1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1778912330791083,1.0311192454810802,0.763358345670506,0.9404841199430338,1.6905559143627433,0.9925372258033097,0.8549635651709341,0.9330945287167861,0.963708555980995,1.787625094806185,1.1859796643501526,0.7989358821451649,0.8940535988484017,0.9883132768828715,1.2903175210831435,1.1165981588352425,1.069224142566449,0.9506174588798831,0.8521291535237572,0.4859599473545343,0.9284845105875987,0.8896139532217731,0.868370960503749,0.9680873581201522,0.7674014831588516,0.8949404957732952,1.2172772445830893,1.140121164862037,1.0561875541342811,0.7537756830553783,1.4854246844326693,1.0503568972738864,1.116314197857271,3.5220936385247743,1.4425397194197092,0.9427852216975171,1.2509451659611075,1.6672679949318163,0.7774808606538548,0.7620621096884839,1.0344704644928704,1.0167218252505292,0.9307088390154455,0.7822885595669012,0.9090850067248368,0.7435228086837694,0.9260702277164455,1.0293699785213493,0.806207745319315,0.7998847397840732,1.015099621536413,0.6553515895833009,0.9243668039812749,0.9851036959667901,0.8218046096700269,0.8496961486282418,0.8199911765396415,0.8308217899521982,0.8206408480331544,0.9969447374878706,1.0890569292696353,0.8827835863599711,1.1454862632729843,1.5566847272002917,1.1082550584197177,0.9318620471123193,0.7335211044174309,1.159771077366027,0.9405636527352704,0.8362856065066049,0.8540315627079911,1.0347588973099788,0.9138014995768863,1.184684475291791,1.156688008590891,0.9158727923843188,1.325980620343306,1.0491726913599446,0.7939962977664314,0.9755013860988384,1.823543944149725,1.525868137558116,0.917197822314447,0.786445073313413,0.7797884710973759,0.8527484841915268,0.8394436452348064,0.8348906004134016,0.7338030395567134,0.7139687415713034,0.8958534538742471,1.0802126869651718,0.8103903615440238,0.7529825710405067,0.767311659323092,0.8410784563207884,1.0195457198732552,1.3810102757352074,0.9088464524789107,1.0983903877447911,0.738204320426656,0.8883577435045144,1.1986535201145643,0.7638685388723706,1.0527365614304793,1.0086422963055637,0.8467260952265006,1.462312962162959,0.8339032649482832,1.2293455320270885,1.0926577467787744,1.038244723113782,1.1113914389400417,0.6870575125117944,0.9475614953603402,0.7502174587369702,0.9401500674040421,0.9765077745746005,1.0388513471520335,0.7839456206460442,0.9230524846500279,1.2941307085572002,0.8727819209450804,0.753964432260882,0.8630210202726292,0.768567035230967,1.0715776944211177,0.909182775442228,1.1394819290864284,1.2265739642036153,1.927357632287403,1.0770796821735082,0.8072450170741827,0.7176034744631874,0.8203936843186471,1.0334511542265337,1.1008724255492077,0.8284628409637127,0.7305340971701697,0.9388792528340115,0.8238071035296608,0.9560012285242969,0.8005692892823577,0.8893318691687137,0.6302532355510466,0.9042795699253223,1.0763077141600879,1.086844177566697,0.8652115600447705,0.9868616509975694,0.9618368809235562,0.9111643815525423,0.9012486989083301,0.9640740018634156,0.8189488847207762,0.7704103132054818,0.796530009996105,0.9959975258568746,1.0294600867970678,0.8422666898347047,1.1160391599679251,1.0503668628322014,0.992233464939709,0.8092426749829895,0.7035949322170438,1.1429966730268262,1.0077083552526376,0.89746512995628,0.9277283596859558,0.9147624689798315,0.6485822720606196,1.010587320026175,1.0285426629648433,0.9098827451020888,0.8493285285885901,0.7494205304999659,0.9181610438204225,0.919361721225219,0.9142842140702025,0.7585065229673343,0.9636231145955716,0.8611033783618375,0.9554338972473718,1.0022492270085375,0.8926931226957069,0.8480767023380518,0.9588373092287994,0.9797076378257734,1.2411931007645154,0.9132167036856909,2.4454857970341446,0.601179278104595,0.8049930467278374,1.9026780633790108,1.048563472093428,1.8724473395833487,0.9844243531206003,0.8718351715228415,1.120038010668996,0.8073010977761965,0.9975092963948922,1.2204236314676704,1.505100489799492,1.0573276854748694,1.1359483970716453,1.0101626973761975,1.3222145873952977,0.8831907347556526,0.7458266980623085,1.0442185493908367,0.6087989894083015,1.0088659369003015,0.7541586908343489,0.8172490402424148,1.4547892230732342,0.9509857714709523,2.1457385308595196,0.810168016450961,1.1788269783645702,0.7330711211437169,0.8341054054246732,0.7954891461810933,1.035452917026509,1.2479643655425439,0.8696833664644967,0.8957337355329071,0.9006531407322121,0.8053315840766829,1.0057291229400984,2.1422375874118003,1.2875266611818317,1.607318454274311,1.656236272605842,0.6037414948487698,1.493437070100057,1.2966640377205392,1.1546488983964431,0.9960584027288888,1.1687314187808744,1.16772633519038,1.1875651523796562,1.0453845139384486,1.6797450609304772,1.0408253692440868,1.4394525656920323,1.144288588860578,1.1928217829784122,1.5213158512077911,2.1707495496394973,1.0794537650081049,1.208454794705096,1.9518697240420333,1.3965698492703917,0.9248380069476172,0.9546819028496623
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8711645983145218,0.6434451341852929,0.7948094624423909,1.427463460985672,0.8396948984726224,0.7198126505395701,0.7889610507858644,0.8154749655923459,1.5135454840518094,0.9916590950047812,0.6718550203584096,0.7553966352552948,0.8359286205178554,1.0917855519091604,0.9474562259129495,0.905767556681885,0.8051284761921271,0.7199772970000455,0.41090417242688104,0.7855708532874066,0.7511342164948833,0.732840955384623,0.8179268609215686,0.6475600641177457,0.754627409085225,1.028077651041697,0.9670538616144093,0.8935757465229802,0.636413767198455,1.2554652702296956,0.889691454551684,0.9445249389483397,2.892431372452973,1.2283908149226526,0.795811941968143,1.0534177944814576,1.4066513655453616,0.6573834933563831,0.6455988085394493,0.8751796489870253,0.8602763749345406,0.7863153342083726,0.6611931199645176,0.7681663085606444,0.6290079932405623,0.7813715352995665,0.8696807070248991,0.6807203524745258,0.6756633257140079,0.8554021655080355,0.5520451854358277,0.7790195822924493,0.8320214607161633,0.6938726557978458,0.7164057593547538,0.6932393570477877,0.7019599492082942,0.6951345434768939,0.8434293542766906,0.9206115687862753,0.745880092473757,0.9690284024405698,1.3128125476480617,0.9361566229175096,0.7889350645405819,0.6191256278352406,0.9786596464413018,0.7953271779645121,0.7076995805208295,0.7215167968704752,0.8753837282699299,0.7728746122552572,1.00319200998652,0.9759193339227417,0.7766740686443412,1.121172309169808,0.884320823375927,0.6717905137641919,0.8236200417112598,1.5287350062627267,1.2894003162938055,0.7767271109336364,0.664960737047377,0.6571948543112224,0.7208289854116718,0.7081802407583633,0.7057007095162875,0.619340845079873,0.6041114199600119,0.7586340087418273,0.9116710606170987,0.6855018157614148,0.6348172713883242,0.6490963684353451,0.7118582602711061,0.8638759969583745,1.1706407178037175,0.7672909808910942,0.9281096783165342,0.6243439557785497,0.75329419313793,1.0033376071645188,0.6450044957208857,0.8890907366372768,0.8542732382656059,0.7145250251749441,1.240936595924631,0.7049327404411457,1.0418663821504066,0.9246205733366379,0.877585415309686,0.9341016948698484,0.5800082755727292,0.8015572058765817,0.6347832930299475,0.7929585369913364,0.8252658218845755,0.8781688164309186,0.6628213705654196,0.7796543766888235,1.0928134888849985,0.7393181666377382,0.6356025808681829,0.7250265159884004,0.6490289644246469,0.9059791880732648,0.7681434929773363,0.9638131491990325,1.0375061558607352,1.6271346551268377,0.9085977109000132,0.6820425846455374,0.6052613386748683,0.693665359161787,0.8758115488582032,0.9302095668371132,0.700263048325102,0.616749511443607,0.7952520080487212,0.6938835158783325,0.8069806139094879,0.678494860530303,0.7493176471577929,0.5315167563755165,0.7685239352145854,0.9082543612765277,0.9209162037170741,0.7311999371422885,0.8339072693885463,0.8122551555622084,0.7707032606367854,0.7625480433133168,0.8165431798090415,0.6925905961800071,0.6527090364604907,0.6784957658023292,0.8458903986211737,0.8660880952477109,0.7112860906603882,0.9423612925245295,0.8920420529905425,0.8391468388128704,0.682656738818306,0.5932765722883271,0.965414223970149,0.8470647646222081,0.7581223160474336,0.7798008803115222,0.7715114267757175,0.5475898805560276,0.8537104002118154,0.8529271017095813,0.7654955116193022,0.7149843236421896,0.6327434443346736,0.7742457572860157,0.7745210813555865,0.7724606612679705,0.640418356677597,0.8139997834895489,0.7248255224385844,0.8030729346390665,0.8411070066236046,0.7504167911060662,0.7123579683175025,0.8093827840024488,0.8245875433724781,1.052433696635135,0.7712009529179316,2.0601835296228304,0.5071508826199636,0.6764960545590718,1.6043666699227117,0.8871753534400262,1.5880831803621949,0.8322067853022528,0.7360038352513849,0.9445890108072189,0.6825252420762911,0.8433274219856628,1.0244757771280995,1.2584498398351625,0.8905475735263901,0.9633879083379266,0.8532210025085745,1.1035412553948993,0.746332739275356,0.6280748845459911,0.8816974976259161,0.5113202304038631,0.8445828618144364,0.6327675656249688,0.6878575992693641,1.2214987541096922,0.8004569122683052,1.8003896673092317,0.686118017097345,0.9956733994674247,0.6197719495352204,0.7034228092032975,0.6730616766603988,0.8755250119445431,1.0538529872749227,0.7347489769871942,0.7566933817892114,0.762771910160756,0.6767718059791447,0.8502192007931688,1.8114627156190863,1.088646979818343,1.374457052148285,1.4025307744457538,0.5087745770759704,1.2497981768509332,1.093207974226695,0.9755551645443159,0.8441945608384982,0.988101971524838,0.9885110404127055,1.0046059830253549,0.886994347683971,1.4133227758570388,0.8754229337300854,1.2088668892568528,0.9692192445085707,1.0075754361221279,1.2865937915614434,1.8058541300011401,0.906332095508026,1.0216658719424063,1.6552037648272062,1.1810237363284335,0.7772330621358228,0.8068037016439366
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7382572045813405,0.9089216721701875,1.628273176182169,0.9582516852702886,0.8294098361802621,0.9024876553789474,0.9304425557839278,1.7250317879744628,1.1566892736474665,0.7738887048828973,0.865107870521652,0.9518927944667546,1.246154165326835,1.0743762130115022,1.0317858747329929,0.9180040821926068,0.8222124763100958,0.4699866997093788,0.8943806995593939,0.8605572724128197,0.8388465478750653,0.9369469310659699,0.7439755121128739,0.8656493745987244,1.1749216091559167,1.0979231970309002,1.0204209811169882,0.7276638965436817,1.4365570023299077,1.0121989656604549,1.0762903423162622,3.5046949639172444,1.3930589191900986,0.9117231556279003,1.2205139581938036,1.609003012280597,0.7517842572196837,0.7354627239387108,0.9970425148323787,0.9811980180122404,0.8994572937391814,0.7552226618031651,0.8775125887542734,0.7182018858907708,0.8955912057627708,0.9946524940348747,0.7808914754134488,0.7738597486874699,0.980749710733598,0.6353296422523396,0.8937530391212651,0.950532058368661,0.7943719254769271,0.8233038089574244,0.7923040566477317,0.8039532416752299,0.7908504470381921,0.9620275633812336,1.0508304579359624,0.8540463929547916,1.1034975834054999,1.5017198861350924,1.0709242498304026,0.8992745540114753,0.7096143464505184,1.1206639415103565,0.9088434768116064,0.8131396472394357,0.8256452513138577,0.9940349258517946,0.8837800001295781,1.1447676653675654,1.1175517725207613,0.8825136091113233,1.2786199260902031,1.0179424047585275,0.7666523778232301,0.9425187962543532,1.7663881818692975,1.4736494599966115,0.8846585050627522,0.758547811354284,0.7538376821586759,0.822304168726743,0.8132576974863058,0.8068491106003288,0.7100731718748649,0.6899102494057691,0.864146223803777,1.0434734116208444,0.782090114441721,0.7285977319936694,0.7427092864052176,0.8126271468696179,0.9831426120566775,1.3303368823183246,0.874571767948118,1.0607577185708816,0.7122143514520467,0.8578982800604695,1.165288202802027,0.73947412065657,1.015311262208272,0.9728754262453669,0.8188384500296491,1.4047350795745726,0.8044142504916856,1.1817321041770212,1.0549937876072013,1.002328463392082,1.0760949729590337,0.6647176293269161,0.9149548316280258,0.7251867830659897,0.9122350168360762,0.943040219970905,1.0043274028520455,0.7572064229480985,0.8863554039686514,1.2486272069209132,0.8439690170736762,0.7317487608270965,0.8389364505965268,0.7415993398188774,1.0339810608199087,0.8782133068322582,1.102335659449156,1.1822797746889824,1.8654184494223978,1.0421464087197907,0.7802389224520252,0.6960151950774485,0.7930940398134307,0.9957764303963343,1.0619196866655765,0.8007688858135918,0.7066390907598432,0.9047403153694966,0.7984133091058492,0.9227705582354235,0.7727645390186625,0.8610358863825589,0.6084576830806314,0.8664969479149007,1.041932654523788,1.0469314791703537,0.8385018960020076,0.9528647550116923,0.9301793800413617,0.8810344406598974,0.8701228326839385,0.9301089217009992,0.7909049485540907,0.7443685070969913,0.7679055873312893,0.957194693305951,1.0001927187116004,0.8148206638229658,1.0778470293670757,1.0114406801306932,0.9587121939996412,0.7847093518159691,0.6814051210868808,1.1033425628965499,0.9779159050314099,0.8686081541846226,0.8999466928373703,0.8862534116138999,0.6269419691919498,0.9757072827858364,1.001247578585496,0.8828672840092143,0.8245343221948772,0.7253465045211996,0.8885533687628835,0.890660301905412,0.883429007676318,0.7321384847504483,0.9348778045393243,0.8365576438654467,0.9263650720489404,0.9754502899213738,0.8686775787527673,0.8254144592937009,0.928992969553616,0.9495737769450736,1.1964704245898037,0.8857248915906911,2.3394254021468956,0.581819447199325,0.7810050507686344,1.8423996027901661,1.009199575860014,1.8030275809402418,0.9526878966893899,0.8459298716557702,1.082682755699293,0.7799685672128579,0.9653168737204842,1.1822598766281012,1.4747551100486245,1.0239102548908696,1.0982206324725592,0.9792760049881317,1.2899663572848525,0.8536453477938444,0.721951246497127,1.0110986170213054,0.5908466939267958,0.9830684226379848,0.7337462725131547,0.79198144605406,1.410697481828477,0.9200265900940481,2.0816668632294038,0.7824388669870035,1.1374434264143087,0.708028545256566,0.8067485307881007,0.768237848541407,0.9998668067483015,1.2056072640035218,0.8410377586233871,0.8653153925015462,0.871198010214087,0.78271126690423,0.9700918374830287,2.0792897455887838,1.2451804669658066,1.5436899801249393,1.5917195794536014,0.5850706624609583,1.4473881544625316,1.2517241106132495,1.115809300509879,0.9584416503240574,1.1281696462868953,1.127333096077603,1.1467770060551037,1.0068730253714204,1.6261155474121503,1.010521815155784,1.3823694498476626,1.1033449018438959,1.1529398795958625,1.4728002808585468,2.1352570635214168,1.0510267958550932,1.1677942700656248,1.885811015018486,1.3489181394505734,0.896493227631098,0.923020572455568
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.228723542269879,2.2053049053547613,1.294509684916792,1.1228494198346937,1.219175277133295,1.2565908432117328,2.3302134160072177,1.5664323130255138,1.048730128533372,1.1692912814195249,1.2871379758900763,1.6831843952036856,1.4493922978713771,1.392328040231464,1.2394186471892388,1.1110428049708698,0.634744890666447,1.2081317259055826,1.1641529835206121,1.1344834873775171,1.2652663624879303,1.0054476881214263,1.1719977464410585,1.5888521624873344,1.4820962883620954,1.3785388308965874,0.9845561019962612,1.9404451769317217,1.3665723048098706,1.4535343792851023,4.77278846537297,1.8774815303285122,1.2340298860051253,1.65207443357812,2.1754865376943515,1.016163720103935,0.9938173734805275,1.3483466041857253,1.326384846889133,1.2160508617710875,1.0207824600198392,1.187265615182671,0.9705109277323746,1.2119800481700764,1.3445134921745963,1.057045121824736,1.0465517883495434,1.327157107727623,0.8605860681965714,1.2093767590557916,1.285381518572167,1.0754760124049332,1.1143986942836799,1.071977251038076,1.0873914334297554,1.0674984691417224,1.2997954523397444,1.4202999891810872,1.1553361596149279,1.492679723692087,2.0315536768289535,1.447694198040307,1.2148473090831653,0.959968767795649,1.516755865922601,1.2275372897539052,1.0975163634493161,1.1167011834604468,1.344221975364757,1.1937815790941992,1.544748578345722,1.511735161099822,1.1906768124673182,1.7294427008855664,1.378389082257943,1.036190627782461,1.2741384870957395,2.3934293752990428,1.990669080289288,1.1947812384112253,1.025629545515533,1.0206108163189045,1.1125513620586807,1.1012117971968214,1.0910174672434507,0.9603985406563782,0.9325142285919914,1.1665687828743827,1.4109503489892008,1.056768416702023,0.9859631246170132,1.0036949522879295,1.0981887045202678,1.327586697146846,1.7950918348910077,1.1847420126418389,1.4326386827008286,0.9637661644258779,1.157867789812117,1.581139178212882,1.0011524846548032,1.3736494759828246,1.314421820168437,1.1086598185713687,1.8949222131414438,1.0883772404032928,1.5988391751774964,1.4247409042936612,1.3548901202622066,1.4568761003571191,0.8992973348696376,1.2366372425008196,0.9799453355687503,1.234315671227054,1.274858147732815,1.3569556947067634,1.0240087278379773,1.200159250440306,1.6875000571644716,1.1397911247459318,0.9908801670376909,1.1372740907903003,1.003589835482345,1.398171840369889,1.1868660783466765,1.488010139334944,1.59902464963145,2.521760418323024,1.4116176874168236,1.0553804021979394,0.940996112658413,1.0721582506403147,1.3442244173220264,1.4355323885811495,1.0827938500207397,0.955613610906092,1.2212599161985425,1.0808785214677523,1.2489525435925326,1.0431921841318164,1.1648400400775736,0.8247175924348948,1.1687071924928256,1.4101831188935163,1.4149548198171467,1.1320992538289967,1.2892692252809308,1.2581601741738344,1.1911684608015918,1.1753402542195204,1.2572618111771485,1.0689351306035058,1.0049583680975107,1.0344873241011883,1.2921478306682648,1.3558502637627594,1.1018530758651435,1.4570079381947458,1.3620499401275437,1.2950836582299208,1.0615242130812856,0.9217672291003756,1.4925584770650144,1.324380192432255,1.1738868538008098,1.2195794182496316,1.1987856264156174,0.8485198417881038,1.3197359742099435,1.3663300397009022,1.1958679764325932,1.1159312757382238,0.9821286950553186,1.2024396670178876,1.2058360057474542,1.1954290919502801,0.9901244598917387,1.2621744435489393,1.1328758113893356,1.2558535212013484,1.3236806258468632,1.177435858521072,1.1195359567212493,1.2560772182297022,1.28543165614475,1.6153286611208195,1.1976857735464488,3.1739303861310084,0.7871037661277822,1.0579781883560015,2.489100088185512,1.3650079464340958,2.4323310165744547,1.2868546990431058,1.1436785670520413,1.465026790597436,1.05424293360423,1.3045730860352602,1.6019352468768124,1.9944842288643447,1.3845924659257647,1.481958253074853,1.3233205431642077,1.752387554638909,1.1535717731341233,0.9773677374435318,1.368827332354126,0.8015802214043964,1.3322427286027376,0.9947804022276563,1.072785896185493,1.912472743364181,1.246661391609677,2.821562536898125,1.0568274872733228,1.5389953112021644,0.9577056298095379,1.0937458897010217,1.038018628125738,1.3515940351499252,1.630184048444752,1.137311719140568,1.1701508159246787,1.1760392288352506,1.060140750058768,1.3115796731706797,2.803835480457762,1.681231170615924,2.073744379468249,2.1513419207487443,0.7921019700882417,1.9647214857455984,1.6935312525812218,1.5084362656455645,1.2944880334378508,1.5244666091097125,1.5231357483589674,1.5499848475394307,1.3593357433121207,2.20325486603833,1.3685785691603813,1.880189966272943,1.4883189700950405,1.5585065310754636,1.9902414417138694,2.8969607223392835,1.424374252032569,1.578207252591414,2.546036745187723,1.822803270864386,1.2151729189167684,1.2483886086275033
