1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7928002924277033,1.054359934644867,0.9104352872952364,0.992090153721034,1.023627650566732,1.8984634468079449,1.2655628928411997,0.8497677151156893,0.9507718972022376,1.0484489354887891,1.3705941209667367,1.1841519225023167,1.1352463151271628,1.0099849215060355,0.9046574074883889,0.5166483840230525,0.9848060472514819,0.9458928436167287,0.9224947300430726,1.0293625315390407,0.8167257199787037,0.9514739051735388,1.2928841367887718,1.209512702605551,1.1224647914955406,0.8005882744330417,1.5792643176797232,1.1145297368125964,1.1845624420753738,3.7997749526279883,1.5343352459519357,1.002564409473094,1.3372534032789607,1.7700759643432833,0.8266882613153339,0.8097034708690827,1.0983685049505396,1.0797120292579183,0.989144080784584,0.8308646538558716,0.9659716689093776,0.7900322567531888,0.9844648583350473,1.0938105041608328,0.8583063101079142,0.8507123753366603,1.0782472086962573,0.6977335396486242,0.9824682357340164,1.0459400823554168,0.8737166028412137,0.9043748599006793,0.8716386926760814,0.8837317338405721,0.8706308588405813,1.0588080631267325,1.156600664217851,0.9390164793824147,1.2153277980680783,1.653240011657659,1.1775968426218686,0.9895878208824238,0.7799329186226139,1.2325569322417933,0.9993632477740007,0.8922240235044196,0.9079589842743295,1.096236431582199,0.971538724989921,1.2589947921126357,1.2289364709110235,0.9717558995771789,1.4073843311988854,1.1177750583754533,0.843508993748653,1.0364171970764176,1.9383308793977212,1.6205132324906573,0.9740927575920143,0.8350683516473583,0.8286837303149562,0.9055324532193548,0.8935762810418316,0.8874777008462359,0.7803847123369164,0.7590087939696673,0.9509598096562903,1.1475049748278305,0.8605519894116676,0.8005608121930897,0.8163993023359783,0.8939431905250175,1.0822870753496763,1.464397181981448,0.9636632774240854,1.1666030419937528,0.7839798384491425,0.944043393713585,1.2771436223366237,0.8131245278620722,1.1176735322803713,1.071070789738945,0.9003426155850922,1.5491550406307555,0.8854088518639839,1.3030499275665175,1.1606468198681732,1.1026807890944266,1.1818052137056272,0.7306307983389027,1.0066644656513788,0.797513753322036,1.0016001477670815,1.0374998623390508,1.104242034741132,0.8330704907282787,0.9770880370895383,1.3738926028428744,0.9283064732185028,0.803461932507646,0.9198734210752852,0.8159844777075641,1.1378998764283348,0.965780942463861,1.2115252951635433,1.3016993219246216,2.049867303621155,1.1457251734977538,0.8580606763024876,0.7640384242484046,0.8721603133616871,1.0965168114520631,1.1683901111094241,0.8806701612342234,0.7768077029963456,0.9960091396226585,0.8768679943610067,1.015141514070009,0.8505197206391533,0.9459182728473301,0.6694270809321334,0.9562630201232583,1.1447266040043762,1.1530891212014371,0.9209170028055405,1.0485029157669077,1.0223965631179812,0.9689005186720362,0.9573413755368513,1.023829930352505,0.8701247829434918,0.8188806826805601,0.8458711362441151,1.0556649816575725,1.097502991854403,0.895564770843084,1.1854576960078795,1.11362479237033,1.0543278636405338,0.861791992188911,0.748419294178424,1.2141027180089077,1.0730049563383246,0.9545781332285237,0.987638337199813,0.973497733489614,0.6894483394816231,1.073047203991935,1.096550473561888,0.9690378292936049,0.9048655510223983,0.7973445113877973,0.97637828055324,0.9782558726849121,0.9717452440659918,0.805398721991712,1.0262034028642626,0.9180228387117059,1.017008389389359,1.06982708735972,0.9527172490019306,0.9050387370265698,1.0204170908080905,1.0425250628215377,1.3179855850926332,0.972591189130625,2.5825673995003258,0.6393572118621236,0.8572713985529973,2.0234169286735924,1.1121189147337647,1.9860756034495166,1.0469263276275167,0.9289838587771101,1.1905012565972066,0.8579833222216333,1.0610686521582846,1.298155523810272,1.6099849071633314,1.1242534453967103,1.2082979150033537,1.0757100092004845,1.4121569376717589,0.9386014623855277,0.793235395202966,1.1114946684554923,0.6485663466883878,1.0766947825368345,0.8042410073984434,0.869624408179138,1.5490137855195085,1.0110763667944536,2.283826010896258,0.8607385293065101,1.2519318079515314,0.7789226733914772,0.8872619496977823,0.8452110230201374,1.1000330735982031,1.3257954648304495,0.9246228294537593,0.9514506042352175,0.958257213042716,0.8585725402233706,1.0673008062447922,2.280973758917767,1.3684999706588372,1.7035956397420446,1.7546269944425883,0.642796150596175,1.5887944255590651,1.376668118357169,1.2268692027203916,1.0564427587788363,1.2411822429704984,1.2408153804350168,1.261592642515759,1.1095537626729035,1.787091905676279,1.108729443208119,1.523609705435583,1.2142805462149098,1.2676760258635118,1.6192416180804594,2.3273009545639187,1.1524824848312707,1.2842569158763757,2.0739749006722223,1.483505186687074,0.984409265763312,1.0150268998439906
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5853893592420656,0.5049508545732081,0.5504961402847134,0.5683578028939922,1.0536747497181627,0.7004607649928527,0.47188942477289186,0.5273377780976766,0.5829413310756533,0.7598834227268509,0.6585474491549341,0.630405616982407,0.5603906197603474,0.5028726355755726,0.2867860529759401,0.5474479959569809,0.5248894108338438,0.5123570102196098,0.5712725060982449,0.4527607288323472,0.5285928786131842,0.7181373427046664,0.6719543569007278,0.6229451945787388,0.4452003624066344,0.8756071048843566,0.619710395734399,0.6584574824151788,2.0816231841003567,0.8482670060962857,0.5561500849672742,0.7380801395831306,0.9847971657909759,0.4586055026794213,0.4494302733887581,0.6097142182754431,0.5996861480403056,0.5490841269216447,0.46147898901543455,0.5364915523030327,0.43855298301303547,0.5471668032124437,0.6070940905306303,0.4761792445560085,0.4717948037173747,0.5991838390638954,0.3868768002739581,0.5451552618263704,0.5814397432499301,0.48484901238501077,0.5014394113132399,0.4837076340555995,0.4904950924532586,0.48342640848628027,0.5879518206100115,0.6424263680257898,0.5208782292655756,0.6757773116252541,0.9187338186564902,0.6540315772129034,0.5495028773007332,0.4327357170576558,0.6848761870260293,0.5547983811952656,0.49363796518396763,0.5037493630185512,0.6107303479400229,0.5390621488435008,0.6984686112971878,0.6827247174704533,0.5404687155728498,0.7825787576609284,0.619417118568542,0.4682630709388325,0.5755074470405034,1.0774079293003065,0.9005701874733454,0.5407200701109602,0.4637658249566561,0.4603049828309793,0.5028462062491579,0.4955672829489356,0.49243358800428283,0.43289584048448637,0.42127831013093564,0.5284986814757572,0.6378059463109533,0.4777596094877244,0.4442753424968635,0.45290843285534277,0.4958897592495978,0.6012691123776222,0.8136847626990291,0.5362756994505559,0.6473981073095461,0.43579000500516396,0.5238915708338916,0.7086146874621695,0.4503683655046631,0.6211998849213957,0.5947445609184486,0.4997766400294178,0.8608773939738067,0.4917935993221989,0.7251287246819256,0.6443709068010559,0.6124734240261926,0.6569521449198353,0.4054893029546464,0.5588068162870403,0.44237719435055484,0.5548716405333103,0.5762644502878711,0.6129313063090401,0.46252821454134607,0.5443196603479759,0.7630561147466279,0.5146300660069794,0.4451308376892963,0.5100394620354981,0.4532636220704679,0.6323308240435155,0.536567485041106,0.6721569335144966,0.7238213717502657,1.1364487528309173,0.6354245692627529,0.47622963211793967,0.42356081315737526,0.48391061383126316,0.6092713945452461,0.649553425850927,0.48903322292959706,0.43090761272534805,0.5527878336464016,0.486443838454608,0.5647066711385392,0.4721004312432851,0.5251002581071424,0.371897496283755,0.5322913994696256,0.6348891377684169,0.6407323797036302,0.5099534880013813,0.5822026366616434,0.5683986003204008,0.5373660299384937,0.5314198975957547,0.5686710375901833,0.4829927515438107,0.4538093138903123,0.46904967327334735,0.5864063557715722,0.6071993588620632,0.4972150618588643,0.6582687895566608,0.6189113378513594,0.5852897787805138,0.47759978948901427,0.41543838954060586,0.6736441674196214,0.5951584660831882,0.5297183335218222,0.5477448154645395,0.5393550562808347,0.38256564817304395,0.5961385355516082,0.6091686694649276,0.5374342862189823,0.5009631609579402,0.4420840519921082,0.5418810358473569,0.5426230623173611,0.5395636671811368,0.44737245685844185,0.5676418743392628,0.508964304533654,0.5644499728337374,0.5918805540480764,0.5274795230990209,0.5008046902302008,0.5655475262912523,0.5782657334683255,0.7315335600223205,0.5386853854432728,1.4393923477988064,0.35462692992685213,0.4749750298045524,1.1245632343839722,0.6184944931054246,1.1038650074161727,0.580953732467635,0.5146097107091963,0.6607806129154267,0.47599543000837,0.5886997833130114,0.7209689800971459,0.891839103492617,0.6242817431313411,0.668620231278981,0.5952675049250535,0.7826414294844448,0.5211256540143534,0.4405546566898531,0.6155796883847777,0.35962073602406347,0.5960147678060628,0.44566271958933434,0.48292955109834035,0.8592294911395804,0.5610156591912026,1.2677563017417104,0.4778857870834765,0.6948591660517549,0.4323856657822851,0.4920482708107921,0.46890287547800436,0.6109965332365047,0.7364840732892931,0.5139569994700328,0.5288421625955462,0.5315585416902431,0.4760732121018263,0.5936435528633796,1.2622609321323723,0.7591826667100319,0.9476159176791596,0.9723173961640534,0.35645933567206645,0.8831991620839847,0.7651046017117806,0.6815971581281474,0.5867687022948593,0.6891167165305819,0.6878670998084299,0.7003574237039147,0.6158258979639228,0.9917240233823831,0.6141318240446312,0.850793514304949,0.6745380241675574,0.7039067998083204,0.8974819568555219,1.2824780786731107,0.6383768463188226,0.7128088962320867,1.1546897093895239,0.8248221705217675,0.5467906976067163,0.5631306430450871
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8612979857149075,0.9404510766719822,0.9710000869761602,1.800811261206895,1.194419353221078,0.8039941133141897,0.9008028571416156,0.9947737722926224,1.299542567067297,1.1250691938513424,1.0774885056360044,0.958047880697884,0.8580843005468722,0.48982491005711093,0.9347137646404697,0.8959444555979612,0.8742964274849134,0.9757888002160482,0.7733425847594613,0.9011413711623625,1.2256486366059811,1.1485107915136363,1.0643429496234615,0.7588910064048878,1.4967532387748226,1.0581771972146932,1.1242547679121393,3.548886145736481,1.4558080209385733,0.9493252113700401,1.2620463739730512,1.6785767291145213,0.7834883909113839,0.76794586889085,1.0415589449090104,1.024011615381084,0.9374217999604291,0.7878646848100258,0.9154944527820794,0.7490938835421443,0.9326679070218595,1.0367758643684666,0.8125378141654687,0.8058009171273994,1.0215721038035075,0.6600162125651141,0.9303984598661001,0.991870814825808,0.8274386474110854,0.855878333845285,0.8258906765409818,0.8371833429727665,0.8264180691986087,1.0042664564163672,1.0967887050899825,0.8893920820346372,1.1528779559681743,1.5669919217738988,1.1163214749859078,0.9387390839391275,0.7387565792340757,1.167794549512436,0.9476741786023892,0.8446935725398328,0.8602579178298011,1.0410497940927692,0.9209510865979749,1.1943136797718634,1.1646520098516777,0.9230423883331077,1.3347942540557407,1.0571360376141996,0.7998335756203228,0.9823423166954185,1.833944334458201,1.5370556380496003,0.9241634052163417,0.79184180197748,0.7848719358961735,0.8584060848673378,0.8456471683503896,0.8410247856436435,0.7391350706578734,0.7195630090138014,0.9026350312296334,1.0877569009980221,0.816144700545155,0.7581005423943792,0.7736102581455919,0.8473746640428004,1.0272109431331806,1.3908071806439695,0.9138299104431271,1.106205884545418,0.7433360576847743,0.8957509257548906,1.206107258509431,0.7694910880088024,1.0596924917355244,1.016140040433076,0.8525767075697356,1.4724582275845268,0.8394029200056033,1.2368844449788017,1.100944690216686,1.0456150724640576,1.1188995898208025,0.6920465847227595,0.9545458114478376,0.7559748521186522,0.9475905091469261,0.9836601539586056,1.046845003560145,0.7896450911177377,0.9273259824461233,1.3027802638591752,0.8800996920678419,0.7598408265124498,0.8691745674473838,0.7734161937836421,1.07902668542862,0.9157452147209333,1.1487847960067727,1.2347184758322998,1.941796757134969,1.0844101517671896,0.813025716463447,0.7232147194297738,0.8265676797091485,1.0410623034397608,1.1082617012438791,0.8346791200547636,0.7358650394780863,0.9454009366193894,0.8297867130368373,0.9623139538536589,0.8070196584855946,0.8956735713449812,0.6339521128679196,0.9097109394762999,1.0837965497834063,1.0942824385868195,0.8722498144906743,0.9936668353108008,0.9691026481096225,0.9181344189477447,0.9079834147512986,0.9711313201972587,0.8249657204038379,0.7765210524191303,0.8037273790171452,1.0029317330521461,1.0367293130122086,0.8485248448077771,1.1237615672606076,1.0587758055708818,0.9998091401030345,0.8155874669213917,0.7086975471270246,1.1505414069114475,1.0146571819736487,0.9046099975891593,0.93382189484173,0.9214475828327027,0.6530018362638725,1.0172434826678556,1.0320585191772467,0.9164838210068438,0.8555538910093698,0.7547180870872201,0.9245933776083314,0.9258424826181624,0.9207659813280524,0.7635357816860562,0.9715913264082405,0.8679593420196641,0.9616739894845515,1.0093731407102575,0.8997278457589211,0.8542772852680753,0.9661426332477552,0.9864963942405941,1.2509551884201688,0.9204938408305041,2.4503108188024947,0.6054557750816864,0.8103673532124174,1.9178983448501652,1.0551898125100223,1.8867199550190175,0.9923593941576863,0.8792196451529222,1.1276760416650942,0.8132478892578194,1.0054871185743592,1.228165071155991,1.5192384388313203,1.0649213710247705,1.1455988907210948,1.0182361977974552,1.33124516199618,0.8898376050865828,0.7510430774510356,1.0517160182871872,0.6127669705961124,1.0161180555281544,0.7595346817661416,0.8229077388659076,1.4645134921355307,0.9567125358344235,2.1594166874603085,0.8164367019746781,1.18635665242119,0.7382421149959875,0.8394097641242659,0.8013680147379736,1.042987889889726,1.256684124827612,0.8764382768002881,0.9019830179189187,0.9086730292533851,0.8115480924036547,1.0125315300631148,2.160845159581717,1.297481237093784,1.6233101798154306,1.664455470719688,0.6081962659876852,1.5017092136566215,1.3047398001610837,1.1630945707921077,1.0029513733698048,1.177006783544457,1.1764717006540737,1.1962190751467505,1.0532542704410126,1.690645612038007,1.048260573050194,1.443246326394312,1.1529879399877667,1.201520217083384,1.5339342107380116,2.1877100243899856,1.088452603386938,1.2174352937809652,1.9689288899097837,1.4071988691410025,0.9310736972909762,0.9616845015157182
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0816075350210488,1.1135724603072088,2.0639486239358975,1.4028449956229416,0.9335089803533521,1.037846000086025,1.1399167831940216,1.4911703972875425,1.2823375163001414,1.2330134736271157,1.0981607128440118,0.9856258092837035,0.5635781019987104,1.0699157069775271,1.033290537880744,1.007095825073951,1.1237833495852996,0.8938509233567444,1.0418595858465336,1.409517531609756,1.3110344610927052,1.2220755414421731,0.8736801335824076,1.7221828856673433,1.210792344410839,1.2875722157464469,4.3390067908763035,1.6602555714589626,1.0954927712020717,1.474822982697631,1.9316831774010974,0.9013590990670677,0.8803457557083276,1.1944443635907196,1.1749501821712187,1.0791570381386604,0.9052280159864943,1.0536924661955007,0.8603094509790454,1.0766311736897964,1.1929941210714055,0.9394937711670226,0.9292239890916985,1.178719178959141,0.7656985545210191,1.0742514968499073,1.1401093717060173,0.954520658187126,0.9910486479466823,0.9507949263687899,0.9656770612179548,0.9446203224374823,1.1517840064585672,1.2595725935635205,1.0257602579902731,1.3217238004455543,1.8041981701488512,1.285040514852783,1.0757604366378204,0.8523477070340855,1.3470316706125172,1.0884938139444458,0.9762436508837156,0.9907797628305325,1.190409187279986,1.0594339266753958,1.3690708742701134,1.3422988809243008,1.0541011096177244,1.5319774819650067,1.226791643730835,0.9180878072341696,1.1309878443003998,2.1333919960424246,1.7656991709957528,1.0583813408263223,0.908800666410269,0.9068650808095755,0.9858672174929795,0.9789989688607929,0.9675816204407659,0.8532017481382562,0.82706432376906,1.0333844969085881,1.252991663037497,0.9362678530003058,0.8758200575154422,0.8910737591129911,0.9730752831502572,1.1752992233170534,1.5874505015887053,1.0498519551423777,1.2708477460535748,0.8539754417497691,1.0259396768811664,1.4120348066873514,0.8889798955226984,1.2181768034991358,1.1635398505954155,0.9845155329022584,1.673356002754239,0.9643587276613306,1.4129828759687824,1.262739673491124,1.2012927867442973,1.2975117820833273,0.798547363586147,1.0958761999249473,0.8686708561542416,1.0982729576118162,1.1308136568732605,1.2038415777957083,0.9082098561490954,1.0606759089540132,1.4965727721699333,1.01047955625278,0.8815516524138869,1.0143123456678207,0.8897087572083646,1.2392643923426896,1.0528696660832475,1.320251582437722,1.4161325467692694,2.239549169800294,1.2537222853948689,0.9362823789681898,0.8370559855699254,0.9512440368955336,1.1892165758025572,1.2727778040386837,0.9609229748112811,0.8485761369977904,1.0804114703771166,0.9619683984852527,1.1082552556302365,0.9241159981330209,1.0360032078597317,0.7317237536194948,1.029516107122605,1.2518308865322056,1.2521151955917242,1.0055792298783253,1.1430787331813956,1.1182985519065864,1.0565543203782886,1.0414688091470667,1.1126743911361103,0.9477058670917147,0.8902455970168055,0.9135644924298287,1.1405317665086057,1.2082596308637465,0.9781101076819172,1.2926852783515002,1.2038878185759891,1.1483879173533362,0.9444853032400427,0.8193626041424721,1.3232706157153218,1.180395929303075,1.0428019785008629,1.0860764489498256,1.0655086667351414,0.7530194230371483,1.1699920702109197,1.2270397860879587,1.0654830826608384,0.9937007830331688,0.8722072783821806,1.0687824537202828,1.072650060161397,1.0605846719917231,0.878553201400168,1.1215155133017527,1.0099401355803561,1.118868056209953,1.1815295463826916,1.0501300970306455,0.9988751442389818,1.1165240398530325,1.1439654821445524,1.4307486101657823,1.0644657346937816,2.8001717055215565,0.6991502813119664,0.9429816284216324,2.213903203106587,1.2081745293348416,2.151175437170969,1.1421338280862225,1.01736302382015,1.300823818123558,0.934871838886635,1.1573353280538845,1.4280152560756756,1.7936645347638058,1.231283808016296,1.3121003146407064,1.1757891193739265,1.5706359970037098,1.0234539726121001,0.8694440352177684,1.2165839474937794,0.7145098975412467,1.1916333525816745,0.8881236945668067,0.9548656022881092,1.7054798229760242,1.1080261059363825,2.517438759284216,0.9361578290403476,1.3641534125220292,0.8490295663999278,0.9717479197824122,0.919771091467832,1.1983796816594638,1.4464049577145546,1.0100914778684336,1.0380377029200363,1.043982807118411,0.9461331893899116,1.1622952435261626,2.489676065014469,1.4908149332796679,1.8276697678239417,1.8978225667796043,0.7047766325253724,1.7537627171971903,1.5037517787537338,1.3384976831001583,1.1444472794495635,1.3514280732422812,1.349010794971327,1.3734285786095737,1.20196211577819,1.9606762243982674,1.21919091453374,1.6671386965462867,1.3181922370699595,1.3831621139320553,1.7671657983643312,2.6054025596297077,1.2733713988889088,1.3995141710604666,2.256761242914635,1.617038308797078,1.0833511319318032,1.107428102146912
