1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0316789533937383,1.9129979913889357,1.274319714651613,0.8560193185091469,0.9579849897109793,1.056400377305276,1.3809983604666245,1.1933211244009074,1.14439478963188,1.0178666137858703,0.9115726099043749,0.5206748887982331,0.9922733933914564,0.9529722287731295,0.9293975727294731,1.0376276110966107,0.8229782240383661,0.9586599340382972,1.3024434693409643,1.2189467865382202,1.1312209609250137,0.8066105109071785,1.5911175585709256,1.123250181755091,1.1939672992676627,3.819239588003327,1.545239015603728,1.009665329970852,1.346103764534072,1.7835690458330524,0.8331000203620429,0.8158175124118275,1.1062182556166693,1.0882704391130775,0.9964835428296126,0.8372129983060146,0.9728209061844437,0.7961680647580314,0.9920715841894727,1.1020992857950178,0.864709783246173,0.8569330437347773,1.0862863709195913,0.7027274011491361,0.9895264636382942,1.054041985418046,0.8799871079371501,0.9109033220634586,0.8780925017793888,0.8904077057974943,0.8773481022709406,1.0669902202874497,1.1651257954080505,0.9459005520982664,1.2244369069712862,1.6648720689953018,1.1866750412570441,0.9974027912634755,0.7857912293844281,1.241679636586741,1.0072546412197068,0.8994542254355878,0.9148126993416827,1.104310906613903,0.9789061044722944,1.2691503629617182,1.2382422375315039,0.9797428970235705,1.4182111095287104,1.125656572093738,0.8500917730429618,1.0441661053493394,1.9527420992875162,1.6335156839187124,0.9814904816732989,0.8412410086046014,0.8348268611989533,0.911994371835163,0.9000458180219005,0.8941765022273325,0.7861774007356696,0.7649150302445274,0.9586841173658087,1.1562426759800197,0.8671387381253894,0.8065367780200887,0.8227268353796269,0.9006553886104408,1.0908693672387844,1.4763727611018171,0.9705036680333772,1.1753388288582642,0.7899928413113667,0.9515479074865589,1.2863925548602546,0.8187133581983581,1.1259566979307105,1.0794781293248095,0.9068606132946803,1.5613574051935493,0.8920160105149162,1.3127479911656628,1.1697383173334752,1.111264909626883,1.190901957004256,0.7361372779813047,1.014552298679767,0.8036998928989327,1.0089261129119242,1.045519843407182,1.1129448465568639,0.8393526688495919,0.9843358305549491,1.3841498380103223,0.9355283990879275,0.8093659532496766,0.9266149052339311,0.8220252983586054,1.146589223451365,0.9733431162385652,1.2212973581079112,1.3115097546859587,2.0656919626652366,1.1538664842686261,0.8644939415662874,0.769795815375841,0.8787792717129639,1.1053060705966207,1.1775063971014965,0.8874296499106469,0.7825553222768444,1.0038130352394194,0.8833111898300865,1.0229727358640028,0.857249851017508,0.9529262325997488,0.674160084641052,0.9636870000149634,1.1533271850754336,1.1619166149451554,0.927803690035829,1.056326289921931,1.0306328470655042,0.976215971091852,0.9647816685749558,1.031949037556846,0.8767596479639859,0.8251498629872798,0.8528745473844765,1.0637108334785745,1.1046827760846702,0.9025286065941763,1.1944018049326026,1.123102231326767,1.0626703269474969,0.8680358064252045,0.7541476492469075,1.2228990451394903,1.0805854017662753,0.962134257976305,0.9947259523065782,0.980497121750032,0.694394165256819,1.0813029133821612,1.1025398794384011,0.976171343610821,0.9110984563379444,0.8029129230885251,0.9836270713900075,0.9854383922717342,0.9790578206011038,0.8114073648041371,1.0338660327294158,0.9247425004532952,1.0242029971338829,1.076619773710076,0.9594638775026505,0.9110580247949951,1.027876616136747,1.0502807733693658,1.327927465471226,0.9797552659623956,2.598774430147239,0.6441138057947666,0.8629785986247045,2.0404794966241857,1.1202854702932177,2.002309020534658,1.0553789772809565,0.935952625997182,1.1992412329813638,0.8644368166033661,1.0694511710121077,1.3075272652102572,1.6224463399341236,1.1332605022623217,1.2174453910318916,1.0833099724241282,1.4218136969378201,0.9460079591606005,0.7991986737184029,1.1187713115973343,0.6529457418232605,1.0839657440934145,0.8099070469007317,0.8760969927201773,1.559783430116364,1.0180532108536888,2.3000696110889347,0.8675738822020616,1.2607050403210338,0.7847817053004422,0.8929954153181194,0.8516534571184008,1.1084500682275142,1.3359146998170148,0.9320759676724463,0.958840895045402,0.9657792949248492,0.8647763012692942,1.0759108117475615,2.2994015617987578,1.3794680720038124,1.7188569930987367,1.7660455447225232,0.647306345748428,1.5998068214670924,1.3866891870011593,1.2365096700775156,1.0643924522555417,1.2506263757209801,1.250110979628252,1.271448051039147,1.117832941364032,1.7992812554496183,1.116773850380723,1.5336373804325834,1.2240617085579768,1.2773874211666891,1.6313383591149708,2.3421408376578507,1.1607785909696564,1.294184808283449,2.0924666950209723,1.49564252028512,0.9914334466458326,1.0226379863973922
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.854420299604369,1.228764908573041,0.8273938402319596,0.9273468358253243,1.0241863114652403,1.3381627618405414,1.158562175184225,1.109801934588397,0.9865127251731625,0.8835499548928445,0.5042867360339465,0.9627812737640181,0.922275424807682,0.9000827019250778,1.0047633010747528,0.7960739083617583,0.9275870400426246,1.2617896133712525,1.182791390161813,1.0959800134141227,0.7812400209067181,1.5410226367246962,1.0897728056098333,1.1579292346504844,3.641825449726432,1.498942970519918,0.9771811770332366,1.2981664106821647,1.7283156910177706,0.8066498831013351,0.7906291364928286,1.0722996801061446,1.0543498426284401,0.9649871567522799,0.8112100170367234,0.942394572395516,0.7712991573556871,0.9600627943236864,1.0674938405253904,0.836171360280728,0.8294594558217321,1.0516468470630105,0.6791210825715848,0.9576354848255155,1.021198661422746,0.8516115797341025,0.880753656788956,0.8501438598987098,0.8617206252161826,0.851243454102113,1.0341558291769375,1.1292722263019224,0.9153959322210989,1.1870913337310383,1.6129549395622411,1.1492632339405733,0.966722548423034,0.7604563979275827,1.2021210462202283,0.9758563423777045,0.8694432137526791,0.885592529109246,1.0719500384085965,0.9482107772007768,1.2299187093743902,1.1988956953289527,0.9506152403288424,1.3745458146451195,1.0877771682766646,0.8235695101436915,1.011436221935652,1.8878448662061365,1.5830000222832323,0.9515941204555687,0.8153053032293871,0.8078842032468869,0.883711021174711,0.87018588589903,0.865838384213606,0.7608067638114034,0.7407769630459131,0.9296397809187893,1.1198853533151674,0.8404190772113407,0.7804204443492075,0.7963115034853652,0.8724380158672206,1.0578974041917175,1.4326855423001392,0.9406530619189436,1.1391553584524359,0.7652631426221913,0.9223648226181765,1.2408051498194124,0.7918675141292086,1.0908994983622438,1.0463966615849456,0.8774461497148733,1.5171408052821007,0.8642020677902258,1.2734715474672598,1.1337095885669908,1.0766317971512136,1.1516498603887024,0.712329165720691,0.9828556998845779,0.7783322771072556,0.9751931538377978,1.0127059109055654,1.0778646898238726,0.8128709312008233,0.9548097768427222,1.3415674823306802,0.9061669796316829,0.781815889689398,0.894157423641942,0.7962472961118856,1.1109438355805492,0.942957918823029,1.1829936407287105,1.271403864166094,1.9990465997162554,1.1159801626627384,0.8369736301120521,0.744400896165772,0.8509325787973359,1.0722728449001648,1.1410342373279552,0.8592650203533783,0.7574916788004306,0.9736370834218654,0.8539313259762871,0.9906929157666493,0.8310445881035065,0.92186346198704,0.6524312735649492,0.9373969278191026,1.1155187832239386,1.126867982564489,0.8980084380564793,1.0229032516188306,0.9976579315574653,0.9451347885924961,0.9349590290248806,0.9999524401717407,0.849397669814231,0.7995127108651389,0.8277665084920942,1.0332299986753368,1.0662338299122716,0.8735367795115768,1.1571436225060034,1.0911161096188615,1.0295481356047975,0.8393382059206758,0.7294702497093759,1.1845261967938145,1.0439941745433203,0.9311641838756045,0.9608447067414834,0.9483886417033676,0.6721450364339269,1.0474223854731508,1.0605259066547672,0.9429870706022996,0.8804022696688013,0.7765925310480015,0.9516116561867701,0.9527701595906561,0.9478175493854013,0.7861422774475737,1.0003232340036496,0.8929972829655597,0.9893653589817237,1.0381602902660827,0.925611096849738,0.8786600882448911,0.9944150981368016,1.01513072460103,1.2881242086673639,0.9474978108317079,2.5229425461731543,0.6232100354757739,0.8338463911946274,1.9745586098878496,1.0864433562106859,1.9435142769962388,1.021728484883452,0.9047541223500652,1.1609090353036078,0.8372922918505368,1.0351210286256758,1.2636321477833383,1.5632592427965561,1.0963099113626498,1.1796248334091655,1.0481232603371902,1.368897661435594,0.9162012951187625,0.7730499876710475,1.0819344153348487,0.6303289776329557,1.0453458744808823,0.7813515512415985,0.8467881854213286,1.5064811835329783,0.9844892956620297,2.2220079938978827,0.840767230773594,1.2211373809230155,0.7600091196415577,0.8634940614090199,0.8251521399098954,1.0738327677073567,1.2937677025093532,0.902200729609369,0.9287275435764195,0.9355534749585305,0.8349074985992271,1.0426858597677575,2.2255323638106477,1.336126434931193,1.672950641455934,1.7136402918850846,0.6258705012321327,1.5447031095886992,1.343171602227513,1.1975667440440136,1.032952405159334,1.211871914314326,1.2114271500600444,1.2317028701198094,1.0846870519317915,1.7395973848462511,1.0784220497612291,1.4845290151211916,1.1877341658437297,1.2370338542357149,1.5789954139710671,2.249526819447812,1.11958041181426,1.2535021482748352,2.02756145086689,1.448890052971381,0.957899629442257,0.9899679776466266
