1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6609521432637535,0.445587251603318,0.4997668764619894,0.5520397601962683,0.721589397279039,0.6245127600863766,0.5980417361866026,0.5317793592199813,0.47598512164437967,0.2716505258493371,0.5188015669630641,0.49705512328256235,0.48492595414010564,0.5411808892300507,0.4288582213666714,0.4996110590550077,0.679872325958121,0.6378390670362946,0.590567259170049,0.4208403111625806,0.830477738410897,0.5872406345038739,0.6238911325124656,1.9565575161123228,0.8095228150749347,0.5267649006482813,0.6999017238271319,0.9306556484496651,0.43473111229709294,0.4262845005171202,0.5781820496024473,0.5683073294972789,0.5200854606055502,0.4371306797780506,0.5078952785384114,0.41569522124609554,0.5170643732182285,0.5752633750490382,0.45055349289653834,0.447067361609941,0.5664348830018926,0.36591067939407806,0.5159822323002103,0.5500964399257708,0.4591106198092242,0.47460493768886086,0.458328165508061,0.46433636754262875,0.458916553381079,0.5572814792765284,0.6085802156556672,0.49344482854201965,0.6399687684007791,0.8687509499896692,0.6191419167743648,0.5210736490713623,0.4097881861769352,0.6475878547339061,0.5257564198624474,0.4683972975926718,0.4773123468686431,0.5775842287780243,0.5110396290223698,0.6627407021179466,0.6457657405894315,0.5122223513068981,0.7407720809892872,0.5861642516611945,0.44392061927049814,0.5448834343561559,1.0157245337462397,0.8525040942157893,0.5129428756765602,0.4394540586261679,0.43518923798754244,0.4764285547495258,0.46894809562010437,0.46668629528309075,0.40995395857047534,0.3992416931144882,0.5009304718534087,0.6031755882179461,0.45300710081343865,0.42048615431183767,0.42915892673466804,0.470386862898491,0.5702113510541557,0.772372327120806,0.507044869320195,0.6138256185573062,0.4125366164116454,0.49722803108454655,0.66759527102357,0.42700927209327244,0.5878145183993708,0.5640978273992643,0.47288819123125947,0.817887809844057,0.46590650802271166,0.6868763224059867,0.610912326172852,0.5801450119305578,0.6195374382476961,0.3838291358972011,0.529753903369086,0.4195837442699053,0.5255238323322367,0.5455697909933515,0.5806822283866533,0.4381491307817663,0.5145875071644067,0.7228668731846529,0.48851959283809393,0.4213060199440678,0.481503895683866,0.4291897088147293,0.5987890565954539,0.5079705479124597,0.6372821619037041,0.6852957794206291,1.0772249618218743,0.6016199300923324,0.451111683635966,0.40097783539595205,0.45861039371005907,0.5779396172794624,0.614803990974607,0.46302206573024696,0.40819202018877077,0.5249737887529156,0.4599063677426869,0.5336081675382109,0.4479363658333918,0.49645025512313257,0.3517042892376754,0.5057035552638629,0.6013341277812028,0.6076607212127788,0.483971631584962,0.5513659632043324,0.5372739370340307,0.5095218019870976,0.503870583819843,0.539134914732204,0.45783841722088364,0.4311418757493106,0.44660046482773286,0.5573867046690959,0.5748207000698553,0.470618520304155,0.6234710840066419,0.5879652189060869,0.5546990372771475,0.45224342974900616,0.3928404730034022,0.6386318747007806,0.5621220127801452,0.5015988700818717,0.5175194674263985,0.5111301798591756,0.3623059559255527,0.5644552832911711,0.5702684166475713,0.5078437548751573,0.47437289261250337,0.41876986694615637,0.5126992727569044,0.5133018975668665,0.5108895483444222,0.4235609258355088,0.5391602432401688,0.4808318535735998,0.5328305699734505,0.5593513125164735,0.49844864336351735,0.47341132709863754,0.5359313883845658,0.5467555618459555,0.6945442613734089,0.5106760321172303,1.360918975711947,0.3358078004215044,0.44914632148660705,1.0624493307651217,0.5857340205366381,1.047278346772723,0.5503821147902492,0.4874336436673831,0.6254995353983108,0.4513031350639662,0.5576983791119198,0.6800276112245386,0.8397454775257938,0.5901114573174511,0.6363006262634765,0.5650855534284109,0.7361344616180009,0.4935617117325364,0.4162283211489999,0.5835703090922163,0.33951629770829395,0.5623752136120079,0.42065794502409626,0.45599485897995884,0.8111593119645266,0.53048676203852,1.1962076916230542,0.45319045694456195,0.6583802109046532,0.40972086152904175,0.4657272588321987,0.44480233662476554,0.578667046696195,0.6970110698885403,0.4858669294107412,0.5003726407180842,0.5039973811051552,0.449432038438952,0.561703169769673,1.1992458602193363,0.7198541224990886,0.9019504224403001,0.9258766510295093,0.33719125970306113,0.8309544989165101,0.723588203105016,0.6451373683418914,0.5569601651409251,0.6531034403914087,0.6531718499785093,0.663929493929935,0.584979932561974,0.9370205498677618,0.5809269226627598,0.8000392950761746,0.639896872593006,0.6664694744227564,0.8509142250755175,1.2099292015361387,0.602495950815691,0.6755062681508345,1.0915155360671307,0.7804434937363612,0.5156684661963915,0.5336314533762144
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6539374681580178,0.720969757804697,0.7872217000425509,1.0318724762853306,0.881724165593291,0.8514992901096693,0.758822294370417,0.6839577866713261,0.39132908236502906,0.7398422915431773,0.7181119911505218,0.7002502371249185,0.7816178954439557,0.6234951755365509,0.7262218562692094,0.9781573477546189,0.9020924006811768,0.8459752549612716,0.60662728159892,1.1964568669209514,0.8363521450765237,0.8903238059028187,3.2108054791128864,1.1386719484174472,0.7619540979444729,1.0379989732249248,1.3444311696247928,0.6247818970232027,0.6077015126066885,0.8253796346674871,0.811605767016565,0.7494931630027847,0.6275895284181494,0.7312788035625324,0.5954643599723722,0.7489098017988061,0.8283559827509699,0.6537033594815258,0.6459837823997598,0.8214872732191,0.5351176325003466,0.7488361276424187,0.7905719826151737,0.6629637461076323,0.6916563917942905,0.6588913173500055,0.6709207806148858,0.6516946504182126,0.7966733449376475,0.8733267542235773,0.7123838837362155,0.912899968525158,1.2550918420648058,0.892448218398485,0.7427722154253077,0.5927970395618439,0.9369295662309454,0.7543140515383,0.6793200481961453,0.6874938752372678,0.8214266431940487,0.7354773015504532,0.9467485170169248,0.9333924602723169,0.726170787874206,1.0594212791281765,0.8573483384364529,0.6347845545034692,0.7865353353305311,1.503657167485273,1.22482710416871,0.7308408676625309,0.6288527356374869,0.6320725924561459,0.6821881633485136,0.6821486061940809,0.6707496043824107,0.5938934301484329,0.572463841833701,0.7137722794474443,0.8718948726416853,0.6477895208936901,0.6105738856431686,0.6181705670891826,0.6729411793397986,0.8105621310251384,1.0928985308535628,0.7267722647584562,0.8827090372947592,0.5904711757088559,0.7079615420822554,0.9984540853492234,0.6179301080275408,0.8442543815087191,0.8023886609063166,0.6845884970241637,1.1475829283339087,0.6671917328621463,0.9701342112568148,0.873685250515354,0.8322152233151336,0.9095548652451315,0.5551659155487473,0.7580340448865424,0.6011791409096281,0.7669854396518359,0.7838416998840831,0.8349177258928084,0.6291680516635033,0.7305955682596106,1.0394156214117314,0.6985646393447305,0.6154388248605717,0.7132284697033522,0.6168707614416229,0.857896151246984,0.730631154895922,0.9157250374513991,0.978476768377883,1.5577544704139887,0.8723674907300425,0.6495779562346438,0.5846321711663086,0.6595489189942942,0.8190518564074348,0.881874964824336,0.6665664265462278,0.5902269200933845,0.7446796049253634,0.6725713677147698,0.7692635794722708,0.637717215652073,0.7235426407867467,0.5083269589904984,0.7024310347623576,0.8704662178440362,0.8626433507503272,0.6999427489523204,0.7918422820624537,0.7780482539163259,0.732025581076404,0.7203237128843656,0.766851646324844,0.6564131335102257,0.614872883444761,0.6239700756750918,0.7812047943641556,0.8478490013063453,0.67952560847291,0.8979927025038155,0.8275397931912282,0.7956618409124749,0.6592387638331246,0.5713480809967333,0.9178370060779837,0.8290908364289933,0.7248340020762984,0.7617659016686201,0.7433070604931507,0.5231517141391473,0.8110825537210107,0.8817030605014727,0.7469729452388448,0.6967473892923552,0.6065142258642277,0.7449122265787207,0.7492545454469051,0.735661443534554,0.6102810064181334,0.7817138903350644,0.7084715682474898,0.7849966134006532,0.8331675285970198,0.7381430257364999,0.7033713597740701,0.7784559441057447,0.800120960302242,0.9863084732938063,0.7414892499694707,1.9289742147424613,0.4868286213224902,0.66306675096287,1.544019655535208,0.8335778218855174,1.4792220906680869,0.7926063248006925,0.7093992007102086,0.9056104310634404,0.6479824834433037,0.8024536756136917,1.003338458392884,1.287544130296232,0.8600175245781962,0.904847144316647,0.819378985093819,1.119781605324355,0.7100762567781449,0.6075913585180088,0.8469248890333554,0.5021081828144238,0.8455753606955922,0.6265508705396337,0.6680321228609221,1.1990142048046644,0.7736685443341645,1.7748921039467969,0.6466771560952571,0.9453460200330243,0.5880095141311086,0.6764222529749597,0.6362893513914597,0.8301147394858872,1.0042600272066617,0.7014248695997838,0.7204771197354596,0.7232571071576743,0.6659484052845049,0.8042711090750478,1.7338773271027408,1.0334046082904491,1.239743225524845,1.303254864632869,0.4925133138906939,1.2377298333276836,1.047161025291047,0.9290625894644069,0.7871929447527595,0.9361734635766048,0.932037329716466,0.9498998541277898,0.8260872569679938,1.3718931057240895,0.8549077229755924,1.158973413940755,0.9108289162819934,0.9606646474523477,1.226831211356428,1.8783715428981445,0.8990035771914997,0.9700834196497974,1.5554352034180725,1.1201551432737193,0.7606563043559667,0.768061226271631
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1098253268433431,1.2200373015542623,1.5944920053240617,1.3718744418132482,1.3186540507985312,1.174223418812418,1.0548304783347202,0.6026592041647016,1.1451869549682092,1.1052593386734677,1.077658287372075,1.2020954840597566,0.9558820621521043,1.1152796563983836,1.508096278970053,1.4024265076197684,1.3070114022054242,0.9349345297808158,1.8418059826123405,1.295549284788525,1.3778912850064653,4.639811923636726,1.7718051232871486,1.1718390499343903,1.5751437019811414,2.068055487616326,0.9639932631311581,0.9413306358794769,1.2775819717928352,1.2570303409619814,1.1542699682355266,0.9684717843409938,1.1270139859419388,0.9201900425238245,1.1521419922948146,1.2764239350588578,1.0045232511168778,0.993755582763585,1.2617396273876849,0.8189580235596579,1.149426043343733,1.2201078784439652,1.021074648151377,1.0598549288909886,1.0170006023118299,1.032567074411006,1.0106464328663158,1.2323595197340689,1.3476084690886547,1.0968560200441875,1.414740950432261,1.9315474687325875,1.3747256836052129,1.1507335688419993,0.9118252275063008,1.4414973554966652,1.1643081857797553,1.04242324570806,1.0597955215301882,1.2748871217578222,1.1325641368205255,1.4636588840892584,1.4364689555446188,1.1273590483333298,1.6397555853296266,1.3117729140682342,0.9820630306442875,1.2101690498704192,2.2857807974528206,1.8895870541443485,1.132059404345932,0.9724302840369021,0.9707006651705441,1.054777214391813,1.046844848049115,1.034847146987969,0.9126257259096657,0.884480981263642,1.1057322411558053,1.3411726458193225,1.0015784108047185,0.9372409600566052,0.9524792715761264,1.040344790006828,1.2573193694737035,1.6984533076314865,1.1243997379951503,1.3597936853769186,0.9137135801717768,1.096864189707979,1.5119609651974728,0.9503635491853198,1.3035166438775945,1.2446092307002512,1.0531449229172025,1.7905919151918082,1.0318635510363445,1.5121004434537,1.350623570633291,1.2855997121866976,1.3891735368742546,0.8541249552751361,1.1723208483847813,0.9288548781465052,1.1742029759403305,1.2096833216231144,1.2875580129072923,0.9714645399573656,1.1356642850882823,1.6020485648537748,1.0801211379559459,0.9426464771577934,1.0852504324188317,0.952199689537639,1.3261815371772856,1.1266259677082868,1.411775080531331,1.515297204079591,2.3957745710029563,1.3410552584618958,1.0014969615608162,0.8951852412631769,1.0173400587123793,1.272120017391363,1.3620732238714044,1.0279391732585241,0.9077325714984091,1.1555969753738473,1.0291002263290827,1.1862961522825106,0.9881481734741304,1.1083147216009697,0.7831687004017525,1.1017120415844002,1.3387419647250536,1.339754739022683,1.0749742819097974,1.2230334072738547,1.1971947353488621,1.129648563766347,1.1139290979626408,1.1900461556674418,1.0138392960063487,0.9515761645694776,0.975454729152834,1.2202199151172606,1.2914546620345826,1.0462265246024516,1.3835686349787588,1.2880411345092693,1.2284109071755371,1.0097792259074958,0.8764715805365403,1.4158763960125655,1.262609355838266,1.1148936972665542,1.162158240052042,1.1392410591888322,0.8054480619998748,1.2520314621296968,1.3159210127841794,1.139970249360293,1.0625299796902,0.9322189489467898,1.1435193207234442,1.1473720813093968,1.1346624098409448,0.9402607785588046,1.198650119379582,1.0799824029950258,1.197262080315462,1.2637499628064655,1.1228272790040026,1.0679896691793176,1.1939763277047428,1.22382093161221,1.5299217952089157,1.1376186539322293,3.0015624220176167,0.7478107786012483,1.0090139557490874,2.36883868377664,1.2930816665779208,2.301034354479154,1.2213904287752015,1.087061090716356,1.3918462082054723,0.9999893616085312,1.2372069140664117,1.5285641521757012,1.9193740564611135,1.317497919036342,1.4016757968621796,1.2568093255395303,1.6821246137094756,1.0947963051568428,0.9306495720923158,1.3003135836366384,0.7645252000732885,1.2751559080399322,0.9501170798950052,1.021748739452213,1.8247855703971667,1.185520591996624,2.695451320385007,1.0011762491414755,1.4591351770376173,0.9082170667253366,1.039147400822931,0.9837058268637987,1.2818186089532824,1.547428444610171,1.0804789533335104,1.110971651517337,1.1158197808822479,1.0120383222489697,1.244080242343044,2.660677043494429,1.5941684663660503,1.9517743540870103,2.0287504053029375,0.7539533922459971,1.8781981674028965,1.6097909882616435,1.4321410201114553,1.224289043216468,1.4457230580022824,1.4429033187943443,1.4692009944596196,1.2852076099980354,2.098827020773738,1.3041661378012042,1.7870988374918495,1.4103217924606364,1.4798650804444518,1.8890603802739516,2.7857936159604457,1.3616582072372017,1.496806537827961,2.411659387844126,1.7298509501245576,1.1597597152894292,1.1843623875974345
