1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.101439701529924,1.4409433129692553,1.243125788499323,1.1928470323818887,1.0614353188943888,0.9506683282679352,0.5431558584944842,1.0343765881819058,0.9949012622136135,0.9697955418195551,1.0823432584377304,0.8592945898972242,1.00056532159956,1.3587749025754527,1.2703406152218517,1.1796501690640544,0.8415472213237729,1.66033736994458,1.170697099514061,1.2444465591743725,4.026756989447249,1.612251786150746,1.0543905222565997,1.4091771632448133,1.8603342627829336,0.8690964925550394,0.850857749811524,1.1538350685670062,1.1347030552210564,1.0400921960939238,0.8732754576181742,1.0152109628151855,0.8304320894220898,1.0351272526742015,1.149836450550351,0.9028656576341884,0.8947009901362868,1.1337659526918729,0.7343349797160892,1.033232945727259,1.0991916492618,0.9188372619343519,0.9516173063094302,0.9164480316961655,0.9294485620125508,0.9146075409738179,1.1123545873102687,1.215401137467853,0.9875717527296304,1.276875997839508,1.7365862661457847,1.2380282861657812,1.0398917025345509,0.8202592461951989,1.2958503101055145,1.0503983370861691,0.9388025782578391,0.9546415795709287,1.1507808980225616,1.021647465884393,1.3230124393754283,1.291957236567527,1.0207240119843526,1.4789687905980127,1.1763342848085236,0.8865301451889228,1.089563627526653,2.040060210322984,1.7029474370617566,1.0231902764669438,0.8774227750815192,0.8714506085354752,0.9514936635721987,0.9402175736009554,0.9329954125144139,0.8207671182943594,0.7977920443055715,0.9990874599442374,1.2061924149487706,0.9044076779611072,0.8421440381171654,0.8586115059320482,0.9397660631178064,1.1370178426413582,1.5384513444975645,1.0124937965940521,1.2261035364277235,0.8241102686755807,0.9920126532909671,1.34514250727299,0.8552154680873054,1.174484991466267,1.1252654645095008,0.9469437565045937,1.625452323881838,0.9306236155165849,1.3686074552413015,1.2196364497995198,1.1588292289018118,1.2428489979199249,0.768438737117321,1.05801437362028,0.8384409446189356,1.0540292682433936,1.0903691433365141,1.1607791479407163,0.8757367274254757,1.026189328452986,1.4437244345847222,0.9757022037293147,0.8455949455331719,0.9688514542362525,0.8578093836525417,1.1959526751327159,1.0151240492093696,1.2735914605077616,1.367885130260361,2.1555123922436836,1.2052425457914748,0.9021758280557636,0.8039287528743613,0.9169296586472575,1.151636208501769,1.228021199209612,0.9258302684597848,0.8168432992609403,1.046352993922981,0.9225272914396336,1.0671265906913596,0.8936222182185991,0.9949538010504493,0.7040644094996598,1.0033074943833342,1.2045601157313786,1.2114138576533526,0.9686090527380503,1.1021772533189398,1.0749614606829683,1.0187973452425956,1.0060334301850111,1.0760193614692823,0.9145459865419079,0.8607000537772702,0.8883682306032177,1.1080647248567241,1.1561404392338237,0.9417708708437464,1.245955106674717,1.169162439010949,1.108144142333269,0.9066816567349683,0.7872914642514506,1.2762587222695374,1.1295682834579532,1.003853705334207,1.039720021845199,1.0243035624675012,0.7250604927675464,1.1282286070720595,1.1566088302709965,1.0198912527285642,0.9525200446532767,0.8390566633234166,1.0269698293956186,1.029312196604133,1.0217015128202198,0.846566946876943,1.0796407422961711,0.9662564620380439,1.0705949246471138,1.1267775705184921,1.0032264931083925,0.9534487134712668,1.0735867409372082,1.0970287633602638,1.384138389239438,1.0233663361699161,2.7115419058178625,0.6724681335967482,0.9022829244364154,2.1272209250196727,1.1681276126743723,2.0852124110247896,1.1007595670378292,0.9774259843804627,1.251758255335423,0.9018537295852878,1.11577471028817,1.3657776414305118,1.6977026506680752,1.1825215552181385,1.2697371928940542,1.1316824870791553,1.4882611362012188,0.9866665071021958,0.8342637007000738,1.1695174367220518,0.6828086321698497,1.1340940550503813,0.8471513637362067,0.9151743945828155,1.6302966366695775,1.0638080848017306,2.404665363876796,0.9047099175934822,1.316034651866594,0.8189190059726241,0.9336312913387065,0.8883449535732618,1.1562336922331784,1.393776699677471,0.9721458749210274,1.0003779980828642,1.0069737249204405,0.9038711902506926,1.121705223556245,2.4005054119615092,1.4386548060765103,1.7864618327308224,1.8439018295500906,0.6762156691088674,1.6721573091750122,1.447329927734284,1.289786286921938,1.1091816064543567,1.3044809897800835,1.3036320393793805,1.3260587786473956,1.1650463341520054,1.8795308712381185,1.1672817812930603,1.6018827293802695,1.2753892440374552,1.3326617177034321,1.7024392304597824,2.457966221567859,1.2134541856648002,1.3500569603783517,2.1801591837154515,1.5594034617270398,1.0358230514781561,1.0673032565300589
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3046051433291648,1.1312273415471046,1.0818683882049491,0.9618831914914776,0.861799376191099,0.4915285336012162,0.9389936648553502,0.8990351909402472,0.8776667229110908,0.9789993488608779,0.7753582975992421,0.9042791479648361,1.230741043116227,1.1542726609147522,1.0682862013136494,0.7620401439274669,1.5017172114915363,1.0632163450720338,1.1293004516418854,3.5285876793213093,1.4607844573883557,0.9524991369914795,1.2624632035547991,1.6858205421389325,0.7863132252704959,0.7711655625021574,1.0463233112467178,1.028515834660744,0.9409815600124956,0.7910421167154904,0.9191533793233241,0.7520527336132066,0.9360443311016845,1.0406804033344172,0.8151235856361141,0.8084218080098449,1.025597412856155,0.6618220820636548,0.9337435769740345,0.9962449285887458,0.830509012756696,0.8583235522092416,0.8290628463705422,0.8399341281422381,0.8301368832325218,1.0084951880913027,1.1014048211770153,0.8924404311946614,1.15842586039985,1.5737961806736722,1.120607721673534,0.9427599933441428,0.7412804267605425,1.1722562792053814,0.9511666040508542,0.8462225188660002,0.8634265775393595,1.0472533679134584,0.9239668079114782,1.1986482553036395,1.169237720879177,0.9274727991643836,1.340799707514016,1.059754446594322,0.8030882051411824,0.9859330713651586,1.839705423627715,1.5430499723187123,0.9282490580424069,0.7952905321778775,0.7877893214079956,0.8622162105437854,0.8481575289147341,0.8441697180289314,0.7415899396738964,0.7224004409125713,0.9067563801541367,1.0920336449876018,0.8194759236241173,0.7606012283175293,0.7762122194236565,0.85047643061091,1.03189577487782,1.3974906636574542,0.9188056557041473,1.110282170661357,0.7467047289360818,0.8994049974716984,1.2084137238600055,0.7717510380089649,1.0644571671538925,1.0206831324571712,0.8556090072827501,1.480554708926845,0.8430478200054317,1.2438911860563393,1.1053011650712832,1.0500220016062967,1.122537004980186,0.6944193160297114,0.9584992554445384,0.7587604313944771,0.9499459907404587,0.9876370831444315,1.0506060547815923,0.7928227404037818,0.9326873052499473,1.3082647409934147,0.8832041325908045,0.7618056077592507,0.8709695357477415,0.7767049957126018,1.0838272833783305,0.9193426056077871,1.1525677516874824,1.2403111976234424,1.948126622029835,1.0879922884875548,0.8160015747536635,0.7250393035194277,0.8295812885763996,1.0458964775903064,1.1133317227724737,0.8378364736716091,0.7383854796238212,0.9498149334081468,0.832128551905355,0.9663442916335765,0.8104405702161623,0.8985154889831439,0.6366126663052392,0.9154123844120178,1.0873045733579807,1.0995740491005468,0.8744403592986048,0.9978689672380034,0.9727482157011942,0.9213972026363908,0.9116090366560377,0.9754939955279182,0.8282679077482238,0.7794498056175054,0.8073632230834555,1.0083110476708406,1.0387414247341353,0.8514351695622154,1.1281313068698526,1.06388072630099,1.0035599277367533,0.8177224952894306,0.7109010559335566,1.1552148483617826,1.0170345977678696,0.9077656839842165,0.9361891527961318,0.9239691647569668,0.655304091423081,1.0213330815306203,1.0338847858143714,0.9189560064514413,0.85714687544003,0.757015023298109,0.9277789929610295,0.9286539826185477,0.9243653107612009,0.7666532306390361,0.97370770692752,0.8696863635892654,0.9643102906997514,1.0105003675365496,0.9009134527219912,0.8553009045052401,0.968861946135952,0.9894650085526623,1.2567324658039123,0.9226795197901537,2.4668268380392298,0.6073884535802678,0.8121636862109691,1.9244116371082698,1.0607094735097595,1.8959571965124595,0.9956759560790025,0.8813905693622407,1.1317133689316854,0.8163613007527168,1.0088989404017918,1.231942147397002,1.5174480709162546,1.0682198837418064,1.1494044231818852,1.0207408771051958,1.3324685460419285,0.8931361327505137,0.753551733183596,1.0547772093922716,0.6142341058379943,1.017010879680773,0.7606857544877204,0.8253858072991369,1.4687407160232429,0.9598930196563263,2.165002649665935,0.8196488994960633,1.1912353312750636,0.7411646946947449,0.8423566745515229,0.8045228412379168,1.047200185605851,1.2615226735971663,0.8797129846758618,0.905613512977191,0.911776357608878,0.8132027742690751,1.0170602331318124,2.1656262154730466,1.3017545810684619,1.6326932202104858,1.6730106551825017,0.6098902216362698,1.50624246026599,1.310107723305717,1.1674900084631985,1.0080163257379515,1.1818790271616904,1.1808326870514647,1.201124684417728,1.057977869044136,1.6963139305085415,1.0507606288673914,1.45174506556104,1.1578866939244243,1.2059968929757288,1.5388757906586426,2.1816515720911562,1.0900601962896945,1.2219723140689354,1.9765907095457944,1.413185142542905,0.9339751726291423,0.9651419736760625
