1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8632513861567312,0.8276229912344335,0.7361729528579141,0.6586313595098523,0.3760360035559432,0.7176564291437482,0.6885686248900054,0.6714017935533759,0.7492601938643633,0.5942610143301901,0.6916143458338531,0.9411099999154876,0.8823506835972104,0.8174826318540851,0.5824446248062265,1.149965487346134,0.812098426545846,0.863176326674922,2.7311611372956612,1.120892994678894,0.7296873939886013,0.9714059305108793,1.2875657924582686,0.6019561377395177,0.5899572932831298,0.800308565814903,0.7867681276157011,0.7202532503680745,0.60504424641544,0.7030193405234164,0.5755090024110057,0.7157905684431936,0.7965159666418496,0.624053300755339,0.6192367173645243,0.7843707261263372,0.5071555481569993,0.7148502440494697,0.7612423562542676,0.6359553903479983,0.6576938179765794,0.634719594819709,0.6430728725457349,0.6351370376933847,0.771195957004073,0.8421985638501457,0.6834450441651774,0.8855526935769269,1.2015909700262941,0.8571308378074075,0.7213145024693659,0.5676067046704303,0.8964092095688486,0.727844017483086,0.6490468388146791,0.6610272260970952,0.7983351850615787,0.7076839562072779,0.9174680357605796,0.89392933302894,0.708342844172511,1.0250895644430988,0.8123852877445585,0.614576737396721,0.7543840892149422,1.4074791306527392,1.1797337164198987,0.709726495629725,0.6082459154641691,0.602664088918468,0.6595151364027416,0.6497818441569398,0.6462859048645415,0.5678618415769281,0.5526403031249316,0.6930002324825335,0.834720556602845,0.6271373180015442,0.58254956297753,0.5943706013794379,0.6514547136663172,0.7889565065285076,1.0688999658600256,0.7016529472071023,0.8497382361009369,0.5710250825272967,0.6880627543454936,0.9258367208077977,0.5916641829399927,0.8135015706026597,0.780725474825066,0.6550071210745887,1.1309266756135776,0.645052015798227,0.950364111895192,0.845569402857889,0.8029756612023673,0.8577009417917181,0.5316527702822051,0.7333977867793195,0.5810877876871074,0.728327864681915,0.7551593769240313,0.8039299582584759,0.6066042992883137,0.7122092725347868,1.000524843817165,0.6763588415701489,0.5839912436694852,0.667638227506451,0.5943346023063965,0.8287258399849229,0.7030983011868905,0.8822904929702333,0.9482550965694556,1.4919798506458017,0.8336970176627215,0.6247347131521916,0.5555857622569956,0.635075905812607,0.7995174599179193,0.8509464960112503,0.6409611919519793,0.5653322224350645,0.7267663789663972,0.6371690279980774,0.7385071372874706,0.6198367455911385,0.6876142979442572,0.48724879711548086,0.6992271152042946,0.833571404258761,0.8408024150052609,0.6705567477717833,0.7634562721612366,0.7433164521145217,0.7056553730644021,0.6974802452118458,0.7463596903655046,0.6338074807197283,0.5971245775309031,0.6180266692861667,0.7709133292562734,0.7977566550273327,0.6517102842489582,0.863010088473555,0.8129830259618775,0.7678526115271893,0.6265934250098093,0.5442473826198533,0.8844750961635166,0.7793093571145054,0.6946140535434266,0.7174954265803144,0.7084522244221485,0.5018561211398377,0.7816905631393406,0.7917368292314046,0.7038122392855384,0.6577451578490299,0.5805202253206325,0.7101891486983374,0.71131053850865,0.7073748027421584,0.5864073943102011,0.7473952906442507,0.6662431379225582,0.7385006412530973,0.7759760893412606,0.6912275501218472,0.6568149097801149,0.7424583700977296,0.7578120398076005,0.9608750726449125,0.7078868621180078,1.8845332165788553,0.4652492061909089,0.6227059500306238,1.4701029526109228,0.8103892786799496,1.4484026767067242,0.7620619086800042,0.6754617788374724,0.866233349267956,0.624907409111818,0.7723602839230306,0.9419994383265136,1.1637827645489276,0.817329964999616,0.8814080257943441,0.7831565336168262,1.021108190397162,0.6832771251974605,0.5763373607800877,0.808802229371964,0.4707347600543731,0.7801425230827862,0.5833738651817262,0.6317398555107032,1.1240539115914798,0.735335782411702,1.6576701480825204,0.6273190289968382,0.9118884117604467,0.5673672392295817,0.6456227057435268,0.6159250029142556,0.801068773948366,0.9650570139808948,0.672378190385322,0.6927087464716934,0.6974470091058356,0.6228281703456658,0.7773383706530388,1.6629380475413507,0.996904915404001,1.2455548586003502,1.2835680492091528,0.4670608229655099,1.1512363867366906,1.0017356297425164,0.8930121244208906,0.7705954127325372,0.9041663589318265,0.9040855070915395,0.9191935097864384,0.8092954119684221,1.2979759306301863,0.8055161910933887,1.1075399540691564,0.8851747030730676,0.9226775054781201,1.1783610880248063,1.6828781956075538,0.8351179054431214,0.9353803809188734,1.5097996064088193,1.0800770939028574,0.7142408024791438,0.7390845310046139
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9532181055331437,0.8467928930980034,0.7583378966308435,0.4322440259619116,0.8273558603249329,0.788832446541596,0.7708945588846992,0.8604337828387402,0.6800775199272109,0.7929191704285795,1.0818813742119198,1.0181306532011754,0.9395310059849844,0.6694794240463285,1.3199907965512163,0.9375207794879641,0.994676286643562,3.0114364305374943,1.2894242360474042,0.8354735412692634,1.1016799044772712,1.4823174410728366,0.6907989617837604,0.6787277927550998,0.9205950451767642,0.9043680132684893,0.8267277984879564,0.6955901353550089,0.8078473275075849,0.6612823231790818,0.8213190198699138,0.9144360411647054,0.7145785647061564,0.7096172979554386,0.8999700643576866,0.5791625693788105,0.818925948877821,0.8758638559643372,0.7284887519150477,0.7519634446417476,0.7279251967058616,0.737294266307984,0.7316225981647598,0.8874605010945564,0.9689748999615888,0.7832641713182003,1.019133439100819,1.3838923015722904,0.9847428592318777,0.8296146792076448,0.650337424638104,1.0290454212219136,0.8365436530640079,0.7425866528810232,0.7580193126183173,0.9235020059177055,0.8123851382005061,1.0552523839304113,1.026812035658014,0.8184264398406356,1.1789863150299364,0.9275402868216103,0.7060849898133411,0.8664075062422949,1.6084475507128833,1.3572798609504373,0.817696091331076,0.6995373161218364,0.6908085909392883,0.7579640754925208,0.742967289731414,0.7414761377468285,0.6507231373369977,0.6350637134697936,0.7989306024222207,0.9596312953573876,0.7208934697081542,0.6668248370670227,0.6819007913628329,0.7476810571748914,0.9092283740969599,1.232315556050311,0.8076429698666898,0.9767496878923724,0.6562166449299351,0.7923924908117326,1.0528614519464843,0.6763933331126157,0.9356964377363928,0.898416595939714,0.7503260097933697,1.3082073699590846,0.7407842680501486,1.0957196328295669,0.9727996329425918,0.9231474571747431,0.9834160405639443,0.6092646618895647,0.8426878006194525,0.6668504602657717,0.8319502013950785,0.8682245183854257,0.9234423050630332,0.6966826649589881,0.8205655107988412,1.1506224811251275,0.7768704449034352,0.6664668293371258,0.7601395253065646,0.6821143429010418,0.9529115723884453,0.8082378624491116,1.0136555198441863,1.0912300051091575,1.7095199867020676,0.9531103248067103,0.7164536487046353,0.6356551855706607,0.7288678472268767,0.9220185193586444,0.9791199731838651,0.7361172736041577,0.6481782197269852,0.8368225909492888,0.7287410571262252,0.8486072243933906,0.7140068932928252,0.7879856791992053,0.557988506502107,0.8101382796962757,0.9527845651160245,0.9684102730272661,0.7680501199316675,0.8763863926595368,0.8542269422988058,0.8093650346317448,0.8021091824939701,0.8580314085392498,0.728271860941832,0.6859218232029569,0.7135127253601643,0.8904620861231396,0.9069447459546676,0.747387707863807,0.9915641403213997,0.9408376368502731,0.8825518642431422,0.7167241278050828,0.6232804088344939,1.0146325473909903,0.8894745010837566,0.7972326491540287,0.8181297170030079,0.8098592046513315,0.5749791967080402,0.8970954596468059,0.8941867759584534,0.8036847037515378,0.7499330666657749,0.6634895597240816,0.8135889930037333,0.8133093721359492,0.8115156883838799,0.6736942854739867,0.8545275521420366,0.7605239047808556,0.8428709865197079,0.8802683293973554,0.7860497339334394,0.745569324792825,0.8499391874639353,0.8662501307926187,1.1080442416751364,0.8088064067164085,2.168045561372314,0.5326754261725657,0.7100826115943306,1.690069086318787,0.933885938138092,1.6733410986591017,0.8749079327706778,0.7727271934599533,0.992960367347862,0.7175168106839381,0.8859973660480904,1.0777544263429437,1.3222753296204521,0.9366705902383957,1.0117354380516175,0.8956354740699455,1.1574852713122292,0.7849549635440647,0.660430063799752,0.9246622955094602,0.5361589511671832,0.8864725318514302,0.6634020074422234,0.7224945849149136,1.2836092841771034,0.8402457729278233,1.8917517498447416,0.7212883037910538,1.0464753605250885,0.651069059963013,0.7375860802285557,0.7074806098035472,0.920726252709311,1.108320706992693,0.772710850286621,0.7957396483469934,0.8026510736070757,0.7107110098825858,0.8944164461169044,1.9019447644035519,1.1444214013925946,1.4515435456680006,1.4731706634486488,0.5342982297061816,1.314682374298474,1.1505572735770448,1.0258883358633302,0.8888505166828994,1.0395312802224554,1.0387693953632224,1.0559438177724345,0.9333096374942325,1.4853693908114214,0.9184443054219984,1.2709111194654104,1.0211361916479282,1.059659362937715,1.352163077625538,1.8858859788667117,0.9512200862587471,1.0740046732834756,1.7412407369156309,1.2428976901924744,0.8169662471871738,0.8473735096947932
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8884448163600164,0.7954051013317862,0.4538898200528302,0.8672447841048618,0.8295813116740205,0.8097924993492004,0.9041359547189147,0.7158717875954261,0.8339046260215758,1.1355364355792075,1.0659810522126405,0.9866308265893385,0.7029302609384084,1.3869884492861864,0.9818035013902081,1.0429106309339098,3.2400651724903824,1.3515507872328159,0.8787781481391739,1.1649944621145953,1.5553639970537079,0.7258678202188199,0.7119677377723626,0.9654597226103356,0.9491663210769912,0.8683935535824466,0.730209294114065,0.847945562196026,0.6943108277688446,0.8633081555130568,0.9605856880355176,0.7517241643641279,0.746163179941606,0.9458753026898462,0.6101647475864496,0.8612199510181218,0.9191121005754319,0.7658957634435417,0.7916746850712559,0.764905124595846,0.7751148565408421,0.766970204362095,0.9310653638282828,1.0166687004766282,0.8233590771620192,1.0687904474254384,1.4509040535074176,1.0342015781831635,0.8705356625270642,0.6839570814317835,1.0811644474635647,0.8784776025100323,0.781915392431421,0.796731218273508,0.9656099458510036,0.8535290383666521,1.1077471162706947,1.0784685472654814,0.8568346086285037,1.2372702634948585,0.9772349932510154,0.7413859149841672,0.9101435207486404,1.6956457501414826,1.4249016925279494,0.8569975447779901,0.7338950962961265,0.72635323449639,0.795345317803656,0.782127590736112,0.7791285213794652,0.6842279508819463,0.6667036608565655,0.8373644420568663,1.0076185238649897,0.756676697169076,0.7017538470006423,0.7165547270192727,0.7853975099651738,0.9529310508618594,1.2912398481296536,0.846421332265513,1.025521954684839,0.6887158869953144,0.830827614211292,1.1127409089188205,0.7119493551083929,0.9817478930244229,0.9423356056487946,0.7889854014129573,1.368267281452842,0.7777954671425669,1.1472180271038286,1.0208396349724738,0.9690111134552718,1.0347730579371661,0.640640876852482,0.8847313225173379,0.7005852201478846,0.8763871133671544,0.9114223635469024,0.9700731209354692,0.7314990390948845,0.8599590298143909,1.2076367343282859,0.8157718363940776,0.7023876371307513,0.802454777616894,0.7164618859210126,1.000006328132565,0.8486936575766773,1.0649333989776595,1.1445430350509262,1.7979762231941345,1.003200237996133,0.753021817055292,0.6692046865047829,0.7657132729640723,0.9662019335768479,1.027207239266425,0.7731118335794658,0.6813419792236772,0.8773669012269383,0.7673617084529978,0.8912587370400916,0.7485183234661422,0.8288233505509832,0.5866529576883246,0.8461315542730701,1.0030789934853206,1.0150437947160769,0.8080160881194737,0.9204093380109708,0.8972925308091582,0.8505194089084258,0.8418410711928945,0.9004265213938697,0.7645527011788333,0.7200511683497581,0.7467482929572193,0.9316603235191406,0.9572745359430509,0.7857961768154045,1.041264029146065,0.9842245557180106,0.9267862067215841,0.7544051777829883,0.6559030449710603,1.0658827427953002,0.9376644478416433,0.8377567187309435,0.8628330524893945,0.8527561263522715,0.6045822479268654,0.9425447873345951,0.9481470362914901,0.8468850124721208,0.7909598780370903,0.6983484114395673,0.855522154135633,0.8562325740783818,0.8526623089203326,0.7074678117650429,0.89981544638124,0.8019705257164882,0.8884062909220141,0.9310058253470032,0.8306006177359723,0.7882138147706871,0.8943261853280482,0.9120807808516163,1.1604288334926958,0.8519048109283507,2.271865698921796,0.5604429915137801,0.7488340908440638,1.7759755679696339,0.9783748660005349,1.7518352795370054,0.9194409593626641,0.8134696560028742,1.0441083349837066,0.7535565611820412,0.9314091991187594,1.1348739320584995,1.4009226945770028,0.9856900166594624,1.0624800839300692,0.9427021956498609,1.2256040730529092,0.8245436821960554,0.6947921831913031,0.9726596905356208,0.5657190832445047,0.9373618461396113,0.7009696763251045,0.7607669897588641,1.3525302144713298,0.8847596288421533,1.9947741234482341,0.7570689368756832,1.0988953493032323,0.6839194804046038,0.7760522266417171,0.7428772753538155,0.9665915146334227,1.1641691440966548,0.8116788006828669,0.8356943437545234,0.8422324194215222,0.7495269560943003,0.9386544419364611,2.0033501045860977,1.2027630561206366,1.5120977497166623,1.5448153216164404,0.5624176781061189,1.3859696209194985,1.2083157674913672,1.077652272642073,0.9308345653358184,1.090994040259135,1.090665401850841,1.1087062179554854,0.9774759102424204,1.5627188537599492,0.9684987898037148,1.3342398262179433,1.0702774140339564,1.1131063263636607,1.4206261229489459,2.011373819650884,1.0043758503913964,1.128215765541709,1.8263175464432684,1.304209190563153,0.860062035323596,0.8906773231771772
