1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894846897473363,0.510898913170661,0.9750925180174894,0.9345576036148444,0.9116427243431791,1.017667091844352,0.8064900527536227,0.9392114950909486,1.2782257029150483,1.199081906174334,1.1104745973909356,0.7912220191535939,1.5614464165017783,1.104002374226654,1.1728852576587299,3.6816012090295693,1.5220644473586342,0.9901470671769599,1.3159734969968837,1.749479341467933,0.8174367509898846,0.801510923751539,1.0868304446972659,1.0685900403017639,0.9778514128519763,0.8218061830964329,0.9547598774989574,0.7816279561839166,0.9722550492319543,1.0814308335501865,0.8473357416598519,0.8405338945769982,1.0648749683130765,0.6880406695749777,0.9700577598881466,1.0343247314836588,0.8630844545017483,0.8923988745395832,0.8616829137766933,0.8731692446212438,0.8626326200811775,1.0477624588063557,1.1440136730739794,0.927785153382251,1.2028088536527743,1.6330831319253492,1.164189942266717,0.9797485164791357,0.7704628832219438,1.2174363876911296,0.9886366940374846,0.8814183541322878,0.8974175561995283,1.0856293018464298,0.9608226184152586,1.2464398902137839,1.2142277773918173,0.9633119964991477,1.392412453229467,1.102168436816095,0.8346482616433089,1.0243723955916892,1.9091863994644447,1.6029132226038834,0.9644392861640403,0.8261082634902668,0.8181295257026969,0.8955449892237525,0.8818156959647455,0.8774453826592415,0.7708250686675633,0.750761845522651,0.9418875926782364,1.1339642786494832,0.8516235602783189,0.7904599866190292,0.8071669495079421,0.8844332529972876,1.0721131887258086,1.4520375026135146,0.9529555497424049,1.153860770206125,0.7755473895137389,0.9350521466676377,1.2552822314919068,0.8027569380786579,1.1050990276881552,1.0606015871044014,0.8890929501290333,1.5374197293135694,0.8757820077528846,1.2912068159296926,1.1487157966048194,1.0907054702909245,1.1651044794737582,0.7217493136248432,0.9960482170163532,0.7889659126534541,0.9881656276935349,1.0259510464024617,1.0919874281991384,0.8237983625461454,0.9673221710411439,1.3587024024365757,0.9186356803937368,0.7923313837522581,0.9054557919931643,0.8067495975187454,1.1256584811167585,0.9550515121962775,1.1984891779411293,1.2881455169789655,2.0253548401577133,1.1309839671137638,0.8481117053519114,0.7540794947506408,0.8623485443571165,1.0866086046193946,1.155923798731528,0.8706061121852435,0.7674516819335607,0.9870066036543901,0.8648192640004275,1.003250167082661,0.8423469795024244,0.9335327593059839,0.6611158588024153,0.9503366985626955,1.1306439077093613,1.1422095065397984,0.9100684925456343,1.0366255259889547,1.010162149964886,0.9580600452073406,0.9474403311218222,1.0137530637357437,0.8607321284367627,0.8107503211441117,0.8401467041992406,1.0475519608817676,1.080855371861439,0.8849503449679601,1.1719335688156498,1.1054807962463,1.0430367214062453,0.8504000584503606,0.7388386939442618,1.2003331664516774,1.057075846883334,0.9434929869666808,0.9730177291882809,0.9610101211016018,0.681108786341051,1.061127505882617,1.071617118795789,0.9549723782659549,0.8918480118262369,0.7873487611175536,0.9640030513425571,0.9651510038090085,0.9604438444922657,0.7962285316396432,1.0137933280655815,0.9043024202785617,1.0018152708563022,1.0513962613068621,0.9373891251723157,0.890061216489207,1.0076708696403895,1.0282440891378601,1.305758909169141,0.9602911918685617,2.5556500707702585,0.6314009973914854,0.8442864959647288,1.9985638592937562,1.100960844726895,1.9693468399759693,1.0351738277966134,0.9169578595310716,1.1757809229504463,0.8485000422218812,1.0490073053411129,1.2787573548258915,1.579034464743618,1.1098310264105304,1.1965508881944484,1.062393225706601,1.3841497175554067,0.9281214778556701,0.7825810345817836,1.0971436949041107,0.6383008536434056,1.0575240301729822,0.7909524491065942,0.857454397471825,1.5252547432425791,0.9973076183268468,2.2483600050099897,0.8521049370405147,1.2376775881871822,0.7702684766992072,0.8754775794924947,0.8363182404260716,1.088045195748034,1.310572282601251,0.913802863424515,0.9407186032663111,0.9480080319903667,0.8452141114013371,1.0561219008756897,2.2555818754437307,1.353745326357867,1.6970336595003404,1.7395125016830448,0.6339434068314849,1.5623581888258329,1.3600738242899948,1.2129917241428654,1.0470253708055952,1.2279547159863227,1.2278571292551492,1.2482838445884488,1.099746284382608,1.7615588585826831,1.092528447653863,1.503099839003148,1.2030623721326108,1.2530845656083802,1.6003459334905128,2.274750051948457,1.1332341677375937,1.2701529875909425,2.0541797210609998,1.4677340524622504,0.969606766864342,1.003319123718754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5702784155769614,1.0887547402667996,1.0426015292794166,1.0184332445627209,1.1365233376949677,0.9002737405254094,1.0498271544458282,1.427355737003412,1.3361758802532258,1.238228734795105,0.8839958213405623,1.742214019039468,1.2326211165917842,1.3091964724294365,4.15045147713537,1.6889725258934358,1.1048116066215226,1.468323704877232,1.9579196943330714,0.9114387198103774,0.8930488044156293,1.2120336617693435,1.191041049216707,1.0914645412649964,0.9173181431120747,1.066126702572884,0.8715224486247052,1.0861630176166015,1.2071847479917657,0.9454787030410186,0.9377664662367875,1.1906891777813144,0.7682999484847037,1.0836641674061986,1.1552552388765482,0.9627687769336796,0.9963181439807044,0.9606914458103444,0.9742725224791366,0.9616021814279891,1.1687053903377556,1.277523311591929,1.0347859691125318,1.3418367410853898,1.8266529282810158,1.3000019223546646,1.091902925948946,0.8598201729703037,1.3603090134523321,1.1028901726267177,0.9819643779581305,1.000960176293431,1.2134875607176736,1.07207108792446,1.389171113606027,1.3565558276600456,1.0744241877101146,1.5536930216171458,1.2304727933135502,0.9302999546786257,1.144303299978074,2.142582808114004,1.790277642715135,1.0752867993169248,0.9215712847166044,0.9143770428863953,0.9989456181199291,0.9839516762739986,0.9784354389547321,0.8604557922205125,0.8370938958217655,1.0508071642416357,1.2677664786191845,0.9496589696487419,0.8828454766616722,0.900006011455069,0.9852020113200164,1.1951939888070289,1.6180410267287835,1.0644563054562397,1.2883412275070512,0.8649237235074388,1.0418622692069128,1.4068999502453114,0.8945554588607191,1.2340050421494164,1.1816831883131251,0.9922447137086081,1.713100044885434,0.9766397758166414,1.4381747086363,1.2811678664069222,1.217179795708572,1.3054391441699522,0.8053868341780855,1.1103951286247709,0.8791150438456661,1.1029463355048366,1.1449955638215763,1.2182975324058911,0.9188375781509557,1.079017764251867,1.5179955851686802,1.0232992261438147,0.8839771307449771,1.0125336557794613,0.9002322769246568,1.25607275529686,1.0664797648333346,1.3369442508513913,1.436972542773014,2.2596817483439784,1.2615742920863435,0.9460332138487192,0.8421026139932881,0.9616785495823303,1.2110874546896775,1.290674749109367,0.9714703823533172,0.8566133657477213,1.0995482103698964,0.9665257476361451,1.120728396517047,0.9387898459923334,1.0436960462338716,0.7378209141184383,1.0578764510909313,1.2605096561832738,1.2728617917950293,1.0149434526438221,1.1561743303009901,1.1292491084223388,1.0677055168857734,1.056353718338748,1.128847764111671,0.9600691858449275,0.9026584211353125,0.9327389085178068,1.1659542627010446,1.2063688916453428,0.9875975192148587,1.3089446872803525,1.2324353236679002,1.1635372452602517,0.9494808873167221,0.8252630924385391,1.3389477203203004,1.1827413288178215,1.0531392398803252,1.087751479400715,1.0724542660960652,0.7598544507658445,1.1839061487596596,1.208146310370482,1.0678933674162292,0.9961746312990656,0.8777136185766008,1.0767402146411615,1.078185997810197,1.07153735101982,0.8895004559592736,1.1303673369961103,1.011046976231887,1.1206340697919677,1.1752734460868473,1.0472445829478105,0.9944221817076099,1.1247260618852077,1.1489941778823518,1.455671987472416,1.0707430146673103,2.852000427759934,0.7047059508114151,0.9446732109676261,2.235909491069253,1.2282632637492117,2.1949600541704113,1.1546939106386591,1.0229874620702588,1.3133901248524893,0.9462779268766857,1.1693958908008244,1.4329159699540688,1.7789671287397812,1.2409081135011357,1.33046118983439,1.1847206247173774,1.554633360140942,1.0357749190242376,0.875411977406286,1.223057419463198,0.7139194813198906,1.1857775743613272,0.8852928304712813,0.9588164165514728,1.7079077247545733,1.1139151561722518,2.52086342762962,0.9495820965979855,1.380241945909653,0.85877933853361,0.9765206334698168,0.932099916750061,1.2139512935973054,1.4631716151111274,1.0205393949823267,1.0504631070865753,1.0574929512036828,0.9462487815600722,1.1787635666780987,2.514445852722569,1.5093344586178419,1.8864941606958787,1.9330687250824055,0.7083105160464572,1.7536022828622362,1.5208576572241865,1.3542566576734898,1.1664931974166497,1.3699865125840995,1.3675353812361652,1.3913701552961337,1.2242831684160405,1.9701599405558765,1.2204006761167085,1.6817324721961378,1.342488336263592,1.399051519893374,1.7846558923093698,2.5531165812228678,1.2694304012869027,1.4166690026439985,2.2902768009702057,1.6386639187293461,1.0860076773310514,1.1186985038122117
