1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9051720264649252,1.8284400247521928,1.784247351671111,1.9919960736272901,1.5796533159855444,1.8406797370198946,2.500350876208022,2.3392214087711762,2.1704546787821046,1.5486755677698354,3.054259577348839,2.1573928046424466,2.29166240195137,7.3399107211395584,2.964659321069801,1.937572246710742,2.5836219131553504,3.4264171370601546,1.5981558972008285,1.5654332344189141,2.1226753303157695,2.087181503259326,1.912896825795876,1.6070100465194046,1.8681058075338126,1.5276094873830726,1.9041984414589659,2.1151866191594935,1.6595844518061365,1.6447996762987431,2.0855462349999465,1.3487803100241387,1.899384126440042,2.02332629030756,1.6884107973370517,1.748531478186285,1.684721135911953,1.709022116378263,1.6834992489572378,2.047261559910652,2.23711803352103,1.815292008033305,2.349516481840708,3.1976911637126353,2.278236253520196,1.9130992265595659,1.5078918831315917,2.3840300801179994,1.932805323633774,1.725743395306522,1.7549830926327534,2.1216696544748026,1.8794403970032825,2.4350692443587456,2.37720122553377,1.8813724608273248,2.7211231026193343,2.1604993117050464,1.6305030641571654,2.004831313896761,3.7517624274840156,3.135348653296755,1.883466192599157,1.6141722587058602,1.6026082960214216,1.7498759408487912,1.7274303157563011,1.715419529406625,1.5090916848448628,1.4677320386170005,1.839927234296191,2.2205295176857733,1.6637161795034647,1.547786006060571,1.5789469508350227,1.7276609292789733,2.0931119674454735,2.83233215590328,1.8630331579333916,2.2565855866183693,1.5155090654882386,1.8262523717213393,2.469791556223754,1.570486264662589,2.1612373796976287,2.070249930055691,1.7403552957930748,2.9955774853876234,1.7112173406892903,2.51815900417631,2.24471248030176,2.1322770735827588,2.2876374398606103,1.4126247975978594,1.9460526130347144,1.5415209258661133,1.936233728690489,2.006634032070952,2.1356856786441885,1.6106842664838412,1.8881876753826126,2.6571254398713764,1.7944763344407768,1.5524799026190323,1.7786553178407511,1.5772466299666572,2.2001948787295857,1.8681898461009436,2.343733056765334,2.516785834396425,3.963171583121903,2.2135095553278274,1.6586419175740104,1.4778735075361,1.686337759223417,2.120472716838438,2.2603578111733684,1.7031612734848303,1.5019750485633647,1.925618983599732,1.695890426189509,1.9638051105638117,1.644978023661242,1.8298976181616333,1.2935006983635904,1.8485767521615935,2.211896088254956,2.2295716426249044,1.7807041391890395,2.026413826441275,1.9793703556370157,1.87301250132853,1.850995345644849,1.9786148361308844,1.6823043036537308,1.5826512832253319,1.6355956183173588,2.0399503455825494,2.120647019290262,1.7317438498911975,2.292425008196859,2.155681340965869,2.0391638143673902,1.6665315888177936,1.447681368698158,2.346103848271939,2.0755673550475757,1.8468389840811616,1.909215733705373,1.8819047057529765,1.332524750780114,2.0746874160344215,2.1205441261441464,1.8740744194294732,1.7491313251814802,1.5407402917542488,1.8881023781325426,1.8915217334036154,1.8784551407626267,1.557921289995479,1.9837334259028858,1.7758152604955662,1.9669419283771314,2.0660628783246775,1.841048474181591,1.7485491512573157,1.9734326265173106,2.015834499606758,2.548954646874988,1.8797013983149564,4.98274535783283,1.23601110060041,1.6574690649793535,3.918178105524838,2.1498597338505068,3.8422402703321357,2.0250469084724045,1.7964881213229607,2.301426627278966,1.6585519710916992,2.051735807984676,2.5121063793905765,3.124747817254652,2.1755399397729844,2.3339226839158416,2.078912635394314,2.731515184286286,1.8154337680348085,1.534508766593643,2.1479010252134203,1.2534844677017065,2.082448289260151,1.555204287575184,1.6821490826454735,2.9962649973082582,1.9540049876086882,4.41994440254304,1.6642722247120723,2.4190058118924442,1.5055595374228923,1.713883995034433,1.633714270281638,2.1272623135063933,2.564092211653595,1.7893892110000928,1.8402216796490827,1.8542066859682453,1.6612771280857883,2.0646907190067365,4.411338197332769,2.6462028727409046,3.300761272616579,3.3842614467932544,1.2428807465624736,3.0739777747499546,2.6632774007829774,2.37336281377701,2.041779964432351,2.4002084509438744,2.397383440178155,2.438760830984372,2.144356321545682,3.45491274328152,2.1435754484769287,2.9441480596435783,2.350114301747843,2.451741449071342,3.1308355715309735,4.497682212349577,2.2298005720090797,2.4830798150499978,4.017393590503248,2.8711015002401643,1.904757768261471,1.961802502081439
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9549626871341514,0.933119072260358,1.0412342290982508,0.8240156370264633,0.9611315082608768,1.3082878147985624,1.2274588049001125,1.1356829992875466,0.8098861058467228,1.5969648936885932,1.1315983987919558,1.201606390242899,3.731245002583871,1.5529854706463933,1.0119976256345358,1.3398547418304416,1.793653826312394,0.8354057399736611,0.819359065942113,1.112224038181203,1.0924766721738293,0.9999816955876004,0.8410679763221682,0.9772815972047152,0.7991869728938561,0.9944303159900942,1.1065699809731333,0.8651655738312498,0.859096023964822,1.0901761954306093,0.7025010792527949,0.9921290955259592,1.0589459371652605,0.8818568475767277,0.9115006664043065,0.8804964718352022,0.8923095119677246,0.8834254579342926,1.0722485124987913,1.1714519601524032,0.9477620946461999,1.2314544394305713,1.6735290792691115,1.191211473897098,1.0019716381932997,0.7875362546036732,1.2459511187042573,1.0113281881328078,0.8984382172702152,0.9171778550862962,1.1143308736173085,0.9827966273886752,1.2744953883982462,1.2425952155422653,0.9864947566652461,1.425338325617549,1.1251730733067928,0.853280411975327,1.0487708017878776,1.9572080466771002,1.6416390719855607,0.9868188755871583,0.8454145123216137,0.8371502367739658,0.9162237979311747,0.900297943303171,0.8968246490708425,0.7879631518510938,0.7673421550325221,0.9643797002345925,1.161390176713431,0.8712705088628706,0.8083212559522408,0.8243621890017697,0.9035834258591184,1.0972509461157878,1.486724215345256,0.9761758120692345,1.1817000928039578,0.792913018297023,0.9561124871711887,1.2827322304549362,0.8192970983051864,1.1313102172403764,1.0845362088982435,0.9085470792204112,1.576586912108413,0.8957244171382441,1.3210275696602767,1.1753256360223114,1.1160931291930538,1.1933360203327346,0.7375054478888978,1.0183121587493857,0.8060181266535302,1.0087713798154752,1.0494675192876621,1.1166662960963103,0.8421956544679241,0.9907217137788062,1.3919720836042515,0.9385413486860822,0.80799782106357,0.9240686470158371,0.8253277170259283,1.151670065643274,0.9776192545013632,1.225696991243872,1.3185738476063225,2.0698812312605988,1.1549668026623603,0.8669588986151473,0.7704041556556653,0.8814969600587288,1.112370755259399,1.1833423737756237,0.8901869038942054,0.7846816488250674,1.0099532259529167,0.883899649229188,1.026862625459148,0.8615452803574655,0.9548790683661015,0.6758146980124052,0.974752112791698,1.1540992414396338,1.1691154202302507,0.9298801977577897,1.0596721090106664,1.0341489137215236,0.978727226175256,0.9690324832179482,1.0357085954898015,0.880315148186916,0.8282391008489302,0.857950705506677,1.073014385528887,1.1017297352439142,0.9045332061705587,1.1999750301644854,1.1335505414935267,1.0669989440852752,0.8687346356238068,0.7551917213532757,1.22766949765506,1.080461601125045,0.9643065077721577,0.9938533902830597,0.9816545510607629,0.6962113714488027,1.085546838596169,1.0965059611644756,0.9755938589095089,0.9107183405543666,0.8035613003297244,0.985566862035776,0.9861971947731121,0.9817888445899233,0.8155227944127439,1.0354138922899252,0.9233498533944178,1.0236423392100042,1.0721011089725134,0.9557594518419066,0.9073785970422068,1.0297056079220226,1.050367950782503,1.3368752805964688,0.9803240367849156,2.6213013597984105,0.6452576709289806,0.8633343774552376,2.0457894820425953,1.1272685866595142,2.0171103405525708,1.0579343018433816,0.9356009700084857,1.2030047440199054,0.8675626928863956,1.0713066240335172,1.308903583648811,1.6177920279398086,1.1354211367511884,1.2214051449100873,1.0849249014431424,1.4136216124975296,0.9492861729832018,0.8008124228724296,1.1196308348342485,0.6517995699728801,1.0808079373518598,0.8075435365153929,0.876438792303815,1.5592398511124181,1.0192335429350017,2.301617310725214,0.8712125990376971,1.2653940096681557,0.787307374285501,0.8935686316538729,0.8550207287250685,1.1129315029973066,1.34074375665559,0.9345114397943038,0.9627394354509111,0.9694556903670389,0.8635448364322551,1.0811707529093442,2.3037341870779193,1.3839349038665816,1.738684514148269,1.7770899523663792,0.6478182384614768,1.5996120408618641,1.3933203135715888,1.2411843503334505,1.0719351076578265,1.2564373769934156,1.2552606040232734,1.276043268215694,1.1252792140540013,1.801408320819477,1.1148254004869296,1.5390437129793055,1.2330395545247124,1.2819787299012702,1.6348572501520775,2.3169965117811477,1.157181527823853,1.2987312242302338,2.1004523192820335,1.5017949641300112,0.9918135551238423,1.0251144682702513
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9745160498635784,1.087273452758066,0.8635759260691003,1.0058711614101865,1.365237021502964,1.2755483788207158,1.1850017176119079,0.8457185515118428,1.667913393860325,1.1754876292109442,1.2498166165578897,4.063108795192223,1.6182074758968974,1.05985715216255,1.4174770750520023,1.8689659964058127,0.8732407275068035,0.8546894382623034,1.1591921949193007,1.1400988978266327,1.045070929493993,0.877323489580772,1.0201179240777585,0.8342644008988027,1.0405521158164954,1.1553073158479186,0.907615272964928,0.8991271619110593,1.1395208307405165,0.738444456055315,1.0384744292469437,1.104376460723714,0.9236875128273668,0.9566885736731718,0.9210691680102792,0.9340981397282105,0.9183615209133023,1.1173864582559485,1.220917509353546,0.992552319283305,1.2830061798559804,1.7449588768264868,1.2438778721736496,1.0446014088949473,0.8244194491204737,1.3024353187714226,1.0551574860171247,0.9432075836542217,0.9593867139382536,1.1557465352540977,1.0262608260009487,1.3286225162224214,1.2982970595113228,1.0246800367508944,1.48614565095277,1.1829191306569045,0.8907051097131449,1.0947022502680817,2.0515002865605836,1.7106829096483542,1.0276126363230442,0.8815468064668344,0.8760431899365266,0.9561273337019988,0.9453076687480075,0.9375239793151745,0.8248667535451398,0.8015146533095531,1.0033185228886223,1.2119956769279372,0.9085285982348796,0.8465249238429822,0.862699393325471,0.9442008153285163,1.141927012526182,1.5446731219280228,1.017640938478431,1.23151149385878,0.8282217212521751,0.9961620631506698,1.3537307683864355,0.8597710603541815,1.1801584196741013,1.1303396856978782,0.951969320085956,1.6313942512624298,0.9352504328547366,1.375114951012573,1.225017944505857,1.1643120531326727,1.249442479871036,0.7723613338013416,1.0629625480570764,0.8424038671634384,1.0596844285904972,1.0954932832650892,1.1661539311574576,0.8799911403848357,1.0312574809738493,1.4503360891658408,0.9801233697112659,0.8503688411038577,0.9747613248850004,0.8621282581165298,1.201700533785842,1.0198595626637772,1.2791965840464727,1.3743772433007124,2.166039089561336,1.2118736268635684,0.906694034268586,0.8080285503976465,0.9213425955469015,1.1564409824495328,1.2336889966784559,0.9303344343876139,0.820864103585841,1.050692506211691,0.9275132772180248,1.0725385772251417,0.8973852197120359,1.0000152614194873,0.7079666344780955,1.0069470739728892,1.2109830616549133,1.2168351351435462,0.9730975719009791,1.1077179402269886,1.0803300955864978,1.0237004222112613,1.0105474135891246,1.081076731024297,0.9188345505939246,0.864491985249487,0.8914887102801253,1.1124620781775048,1.162967479754045,0.9464700245763329,1.251851879302257,1.173087974499181,1.113172231331574,0.9113933781672668,0.791351314990451,1.2824986107129857,1.1359044667195035,1.0085833235094381,1.0457820041156385,1.029512016335273,0.7288021680008019,1.133798159030165,1.1659495001347797,1.0256842559077355,0.9577035292314184,0.8435450467633039,1.0323458894029809,1.0348775000255848,1.0269111807510583,0.850592736562358,1.084662841371015,0.9717115205650901,1.0768137943488263,1.1341096956290664,1.0093159045865463,0.9594219188444724,1.078961545202671,1.1030130126551259,1.389848846382735,1.0286876879419955,2.725949975474326,0.6759214621973987,0.9073849677055619,2.1372440528581267,1.1736066230802287,2.093221356252851,1.1058810000289756,0.9823227575606837,1.2580736645748019,0.9061118225623954,1.1210064697430413,1.3733815639341231,1.7074348733987308,1.1884296278465716,1.2751771270321224,1.1371710406366446,1.4985117687970022,0.9912637934919111,0.8386726118064829,1.1757114006748122,0.6870210780622266,1.1409713697433461,0.8523436215250155,0.9202699711989779,1.6395937846634039,1.0697037806738237,2.4184242369228386,0.908786536691931,1.3225042131420617,0.8229632725860321,0.9389406729895906,0.8924162513868468,1.1616669017840107,1.4005451737948764,0.9768986165109939,1.005306571875094,1.011280088323305,0.9090071000019957,1.1270317041130695,2.4109297828198644,1.4451761605442233,1.7904252520569877,1.8521301041698708,0.6798593438245295,1.6824559273383917,1.4544059780077272,1.2959676397033923,1.113827355548219,1.3104145769325743,1.3096057692635803,1.3323049382751027,1.1699411145370693,1.89006058710237,1.1738729229420768,1.611978403954981,1.2803984853708887,1.3390693422027193,1.7104853734672802,2.4757693070138895,1.2206303552493263,1.3564071480780489,2.1894131827178245,1.5665511541867139,1.0418244181878438,1.0726155580264458
