1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.115581121275123,0.8848502922204844,1.0316697694445283,1.4009591874910778,1.3091634997585255,1.2151795167636439,0.8676862750053829,1.7103977435840005,1.2077157642518497,1.2833408553443233,4.138200632459916,1.6565601631572748,1.085827295726632,1.4480721622029304,1.9201917359973542,0.8950383201065746,0.8762080251328624,1.1892328789728608,1.1688982794586984,1.0716370997797964,0.9001413712905328,1.046671789732088,0.8553544935069644,1.0669728659842237,1.1850739810355058,0.9295989347256084,0.9213751805956389,1.1692898671754133,0.7561102811375344,1.0648412446757765,1.133571709996645,0.9462605173461498,0.9799331585563196,0.9437135224068891,0.9572727210226721,0.9425874794165365,1.146415149211073,1.2532077399770194,1.0168379861859345,1.3163231958517494,1.7923619670821327,1.276165127485037,1.071167621698168,0.844920108306194,1.3360375728234577,1.082275663961744,0.9654058221596863,0.9832474656891352,1.1885517976677376,1.0524027637940963,1.3627211155010677,1.3321082285437278,1.052328527813936,1.5244182393880275,1.210962959011166,0.9130931807123148,1.1232697803408231,2.106902957411137,1.756111201711334,1.0544545528099563,0.9043060783207955,0.8985170168540213,0.9805333150936113,0.9679326606329288,0.9608826661298483,0.8455240974736936,0.8217327611071852,1.029979543969035,1.244135250356658,0.9318209705636676,0.8677180997097552,0.8839097178076649,0.9672809022252713,1.1716600499584693,1.585463204159403,1.0445476038291492,1.264030335650798,0.8490088270056231,1.0216628875839506,1.3868915722912494,0.8800282714364479,1.2111479609787283,1.15909362322392,0.9753370408547852,1.6767860014157954,0.9588331399519248,1.4101764801541694,1.2567736547271107,1.194455532944051,1.2829812539475056,0.7914539341660929,1.0898311025147613,0.8631705600080277,1.0850459217926733,1.1237741529201946,1.1959110320941657,0.9021459907921084,1.0582044711763867,1.4889729605913709,1.0044888158713703,0.8700673289908436,0.997742370715475,0.884011182186115,1.2325167517467672,1.0465223538040438,1.3120575664330136,1.4098288906992043,2.2202957694863907,1.2409045163541879,0.9292654460258,0.8278437600036619,0.9444104819953634,1.1868449926561178,1.266182072206764,0.9538939482954205,0.8415400678060356,1.0779872753786366,0.9506126940588523,1.1003333616447413,0.9205471134899939,1.0256463261228315,0.725341370437153,1.034509206643948,1.2396710930547328,1.2482774193119814,0.9970704243521237,1.135349688820248,1.1087407010504324,1.048805130181165,1.0364240237515547,1.1076893554166762,0.942242626341691,0.8858691546026292,0.9137562597078557,1.141860222723139,1.1892452131720543,0.9700937925613248,1.2846862998084987,1.2056838616948717,1.1418085723586033,0.9337328806991411,0.8110938943451456,1.3148586909092406,1.1640743407074543,1.0343161939520622,1.070997304169795,1.0546043227110267,0.7467408281293704,1.1625100779478523,1.1947554879199644,1.050942041549137,0.9805646243194781,0.8634027384066922,1.0583099805840126,1.0604888324869495,1.0525206891201382,0.8730674906802518,1.1110283714049316,0.9952409491528074,1.1032776756429317,1.1595509386589375,1.0323181775147185,0.9809229975368214,1.1055147279795805,1.13027636005404,1.426935561614816,1.0530719792318606,2.7975296610527733,0.6926570284523634,0.9299310048043473,2.1946814981774976,1.2043315898488132,2.1497915522641255,1.133725830039551,1.0059343810382635,1.2902593461245364,0.9289944877996429,1.148586902359805,1.4096459047145977,1.75330734634754,1.2193296977447197,1.30602278764925,1.1645546675243161,1.5347344923190462,1.0167153429329634,0.860377703782138,1.2033304283836672,0.7033582159023897,1.1690438371813725,0.8726387379668282,0.9431671231051705,1.6813118011475199,1.0958616587326335,2.481147518630766,0.9316701081501986,1.3555040931750644,0.8433702816081929,0.9609693015704462,0.9148429941879284,1.191358735945233,1.4364831328667167,1.0019754198940853,1.0311104555696908,1.0375434210955934,0.9315404967390453,1.1564564899462066,2.469727383126687,1.4816110116055812,1.8409661880560764,1.896739594052712,0.6965989566613078,1.7267885609857785,1.4930779148934028,1.3294051810853205,1.1431763882535964,1.3442989633544875,1.3422962070547169,1.365707447532883,1.2000510928861328,1.937633518815844,1.201815450396161,1.6531801302140248,1.3152961612775427,1.3734279634228848,1.752750816201843,2.5286712863832035,1.250699393404406,1.3906999886895717,2.245978413149757,1.6076205703482072,1.0684201713166368,1.0989887911455012
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7928834191572021,0.9239124189259286,1.2543212003480506,1.172712917027293,1.0887322340359473,0.7768692931082867,1.532363312347884,1.081961636605232,1.1497270909442923,3.7048856969220085,1.4843873407360837,0.9720822190522648,1.2974995272760375,1.719769875511982,0.8018398658818668,0.7847575259055327,1.0645615977495704,1.046955108564428,0.9596371914142756,0.8061777039460565,0.9370187551529614,0.7662466504239147,0.9556090701292757,1.0615733878932851,0.8325531417381472,0.8251418446442371,1.0468590709047327,0.6769242168391965,0.9532365505683473,1.0150922190767016,0.8470102899196189,0.877456640938751,0.8449971813971935,0.8573830677748042,0.8443795783716658,1.0269917712600654,1.1222064182379523,0.91056274515719,1.1783321480489395,1.604605735357508,1.1430788694567275,0.9595875977469415,0.7566513279061715,1.196252011414653,0.9697021944661898,0.865922964023194,0.8805694145490346,1.0637807485977988,0.9428613658266973,1.2213467163156928,1.1928196933657944,0.9430029845766426,1.3650053752397793,1.0843678406898372,0.8178831709681005,1.0060563433234613,1.8862829578400588,1.5736303752301586,0.9445447750160523,0.8097025013756033,0.8044525942715397,0.8776510626385348,0.866627865726932,0.8605577552570705,0.7572585277770181,0.7361578764606749,0.9229886633668578,1.1143345699644298,0.8345774971644173,0.7770101557132347,0.791987692204484,0.8663011244968206,1.049771138862707,1.4205981233128697,0.9344160971177778,1.132336612920221,0.760147050614144,0.9156473488079375,1.2416431883748638,0.7876907912201797,1.0841359978959395,1.0382877157146029,0.8730956829000739,1.5020002225489881,0.8583491390518139,1.2617630314287447,1.125992096516406,1.0699114377688264,1.149022255797484,0.7087614679749263,0.9762382425153486,0.7732484530775614,0.9719686655330118,1.006550040412492,1.0715096561536224,0.8078847286816393,0.9462897760475553,1.3336034892730122,0.9001434685684208,0.7792729254469565,0.8934179082335226,0.7912981145243716,1.1036919579474973,0.9375072860550968,1.1760630870836253,1.2621268414812008,1.9892518372865917,1.1106746111931804,0.8321365288069755,0.7417976750095006,0.8459332314303043,1.0633572043193258,1.133896447496654,0.8544150962651,0.753689947014013,0.9655806220610694,0.8513044366184608,0.9851430157488041,0.8249489910857467,0.9185123913048672,0.6489003629733954,0.9261697472542705,1.1099328315719936,1.117789726428469,0.8935939543124788,1.0165163481606176,0.9934970430445498,0.9393530604675137,0.9284529725265374,0.9920916639445099,0.8439901806076381,0.7936772178336264,0.8190590596459371,1.0226301223755536,1.0642182298290266,0.8689688183320189,1.150650019965095,1.0811967603380093,1.0230806199586129,0.8363986903887624,0.7265376635994855,1.177164291476585,1.0422205329255698,0.9267155992521268,0.9587536226927728,0.9443930595464368,0.6684447675411889,1.040948285925193,1.067215007387691,0.941211757653275,0.8781216934595995,0.7726797137294892,0.9476951457625029,0.9495642374031394,0.9424318425180634,0.7817830588542116,0.9958857756901227,0.8914906872080723,0.9874321781551114,1.0378186914345606,0.9245159764317878,0.8780698989068823,0.9902333764205177,1.0121147810322029,1.2782976958499779,0.9433863578016142,2.4977869192357,0.6202782669922849,0.8324857928465393,1.9674623872737356,1.0779345536417013,1.9264282541130922,1.0160536540103309,0.9013120898054737,1.155298050040121,0.8320821164995211,1.0289617449181867,1.2617698004398994,1.573457144484435,1.0924393744333596,1.170267520819485,1.0433001450569734,1.3741530766667274,0.9108888814808268,0.7705152813438192,1.076859976041019,0.6294428552985796,1.047080532130724,0.7813719865982611,0.84448813599539,1.5047568280610624,0.9804812899976023,2.2212300724155174,0.8347547703388272,1.2130609925537763,0.7551758728889637,0.8594964942852785,0.8194572201488084,1.0670196212510068,1.2864256849403053,0.8976923444426985,0.9235610548710261,0.9300790178128135,0.8343919754185822,1.0357737824346875,2.2149291825643473,1.3277302023324302,1.6518344024827365,1.695627893610395,0.6237568206773427,1.5446784960829372,1.3366017397323469,1.1908861875959726,1.0236515061787153,1.2039929636954452,1.2022938361611302,1.223295385188211,1.0748100890827557,1.7342889274509545,1.0761443360779093,1.4757473831100096,1.1788775950461003,1.2302831842421684,1.5705637988269636,2.2657638913739815,1.1206003090242573,1.245766952292828,2.0132606776090833,1.4404374705232434,0.956522242222172,0.9841584861817605
