1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1640754159730764,1.5782880684762908,1.4725984478228609,1.3698347463543477,0.9778052085826977,1.92939066244691,1.3582198565331636,1.4443572051942921,4.759532470114226,1.8679147917653705,1.2256894615467566,1.6443378618565991,2.161951622676611,1.0095627711624102,0.9872728371370443,1.3388362776472142,1.3170533721056688,1.2084029866862256,1.01417931984777,1.1793135895970286,0.9642298038841735,1.2038509760045455,1.3361361347592373,1.049922864318686,1.03995586285361,1.3182871296816931,0.8548321327512992,1.2013870499065225,1.2765454582502067,1.0678345783162615,1.1073281946900915,1.0645290244301917,1.0803758865055122,1.060866434745723,1.291360251922872,1.411280992150778,1.1477707719058983,1.4817494861530855,2.0183366485800467,1.4385193727349437,1.2067587877435146,0.9535840809230444,1.5064134468248187,1.2200475699048585,1.0922834764330511,1.1091522882372309,1.3344090803961661,1.186964980246763,1.5359131802883437,1.5015614864494424,1.1835245114593507,1.716937432719745,1.3696392589246291,1.0291709012385288,1.2663047977429365,2.378084154644835,1.978439514140969,1.187200202524705,1.0185416821841402,1.0136108610224146,1.1045158626959979,1.0937505326598633,1.0837076120462499,0.954345409870673,0.9264200856989862,1.1593460370945832,1.4021609527649448,1.0499013003920847,0.9794181201150647,0.9977187469437774,1.0910794379093507,1.31906101076146,1.7836575949700288,1.175244189970928,1.4244509677456474,0.9566047458400597,1.1510756240959523,1.5705075886137299,0.9941062281505191,1.3637696339273773,1.3054832626641883,1.1008351477099514,1.8821935227985067,1.0804104412311173,1.5858622293299454,1.415976921470129,1.3459061926332228,1.4474582999437422,0.8933160634353703,1.2282915545342334,0.973635472385413,1.2269099860977803,1.2664352253241433,1.3485361269639768,1.0171025117183035,1.1898342373329236,1.6770478953762074,1.1328350751102487,0.9843837024714497,1.1298257423242128,0.9963343612585588,1.3885558432677825,1.1793722784797853,1.4796611320484587,1.5873908232656673,2.5061596848445955,1.4014694251871358,1.048227856162061,0.935806695866962,1.0652543672357413,1.3355635032342215,1.4259083834597854,1.0757028586375195,0.9495701779017547,1.213432110688112,1.074014151889988,1.2399714986769412,1.0368247788237104,1.1576041150007954,0.8181462003018282,1.1604975759382548,1.4003358981217384,1.404878129429115,1.1264057297841972,1.2800345486551596,1.250200714099508,1.1833008074506455,1.1678722301326037,1.248164112529588,1.0620631818643662,0.9989190781423174,1.028327544321568,1.2830430344702057,1.347096344243858,1.0946789452174222,1.447753755088251,1.3548457110035597,1.287032325953784,1.0552907191592182,0.916018755729487,1.4822533943722498,1.316388875845623,1.1667346820041513,1.2114383665346744,1.1914628542790702,0.8426415171088597,1.3104767246195534,1.3552729039546438,1.1882856280284089,1.1096686335116948,0.9753975045667805,1.1946137320353807,1.1979441756147673,1.1870513176272484,0.983581619388314,1.2559287254433853,1.1261203779013842,1.2472966440830344,1.315158704449058,1.1699948900137742,1.1123106981062523,1.2487780971318463,1.2772254450129703,1.6053696129474349,1.1906508734642136,3.1425564702502258,0.7820264423583088,1.05169105975016,2.474980678352819,1.3549693680171875,2.4169581667004585,1.279177731129256,1.1371833286024946,1.4551799981319524,1.0474670676513576,1.2960584902260344,1.591401724962237,1.9901249215276124,1.376124371410368,1.4732423768677834,1.3161685560281544,1.7416257677580917,1.1462910428902733,0.9709414605347886,1.3600305080201598,0.7959846295108327,1.3252191414569832,0.9886201057529489,1.0655555710941806,1.8997172892059595,1.237679000277781,2.8038649428522247,1.0500763927389478,1.5281376108591616,0.9510077866601846,1.0856319764216966,1.031285578783236,1.342747072463021,1.6195151571659487,1.129901757246992,1.1623695169259518,1.1696570228659693,1.0540691435883474,1.3023551536258464,2.791149534127043,1.671280883860491,2.064002983831404,2.134843523151401,0.7871706496670833,1.950416674810726,1.6823056310161173,1.4986785473514785,1.2855214190465647,1.5146969939594266,1.5131181657187445,1.5394658927527358,1.350468059497779,2.1884015057756554,1.3598587163434133,1.8612176823471374,1.4800354899425814,1.5487734630273016,1.9785028956632256,2.8853839627925586,1.4163939154026461,1.5681400846985394,2.5294815451570103,1.81106073141745,1.2072255720909495,1.2399788648106382
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3539915016477049,1.2627237966326907,1.174334368782243,0.8390973016981815,1.6533093033010149,1.165929866609035,1.2390391437380304,4.064217315230467,1.5972173178992595,1.050713943593995,1.406575447855746,1.8561240867574744,0.865440898810256,0.8463474945399392,1.1485992835771563,1.1294778201135958,1.0357603621369866,0.8697977169911892,1.012310029961009,0.8265741797124835,1.0332355088896172,1.1457863417127412,0.9005427207855405,0.8914063430315627,1.1310132586817783,0.7329071051612739,1.0300060534142494,1.0957642531238365,0.9156676997948032,0.9492503193924129,0.9128452631822522,0.9264381463669885,0.9093890365556734,1.1075236502202,1.2106411507782855,0.9838989577514335,1.271619386521793,1.7334185075098567,1.2340700433479346,1.034394098469483,0.8176016618109375,1.2931556744345682,1.0457599594199516,0.9348328410726067,0.9509758307598777,1.1475742684180008,1.0171951961297712,1.3158986005262967,1.2886570517943694,1.0152290163912163,1.4732321008650806,1.1740801289964136,0.8822856786364893,1.086094340031469,2.0427995401230405,1.6973635067136503,1.0180194501428632,0.8736324965655785,0.8700219911361824,0.9474561732701392,0.9378789418497893,0.9289919836444118,0.8182806055656692,0.7945298219643617,0.9944574621398868,1.2034083877775321,0.899944557790393,0.8398053880970882,0.8549544493762202,0.934489223295925,1.1310259122258293,1.5289451453578644,1.0096368630374037,1.221153613211336,0.8206097383383905,0.9867697326663842,1.3480651672583144,0.8520000176527697,1.1707527689164454,1.119142221864929,0.9441581978165752,1.6150922201119928,0.9267464299736107,1.3608738827098472,1.2138572661309173,1.1545702637005009,1.2436076102624134,0.7658852483645153,1.0530797302729833,0.8341532813457083,1.0514477820870143,1.0862916509198675,1.1560886525017993,0.8722552812948694,1.0209738291466333,1.4384046509076605,0.9707351348811067,0.8434930155905451,0.9690344649193674,0.8545909109220289,1.1910108449580115,1.0115854642868851,1.268039259844124,1.3619448063811157,2.148776973441257,1.2016687401556634,0.8987550658082026,0.8018182532490272,0.9133678609414306,1.1451074409303903,1.2233897828519076,0.9227586594854303,0.8141179371665321,1.0397223218736538,0.9213577829027133,1.0646384148266739,0.8889217864155488,0.9929535832857312,0.7020314436591208,0.9948130662402527,1.1997102659899408,1.2056093096211618,0.9642568863024112,1.0977679099694182,1.0743181114911544,1.0142523490887376,1.0009761592235003,1.0697087693142373,0.9105576734381058,0.855275468735718,0.8802252945840707,1.100390478702822,1.1538206329535756,0.9385188585697376,1.2418901478451145,1.1613238529558325,1.103458986828601,0.9046835497494368,0.7853435824993708,1.2708470557466849,1.1288004520083827,1.0005736711586124,1.0387538375603733,1.0207362394338766,0.722435081644535,1.1239298640149396,1.1664189712287076,1.0194519814575815,0.9503888243771295,0.8356075313153861,1.0247065865773832,1.0273506855018957,1.0181989460760645,0.8441203512187267,1.0746838703643717,0.9659181068666898,1.0703668334060858,1.127213789243792,1.0027148963870598,0.9531407280598425,1.0702197284961001,1.09506384913034,1.3774308575561722,1.0196845123627816,2.696597469246394,0.6703140637765719,0.9019449249002194,2.1246762814187354,1.1626336514216382,2.073118458025809,1.0962970719980827,0.9741079325958413,1.2481865439937256,0.8978294278933427,1.1103769248232624,1.3671688796858574,1.7086239078173593,1.1805389066490544,1.2604800050177585,1.1265895230180245,1.4953708958371217,0.9828866619588135,0.8335725492725556,1.1652422307483536,0.682862090088856,1.1363666651369586,0.8478031946880988,0.9143279779262117,1.6312622142440747,1.0612417744081113,2.407996845223458,0.8999210566357476,1.3097008189208226,0.8153787971879962,0.9307238481675377,0.8837437307308105,1.1512905019699922,1.388746603324934,0.9697908252410714,0.9970134308120238,1.003140471113334,0.9042873423333252,1.117750944312836,2.3859243825392014,1.4315457481139,1.7686966102444095,1.8249819453708849,0.6750214305267904,1.67691182873251,1.4437615321869695,1.2857472893091721,1.102342918170697,1.2986181501291707,1.2966885066699891,1.31969922799128,1.1575430806531484,1.8778426138691706,1.16562630319331,1.6002269921270247,1.2693302231164862,1.3280753079365017,1.6953690027843344,2.4669091403658117,1.215895268700017,1.3440159966526761,2.170949965909354,1.554062766262955,1.0368333230297804,1.0627631458790965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353533883229794,0.8675037091550993,0.6192180638223151,1.2206401017670911,0.8624972638397208,0.9163321495569328,2.928079808478454,1.1840804556593947,0.7746454692762366,1.0312493417735416,1.370158988159617,0.6387989144771326,0.6257747903594373,0.8492144214956276,0.8345585707891018,0.7647683236431194,0.6425114610111027,0.7469902234316743,0.6106125454293043,0.7611250535295518,0.8456374779127576,0.663134297795146,0.6573881872982611,0.8341078465267915,0.5390645899080513,0.7595713719858479,0.8091347639744622,0.6751670758571697,0.6987909108035574,0.6735267420768905,0.6829873507398067,0.6731936814319994,0.8185328676779624,0.8945977322753846,0.7255448087677725,0.9398636511723459,1.2791377364855023,0.9106846284260942,0.7648893301170748,0.6027746197583237,0.9531595897706653,0.7725210042250497,0.6886595811927443,0.7016585476864714,0.8489558830214412,0.7510213453637502,0.9730360755040838,0.9505002896304411,0.7518401934907091,1.0882576666056147,0.8633088050821014,0.6518838097934027,0.8015000734118936,1.5006552806600224,1.2533121923281731,0.7531014313121687,0.6456251183532586,0.6408299500572985,0.7000330462772734,0.6903158721610387,0.6858120288853642,0.6031569124862101,0.5865985290808347,0.7355161608848082,0.8877091155280822,0.6652437852609732,0.6188355734185381,0.630817801257286,0.6905935934619818,0.8368368367675107,1.1325258161884078,0.7457096265318812,0.9021356914652323,0.6061172004876447,0.7296549782193695,0.987258571110409,0.6278558049465632,0.8645435509944845,0.8278200587622009,0.6958118968871937,1.198539180733136,0.6844629146249078,1.007615329875284,0.897283856672058,0.852577842584429,0.914521529200033,0.5646526433798487,0.77804924989553,0.6161707378065722,0.7736096309886578,0.8021726726614464,0.8535395463579549,0.6439389210029205,0.7559797388987601,1.0627235205531411,0.7171357392002295,0.6203728538778506,0.710672205658114,0.6308981285411484,0.8798722735281177,0.7468731923176217,0.9364200989531712,1.006602933731558,1.5839389261511845,0.8851051861311987,0.6631261075518022,0.5903224034510647,0.6740213312665273,0.8478496881749491,0.9038665429019701,0.6807427685610815,0.6003987433245606,0.7700288305895435,0.6777331438239609,0.7851762674877515,0.6574423283520368,0.7314303114332227,0.517498353973495,0.7398911112873238,0.8842814303631743,0.8915560479161374,0.7113409128342134,0.8103989393773339,0.7908318238712893,0.7485810009496381,0.740003910405516,0.7911210673627544,0.6725978091934961,0.6326110470859072,0.6533953563062258,0.8162292615416167,0.8473985994934305,0.6921509882573111,0.916716228761377,0.8615843571448661,0.815028503841716,0.6658052931200835,0.578478754779961,0.9384210179568274,0.8294723321871071,0.7380265138789888,0.7631900978998989,0.7521184104248007,0.5328116743417964,0.8295965753241692,0.8486678788675059,0.748961581692022,0.6988691769906801,0.6159177756539177,0.754803761567666,0.7561247415968684,0.7510950195561439,0.6229949529689132,0.7924422626760343,0.7092475766707366,0.7861869353976263,0.8256263508805535,0.7353903484223783,0.6985743911496884,0.7885297496585506,0.8057917577037924,1.0192039072191184,0.7510098297824552,1.99835138223566,0.49409788473412547,0.6625434306296549,1.5654356260432873,0.8601734336802798,1.5361070805052877,0.8090798750240649,0.7175169862213768,0.9204243010504778,0.663103814678883,0.8198104974714066,1.0045212454100585,1.2456739798512637,0.8694808105167868,0.932815732086449,0.8307084379332095,1.0913968520825856,0.7256276399304251,0.613459517076097,0.8584039650759395,0.501095504699721,0.8319439174040959,0.6213378837824894,0.672332204306378,1.1980496233492621,0.7814566816709366,1.7669891756217275,0.6652095538810039,0.9676312910087053,0.6019673249993156,0.6854368086952367,0.6531534951929492,0.8504503207657792,1.0251350412009863,0.714988354777513,0.7357883677226023,0.7406803084903659,0.663617670574473,0.8255366169197698,1.7617642430229004,1.0574804061322807,1.3179851996352037,1.3555491192286817,0.49670413438440214,1.2298039775532104,1.0651516521776332,0.9486608362115252,0.8168555269697917,0.9596708806548805,0.9585032711156867,0.9749869066151833,0.8575098846027561,1.3814491742890196,0.8565159372194464,1.1795968108300778,0.9393151602764311,0.9800730113823387,1.2509126204572794,1.7949696105996076,0.8905512179357826,0.992632762587964,1.6039410295723098,1.1474801005918822,0.7613591890425726,0.7843030217447382
