1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9235520903171219,0.6578396336549772,1.2977881628848897,0.9200337118754269,0.9767861857946607,2.9872431910072637,1.268392172573639,0.8222106513420452,1.0871254879338532,1.4551642211451783,0.6793768246390783,0.6671027339559842,0.9047832357818079,0.8891175047398532,0.8127851173407029,0.6835984059059053,0.7938969995188557,0.6500919533270115,0.8074058250490955,0.8990550404247685,0.7030511264795165,0.6980973414051048,0.8846073810734957,0.5701867535354214,0.8054434044801357,0.8603367101282011,0.7168463983308702,0.7400750321948393,0.716170309096923,0.7251068113361971,0.7187592693817311,0.8719815418437395,0.9519804043016726,0.7705397449023004,1.0016270360003339,1.358102612239166,0.9677167988789807,0.8154764081518794,0.6397760305708029,1.0114722040637818,0.8221463565290322,0.73080012916518,0.7456537772008518,0.9055488215241545,0.7986841997384766,1.0370427582651536,1.0088995751227217,0.8030526673807588,1.1588454505869727,0.913269874006047,0.6943079220638083,0.8514454344279139,1.5818627565326795,1.333299433227113,0.8030931400928503,0.687418865716459,0.6792902986093886,0.7451056167899177,0.7313220225627426,0.7293056122420152,0.6400127364117411,0.6242954790811389,0.7844881344361796,0.9426928405545807,0.7086441302024089,0.6561336529239712,0.670553828253149,0.735450012457983,0.8930410954208168,1.2104683133636907,0.7932857662017252,0.9597457953921348,0.6451846326946773,0.7784962416387697,1.0369364733337163,0.6660975889739579,0.9192196422316432,0.8830518893426502,0.7381564471117628,1.2839295940031343,0.7285378052262076,1.076537128432881,0.9558570085499951,0.9072790818755998,0.9660977372289671,0.5992706484374275,0.8285387840885667,0.6559447220352743,0.819164759948152,0.8531277217918904,0.9077095945977439,0.6849560199499083,0.8060926059473098,1.1304820308208412,0.7639459999437354,0.6564244680346161,0.748792256114942,0.6708190587413644,0.936582441049914,0.7941714925331684,0.9963149981648017,1.0722725619227078,1.6818515313998366,0.9385010479601188,0.7047580981497921,0.6253431454696704,0.7167195762290706,0.905541198538605,0.9618179271995901,0.7236099328675043,0.6374142031274834,0.8223853787305219,0.7169843857332153,0.8340057799421643,0.7013667177316357,0.7746343272430987,0.5490870049383698,0.7948897256113971,0.9382016653164009,0.9516565692869614,0.7555797655668004,0.8618087725740173,0.8394006202353902,0.7961758504482535,0.7882830986734264,0.8437611877893019,0.7159251214830533,0.6745220002428429,0.7009415673180882,0.8745078940210502,0.894089896572213,0.7350338596536334,0.9744723250091292,0.9228531214398843,0.8674184196192292,0.7052151818452824,0.6130234508159071,0.9980291537631083,0.8752379111050341,0.7836499786099944,0.8056330086105898,0.7972044659530333,0.5657193259728566,0.8822218697041575,0.8815745922085433,0.7910051894767542,0.7386085113399511,0.6533440989319187,0.8001363410578912,0.8003530443091806,0.7981984591280029,0.6621230584254054,0.841150844334972,0.7486292646613889,0.8296625365965192,0.8683481854008063,0.7747582765959693,0.7352881263048914,0.8362231271915674,0.8522771910456213,1.0880914923091671,0.7964614535127188,2.131259929453723,0.5240863035392301,0.6991376951335231,1.6595157567209422,0.9173172219834416,1.6423067174732657,0.8600944834828812,0.7603167372827846,0.9766045190323274,0.7054906274997086,0.8713644028418782,1.0594565989277944,1.3010343190902118,0.9208015115533651,0.9954019885243022,0.8815850280351237,1.14039305935388,0.7715149514267405,0.6493150123179081,0.9103102264744725,0.5281409315336683,0.8728969443226626,0.653632589253096,0.7107076193970581,1.262884424511474,0.8270679917807375,1.8614758902186679,0.7090314198199776,1.0290357721734744,0.640394111334502,0.7262881556081318,0.695649335942623,0.9049227508421219,1.089351733007438,0.7592701435741627,0.7820759459512205,0.7882993610578681,0.6993632644217562,0.8788271618479291,1.872276505303266,1.1252686563265195,1.4212809326644094,1.4503153728516331,0.5256506254883004,1.292524858767135,1.130549730773447,1.0083308258485424,0.8729651812168224,1.0215486935349583,1.0216424447492924,1.0383209258961776,0.9167527734436718,1.4607989423692094,0.9044458591166536,1.2493608477211389,1.002397113115037,1.0415221687260927,1.3293267459018008,1.8649903650301938,0.9365090540564152,1.0559989988038003,1.709300295431613,1.2208981729347026,0.8032964099206097,0.8336260187996352
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7128101751835593,1.4061615870403195,0.9934781715096608,1.0558085151845493,3.3448064123045143,1.3677020711739472,0.8920624651245692,1.187096754142372,1.576129066197839,0.7361944623652488,0.7214032565509543,0.9782323721194971,0.9619988988194277,0.8805480375348254,0.7400262355577738,0.8598829049372386,0.703743000617785,0.8763038821496499,0.9739634954491834,0.7636461321237751,0.7571374298938099,0.9595786833233365,0.6203488259121415,0.8740518540322102,0.9315780457042131,0.7774805332525239,0.804331480611186,0.7760080902343617,0.7866252921867192,0.7761227682776441,0.9433439272205261,1.0300211119527427,0.8356897020339336,1.0827768122322077,1.4713440708621144,1.0486028562363134,0.8818531069907884,0.6941762754634284,1.097051680200245,0.8902825466907541,0.7941312460639952,0.8083046886586991,0.9770122130301484,0.8651455650466484,1.1219865395572302,1.0939959193861006,0.8666345679004841,1.2538346141025638,0.9936936234433338,0.7514490029160963,0.9227401258451728,1.722968818264203,1.4437978501201105,0.8679299489173036,0.7437501356717966,0.7373733425262444,0.8062862049490123,0.7947862434834557,0.79021639415932,0.694457132708535,0.6760256479079538,0.847690098929269,1.021670039248535,0.7666427168449791,0.7123465624193763,0.7268928687859554,0.7961873917389304,0.9647494216916487,1.3060004840080353,0.8580352868164948,1.0390153209599482,0.6982853651597121,0.8414050865083313,1.1339564150159145,0.72325604703848,0.9952387687080936,0.9545518337454202,0.8011042992908232,1.382252517332689,0.7885371418757579,1.161435647272135,1.0341467517779905,0.9822244444234121,1.0511546761439168,0.6502671447301331,0.8967794029773004,0.7103221810898728,0.8906895616542957,0.924001534233724,0.9835189816232093,0.7418136185626593,0.8707381202623075,1.223526466664472,0.8269349712724736,0.7143708971440731,0.8171816822658697,0.726541708750144,1.0135381099066139,0.8602232976001289,1.079301306549273,1.1596451406880932,1.8246964058792472,1.0191399194990973,0.7639050243337513,0.6796827041268684,0.7765906136334123,0.9777433527578789,1.0407988719925099,0.7841714555913026,0.6913759070255703,0.8878793439549755,0.7797935354737875,0.9039441380230621,0.7580034510039038,0.8414453103883182,0.5956318369013623,0.8537644112915137,1.0186065181121071,1.0277517538148981,0.8196802200420213,0.9335700738036817,0.9104001350705372,0.8627192531647692,0.8529447445526709,0.912407219019589,0.774980615594157,0.7295335332655768,0.7548696705596543,0.9417489207216925,0.9746516669393961,0.797295911636875,1.055576859935713,0.9939708931920815,0.9392825962837337,0.7664779492203546,0.6659654639838446,1.0808938459115076,0.9535089161823956,0.8498699973395945,0.8777579022847163,0.8659160553554974,0.6135724763322197,0.9556515928544618,0.9701919100433058,0.8613620010994769,0.8041962288870761,0.7092330637322366,0.868690246113861,0.8700090735104877,0.8651123322345872,0.7171455375835967,0.9131848670539413,0.8159156905818972,0.903760397776595,0.949382301885905,0.8461974494875364,0.8034403050743418,0.9078708724970477,0.9270075796701531,1.1746290461060052,0.8652584517080764,2.3001162204421277,0.5689351783639595,0.7615973561082752,1.8017156889843287,0.9908141049167896,1.7716105938428655,0.9324447502952076,0.826360164710718,1.0594685335240657,0.7640229183863035,0.9448493813118141,1.153795384226387,1.4282687334940043,1.0005673372127626,1.076510869109039,0.9569550209398953,1.2519967431413663,0.8359726592623546,0.7056533202072146,0.9882489976571412,0.5760381317697503,0.9553764824759857,0.7141171299754265,0.7732976782069876,1.3761437960244896,0.8990023953261699,2.0289218720575137,0.7670295120627322,1.114383428018059,0.6936023952769894,0.7887386630996378,0.7528824725973645,0.9797643879956197,1.1805067054020233,0.8233943631232701,0.8473251506511699,0.8536006103411098,0.7627698795459577,0.9510540099583795,2.0309990642254516,1.2191159239420142,1.5232395805212842,1.5630233049467999,0.5715522547158075,1.4109220021997642,1.2252906070870329,1.0926765027522345,0.9418070254413544,1.1055446133501068,1.1054015474241121,1.1238465137625147,0.9891532351396486,1.5884821980596584,0.9853518951068434,1.355064096550366,1.0827017207585805,1.1287525811666324,1.4413309078527992,2.059576205084066,1.023296491006545,1.1437841914864313,1.849533726273386,1.321721626611283,0.8748286495683792,0.9036403238712339
