1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9693645846713586,1.3913467575616774,1.4784045676775575,4.742439177316394,1.9076294182459121,1.2504559934612585,1.6656678432247287,2.2122968431534837,1.0307960476418163,1.0096115127415037,1.3697145786407385,1.346566756923465,1.2342876272921832,1.0368562662035528,1.20548099509629,0.9853226757969773,1.2292099463825048,1.3645712543262074,1.0708024164089847,1.0610232409948601,1.3466701449300684,0.8705715010918554,1.2260173449670615,1.3058811201924185,1.0898116537937002,1.12826073003286,1.0870291014450002,1.1026018192282898,1.0855433282259057,1.3206016063437906,1.4435340628559854,1.1711445925784556,1.5166997472986623,2.0644390668844403,1.4697827642291457,1.2339824210761292,0.972966314693263,1.5389388323681983,1.2466040672188434,1.111631227807461,1.1323314552705637,1.3697017885511773,1.2119278179459074,1.5695167016548468,1.534229924721501,1.2129166336911568,1.7565496695132785,1.3941778977860873,1.0518184458687054,1.2935420583420818,2.424372255498205,2.0227992530792296,1.2146109589259322,1.041612424467527,1.0346533760179093,1.1294650633130234,1.1146799236290494,1.106693955580374,0.9735380634269191,0.9466169971146754,1.1865741845457078,1.4331857063780458,1.0732491119028595,0.9989896730667048,1.018243593003691,1.1142893723330942,1.3499838879367088,1.826181609183155,1.203451662266806,1.4553190085558452,0.9783716748078557,1.1770087084548742,1.5957918813359164,1.013138550690082,1.3951003900959278,1.3353751472961217,1.1233912777400836,1.931267851229339,1.1044605219235262,1.6256194271959772,1.4476532101717636,1.3758033935157818,1.4772497354769034,0.9115476332256873,1.2553316548077191,0.9942017413002939,1.2490319327318327,1.2946351644220457,1.3774856346728344,1.0392183785837275,1.2200473686378963,1.714657669253486,1.1568221493079631,1.0018822236659113,1.14841425017197,1.01817256804321,1.4200633194956533,1.2054551547781327,1.5109734620096773,1.62447262896113,2.555767501967801,1.4288155994832876,1.0702789040147345,0.9531470367662502,1.0876517298187693,1.3675524437348547,1.4587085412944543,1.0988073092626522,0.9689854476313955,1.24155486134574,1.0944729411713396,1.2679269956341142,1.0604684082540503,1.180960593179134,0.8354515759299574,1.1924488393955404,1.427314461986414,1.4380735737843757,1.1476571482688975,1.3079102852523494,1.277175638449623,1.207916954256808,1.193865121083042,1.276545847216664,1.085272249887566,1.0201940905404672,1.0529920006654696,1.315402589374403,1.368346637320384,1.117466679358686,1.4793186563094194,1.388993826561146,1.315134307141883,1.0749312253631884,0.9342138254660233,1.513902406293197,1.3399263105800707,1.1910452694358984,1.2328001223734288,1.2138533480032474,0.8599995128637768,1.3389144643357747,1.3741133009001,1.2097770398658474,1.1284100059447173,0.9942404376671139,1.2184920460405864,1.2208102133384735,1.212410532369614,1.005400248934724,1.2782698984658698,1.1460079392655709,1.2701718807270306,1.334232263574258,1.1883141450040116,1.1287586211168974,1.2726881320158725,1.3010530078862275,1.6432797888312698,1.2122628823675938,3.224167422824286,0.7975106490145452,1.0699052932231323,2.527914545434199,1.3879425579175813,2.4770679303459886,1.3058815450674341,1.1583734434422417,1.4855932369383182,1.069857426220396,1.323306642525366,1.622359140404801,2.0156473887516695,1.4037893132465964,1.5036742873857183,1.3403250492257996,1.7656740590770497,1.1710947273607033,0.990720363726642,1.3853860829121958,0.8096958552436542,1.3445602011602165,1.0041902648307952,1.0861584045738482,1.934863602755588,1.2617134747618062,2.8547263442035447,1.0733324737211554,1.5612497255256939,0.971438279718555,1.1065857043903944,1.0536838953605165,1.3726152302725168,1.6547473942200108,1.1546449182292862,1.1878513557123644,1.1950230620817919,1.0723173057049014,1.3325036319911123,2.842171764222787,1.706286999998457,2.1237645498471647,2.183702976281685,0.8021359750809292,1.9873557924996104,1.7194363790477032,1.5313085984573473,1.316953052869676,1.5483351977609328,1.5458676320913551,1.5731293470694991,1.382515177878385,2.231077881036387,1.383093857755156,1.90639112345908,1.5148865568387737,1.5819726403510246,2.0187710341713974,2.9039825091452762,1.4393173914913118,1.601845115601587,2.590235276751622,1.8523123461152196,1.2303301479709583,1.2657698330082372
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7055430791271257,0.7497541140535822,2.4105599659386896,0.971357624873256,0.6343975355611962,0.8467076165775065,1.1206189148871561,0.5230797761299701,0.5123325112802453,0.6949237454629558,0.6829819391256916,0.6260894394398286,0.5258809123989694,0.6112456876093679,0.49991043726327056,0.6228305648550743,0.6923370390952333,0.5429736036571569,0.5384660031364055,0.6824887912754748,0.44153228589336696,0.6218436787055619,0.6618684122400059,0.552766304974071,0.5723915199483831,0.5514697043798931,0.5592222856254034,0.5510755707343429,0.6699233166964425,0.7321210496661071,0.5941564296046316,0.76885631368352,1.046200818255916,0.7453660351877626,0.6260994114803728,0.4935872743083176,0.7799518586387684,0.6324779107763406,0.5646834070783869,0.5744892102057795,0.6935764267544273,0.6151206791339707,0.7968419042563277,0.7777212000038671,0.6150624436388515,0.890361731508849,0.7073052559454197,0.5336546837370868,0.6561136400466067,1.2277675746153351,1.0256451170212917,0.6163607610516032,0.528329639209873,0.5244312734346475,0.5728404544235037,0.5653653524009242,0.5615216379964776,0.49391407165400114,0.48019974076202354,0.6018390609516437,0.7264000105600115,0.5446017764099681,0.5067284058109718,0.5166404019904345,0.565611500713324,0.6848571559275999,0.9268592553514633,0.6095098746828723,0.7387295782116581,0.49589413700413687,0.597448914568578,0.8083382291270149,0.5144107159267695,0.7071514091548183,0.6775437677346811,0.5696209357550176,0.9803239365492095,0.5601616186088458,0.8238713075637516,0.7345459992966629,0.6977560526928965,0.7480234158149394,0.462304885412985,0.6368972493831708,0.5046223406308981,0.6339248129452648,0.6564448466205979,0.6988064533439378,0.5270838140123628,0.6178129052845757,0.8697973893717897,0.5873933679910381,0.5082908016625791,0.5821622276415704,0.5163092652198646,0.7200137310320078,0.6112556424698273,0.7669059971994361,0.8234650299924864,1.2973155813493569,0.7247937692684367,0.5429265539566375,0.48368793633720664,0.5518889152282439,0.693869679747456,0.7394414952485939,0.5572184087915136,0.4916405691843263,0.6304026819098246,0.5549592848373277,0.6422434215106756,0.5381975190310344,0.5987211915620293,0.42344699858333956,0.6051032020172664,0.7242588140476258,0.7295708193736352,0.5831440986794953,0.6632807396829622,0.6471481503427408,0.6130861973846187,0.605814355413659,0.6475120739817821,0.5506389525448414,0.5182577195466457,0.5351198374059966,0.6679166752743195,0.6946508811969485,0.5666687598587645,0.7503628490399188,0.7051665936283279,0.6672711690881529,0.5454633555687325,0.4736544016653325,0.7682929383241965,0.6793038783920777,0.6041710997749303,0.6250601830097584,0.6162723009409731,0.4362971290904911,0.6790004332062225,0.6941934759700406,0.6133119400408309,0.5729372189741937,0.5045339760597324,0.6179180026178459,0.6191316457605162,0.6148153083063721,0.5098268104743979,0.6498457991624713,0.5810287098812639,0.6436354208757853,0.6769509735915546,0.6027526583678349,0.5727504400052446,0.6461256651487671,0.6597307454896535,0.8340769426726573,0.6155466107068277,1.6326311176308332,0.404635996187823,0.5428226518329685,1.2808036942406338,0.7034944024919526,1.256673392475478,0.662541784846195,0.5879216363113611,0.7534684520257753,0.5429496034703182,0.6712600514968969,0.8218178910058609,1.0216464715378097,0.7116708573400989,0.7645588578008715,0.6811029417918131,0.893909061819416,0.5940026474332541,0.5020337526156677,0.7034320028246145,0.41040092775794546,0.6818558941450313,0.5091075629725483,0.5503293698894801,0.9805666054955888,0.6397532644852232,1.4464948085988625,0.5446556999820995,0.7920800380824062,0.4928226489073318,0.5612490178856913,0.5348294372582139,0.6960874372103654,0.8390107602302337,0.585055233885228,0.6021601133325316,0.606459212221882,0.5435326186850499,0.6753355797829658,1.4449144904806093,0.8661245764728934,1.078139110782922,1.1102997862670483,0.4068065211275246,1.0056250817858992,0.8715016177521591,0.77645954926635,0.6683361273710414,0.7855429499249735,0.785150956775716,0.7981532017090246,0.7019968597507718,1.1307805385754155,0.7017547400594797,0.962980401314725,0.7688717761027535,0.8023122184166136,1.0246483730162517,1.4750813305279444,0.7295347640224413,0.8127070608475806,1.3118185694613245,0.9387377889563158,0.6230067522596987,0.6422339736640751
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.061148485282387,3.2834931862694114,1.3720518928956902,0.8931782869455003,1.1823530564891045,1.5841499791354874,0.7377152497115504,0.7237970877418067,0.9821323295898537,0.9648330971973714,0.8830958125080909,0.7427118679979012,0.863062654901884,0.7057810860057537,0.8781070649080036,0.9769812183090261,0.7642031748098097,0.758467798145099,0.9623629762882532,0.6201157314244412,0.8756852039829565,0.9352700290696232,0.7785246686018493,0.8046947442676939,0.7774941864968581,0.7880658556160098,0.7799424493672771,0.9468265516776698,1.0345486533171901,0.8369585483333462,1.0873322637493865,1.4778020743410174,1.0520864665660423,0.8848219313594001,0.6952419542512777,1.1002135246125302,0.8929966893519803,0.793875383069077,0.809787817827758,0.9846177929924111,0.8679054653170605,1.1256561099784834,1.0972850776892018,0.8719664728197027,1.2583924580126777,0.9932116923627764,0.7534619289594344,0.9258770572226935,1.7267355739708252,1.4495520165164737,0.871698043400237,0.7464228903165068,0.7389945935025471,0.8088764275055009,0.7949278629581402,0.7918354754168953,0.6957164821479203,0.6778996363382996,0.8519719068090392,1.0255973454557454,0.7692294889055056,0.7133865839348441,0.7283023275947287,0.7977677730161451,0.9692167065961406,1.3130052668159604,0.86199957412381,1.0431234504215596,0.700354984321769,0.8448897692514452,1.1314267188309575,0.7231283113421458,0.9990615739263566,0.9578278989837352,0.8021300319623339,1.3923334348567797,0.7907895746534919,1.1668028812970608,1.0379675219809297,0.9855510478546723,1.0535835031418446,0.6511917124975936,0.8992830294470779,0.7117578643481938,0.8906097164031004,0.9268963672038932,0.9861401079646246,0.7438225589236818,0.8743401291056094,1.2287081951969447,0.8289959035164255,0.7133560050185672,0.8155921517884022,0.7285220235623959,1.0170709462938023,0.8632575611120139,1.0824716745639016,1.1642380532445262,1.8273506454696045,1.0194031976695956,0.7654154513763172,0.6801327443583767,0.7784464979312776,0.9824069370794826,1.0451730000119783,0.7862473835910633,0.6927782411273565,0.891760812606769,0.7803364417754808,0.9067862226567347,0.7611899791945282,0.8430975088531393,0.5964884286120737,0.8606593046992498,1.0186562599242663,1.0325252086046728,0.8207846467784724,0.935678884755251,0.9136710760694768,0.864322784131112,0.8557035890839402,0.914745379542993,0.7773711343069053,0.7314363102757502,0.7584927154394395,0.9474912730927711,0.9723238123056667,0.7986807825662228,1.059258865911872,1.0014879272185675,0.9422367835613082,0.7670564913574383,0.6667447505443087,1.0835848758018765,0.9536146894073585,0.8519596930962925,0.8769117763412797,0.8664291180634557,0.614524241020164,0.9582421874272625,0.9664001749082585,0.8613315145841862,0.8034681504888982,0.7094006077534842,0.8701728461923721,0.8706413720725219,0.8669449446984487,0.7199923887817754,0.9137789826395394,0.8152921239393874,0.9035720189166672,0.9454404706477826,0.8433666275062628,0.800424382383194,0.9090979850272671,0.9272498157619176,1.181237537009999,0.8652363766604417,2.3097730202900033,0.5695621985165762,0.7615851454619238,1.8074646737259754,0.9954980070469245,1.782098979646292,0.9343975697005061,0.8264233127104634,1.0618027250159348,0.7660182523814009,0.9461543239622956,1.1555098318575987,1.4280732609627822,1.0024202781436684,1.078413827142885,0.9575458838297936,1.247025939916054,0.8383243491197151,0.7070288443300932,0.9884940131563829,0.57511350806926,0.9531885639384984,0.7125214647439955,0.7738203573818001,1.3766577363948629,0.899271945156234,2.0313344013173005,0.7694293309673661,1.1169056347874189,0.6951541959862169,0.7888287273659078,0.7549180545594635,0.982862019168739,1.1838244904542436,0.8257254693918916,0.8500916816626027,0.8567606784263284,0.7624686757988592,0.9547769212130267,2.033443567149372,1.2217677152192694,1.5390245376332574,1.5673781074394957,0.5718805357199049,1.411619689861208,1.2300390395492853,1.0960575261761474,0.9465722662029361,1.1094556095952735,1.1079782247777006,1.1267834796713814,0.9936839629527077,1.590028973846298,0.9840494188755701,1.357982292390555,1.0889906731337615,1.1319886501404954,1.4440359745409697,2.039983840663686,1.0219114230796182,1.1467298961218764,1.857372113911015,1.3270791853316415,0.8757781950216462,0.9050934779903573
