1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1162926409952814,1.2918065666608893,0.8423676715498789,1.1160988483078893,1.4926588502240465,0.6956084486052712,0.6820368394267422,0.9253939633960737,0.9096661631077788,0.8324090548862606,0.7000117607468443,0.8130928338982936,0.6653448295604298,0.8280587101193208,0.9210108764782496,0.7205676766532939,0.7150622548940785,0.9074831384915607,0.5850238797596939,0.8258722719095355,0.8814350426443099,0.7341512550642852,0.7589480317996675,0.7329937446814868,0.7429158348595447,0.7349670409410609,0.8924988622277714,0.9746894811568414,0.7890783211292679,1.0246912973550981,1.3924732771683552,0.9915494630797294,0.8341479717404312,0.6556538349286495,1.0370218017219752,0.8419421217381349,0.7487707795322665,0.7636203698188426,0.926575091164591,0.8178981869402056,1.0611033124336013,1.034362697325585,0.8210069545921124,1.1862567183577633,0.9369524071611743,0.710416512431637,0.8727252351092938,1.629078318975079,1.3664434284359042,0.8213009925970152,0.7035648213392076,0.6968463545017975,0.7624506386136698,0.7496869028327289,0.746661891339808,0.6559587500572533,0.6389278411657762,0.8026856103511609,0.9666093093106869,0.7251713800222039,0.6729109983095227,0.6865556740862602,0.7522393247186114,0.9132517483853655,1.237191859465706,0.812205070260769,0.9831734217455081,0.6601995371703845,0.7958635500241604,1.0686972612032513,0.6820065302091924,0.9414871137608798,0.9029526878617498,0.7563835418104351,1.311032100350392,0.745514840593005,1.099279762990661,0.9783171548773977,0.9290915967236605,0.9936012870988455,0.6141176428217754,0.8478643342701062,0.6711561912048171,0.8400854974291114,0.8737250630180164,0.9297481950184073,0.7011369114678017,0.82449417363194,1.1582588577623867,0.7813894333210686,0.6732768911985267,0.7698727155100011,0.6869308334641059,0.9586962827008083,0.8137999480410427,1.0204720924375106,1.0972026061535973,1.7234851106157913,0.9616265906881651,0.7217278124454756,0.6415419917570231,0.7338056641009085,0.9258308470416488,0.9850166719757414,0.741128593731021,0.6532090220691643,0.8404802088639594,0.7359839251040596,0.8547875312591373,0.717148740622854,0.7949366738286381,0.5625379058481981,0.8104395562797742,0.9611815659391695,0.9726268121151735,0.7740434108333284,0.8822574524472664,0.8608408760341082,0.8147870777631009,0.8066806456502182,0.8625352071786725,0.7328071968808749,0.6895055607160384,0.714215818414297,0.8923686415714616,0.9175059926479934,0.7532478233498752,0.9986117553797753,0.9429672938460985,0.8882544238379204,0.7232939370792414,0.628921795319838,1.0217514827677334,0.8996068602118497,0.8030670663155556,0.8277649650196556,0.8172067303875323,0.5794701443994261,0.9035440149525638,0.9129371216820419,0.8125973582700584,0.7582077278723804,0.669004742992696,0.8205438355519834,0.821196129589671,0.8174067370570498,0.6785100605323451,0.862007766717032,0.7691176363310767,0.8524073643791887,0.8929850021427901,0.7964075159025313,0.7558518811661564,0.8570628929671866,0.8749414731682481,1.1121567124310228,0.8162765585029719,2.179623878530802,0.5372548175167299,0.7185058929680366,1.7041092489690772,0.9380382709225052,1.6786252775804391,0.8811091351930757,0.7793939531047805,1.0013078913289832,0.7221940038787411,0.8924059063048018,1.0897208858874807,1.3468533823123512,0.9455773696748434,1.0168900556154457,0.9031237530920433,1.1782820368489721,0.7903800953125804,0.6667311536645758,0.9318525023759844,0.5428362112466111,0.900139388177666,0.6726712303260686,0.7298986632638994,1.2983798969162965,0.8485103801399613,1.9155967772921008,0.7253272412046211,1.053163869376556,0.6554050510390341,0.7438496365571018,0.7117504943611828,0.9264974439900786,1.1161706982248174,0.7782562907660487,0.8014071834661932,0.8070668034457303,0.7192982673811927,0.8999636186867208,1.918357151926084,1.1523534634431365,1.4466905402617287,1.4781982911574407,0.5393494984317255,1.3319176346250483,1.1592933061542372,1.03320033705566,0.8918796226440209,1.0457578810707342,1.044703753431203,1.0624232654178656,0.9361378567014851,1.4996644799585364,0.9286598237264668,1.2812008261438694,1.0258031024481935,1.0672257121134872,1.3612654070902788,1.9312251486036165,0.9641593482072746,1.0812639625275215,1.7493895647637598,1.2505148912104167,0.8258772893689801,0.8535271407157075
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28376422366951304,0.19718469274399245,0.28111989942926985,0.34342249510174844,0.160030088286629,0.15369043460857534,0.2089127486362451,0.20569147102249563,0.192362481014018,0.15973474139531524,0.18701675415979194,0.1514737370896833,0.19336857556974418,0.2120113523683153,0.1702562791644624,0.16679731974880543,0.2121831682517634,0.14105646395555407,0.19435727881941478,0.20133255681756984,0.17139191430610318,0.18116708185501118,0.16906964924466733,0.17318839687591878,0.16289522450368876,0.20148503637660042,0.22186775231532424,0.18399435486271826,0.2302165318771181,0.32139312905962597,0.22857665662959664,0.18747702112831613,0.1532821938892085,0.2414012944426834,0.1918978803175147,0.17708439969526413,0.1767936969704222,0.2044371017586819,0.18813206815792943,0.23937251558941147,0.24013099656724246,0.18043433386455396,0.2681897187944715,0.22614384797125325,0.16119883628380383,0.2016138620123672,0.39842943060045577,0.3110224543642238,0.1840348917047599,0.15953847962288814,0.1638902320538801,0.17354936063661358,0.17846389985944056,0.17184149166125826,0.15380334288379577,0.14600834344360877,0.1791269067580476,0.22349784104816978,0.16416741862255535,0.15862793847664064,0.15898039838262598,0.17133792417160937,0.203149804191829,0.2714952702641936,0.18451142608520638,0.22476441948799253,0.1502170150708551,0.1781406928052474,0.2706106621232087,0.16093183922003904,0.21516346471872994,0.20201702156703266,0.1774531704427842,0.2803742884537969,0.16980398914073463,0.24153622822379173,0.22110377010592,0.21175526931315164,0.23839743234548252,0.14359400579795423,0.19265314258350003,0.15342460412525766,0.20158403336505587,0.19989990731116256,0.213324294731008,0.16080044469897561,0.18271254756025562,0.26450748726732765,0.17768417626034735,0.16257623634834484,0.19159885242038857,0.15774636214910928,0.218074520475229,0.1863090385284813,0.23350031321235376,0.2471801559629575,0.40243644881168195,0.22734228651167132,0.16682409534344955,0.15285266312261678,0.16894105999316175,0.20418400363294864,0.22400116705105977,0.17077524777511788,0.15238247239389874,0.18625820845548646,0.17660570620702387,0.1968774754799347,0.16043393883796364,0.18849744945933497,0.13157075575452218,0.1687037383392745,0.22638481365031146,0.21600737490140093,0.18095328506933495,0.2026712038373148,0.20012691287125609,0.18768434278082186,0.1825138207432083,0.1935541366860327,0.16713119940152582,0.1558803788073766,0.15299419797397518,0.19146651936659587,0.22753735212065226,0.17505722841455507,0.2295414577866064,0.20237649998249418,0.20238082345661831,0.17256414153617405,0.14868066265901897,0.2349634007749895,0.2202956199600649,0.18683207010430058,0.20251004293171793,0.19405365318418505,0.13512861892295014,0.2071411108013022,0.2498217057771808,0.19801518503996934,0.18469837333247444,0.15799355521286074,0.19370745898502034,0.19650070728983948,0.1890298202260416,0.1559200782211309,0.20320131099383656,0.18837079730588926,0.20857508142920722,0.22644626994311487,0.19874763469303144,0.19054898317297492,0.20258028787488652,0.21061557967067535,0.24673475215392182,0.19348474700902563,0.4817130563844949,0.12633130511787444,0.17648952460316072,0.39856381681429065,0.20936959347533657,0.36578956584124456,0.203201356696798,0.18566290383698347,0.23407443697720595,0.16554766990010888,0.20627658049303488,0.26580109005843783,0.3560345269662414,0.22371093341486,0.22898788014113272,0.21325211392118518,0.3110313271562767,0.18149341028427268,0.15857074253677475,0.22148291420899818,0.13454879944780535,0.23078584112504413,0.1693469180040299,0.17584911647014254,0.3198957900548183,0.2028931908053731,0.47392047721806074,0.16355677678664665,0.2420104810385726,0.15033497900370243,0.17713962905661762,0.16171962581550908,0.21137360388115023,0.25723122439707,0.18013065560891817,0.18427770961449305,0.18398224598286866,0.17816003884127218,0.20361196455070868,0.44822272296677995,0.26357167841409584,0.2908832594944799,0.3258564229527878,0.12918947613481052,0.33239165430253736,0.2691993496107664,0.23752658350109238,0.1956263659795136,0.23795252390088084,0.23629049447252476,0.24143932403081758,0.20532483886962516,0.36067351545358206,0.22757828930464694,0.29986218447230895,0.22731391336454979,0.24619145320272673,0.3157631650937349,0.5394664385435859,0.2431913265242573,0.24769194193518757,0.390904227429438,0.28464825356420964,0.20168669792410962,0.19744980066462278
