1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6411958639255573,0.8525776472267248,1.1271141648669203,0.5294075787745937,0.5205709033360871,0.7050431715042552,0.6921979187135351,0.632848667730368,0.5318173145469538,0.618170092316231,0.5064669337975561,0.6273196302404909,0.699583265639588,0.5480011354326978,0.544500513470142,0.6863998456882082,0.4443615472371341,0.6263995612344885,0.6681269415848037,0.5588871995644047,0.57690991619154,0.5585874835809166,0.565117602616771,0.5599839350915445,0.678494783158444,0.7405743711046726,0.6010678940809762,0.7793207037573904,1.0536343539526176,0.7526029717533119,0.6351888770784329,0.4982460056134599,0.7861888612286407,0.6398787573554258,0.5711614745437391,0.5809383932970168,0.7019601223083332,0.6226641999780675,0.8082837978666644,0.7837493709425949,0.6246469379489262,0.9012624954698726,0.712330555744074,0.540967254456603,0.662095045751191,1.2215356992276,1.0352318488043073,0.625536027576559,0.5350923365535063,0.5276770095493503,0.5803770783722414,0.5704609781001122,0.5683994881716592,0.4984566852158949,0.48639091875296747,0.6098524678620589,0.7316602123946417,0.5519960279242024,0.5104213412957501,0.5229954107969405,0.5743688071352935,0.6952575323008661,0.9422876720881941,0.615809901227491,0.7469178974521731,0.5022423753369472,0.6072754795928221,0.8033094961158809,0.5209746020353737,0.7145089262460069,0.6879883371934419,0.5751459257023889,0.9990168730808385,0.567500201689192,0.8389653880133785,0.7441833283434868,0.705467266860833,0.747220102263352,0.4667481289190538,0.6452880128693188,0.5116844560893103,0.6389707822998454,0.6635226415833424,0.706515606355413,0.5335804626479985,0.626155125630901,0.8780925509211623,0.5963815866126094,0.5119371202671849,0.5824873365839447,0.5220603137088545,0.7285991904481939,0.6171639113248488,0.7757759646062831,0.8347030080654849,1.310012136077933,0.7320400635795785,0.5491386767562276,0.48717515159271674,0.5586376628462024,0.7049363145142555,0.7471118484609041,0.5633285834277195,0.4964249139608715,0.6409420728903161,0.5576899824763326,0.6476906407902787,0.5466101066380812,0.6018718621192342,0.42754376229337726,0.6193658411653413,0.7319629835503247,0.7417438995062953,0.5900012259254062,0.6711679153083352,0.6514567067494805,0.6214868522958276,0.6140190848272349,0.6579347980304973,0.5575946435567571,0.5269700173151642,0.5490814561176237,0.6823571583671899,0.6990928597376389,0.5720882075037128,0.7574315469728821,0.7175799090637031,0.6751529916404106,0.5498263012140077,0.4767184432061863,0.7776616176791089,0.6803874515471744,0.6098176153241077,0.6266055619489745,0.6220390742149722,0.44113884468958375,0.6866310877517312,0.6792180525585386,0.6147131777874006,0.5764575585444565,0.5107469109579399,0.6223839625207145,0.6228245853489425,0.6216089803665492,0.5144905280815336,0.6570801269939266,0.5826752040247976,0.6449830036009767,0.6778910935306497,0.604164345339127,0.5740674431673878,0.6523624500437576,0.6625696111523909,0.8480526947379146,0.6221163498713367,1.6553316552917166,0.4082284760197763,0.5439609531716696,1.2848625515194978,0.7135013775989323,1.2776793740195644,0.6696086307444565,0.5932822926805814,0.7594785206804993,0.5497262375894294,0.6788971197104157,0.8206002658562672,1.0046177690610323,0.7143389033371065,0.7794514288735523,0.6890925808367478,0.8820360770410896,0.6001509802335419,0.5037657572681453,0.7126021608677557,0.41089894416036077,0.6772800161260001,0.5082432028987407,0.5520864553527727,0.980367612696988,0.6439169309146773,1.4422865364059938,0.5527570440690083,0.8024771757555815,0.49924243266659935,0.5674878194120405,0.5424057838318289,0.7043923386916775,0.8471773498372352,0.5899920159619658,0.6078357446107852,0.6142859869306718,0.5432437668142984,0.6826731510597944,1.4613684601067143,0.8766580245996636,1.1093016827291164,1.1372947132439677,0.40944249666190924,0.9987981373584048,0.8775832914378949,0.7841151278656371,0.6802341808399643,0.7951706454833318,0.7977396950985162,0.8090168689182167,0.716023754161567,1.134931812789231,0.7045388757493019,0.9677595618388484,0.779536856403891,0.8100923319214985,1.0368242176098792,1.4524414342357008,0.7271412372119117,0.8224364405461917,1.3296514206905616,0.9483322572754316,0.6226605615773821,0.6499817938575312
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3384783088148202,1.7621171788178054,0.8232851868161654,0.8057930172713405,1.0931277393211736,1.0745724469664566,0.985429473207327,0.8271716952894381,0.9622896161244081,0.7864891779051262,0.9811393139832059,1.0894224973292101,0.8559823353700875,0.848038472589786,1.0744788837974042,0.6966237523080967,0.9793398095038213,1.041027893275374,0.8712471611039039,0.9024435915387478,0.8686140739372549,0.8808334360711016,0.8657506584420368,1.053373690554139,1.151313038873025,0.9361420939222015,1.20976447392913,1.6455720255721293,1.172720355001838,0.9845877728126897,0.7774178459661095,1.2283431530451723,0.9946097703700861,0.8892007493362031,0.9046268100776828,1.0895962892312512,0.9677488991877823,1.2521509426423392,1.2240457216002323,0.9655368704046876,1.4012335912046923,1.1160915211766458,0.8396583085913014,1.0322824379122637,1.9349769785747422,1.6124900815721048,0.9686978319052875,0.8311840983830668,0.8262224703162555,0.901692144353528,0.8917120091650874,0.8839854416253659,0.7779126350215292,0.7556450759513327,0.945546007270228,1.1428072339313662,0.8565470254685951,0.798321696662142,0.8133514561048392,0.8902902336799459,1.0762898946800687,1.455554020796088,0.9596946637765191,1.1612817482280722,0.7808401807621901,0.939018343965424,1.2772251223945632,0.8111600481050304,1.1126774017743055,1.0654160495267466,0.8978650644118417,1.5373626059688879,0.8818906484082846,1.296292457126382,1.1547223844418606,1.0975970332495937,1.1780693547234677,0.728307895013195,1.002014428339281,0.7941708133901284,0.9996659626773114,1.0326924765734835,1.0992795195649716,0.8297402938467758,0.9719859714921645,1.3675161272290581,0.9239928579490713,0.8020482955652839,0.9195951916707896,0.8129825306084403,1.1329352970671795,0.9614359477158303,1.205749218913009,1.2959121168041479,2.0425130161568665,1.1432327262737956,0.8549899514562544,0.7620565681735973,0.8687273388649956,1.0898071954592652,1.162855194038139,0.8771979548180514,0.7741191066409399,0.990252575938909,0.8748630073792503,1.0112494084819017,0.8458376800102274,0.9430255398209384,0.6677485295397676,0.9488182875106201,1.1419223398383727,1.1472370659102067,0.917685412663622,1.0444006778824395,1.01863731022226,0.965265245040541,0.9525484505173953,1.0189260209789088,0.8663084496649378,0.8149167525881756,0.8398594440333425,1.0486590113867167,1.0976811063832232,0.8923298341420062,1.1804431903507933,1.1050778659682945,1.0493151698247125,0.8597618224295254,0.7461333754913639,1.2095148090465369,1.0715683554983215,0.9507041812627306,0.9865887666762041,0.9711282558998496,0.6873961759775724,1.0690099033450378,1.1016743658123946,0.9675110911982557,0.9037598573585284,0.7958114203278928,0.9735671227941238,0.9760941108946638,0.9683600322171539,0.8021062251040891,1.0229938235030396,0.9167111569768792,1.0159833918753438,1.0708996632196848,0.9524192570154496,0.9057161379872951,1.0176412167986861,1.0401894422934976,1.310393789870865,0.970345870151609,2.5712716024759077,0.6374314656333083,0.8564204186045892,2.0140017754540445,1.1065267852607605,1.9722658852135435,1.0423259585557805,0.9263184514483458,1.186484067262199,0.8543274016343965,1.0566319296901314,1.2953066942269078,1.6121818464266084,1.120290338589938,1.2021891844871078,1.0727934669731827,1.4145767133260205,0.9344095942656342,0.7909413997680577,1.1095049313796328,0.6483541959970082,1.0769395487601163,0.8043614771070151,0.8679201894434978,1.5469164602723406,1.0091436481517215,2.282189531031963,0.8566584872355261,1.2472517540044168,0.7759964709828484,0.886101264368683,0.8413257470435946,1.0951860296231664,1.320391761712978,0.9208250810784036,0.9477637673752692,0.9533856643481858,0.8576124612462415,1.0622184340207723,2.2726556461416685,1.362121410222677,1.6858920292881672,1.7466556094332981,0.6414676653732878,1.5871280424986332,1.3716287201601034,1.2218161020559493,1.049912835086094,1.2353730094189082,1.2348459142884636,1.2559609151275222,1.102941752000624,1.7832026889911508,1.1072380676755198,1.5205730632920123,1.206786606235522,1.2624896856783907,1.6128746658323845,2.338924759039271,1.1518614468083257,1.2787507796545736,2.062467504384656,1.476413488184971,0.9828669171837141,1.011413863943562
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2828964533299527,0.6012357950585762,0.5863498240131878,0.7950567770571575,0.7817481424685344,0.719810226046248,0.6025060764992728,0.7023602905142856,0.5731149661350253,0.7179289857989184,0.7953397289291988,0.6284727793709936,0.6211718130012462,0.785216139456647,0.5133011631217903,0.7170903243135645,0.7576547451689917,0.638025829642739,0.6637861333089257,0.6348578662620483,0.645020937091501,0.627482528517794,0.7658913379792465,0.8382274539139891,0.6858153632806275,0.8786997072554553,1.1996027916103968,0.855806809901328,0.7156780439933971,0.5692357496790454,0.898042495451516,0.7245956096166621,0.654581126112704,0.661285587493576,0.786917930953523,0.7070532425793902,0.9110371524067027,0.8936401965748542,0.6982960379717428,1.019018551965899,0.8234651867520406,0.6114866851283215,0.7535216997070574,1.4235821592597782,1.1735111863503502,0.7036172937233873,0.6047659449568595,0.6049690845517677,0.6566789217679372,0.655801243325626,0.6454962252178338,0.5699690224082797,0.5511288000576426,0.6859174128395726,0.8338246414891031,0.6232972167426513,0.5851099971130307,0.5951781115310595,0.6495633699923018,0.7807978077821596,1.0530077292136149,0.6972663879960572,0.8461140977246252,0.5687005446005529,0.6828677345766432,0.9477064523103449,0.5959713127093322,0.8101256862363664,0.7737997994955761,0.6579772469878216,1.1057844474615268,0.6425306885363895,0.9378630496496172,0.840020544568261,0.7993405847263373,0.8641045432928738,0.5333358186836805,0.7297199091023778,0.5795914846995276,0.736834082581183,0.7524829640196342,0.8019340723677479,0.6054743151768522,0.7025732358397531,0.9954368737902204,0.6742583317701707,0.5916558008822905,0.6815330328767173,0.5928319722307429,0.824808355907292,0.7005603732809752,0.8795312238751258,0.9419256459259204,1.4956693620886552,0.8394464217660214,0.6249523191738513,0.5605078685170509,0.6346586593752348,0.7890739584255227,0.8456430492419995,0.640622130985105,0.5665846572458265,0.7177496626991262,0.6435761255305676,0.737333262847937,0.6146675089878091,0.6916806298169758,0.4885632964476962,0.6796939486934258,0.8378393743727695,0.8322578726961759,0.6730319974619933,0.7620895887494927,0.744730306917342,0.7056083665807619,0.6930723579200964,0.7406295783408082,0.6314964817716935,0.5938412411862778,0.6068330620216906,0.7561944590141054,0.8142917348635135,0.6527034364539024,0.8607799983426591,0.7961545267151502,0.7644509750692099,0.632855572942826,0.5472458200512839,0.8826856120303982,0.791189627560511,0.695313211635226,0.7282817682122661,0.7137269920399774,0.5032277385227367,0.7795163412854885,0.8281904531132974,0.7138723313224535,0.6678012915665059,0.5847093024112866,0.7138950491206545,0.7177105417463241,0.7076815783815518,0.5847034124803419,0.751798584794511,0.6776589692240687,0.749776470675821,0.7981472977923092,0.7071418229484558,0.6740470870077895,0.7475380600738464,0.7652275580366016,0.9506760041373716,0.7140052620378956,1.8551661336702774,0.4672243195930937,0.6328669367510859,1.471907570004186,0.8024499567808561,1.4242265211621128,0.7613429597415529,0.6815347458078724,0.8680543488713066,0.6233648844845333,0.7717946156990492,0.9534623393285215,1.2092106204838244,0.8206685481692673,0.8763377509102965,0.7886003288952945,1.0584077551013287,0.6815002040532598,0.580141683051523,0.8166978813315069,0.4799845438196931,0.8019598489766024,0.5974886769270219,0.6385637960952154,1.1420398555127642,0.7412545520692091,1.6862904476127558,0.6234856690933388,0.9099532356524704,0.566406307019509,0.6519643243571747,0.612942605351837,0.7980366975487315,0.9634214835031129,0.6725610433064129,0.691313975042114,0.695448915400514,0.6347447151025742,0.7719482093130129,1.6663631114349085,0.9934806355793834,1.2030191558598748,1.2660966674174325,0.4721616110334187,1.172036577176565,1.0010701286040078,0.8914075845979618,0.7592480214552872,0.8994069196091293,0.8992223986478085,0.9149396558636133,0.799005908294173,1.3116666366174896,0.8179903598881993,1.1077627323606998,0.8744022490921064,0.9218414550632628,1.1809395020399702,1.7773108355565685,0.8559363168425381,0.9327541014091927,1.496762864197295,1.0748014726800466,0.724658958893668,0.739503095271673
