1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46446445928979496,0.45481448975102096,0.6174251378113738,0.6066876854643332,0.5565303379503703,0.46763581792669917,0.543605198883227,0.44406437941943677,0.5540801345600963,0.6154527925689206,0.48221736559334566,0.4780346433313554,0.6077389205874741,0.39202330808843555,0.5528873894892152,0.5891563834887048,0.490762059724127,0.5082401322381386,0.48950379416966844,0.49673545515120926,0.4896433410594724,0.5954988777893078,0.6513307990527861,0.5274273961895186,0.6836458534666466,0.9321764596514531,0.6629574471122839,0.55610947248836,0.43840479055265197,0.6940218902020656,0.5620884533222348,0.5004507301207133,0.5101756977805136,0.6187215753879262,0.5465214439891322,0.707583819294501,0.6920561505532522,0.5473481830534959,0.7917459192214953,0.6276838747014328,0.4738880073555344,0.58367419661095,1.0963431752211594,0.9129156811886527,0.5476851961638511,0.46959764233705964,0.46658524189143963,0.5089852208878856,0.5017879853496628,0.49862785263619325,0.43879101922561425,0.4265611599371215,0.5354008973064148,0.6469192070816414,0.48381968357740135,0.4504136453543848,0.45872615303935527,0.5016653355525058,0.6087113494613241,0.8237087842163878,0.5427553635564246,0.6568373798688532,0.440777442720632,0.5304991241402555,0.7197626536546138,0.4557628059659916,0.6291856611530963,0.6017339348945074,0.5059315872675695,0.8716870688276063,0.49756125360060455,0.7318806205554689,0.6527738182118243,0.6203987184253181,0.667269999863126,0.41066285039466616,0.5657068778962369,0.4477780395487871,0.5625377286307481,0.5837295385962866,0.6210212999910516,0.4682577555840932,0.5495886300751023,0.7742483737169488,0.5210737586249433,0.450901654320405,0.5172489755074727,0.45884500579165666,0.640231025437187,0.5438488811484856,0.6814258433461323,0.7321207148321323,1.1518715615992163,0.6431618497336155,0.482154969997988,0.42961022379661234,0.4900412488430974,0.6167008326782841,0.658119414529216,0.49522876290614704,0.4367966247860691,0.5596986018751781,0.4933330171614898,0.5716643073001121,0.47807872292160547,0.5327446895039333,0.3762052638865051,0.5377505266606784,0.6424726471174714,0.6480188139072867,0.5172572927913117,0.5892140984241983,0.576217134627123,0.5439296492051521,0.5381651548192204,0.5747288957270416,0.48922057445406086,0.4594759375958217,0.4738031429226559,0.5928842232777978,0.6155530327387102,0.5035582867716203,0.6674895193749462,0.6273865723176029,0.5930068353567135,0.48429691731598246,0.42109137517564776,0.6823682946975137,0.6041893685194512,0.5370825636928251,0.5554699394200752,0.5468955261460289,0.387352005844096,0.6034085800271192,0.6204405733693459,0.5453601356955855,0.5083768729000853,0.44733029543856384,0.5492654140693451,0.5501840035417092,0.5462150680184719,0.4536491371528266,0.5760975936552198,0.5163883585305693,0.572423689165225,0.6002890577008458,0.5348224865105302,0.5078339197632538,0.5735091920397863,0.5864372375380579,0.7412074984039239,0.5457242018716429,1.4525485274419447,0.3593640023667124,0.4825407912788974,1.1416971281476709,0.6257440825512065,1.117546208538907,0.5886209061527692,0.521735423414696,0.6700267557060775,0.4822064895263342,0.5961549347754078,0.7325186042720122,0.9130376590025631,0.6335126816750428,0.6767524411320014,0.6038144621568522,0.7968486263905862,0.5280717070156422,0.4470191448673344,0.6232131763051048,0.3646977052444025,0.6068390540814343,0.45252555162753827,0.48963513904790995,0.8729698108330062,0.568379569354503,1.2892849558021622,0.4836413037196694,0.7033226671038892,0.43753989325123477,0.49775692081723955,0.4747827902492161,0.6187557156210081,0.7460973895909553,0.520595854336115,0.5356982902841954,0.5389552014218649,0.4836917783979432,0.6008641456479634,1.281599352964418,0.7690395929499771,0.9585179631242435,0.9821479703890362,0.3614524781625799,0.8975627601827048,0.7761485210224894,0.6905193112170462,0.5937347789541134,0.6981840668982172,0.6962213947666875,0.7087399450352808,0.6228164321473844,1.0058825420801467,0.6229407569461791,0.8586511852483525,0.6839965367535565,0.7133921589796373,0.9095980505208365,1.3089571112007428,0.6493078001715717,0.7219919245481328,1.1672443093880727,0.8355831184301044,0.5550448978496598,0.5700810760393864
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9792603196918782,1.328006984100568,1.3062269065909695,1.1960290407832561,1.004685410858059,1.1677869771570024,0.95554507538679,1.1905892061537728,1.322737686546634,1.0381996232003374,1.0287137491594018,1.3035479994029173,0.8437871705521731,1.1877272230883238,1.2647748635443037,1.0566592910846708,1.093629598720173,1.0542659373080623,1.0688320008417322,1.0527988009161615,1.2803997003375618,1.3981968322219998,1.1356474299876722,1.4697013767501823,1.9977653848046366,1.4240534145093346,1.1970167079522003,0.943254466580571,1.4903305751613825,1.2085781177059423,1.0795635907273686,1.098194672255016,1.3250273518888693,1.174814375241373,1.5227059618394048,1.485963203842084,1.175213821960045,1.7021133963178767,1.3516982512789935,1.0203341315939451,1.2529761311266516,2.342971453098995,1.9596503319306393,1.1778871775935777,1.009731720034973,1.0020458725618437,1.094870962847391,1.0807365061530945,1.073368149490216,0.9437045880320976,0.9181257456147576,1.1501921517446125,1.3872784745350615,1.0406998200803417,0.9681500841903912,0.9875222379036583,1.0811335488278315,1.3090275649521326,1.7714410792981876,1.1651120360870748,1.4102620116560554,0.9483885578807336,1.1419071422012839,1.5441981654405899,0.9833180566530502,1.3513606428833422,1.295612025624531,1.088799154737703,1.873230132685344,1.07087487918675,1.5760092348761492,1.4035850789758055,1.333616897433986,1.4286532100569864,0.8836533068912679,1.217716847558203,0.9647188431107893,1.2114051731381499,1.2546314480176988,1.3354992907124716,1.0075539630160062,1.1811991656876675,1.6608730702191634,1.1229660368876293,0.9719275827277316,1.1126148868409649,0.9867966035217006,1.3761576629143246,1.167888773834479,1.465308686142897,1.5741233513794506,2.4794724124469347,1.3857180680620906,1.0377526389649827,0.9238987783377761,1.0548395331100318,1.326164885928287,1.4129222447602228,1.0651314725658863,0.9393289650102656,1.2045695059969748,1.0602896356849882,1.2276034904149202,1.028748828073947,1.143585083263602,0.8095865106208664,1.1561256678344733,1.3848544594809085,1.3946961913017633,1.1135207245721632,1.268107208203442,1.2367336270246123,1.1719623433273083,1.1577646424836914,1.2387282715226429,1.052312769498219,0.990455054491219,1.0235523063219385,1.2767365776268307,1.3271271309659092,1.0831651707809737,1.4333248210253087,1.3467717317939791,1.2751475877425287,1.0420951227869164,0.9050245244040178,1.4681510972048253,1.2970336317887343,1.1546520041531194,1.1942779601187996,1.1771416135133328,0.8336905299193704,1.2978648934082617,1.3244593478527702,1.1719015758423716,1.0938653313457736,0.9642890671762844,1.180753563103694,1.183053122246807,1.175362873197497,0.9737586101822051,1.241006682703358,1.110057066454782,1.2296503426048004,1.293306844288579,1.1521332635507426,1.0943795026146357,1.233886652054653,1.260747419812017,1.5938229911691923,1.176336126941379,3.120027045465136,0.7731764762125717,1.0360961902809667,2.4471049902111486,1.3446163026743798,2.401960122215674,1.266365258964281,1.1234911716635907,1.439469966275357,1.0375809908864173,1.2834907952148242,1.5691307655233424,1.9455223991301718,1.3596012737093375,1.4615490644828673,1.3006468097284776,1.7069625167032694,1.1351593548824186,0.9591384148252531,1.3438028410061567,0.784127538353414,1.3010732718666085,0.9724181029349972,1.051630293116039,1.8726198226297428,1.2223505376977584,2.7608698697636775,1.041224842551813,1.513548794359323,0.9421369239296266,1.072790811180949,1.02220542102934,1.3302443011801441,1.6031265081801545,1.1184021040952254,1.15070009330866,1.1588700573225947,1.038005541407957,1.2909712228139598,2.7591429777459178,1.6551616426858817,2.0606138633727618,2.121224343590098,0.7770974746438091,1.9200821660549372,1.6640947570226055,1.4837977373822635,1.277415030148645,1.500834629478121,1.5005688122663217,1.5260952397833003,1.3416944407317926,2.1599812759834975,1.340868604952112,1.8414180729879996,1.468218295224987,1.5328816163479506,1.9581299503309717,2.8126111668817817,1.393537574949832,1.5531911992436978,2.509818039327725,1.7945202227638604,1.1900399791241087,1.2276666097719606
