1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3555506497459735,1.332444551380875,1.2193558131681006,1.0246575877570092,1.1908376250543231,0.9746278849983351,1.212438203579039,1.348114463424265,1.0571845341651198,1.0482787137568619,1.327528018134742,0.858257017907618,1.209501741930529,1.2896324313541139,1.076674051694596,1.1130284720988723,1.0749050842200716,1.0890587569959294,1.0752209985899892,1.3062747799530015,1.426461476786455,1.157282713838473,1.5001694259986111,2.036343226392761,1.451495261295711,1.2215191516915995,0.9607821693956473,1.518328540026354,1.2324123657499553,1.099025739638425,1.119105260765988,1.353691047989718,1.1979574923736038,1.5537239404779628,1.5139886794030168,1.2010155616515967,1.7363796021360147,1.3747694852091024,1.0407634694676442,1.2769994400528173,2.3784313421320955,1.9975960335979146,1.202535535041899,1.0301112683332052,1.020089971329766,1.1169944191758086,1.1001198276202429,1.0942716801569599,0.9610985025469316,0.9363322227840103,1.173950386815783,1.4137143308444187,1.0617850562042528,0.9855028054100041,1.0066935305597384,1.1030872376878476,1.336615213615318,1.809432267437708,1.1885809757109138,1.438172932195092,0.9674309717969383,1.1659549417752941,1.564793449120463,1.0016870892008662,1.378167830925043,1.3225669923852168,1.109079815653999,1.915887127621223,1.0922423318300654,1.6109890908498181,1.4320384233429901,1.3598233048499706,1.4520895862491208,0.9001066476487602,1.2419552674293612,0.9838407145104828,1.2322689700018814,1.2792758976358651,1.361402194326403,1.0274354942074395,1.206591915868831,1.6934757692205666,1.1454994431509784,0.9884507284398225,1.1292624548440564,1.0060349552597145,1.4038342301334183,1.1905865458027187,1.4937547005087553,1.6065012511529966,2.5247026614035493,1.4108342495396418,1.0576916839761383,0.940134186112816,1.0753223895478623,1.3547608663263078,1.4411581924198344,1.0857172590132058,0.9569599787714658,1.2303260092904287,1.078388663680187,1.2511780050127446,1.050197989761104,1.1637328718577842,0.8248150779910881,1.184710206251552,1.4100266241836024,1.424464407828108,1.1344604250602897,1.29298026824848,1.2595246876751265,1.194998379985259,1.1812689058914678,1.2644323749860231,1.0732571138789466,1.0109384749907515,1.0477306986366801,1.3061212184970978,1.3486034433493312,1.103467294126638,1.4608467218561176,1.377021317390485,1.3003074983850555,1.0604902514344356,0.9212182803578268,1.4968096848268948,1.3178960178440065,1.1762919755065915,1.2133950159965576,1.1982936291103838,0.8496315813763107,1.3229775390972915,1.3366957571968765,1.190761396172321,1.1121530308989753,0.9824288763913912,1.2019306977053568,1.2034674993261874,1.1980095429584685,0.9925739826215545,1.2634254078638922,1.1280379327670074,1.249571156825147,1.312006498675022,1.1694594090703248,1.1106054156745189,1.2565669202781604,1.281839660603089,1.6279542644091192,1.1973936047358245,3.1878836597311553,0.7873059357011171,1.0526063985679177,2.4904375405924504,1.3731761584555666,2.4547066709326932,1.2905339850991746,1.143661580864043,1.4660436584821661,1.057997186652601,1.308361309667969,1.5941843214141023,1.9660627858059683,1.3830476439442612,1.4920399151433963,1.3246918958881588,1.726069284532738,1.1570928902776998,0.9756685769385622,1.3692209902236605,0.7963285750678846,1.3179921017014156,0.9863243330847296,1.0693472224946867,1.9022815806845892,1.2439263770771813,2.802266852111422,1.0624989487237884,1.5438321575033724,0.9607098705547967,1.0926666211078984,1.0428068230424286,1.3568820181143537,1.6341324132147084,1.139640520719809,1.1728498489419033,1.1819801623538917,1.0539653407190022,1.316660333731066,2.8097426381400625,1.6873198222468178,2.115575008968845,2.16975037553255,0.7907767011512008,1.9481429066012645,1.6955327377092964,1.5123420505458196,1.305505468631273,1.5309756316179604,1.531417591756977,1.5564650213822895,1.3714950192583384,2.19701342073545,1.3624290964454568,1.8769063977949436,1.4991601326614923,1.5623337463698035,1.9957068871886636,2.8343993905834046,1.413140579828925,1.5836576900812143,2.56197524436518,1.8297877872584176,1.2091393049371073,1.251369521485179
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9820144242461991,0.8988506948290442,0.7553847338995403,0.8783943553648909,0.7181805566854411,0.8937231614392518,0.9941376491475912,0.7789622211845029,0.772656702223937,0.9792566834283591,0.6326635817534273,0.892103332452092,0.9509801370811868,0.7937198037074593,0.8204971835516315,0.7921768401468707,0.8025991049996772,0.7926420783561865,0.9628757981322238,1.0519062819844933,0.8528597564664417,1.1060533761937656,1.5026341362483646,1.0701230186953339,0.9001223802475178,0.708227962236467,1.1196113061348605,0.9082116602738435,0.8088889697888489,0.8249502225015718,0.9991156954183331,0.8829612098827857,1.1446676734027323,1.116419575736402,0.8848083633310765,1.279928580336657,1.0133512271354141,0.766946692922813,0.9416751320965351,1.7568787260445995,1.472817168039328,0.886386155610589,0.7595534081249529,0.752464976689825,0.8237265328281707,0.8107543511270211,0.806504008828647,0.7085801377335046,0.6899576205950215,0.8652673148327832,1.042523538259009,0.7826516569907429,0.7266940368811937,0.7415371095780315,0.8125636627408511,0.9850232530409018,1.3337547034836827,0.8770965479424846,1.0605139338833616,0.7129815874395986,0.8588783600366043,1.1547997400025758,0.7382628408028926,1.0165065209987625,0.9745266809483872,0.8176019319875387,1.413205110327341,0.8053091577530928,1.1872959424530949,1.0554177933672129,1.0025039675898733,1.0716118606093272,0.6633792565692813,0.9152711163248495,0.7248532335280058,0.9083051260516647,0.9429310874796555,1.0032539437275032,0.7572816762032507,0.8897249845424922,1.249209111110502,0.8440239220992507,0.7282852133162447,0.8325826135839989,0.741872836540193,1.0347010204396347,0.8777191255291888,1.100685661363204,1.1842697485918285,1.8612717145562683,1.0401998900141065,0.7796487546000971,0.6927951557486177,0.7925559623986609,0.9983233151099187,1.0626057516686904,0.8001814096766793,0.7054882160856508,0.9068905685230135,0.7952131425544509,0.9223356810126223,0.773839473339788,0.8583080300539068,0.6082731179916913,0.8733372975623708,1.0391598010663172,1.0500624576757993,0.8359545994188085,0.9530282347454817,0.9286221129567285,0.8804814682927719,0.8705129469306595,0.9312750133537431,0.7910868357344267,0.7448126347658459,0.7710842827463503,0.9629663326784985,0.9942708003480508,0.8131849817541197,1.0774359805671048,1.0147980369514726,0.9582689573206509,0.7817569408252162,0.6789760802916076,1.1038188386791377,0.9721604259197256,0.8670542809128875,0.894847427068912,0.8834028164097183,0.6263321404086717,0.9753561305658601,0.9890282461136783,0.8782378823274688,0.8199157177110388,0.7240360966150208,0.8863814316727303,0.8875554022727965,0.8830793025791543,0.7322704749432211,0.9312112752555748,0.8314450961085216,0.9215687298585593,0.9674504736340895,0.8617683003158041,0.8186894369151756,0.9261986862467474,0.9452986788425954,1.20063522562214,0.8824355129740067,2.3541089627695335,0.5803971725551125,0.7768570089713471,1.8362235060761014,1.0124796188930116,1.8090184795776771,0.9506962841111506,0.842514338870665,1.081412312883439,0.7798465967749428,0.9634282646166878,1.1769782841699232,1.4513699492933787,1.0198998792777005,1.0990191047873556,0.9763365075002155,1.2738228392189808,0.8527797564960102,0.7197098589557692,1.0091704289979917,0.5873958243594013,0.9728417528638347,0.7274469822280882,0.7884727728409817,1.4040231300351573,0.9173938618576881,2.0692197634717173,0.7827276819543432,1.1382339268068093,0.708039736946839,0.8056563130043481,0.7685061746637338,0.9999921880788006,1.2046010041684612,0.8397826518550651,0.8646157740351578,0.8709977249658114,0.7772701969515103,0.9705549467147437,2.069933706176667,1.2431947855014265,1.5562563770869517,1.600254661827675,0.5829034149590016,1.438965905475471,1.251013546877386,1.11474346173719,0.9624877324086822,1.1286015015276862,1.128391683078968,1.146952449144833,1.010747896723146,1.6206975987131482,1.0044371183108374,1.3850832911678597,1.1051400084373326,1.151658872659791,1.4705067931034101,2.091450984613041,1.0427050644736262,1.1671522752449337,1.8854349315283188,1.348588557092364,0.8921052776081727,0.9221945162047881
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9144118831491974,0.7684936554489865,0.8928694723950854,0.7310154932735652,0.9100585782031348,1.011428346390138,0.7930097669186842,0.786073499499516,0.9963172955571465,0.6440084340000436,0.9075246310380212,0.9675755670900075,0.8076729730183548,0.8349814216875788,0.8061925574996843,0.8168465455029574,0.806195962865591,0.979912286188459,1.0694372782192527,0.8679072014148235,1.1252140340613586,1.5273699280070354,1.0888646175015197,0.9163351784143778,0.7208633637033197,1.1390707569208227,0.9245176939993468,0.8241589130089002,0.8396502868655206,1.0152380660067113,0.898044115940544,1.1651777461208908,1.1360150560923206,0.9002633297468526,1.3026758307476858,1.0313998966469775,0.7807901858346584,0.9578523507063527,1.787265925292619,1.4991571742916765,0.9016230365234177,0.7726627933662801,0.7657097657984762,0.8377128523253805,0.8252675121538995,0.8208245048327488,0.7210685222786744,0.7022830663880847,0.8806357191461205,1.0606015643150881,0.796341398858661,0.7396377073429674,0.75486171957504,0.8270069801920222,1.0023746907005355,1.3574183907131765,0.8919650523346476,1.0784057184159963,0.7257528643358977,0.8740000239886005,1.1764166501365896,0.7510711004963518,1.0338112059552067,0.9920136982476222,0.8320505595462859,1.4366320039088092,0.819427687608931,1.2081220674216853,1.074026570948968,1.0203677620749732,1.0907264642690706,0.6753287407054382,0.9317909120133425,0.7379392972943053,0.924530335378462,0.959706502841883,1.021315516357275,0.7706635997043894,0.9053704262733593,1.2704091925977912,0.8589749879340142,0.7417998406654494,0.8481374573775236,0.754867687508902,1.0529528732293563,0.8932534178433434,1.1205096134352015,1.2048271059145916,1.8949274080372405,1.0586985972857006,0.7934757343369057,0.7053182292496083,0.8066127335677454,1.0158665875278228,1.081255875661909,0.8144931165627521,0.7178418362040224,0.9226286561972293,0.8093990025343528,0.9389371029992,0.7874427957190843,0.8734056194818964,0.6189715344682307,0.8877229526414354,1.0582682005177935,1.06817886278407,0.8505818892398802,0.9700113407996678,0.9453693086532502,0.896090246964258,0.88593625716221,0.9484756226741301,0.8049806980795657,0.7578666898205912,0.7847968527000468,0.9789545122737111,1.0116531449387343,0.8279923819582319,1.0960303315283717,1.0323768494628274,0.9754114959141283,0.7954610965898886,0.6913557792081577,1.1227933698315342,0.9892217266004846,0.8825032764885445,0.9110822113971422,0.8987957046827874,0.6371669377578223,0.992809842646706,1.0056968914084772,0.8941024479919137,0.8341748813702323,0.7365878760400495,0.9021111895004805,0.9033066389665528,0.898739377428862,0.7447005241939613,0.94756081468445,0.8464824801962847,0.938032743643797,0.9846952573955758,0.8778373898078696,0.8334654966234429,0.9422206440922853,0.9625624364733646,1.2203971848876414,0.8981873223141895,2.392682478380826,0.5907420827880383,0.7899829259080116,1.870011297057058,1.0297663263785464,1.8407389241958274,0.968253429782626,0.8577005157202673,1.0999713604945651,0.7935402901495336,0.9812481013858638,1.197173171522193,1.4765590358406409,1.038561486344998,1.1183124003576572,0.9930076634043372,1.2976063540704037,0.8681029194499447,0.732469158327623,1.0261052919624194,0.5978324622899265,0.9900249172558904,0.7406852098557498,0.8027655973247616,1.427861326150898,0.9334852102436035,2.1045422701009793,0.7968030475669572,1.1576440051345154,0.7206256938012509,0.8193826007267178,0.7820634665895179,1.0175752739278465,1.225939455750059,0.8550801865594468,0.8800421751445633,0.886119830380295,0.7911115682204759,0.9881705002648942,2.1075287254961945,1.2659359502927925,1.5828967377743335,1.625664082533348,0.5930954430371254,1.463702363001178,1.2721269644511604,1.1346643635890825,0.9787871343229319,1.1482270511972998,1.1481171985195888,1.1677561890940007,1.0278166667484687,1.6489179957589257,1.0228592908213123,1.40934355930659,1.124064281910923,1.1720249324913021,1.496403730542363,2.1305738562346206,1.061186512764141,1.1879093909761784,1.9214457427440659,1.373028676045784,0.9078756099216467,0.9386212540252646
