1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8395923987609203,0.976094788515122,0.7980776412862578,0.9946741270624946,1.1052534161271468,0.8672628387128577,0.8596627644921437,1.0901287699877797,0.7052521047797355,0.9931025469419759,1.056885745615136,0.8829069856145885,0.9140966527073713,0.8806058894494355,0.8930614193473707,0.8793679975192666,1.0692821369928744,1.1689215503270207,0.9488475379466468,1.2278488572035555,1.6702880174147798,1.1900909748441029,0.9995007088779491,0.7881136456771363,1.245634434345887,1.0095263011015552,0.9011766249440458,0.9172878776741101,1.1077318463517325,0.9819994492081314,1.2714426929953135,1.2419254460907982,0.9818391440542011,1.421756669647975,1.1295866262114693,0.8519549929068324,1.0474396794777614,1.961646184176447,1.6370911646029684,0.9837592976839962,0.8435417760103069,0.8375444875335067,0.9147543877745365,0.903001806769788,0.8965396209879724,0.7886160483319407,0.7666751129113332,0.9606771258659709,1.1598562390189933,0.8693571022246491,0.809213478955947,0.8249776529125287,0.9029342073660068,1.0932227369282963,1.4792995747206312,0.973957587248782,1.178783005124178,0.7922471766764163,0.9534722195552277,1.2914934017128363,0.8212536854162122,1.1293051975430837,1.0816296680961819,0.909847919698566,1.5638404118483118,0.8945190184354139,1.3161611342154718,1.1724056847993196,1.113939691422013,1.194652627938432,0.7383181585084759,1.0167926820677897,0.8056022281922812,1.0122070702930799,1.048110570027311,1.1154980575486375,0.8417015194233086,0.9869676803904582,1.3884562331715116,0.9374701314328074,0.8118531654790685,0.9301054455721496,0.8245786238142284,1.149850074222225,0.9758880381232835,1.22384512627749,1.3150863352759892,2.070464087739538,1.157708514437008,0.8669307696101063,0.7721549622858748,0.8810624212584616,1.1073054204167052,1.1808835463898442,0.8897425034871256,0.7849381159034707,1.005965012719472,0.886218415787265,1.0258376146951902,0.8589739526234677,0.956219591955793,0.6766087570224506,0.9656295827732218,1.1568203638959134,1.1646254660823114,0.9303643628691022,1.059274084850673,1.033255366448545,0.9787783814332166,0.966971151532965,1.0340083775309217,0.8790642789466405,0.8270800532299589,0.8537719531457366,1.0656445901443088,1.1098225073843286,0.9048762240972179,1.1977858677522049,1.1247727165458055,1.0650278568641722,0.8708714214727478,0.7563981306122637,1.2266097263544162,1.085156102016906,0.9647006326061067,0.9984955846569886,0.983904561554184,0.6967102620995445,1.08427717057718,1.1111993817603052,0.9796986088026737,0.9146129152555944,0.8060050702537995,0.9868310936041087,0.9888877676073184,0.9818825937807595,0.8140163873762292,1.0367546088518158,0.9279455729133208,1.028443735675485,1.0811661393384036,0.9626323048804883,0.9148966415443496,1.03136850853307,1.053764117302948,1.3312105591037593,0.9826345553239422,2.6088731950304345,0.6460641968623639,0.8667829806719418,2.044700474712225,1.1235994774656657,2.005275070650055,1.0575908561782432,0.938703201363624,1.203111561172912,0.8667469080448769,1.0719376326445396,1.3127540100261395,1.6309035830420415,1.1362614070767072,1.2197179023851854,1.0869826580558288,1.428680811655659,0.9482647755505367,0.8017951064077264,1.1233372935015464,0.6557389918804266,1.088864726477204,0.813316102637117,0.8792696362109416,1.5666255393877444,1.022002101384473,2.311098935245603,0.8694442165680591,1.2649152835454345,0.7869456706453675,0.8969206546391157,0.8536908314277651,1.111491222122539,1.3397814164552329,0.9343259464409429,0.9617076356801406,0.967797433230428,0.8682351232484418,1.0783511285233378,2.3056516599939174,1.3821836445098492,1.719566511465334,1.7727365738011858,0.649625575446292,1.607255961571728,1.3918989624854765,1.2396602802220529,1.0666560088002695,1.254041988933414,1.252509150709874,1.2742539676860907,1.120080695074924,1.8062643693450173,1.1207377079176046,1.5408107248790552,1.2265207749519282,1.2809351972515526,1.6356741658100344,2.3554151220486474,1.16533981614753,1.2974798784001833,2.0951545797047535,1.4992417270372207,0.9954882834376584,1.025517162513595
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1621305339622543,0.9504698829029168,1.184080767267161,1.3160010272471934,1.031575209602416,1.022928436250802,1.2975186291308463,0.8383388916064809,1.1815662323574216,1.2589939232480423,1.0504308139368528,1.0869255824009014,1.0481645268557176,1.0626844777675382,1.0481998242449428,1.2740969956194153,1.3921999896487367,1.1289256876627212,1.462921587009851,1.9894369553285323,1.4170489218402662,1.190814387909949,0.9378687784109123,1.4827911284151694,1.2024727414567689,1.0717990626309553,1.0918694942402283,1.32100398391872,1.168910031717211,1.5148783955325116,1.4786190320094015,1.170670713430216,1.6939189524195297,1.3426616875079058,1.0147618463493697,1.2471375933072384,2.332632816137812,1.9506981254827296,1.1722518696059603,1.0047755968116614,0.9967655453297168,1.0893481748484681,1.0737641220485636,1.0673192607019646,0.93838823334594,0.9129822922464581,1.1450685514151062,1.3811858293117312,1.0355542178735235,0.9627851352029196,0.9817297490486462,1.0750355934914817,1.3028995839095356,1.7637745106856577,1.1600373284054184,1.4040448813930562,0.9433551563816684,1.1360719530392887,1.5339447918346645,0.9767491159397261,1.3450449352971279,1.2888064613176566,1.0824450756424997,1.866637421669365,1.0652487378815865,1.5686189852653185,1.3967624089485735,1.3269024865066004,1.421777264853869,0.8785242787964958,1.2110931977454868,0.9591478963034399,1.2034158906911887,1.2483078340029978,1.3284387676899612,1.0020982741407445,1.1765297749958417,1.6538583833869342,1.1163781791313623,0.9649035332661879,1.1047312568642145,0.9817488911264827,1.3694365914268378,1.1623369833541977,1.4576516708895997,1.5667300590373365,2.464642964695939,1.376851534207118,1.0319357054318443,0.918352577929709,1.0489201836601938,1.3202312537653986,1.4065981682035555,1.059334870692102,0.9341564541516976,1.1990086303183534,1.053997050373499,1.2216827969180226,1.0235630652410093,1.137616496688239,0.8049782780138868,1.1528166655245178,1.3758754995650933,1.387995422428002,1.1070370913497634,1.2610771967503118,1.2304670796079828,1.1650445298009906,1.1519167076469836,1.2317628581756312,1.0468626882005092,0.9848863511553021,1.0180583921956947,1.2712936384122897,1.317348576644294,1.0770800916559256,1.4265510590798853,1.34229866869359,1.2686352324583767,1.0356411882268435,0.8999029979914066,1.4603427585129904,1.2895106120858457,1.1482571083925421,1.1865997052910031,1.1700997987499733,0.8289945065524011,1.2911204805442313,1.3160825474443147,1.164501341712207,1.0868881693862469,0.9582170742275521,1.1740668764474074,1.1759570523466336,1.1687741989569944,0.9693782967393462,1.2332240500072182,1.1027965523191534,1.2221780739807944,1.2831715888374817,1.1432723508074591,1.0858481794106847,1.2267698025660543,1.2530353160594727,1.5865624557690245,1.1685577082893381,3.109686631199314,0.7686983272983774,1.0300060444897134,2.4352071298250073,1.3388455769348873,2.392053411203199,1.2592642257075823,1.116204721358051,1.431948852786634,1.0320125578640613,1.2759134226026436,1.561063466255653,1.9351768778010108,1.3524264393289762,1.452499393233456,1.292640085741221,1.6946287604924792,1.1293009726497458,0.9540553593931875,1.3351787048974826,0.7788884992810601,1.2925356225154272,0.9657251329386058,1.0454808568389993,1.8617164676775613,1.215231356262736,2.7463850234139358,1.0356928951123436,1.5056283455917385,0.9368774151150847,1.0659508035124365,1.0167017477147386,1.3236112558064363,1.5951771828250314,1.112512248783409,1.1450411165240222,1.1527432481644897,1.0315516624404988,1.2849351757012053,2.742907948861217,1.6461900831116734,2.054827488350734,2.1109393266573995,0.7724725073787262,1.9100829806777013,1.6570415081576932,1.4763216673096275,1.2718008180136038,1.4935996558885822,1.4922504795242397,1.5176963372671324,1.3352893656876696,2.147798074755635,1.331739690944583,1.8336740262639948,1.462521095952161,1.5251378089837195,1.9465642032423585,2.7871272521574904,1.3839317810777105,1.544959082727226,2.4971806292302157,1.7858571535542387,1.1834015571481062,1.220531550656517
