1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8164053285335877,1.0180172487653594,1.1309304527274047,0.887470568910733,0.8794427291707415,1.1150698576384648,0.7213745550330571,1.0156729849186035,1.0817005777678053,0.903306263635286,0.9350733391352352,0.9010187195696435,0.9138239630885755,0.8999302769494694,1.0942142385167384,1.1962214258686403,0.9707294149410848,1.2568516339961473,1.7105365585476622,1.2178096169771733,1.022381633162437,0.8061264859794803,1.2751209470303677,1.0326051833855685,0.9212136620312307,0.9383582141467548,1.1354714300564155,1.004704472282669,1.3005179555215685,1.2709041939758015,1.0048591606291561,1.4550219197752718,1.1555551964851472,0.8715091510159468,1.0717942587884728,2.0068896386898567,1.6752854951203198,1.0067731012332373,0.8632916021258827,0.8572243574441577,0.9362938374887131,0.9239248255816601,0.9171620966997336,0.8068285746028856,0.7845447048386492,0.9830139991140596,1.1869110885742304,0.8894031244108881,0.8276110926458086,0.8437929062173477,0.9234024963457035,1.118590910521381,1.5133672407091243,0.9973959984013311,1.2061768846241583,0.8105682849293296,0.975742040993095,1.3209774018322769,0.8403281873109477,1.1561417703673218,1.10653534066173,0.9309465182175765,1.6015901006599105,0.9153592250512633,1.3473470640897058,1.1994415026920688,1.1397741273232525,1.2229023156105654,0.755203548957508,1.0401156949019303,0.8238286452573153,1.0353130549590412,1.072432340512889,1.1410735048841696,0.8612285905141552,1.0098041830712756,1.4205662801127152,0.9591024987752321,0.8299595816370792,0.9511625036428628,0.8436763446353821,1.176248735999982,0.998445443352009,1.2517913782976244,1.3461412503569816,2.1183031793808356,1.184458735903584,0.8869056251762503,0.7896189666763043,0.901507017287581,1.133109925311273,1.2082230119233248,0.9105128586969974,0.8030315389936761,1.028925342085593,0.9067820064029262,1.0499296752761524,0.8790406268665307,0.978232794523034,0.6923578971888684,0.9883306841230837,1.182804488224442,1.1924612025453014,0.9514097214316389,1.083630445094495,1.0580819291799088,1.001337601471831,0.9891318988831715,1.0574427087147704,0.8993331417503017,0.8457104383294103,0.8734304234067707,1.0911859365620054,1.1349469770509109,0.9254910629575125,1.2256839813829463,1.1508233368122207,1.0895391131864391,0.8910994001429304,0.7735540831098099,1.2550343449627936,1.1099005292302353,0.987035024006985,1.0211221652045603,1.0062381168918462,0.7127980897883737,1.1093475957148569,1.1373652868423167,1.0021688534622717,0.9353209038937891,0.8244300857096407,1.0096996536573168,1.011657917797291,1.0046314838272679,0.8331835281702857,1.0599095904198557,0.9493555798166621,1.052243668927705,1.1058917690295589,0.9843516951148885,0.9356380525588165,1.0549385299968048,1.077665301686311,1.3635215238813845,1.005045476075289,2.6698026998954925,0.660806018261609,0.8869297231247237,2.092057462522763,1.1499693814178373,2.052681954439517,1.0815115096674468,0.959938639727427,1.231067345317724,0.8866141056107926,1.0958948068844168,1.3439071552464354,1.6688784738756612,1.1623303038312576,1.2471509617643912,1.1114418222705904,1.4609811717477532,0.9700009171551236,0.8205415772176383,1.1494661901366647,0.6708204057413774,1.1135730582024492,0.8317051230642165,0.8994958951898728,1.6035124253653315,1.0454499377604702,2.365061981620443,0.8893815427742149,1.2940683365529346,0.8050567530501336,0.9177267435844855,0.8732004240506395,1.1370810727792635,1.3705371145943328,0.9561299341596917,0.983751686191269,0.9908721447026402,0.8881614501996349,1.103475821052513,2.3545937757401125,1.4132875858994594,1.7608910102900108,1.811724406831957,0.6646188677029435,1.645484466419503,1.4243835461013776,1.2685170197602185,1.091831667705811,1.2829403863925406,1.2814433873958495,1.3034322197224981,1.1466576442472172,1.8480482431520941,1.1458625188095937,1.5774623498988807,1.2553536759012691,1.3103253890412856,1.6731496903148932,2.404099309026856,1.1928257237838567,1.3271269217847732,2.144957603560282,1.5341307852357635,1.018790833693462,1.0488954688063599
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2451286041981302,1.3838916884075076,1.0852516444994766,1.0759138890713562,1.363545764061329,0.8816795612345389,1.2421177884589385,1.3235733350493721,1.1050180763336357,1.1430953728227848,1.1028391790213925,1.1177987415840165,1.1026239665267181,1.3401885412378898,1.4634886864996115,1.1876859531421413,1.5386493750503403,2.0903060639644444,1.489897890632184,1.253023627313707,0.9864070924392073,1.5588182785825144,1.2647867198585716,1.128269788520727,1.1486480483435264,1.3881454083766216,1.2292458418712748,1.5938131278386867,1.554409428141026,1.2311900218637635,1.7816836781033376,1.4122518512158369,1.0677662487315749,1.3109816009496913,2.4481454732949133,2.05092800330557,1.233123331461659,1.056799538605153,1.0478085085364985,1.1457851490315796,1.1295862796647769,1.122885065400724,0.986876975229354,0.960601486055908,1.2043449686329741,1.4515288111848843,1.0892979264261613,1.0123155545959666,1.0329642972995718,1.1313875463586456,1.3707053270035119,1.8557098086796169,1.2195384659003046,1.4759952206909872,0.9924714562562567,1.1954550227773595,1.6114552361693235,1.0278352629370464,1.414113244852354,1.3562881902816826,1.1385294555224048,1.9633461296707058,1.120606547290031,1.6508681769124238,1.4691620441151432,1.3955583649440704,1.4932137745699647,0.9240927941295073,1.2742746244485454,1.0093694221583696,1.2658410846654884,1.312841498015209,1.3973004971532865,1.054174402670247,1.2373493333754757,1.7383396184697757,1.1749284216953197,1.0153293241367032,1.1615228908466424,1.0325212260410652,1.4402879484202011,1.2221256611622437,1.5332218088900982,1.6479216232929645,2.5926956430321324,1.4485494916522976,1.0855273220340678,0.9658087719771044,1.1034922264736262,1.3889460311096737,1.478931324122141,1.1142736320416065,0.9824132086428701,1.261490546329183,1.1080725987949318,1.2844818779054568,1.0769759440574487,1.1956619744503785,0.8466632250634087,1.2129126752075952,1.447857949763107,1.4604385460332552,1.1645603382985195,1.326700440928301,1.2934977389314017,1.2259329112269484,1.2117887341363391,1.2966535665160697,1.1011891085673229,1.0365946745453782,1.0725043918665949,1.3379034846274034,1.3856742391546444,1.1329280641035229,1.4997527651331597,1.4117205481353619,1.3343841085396706,1.0891693015196209,0.9462962169309936,1.5360164016245477,1.3550460871959087,1.20756354546049,1.2475146040107044,1.230585291847813,0.8719345633396101,1.3580677287635194,1.3796839662218225,1.2241472086749123,1.1428490930706956,1.0081570152618289,1.234515417817473,1.2364358307216439,1.2294344312541954,1.0189324377964764,1.297455770512344,1.1593870891591003,1.2845495173647472,1.349358817768896,1.2025362192246618,1.1419776355045779,1.2900793065642575,1.317505099205719,1.6687853069815617,1.2295744601787806,3.269453637747179,0.8084471525333639,1.0822735707186517,2.559086912468329,1.408056768127698,2.516431974854455,1.3247532921934675,1.1742466222426526,1.5053975036737568,1.0856124256900082,1.342617210244752,1.6393199014515618,2.028446551855862,1.4214788021986269,1.5294087267806133,1.359839149397938,1.7792686884762032,1.1876918687147215,1.0026304766048617,1.404766809206973,0.8187410507581476,1.3574379157451024,1.014923218523712,1.098985157712716,1.955623892825722,1.2777618875343655,2.8835839126856104,1.0898557447673474,1.5837435057737783,0.9857096749491135,1.1214067293449765,1.0697666324754889,1.3921229555770454,1.6773533746879878,1.1698847978102829,1.204045323185225,1.212532072017082,1.083935805342937,1.3513297479281694,2.8857957699035044,1.7318951513722114,2.163242039569283,2.222274699555957,0.8122045403655674,2.0047826632450323,1.7411454598290625,1.552442609569353,1.3380600538823644,1.5707975418265736,1.5703565657097815,1.5970077408018493,1.4052457560570022,2.2574938933194315,1.400471009736353,1.9268481004604534,1.5377439458003055,1.6037453362249336,2.048025903224488,2.9270331924307547,1.4540460272680944,1.6251539403771331,2.627719294041651,1.8780673036144935,1.243255951251749,1.2841162701736502
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1088133694976388,0.8711891419169121,0.8624311168867704,1.094303498016196,0.7086696364156054,0.9964576199218107,1.0606168300426804,0.8860369161030848,0.9179929310698685,0.8834933416304446,0.8964697264091953,0.8807581015708696,1.072497507421072,1.1717542158780838,0.9521395398647946,1.2313375371348758,1.67705522798865,1.194206622673545,1.0020278264224602,0.7910626610995167,1.250971284307778,1.0126401914525847,0.9048403632429373,0.9204125244990027,1.110785714384585,0.984389841003227,1.2746010911014494,1.2468558258836708,0.9836377905787843,1.4266323256978004,1.1352592152848433,0.8544448253828831,1.0508580987235663,1.9729466136879386,1.643251178246003,0.9859501260989606,0.8458562507503146,0.8414547605561098,0.9172480305633727,0.9070856088689259,0.8993167368908805,0.7915931332394823,0.7691761017997193,0.9631570527930366,1.1643619332564574,0.871465698858797,0.8123298326940077,0.8276461262555966,0.905136919660221,1.0956687000992869,1.48141741125461,0.9771703061462702,1.1817221940715457,0.7946784410460075,0.9556364178845916,1.3017783163252903,0.8241372942246357,1.1330874229685957,1.0842594902575005,0.9135002599432522,1.5649468014637384,0.8971882866663301,1.3189084005063658,1.1754998906591063,1.1177500841961954,1.2021637070399334,0.7411804625800869,1.0197702275885727,0.807799638013984,1.016791906025792,1.0517147340759594,1.119280119008139,0.844400663083366,0.9896365973741772,1.3921036682938324,0.939958917987348,0.8159078922116845,0.9363015737589928,0.827172957708558,1.1532266801893933,0.9792457711997614,1.227685135637264,1.3189497743964762,2.0788875537352443,1.1624224797536908,0.8699052297012557,0.7756106201824635,0.8839974018737973,1.1096358667247062,1.1844057659282903,0.8931281798127948,0.7876927438124955,1.0072316072886673,0.8908385874594419,1.030390031685409,0.8609580628218196,0.9603979504526006,0.6791986908916097,0.9650931374174345,1.1610845601917226,1.1672203851619498,0.933122746837954,1.0627970296489897,1.0388023184463222,0.9816583913441078,0.9694730537736211,1.036603302760401,0.8815730061626688,0.8283945741040397,0.8537205743089098,1.0662932883437253,1.114829459632185,0.9084991315561259,1.2018049434497304,1.125549838356214,1.0683395475421273,0.874824976098495,0.7598686310486358,1.2299119642511416,1.0909785207664298,0.9682176522193822,1.0041149850296334,0.9872170861255773,0.6990002699037581,1.087912690476545,1.12296304979495,0.9853162384752547,0.9187277112753666,0.808462498968159,0.9911820629032305,0.993446363592035,0.9854523477962829,0.8165792625888234,1.0396545977787064,0.9335843386350026,1.0343363961765935,1.0886158036527236,0.9690902992776023,0.9206242489536707,1.0349406171066846,1.0591554340980567,1.3335295032225662,0.9865519497590864,2.613546124358763,0.6485745258232378,0.8711895479831216,2.055894919835855,1.1261798453693364,2.009030027587173,1.0614609068055558,0.9424885689561153,1.2075106101347823,0.8691656788289541,1.0753463631027995,1.3207970284965007,1.6458993122896026,1.1419621988071331,1.2210690753067186,1.0898167405275148,1.4424509917769819,0.9515287811014684,0.805988503768899,1.1268265728297846,0.659770299979849,1.096801879845613,0.818818856647199,0.8840842452914996,1.57547544606511,1.026379027292422,2.324606783774385,0.8716924072835015,1.2680239009058827,0.7893334259084248,0.900216602488068,0.8557579243664609,1.1147839691296566,1.344426230727295,0.938625485892054,0.9650767623176533,0.9710001150243188,0.8736764971297104,1.0822526559560643,2.309662742808349,1.3864371187492048,1.7173812623548332,1.769291753010319,0.6527655101225306,1.6191920344653203,1.3966146969917481,1.2444002251104282,1.068115301618266,1.257260020674317,1.2555749474877058,1.2780422317633648,1.12160242266896,1.8156080858885206,1.1266011872194468,1.5490522450999413,1.2290897918658497,1.2854961846888304,1.640917983869941,2.377408121141356,1.1738588224359958,1.3013339442341605,2.103604010581191,1.5047161374551343,1.001880323815656,1.0287824660018055
