1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7839123400079295,0.7772326234640257,0.9856856249186636,0.6374136962862857,0.8977514050666408,0.9558765178056605,0.7981940952448704,0.8262736154754768,0.7962460992143554,0.8074079530537159,0.7957640389415007,0.9674832211423527,1.0570438277701504,0.8577750964009361,1.1106949626835185,1.5110564712003143,1.0762550850523942,0.9041520082716437,0.7126382388744223,1.1265458249240474,0.9131595468442606,0.8147160428371407,0.829535548623426,1.0023764084581155,0.8879385531948129,1.1501060261780283,1.1230767968940973,0.887986334099756,1.2862077215325591,1.021104332437723,0.770609366717864,0.9473643322952586,1.7739938871213141,1.4814689635094216,0.8899359395589079,0.7630261020354326,0.7575525815696305,0.8272806818614356,0.8162003708391639,0.8107365212718688,0.7131104923850771,0.6933808463083282,0.8692330583227365,1.0490362700662028,0.7863617268352886,0.7317177250192523,0.7457898185354355,0.8163838410554958,0.9890727985584302,1.3387679871390747,0.880924409677315,1.0664116747316914,0.7163727843744592,0.8624498673213835,1.167659800401696,0.7423114890035376,1.021288238567433,0.9785150968807483,0.8225098329214682,1.415978159129473,0.8090500221490474,1.1901334606795562,1.0605453236609426,1.007808911537655,1.0805335548851152,0.6675027678775609,0.9197285147182505,0.7285055293865094,0.9151187206881334,0.9478891388943387,1.0089196595789816,0.7611488035191039,0.8924442584685843,1.2561566791888783,0.8480079488534469,0.7337828079082866,0.8406404942824882,0.7457628219673851,1.0398295634074957,0.8827683038630976,1.1071113624030708,1.1894250165985734,1.873236743720357,1.046647758277603,0.7839594344600556,0.6981582603367799,0.796847163188908,1.0019693917403671,1.067957994709081,0.8046792027046293,0.7098198562214714,0.9100573334176123,0.8012969456311887,0.9277284634090995,0.7770718189097485,0.8644796224060625,0.6116292427320419,0.8739580836574548,1.0457033774364413,1.0536998627011975,0.8413715001977908,0.9578530490807421,0.9349744415575859,0.8849654290003566,0.8746142715156788,0.9350166674238931,0.7951022766416771,0.7479399893445096,0.7720954387135978,0.964652373043444,1.0023393057830563,0.8182314034027853,1.0836681090831992,1.018291697314627,0.9634322710406155,0.7874498493994083,0.6838732716730382,1.1094487153162333,0.9806983667552794,0.8722455548120274,0.9025653048715168,0.889367595777537,0.6298456443345373,0.9807302786817425,1.0034682200889922,0.8857516957522857,0.8267203820973973,0.728198699124409,0.8923959931039831,0.8940495118463406,0.8878788048358308,0.7363544221484528,0.9377439664429315,0.8387085810728556,0.9294000182452544,0.9771235376079471,0.869996591239012,0.8266091293694893,0.932347819999908,0.9526639199242655,1.2046167169699937,0.8885165391327532,2.3597368015921134,0.5841663539540556,0.783666634061444,1.8499215095639612,1.016168055725435,1.8147955157340712,0.9564590267182196,0.8482962532478703,1.0881065096189229,0.7839051820945263,0.9687927464798045,1.1868996792534832,1.4750172605397651,1.0277209765477777,1.1030998054758951,0.982695666629311,1.2912270753778468,0.8576588388848596,0.7251374137965083,1.0149048408811163,0.5925987661405159,0.9843615351040172,0.7350524300856232,0.7947973918254712,1.4157894789414376,0.9236671621634776,2.0894777818284895,0.7864276871942981,1.1434244315623097,0.7115968454002455,0.8103259547856048,0.7721140786407568,1.0050603373254008,1.2114862120078078,0.8448778736648211,0.8698150246345275,0.8754906724264706,0.784741249355128,0.9755261658028186,2.084675411850934,1.250247291205897,1.5559756374395406,1.6016651988820785,0.5872691484396337,1.4527406346971694,1.2587289830868944,1.1212811565302974,0.9650962137494704,1.1341552029884245,1.1331238966894412,1.1525619352530483,1.0134242797197688,1.6330675502714627,1.0128488396978226,1.3919074080905083,1.1101978446331788,1.1585037249536994,1.479003500704498,2.1278769576431498,1.0535227055504408,1.173380885879436,1.8941243644646968,1.3560094332616526,0.900014741798234,0.9272183904524322
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9890074605163757,1.2530923940901781,0.8134404635245689,1.142129182532699,1.2142529333629848,1.0162054375372902,1.0533620868216136,1.0130749126853376,1.0279713555140308,1.007737419597981,1.2277375653705012,1.3416964679329646,1.092153824413049,1.4094409678888926,1.918925195706358,1.3679795096313905,1.1474571200951842,0.9068933363825954,1.433116123262479,1.159500364436791,1.0390069605956478,1.0551248799198136,1.269622050229669,1.128223209487301,1.4597404011021218,1.4281932146643548,1.1254838874002413,1.6328972365625258,1.3031513686917393,0.9788550905235678,1.2034045926690804,2.2587455116096056,1.87983635337562,1.1289341374557864,0.9686172085637657,0.9639539334006423,1.050821593277128,1.041212228849477,1.0308714741224683,0.9075498419111093,0.8816653721344025,1.1020316874097782,1.3327805276718117,0.9979767580673897,0.9311424147166586,0.9492159367570356,1.0375397560204511,1.2540853287353215,1.6945156000697157,1.118577088940218,1.3527682322892032,0.9105679507531822,1.0948795306524792,1.4934096180087817,0.9463892246255099,1.2975989847438545,1.2416511292794044,1.0476333343770687,1.7885604162408462,1.0278400085832358,1.5099725824887038,1.3458842156443869,1.2796614578374617,1.376347171496378,0.8498097444829652,1.1682820700842493,0.9259571947151233,1.167050727908482,1.2046308234962386,1.2821515420000589,0.9677039570293362,1.131665037548772,1.5930883884911564,1.0775047251504315,0.936966684027936,1.0751126890832239,0.947501818233204,1.3206645796461136,1.1209965439639422,1.4060661389317024,1.5100079606547254,2.3826257234262376,1.3338253840521275,0.9970583084769236,0.8894466551552356,1.0132141669956702,1.2694879685565787,1.3558386880779987,1.0233919661637532,0.9029141255110597,1.1530654614731946,1.0216200777061486,1.1797023149174442,0.9860918639403973,1.100678851101148,0.7788554182408483,1.1019847767037205,1.3322092069439275,1.3365826684761322,1.0698953901729882,1.2179569129600158,1.1894258369914936,1.1259599138777234,1.11022830508889,1.1878323567448013,1.0098494573501555,0.9496485120162823,0.9784989707489595,1.2197789819375622,1.2822861017182736,1.0410731459072213,1.3757667376371299,1.2859060312243906,1.2234759622493268,1.003666716732829,0.8709788342109535,1.4094480488686276,1.2514265040191224,1.1100652800706965,1.1520659533056574,1.132810815502142,0.8015933543658442,1.2460341917288484,1.2900487064498285,1.1304427426688644,1.0545237458879368,0.9283744465779193,1.1361297496665972,1.1395146074728508,1.1295786410709723,0.9350129895428747,1.1926354061691102,1.0716894518054678,1.1869524366368522,1.2512427494598253,1.1134958903759367,1.0585878996996174,1.187267171794419,1.2146209963917285,1.5269268680171961,1.1320278411929645,2.9854895926892624,0.743588311752676,0.9995156342732663,2.3527272394768417,1.288931885782912,2.2975384935645122,1.2162212882729015,1.0821064403812743,1.3836332488022118,0.9959495520321696,1.233362196564549,1.5136485788490313,1.88764518041539,1.3079300523976318,1.4006773364113727,1.2506597003101678,1.656634969150201,1.0898669592247174,0.9234386083893389,1.294490181828105,0.7575567233570392,1.2589022381225443,0.9402290130113573,1.0138573706715395,1.8083591735954339,1.1773254989253212,2.665504018318045,0.9984875739812812,1.4534513909939974,0.9047941034286083,1.0337506268582546,0.980547818337256,1.2769777993259792,1.5397854351216318,1.075357080539118,1.1050457171240362,1.1126317064020546,1.0026244515077534,1.2385173172399342,2.648906729581584,1.5878833906320393,1.9625460754178492,2.02857636229833,0.748704711767959,1.85585043344591,1.598922220153633,1.4250784979394773,1.2223353402286277,1.439910131456989,1.438696174608082,1.464192886832397,1.2841060549765793,2.0814366182998407,1.2936973358070363,1.7730925541803093,1.4054207512841217,1.4722522387896897,1.8820562512948964,2.736750279713446,1.348342662047341,1.490935738749941,2.4097840823846157,1.7228323268179069,1.148557620425228,1.1795583841476773
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2668633284552908,0.8210317019734306,1.1546468802422902,1.227911842233946,1.0269833390387053,1.0638227269373455,1.0241391697464206,1.0386878435927054,1.0213067543938306,1.24240651931315,1.3579749641731054,1.1037003662784515,1.4265018611087474,1.9407396171807672,1.3832123238730265,1.1612732808326194,0.9166461486084106,1.4482785857532032,1.1731805445726975,1.0488268724029872,1.0666499336083453,1.285567743155014,1.141476546035797,1.4773909584651697,1.4435498853172255,1.1396128338871212,1.6521128778523753,1.3153188092047696,0.9902091239040419,1.2174180170656093,2.2806966767651087,1.9020198196858853,1.1428020353736432,0.9801892274241297,0.974023718851232,1.063151479948147,1.0510955263349184,1.0423440164430298,0.9172654955099895,0.8912398917974921,1.1156026880601175,1.3477818480479251,1.010188106167472,0.9411311959718726,0.9592478564660972,1.0498076787088015,1.269719775446373,1.7174727913249177,1.1314087523761167,1.3697852012316472,0.9206421800106249,1.1079534950875,1.5044530267512113,0.9561627929740595,1.3122644141323916,1.2565955483182742,1.0584464813772605,1.814588839471763,1.039812837125637,1.5286134845745192,1.3622022579976516,1.2944748848267018,1.3891186658728483,0.8586787188152651,1.181713488212059,0.9365650789572477,1.1783288456156824,1.2180158673412145,1.296593598343032,0.97845318594273,1.1459713328542254,1.6128221327987158,1.0899704619308184,0.9452336774816852,1.083520046575691,0.9584835633224984,1.3359795783742363,1.1339276011171233,1.4224517526361182,1.5280632236597682,2.408449934066048,1.3473320693042379,1.0081020983174316,0.8984900381055927,1.0245232757678293,1.285811656513957,1.3716363748516507,1.0344384513568536,0.9127956998991296,1.1683365532665115,1.0313514473829717,1.1923830471083368,0.9979418658475496,1.111962733252328,0.786989810652297,1.119716989204658,1.3459657335651203,1.353244442966958,1.0822919153177133,1.2314005588034198,1.201470365851823,1.1383583384783498,1.1235973217738875,1.201532083461527,1.0216718486519127,0.9613532008564005,0.9915042605386478,1.237292786616632,1.2932959881742958,1.0521713245789601,1.392043317948076,1.304762478547333,1.2377498941569853,1.0136105623412353,0.8797480187757951,1.4259922709592152,1.2630600486387669,1.1214569465484971,1.162498454368273,1.1449053736941273,0.8103928595019013,1.2604519179865508,1.296044438016317,1.1403484576208263,1.0651169377862701,0.9380196399675199,1.1478233373133389,1.1506254119372126,1.141706961703838,0.9460151528961267,1.2063471918723443,1.080569315669807,1.1972256085082402,1.261039919419051,1.1220298358668548,1.066748721701865,1.2001197179493444,1.2260512687852652,1.5462592889707987,1.1438037512108878,3.028842278490387,0.7514988789382788,1.0092399036651152,2.376044097387161,1.3048190415726215,2.3276512021289157,1.2294593639875857,1.0923216104442846,1.3988393492636628,1.00752556700823,1.2460288242110307,1.5271373658424126,1.9005510506313184,1.3211468718794548,1.4181749222058286,1.264880617595536,1.6655668979685767,1.1021156338338058,0.9324909722737647,1.3078848877363831,0.763798449621774,1.2687808946172459,0.9476408474721807,1.023045246797474,1.8232646919585311,1.1891737604387211,2.6897264805745604,1.010389892180417,1.4704408707660823,0.9149769212559484,1.0440792384450646,0.9922550753417665,1.2915965591673213,1.5570862318820293,1.0861434902098903,1.1176057893455629,1.1249164669520324,1.010812445510667,1.252876280468263,2.680804163583107,1.6066611861365545,1.9921844219488367,2.0592320518937055,0.75606678456369,1.870278749365173,1.6174129111593714,1.4409657443476394,1.238564613488494,1.4571113753016038,1.4564279826096327,1.481089943019575,1.3012840434198154,2.1015972767775644,1.3051298202211568,1.7907319980653273,1.4242474791815982,1.488884891010127,1.9022261588546936,2.752561701297897,1.357543000726419,1.5080559984444983,2.433911496102457,1.741626417106784,1.1583866368108757,1.192536428360778
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6465845558231262,0.9104548441242919,0.968569705217549,0.808506360049384,0.8377386374118636,0.8060122823489757,0.8178487469863108,0.8043712117551535,0.9789313402944763,1.0704993178986932,0.8686774490303575,1.1239218191973381,1.5318811298501513,1.0903646470172539,0.9145050550425102,0.7220503530742872,1.1418627513528072,0.9243865225154945,0.8246687944498741,0.8399850550666428,1.0147205778184596,0.8988834958697416,1.1633435524947808,1.138538507495672,0.8981276010825259,1.3019570660348312,1.0354030550896345,0.7796755282333849,0.9598827346067695,1.8048903652741413,1.50026496759063,0.9000672853941751,0.7722627870731554,0.7681616829920401,0.8373894450604847,0.8272963810288007,0.8207591111341357,0.7225499956924293,0.7017195033752373,0.8793532567113902,1.0634902792994092,0.7956743176151733,0.7418343100851135,0.7550331169663418,0.8258517795553393,1.0001119984220574,1.3528272384661642,0.8924092099567871,1.0797264009409209,0.7251492723751283,0.8718770690082631,1.1884360653581725,0.751696503633929,1.034698866480733,0.9894096016276199,0.8335204966476346,1.4297059513962345,0.8188490411593077,1.203205375120397,1.0731301654269776,1.020274581086894,1.0980616574450874,0.6763504296804727,0.9306625032863034,0.737080522025569,0.927555150237978,0.9600197645094906,1.0215773648113702,0.7705316820753647,0.9038402287956115,1.2723756653384042,0.8573986287611958,0.7440245032351845,0.8540466646839628,0.7552226985230296,1.052843816015266,0.8941627146039981,1.1205780990242669,1.2037900489031452,1.8968926398216333,1.0604357317445234,0.7938456568380386,0.7077828168944769,0.8065831218211507,1.0129034386607794,1.0817816375619231,0.8148398331610008,0.7190905263991486,0.9200186994897557,0.812955895200991,0.9403134304538702,0.785667308452539,0.8770986965467702,0.6199237149141185,0.8817191238214749,1.0593575071892976,1.0651345649085884,0.8517351580688319,0.9699048978118652,0.947498618621705,0.8956285895599674,0.8849860559701141,0.9456165926132557,0.804721786480576,0.7561193516796503,0.7784709979896691,0.9734283033216555,1.0172424620735132,0.8289978914662157,1.0976554466770496,1.0283845409480126,0.975190406837402,0.7980961801698514,0.6935380151658816,1.12315427289664,0.9962594654529686,0.8838090016758635,0.9164834569002727,0.901387933777534,0.6380377397856102,0.9930342609840768,1.0269005118999066,0.8992341934623398,0.8386267107239296,0.7376788275430071,0.9046678286753678,0.9068062427011829,0.8992188523937672,0.7459957474443947,0.9491657344275405,0.8515181426742799,0.944096006666003,0.9925892390626184,0.8834559499151022,0.8395720994708842,0.9447950402452774,0.9667904996983632,1.217323553197383,0.8997740381551103,2.3898208468830178,0.5920084932477838,0.7957492765800683,1.8768749662111643,1.0283657875505938,1.8340472448937069,0.9685362469963731,0.8598275847895742,1.1028713789566957,0.7934603263802295,0.9813374717197754,1.206664727202708,1.5042737194274005,1.0427912891218316,1.114198928057151,0.9950020668231623,1.3168699627226208,0.8686100428734752,0.7358972128860239,1.0279341008750345,0.6020895792207,1.0019103611489033,0.7472748646130838,0.8068869359195507,1.4392614074726153,0.9371764764217669,2.1246410184613547,0.7953658379075776,1.1578799786103269,0.7203042763818164,0.8212308717576816,0.7811588058963672,1.0176762268317197,1.2274981239668925,0.8562771179741686,0.8811175273054703,0.8857682798696536,0.7974869907261849,0.9878218242514727,2.110344786013715,1.2654164647769495,1.5670166390422153,1.6180215005795469,0.5956299034459183,1.4796813280826062,1.2763815761765844,1.1357823636447173,0.9753211374836034,1.1481911816779131,1.1456882582218721,1.166205259271298,1.0234269662120243,1.6576278436679452,1.0281739414834377,1.4144056700369425,1.1226790576952,1.17358204699799,1.4972732031000437,2.17139042134406,1.0710837977611796,1.1879292681697506,1.917182896195249,1.3733227565787112,0.9145681972924219,0.9388016406119131
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4026359693953412,1.4883089853992064,1.2472189897728632,1.294242909115487,1.2423900353255464,1.2612159167040824,1.2339858367197492,1.5040683192934021,1.6446272645750555,1.3400637432951654,1.7267253035197387,2.35387119062442,1.6775742153752802,1.4054002309209417,1.1131723031702152,1.7584293514461202,1.4212703086458685,1.274673417673512,1.2941982286248426,1.55370804430637,1.3835708475969466,1.7879027677005874,1.752119580329655,1.376389410868811,2.000967405344226,1.601987883993995,1.1994249982655354,1.4764007310853673,2.7802643397435647,2.3041289457312826,1.3824031351186614,1.1871220942570355,1.183720786603598,1.288100561232926,1.2788485695541536,1.264020203824065,1.1140812194066532,1.0802589486941998,1.3491510425892224,1.634950855891105,1.2230693018695886,1.1435724446843771,1.1639005689387854,1.2718017303899212,1.5352043246147806,2.0738329644229796,1.3713238592914792,1.659069462093344,1.1158643922285147,1.3401346672449739,1.8410763176564875,1.1620228442775522,1.590684473413849,1.5202663330264898,1.2860811414918307,2.1858897247141083,1.2600905129844535,1.8475935803604056,1.6489970118146455,1.5685374191050587,1.6911781514544462,1.0429428122998199,1.431552850129925,1.1350206774666018,1.4340486502792351,1.4764898065543666,1.5718291175964252,1.1863771223168778,1.3862837242322825,1.9535362308607729,1.3201472464158057,1.1514299150410108,1.3236957541810699,1.1623030170303619,1.6186331941483723,1.374361563946903,1.7235205529897586,1.8500846900876593,2.9239674825511255,1.638177785373487,1.2230482786966985,1.0926238852714973,1.2424856056111093,1.55340729404279,1.661758853316096,1.2547892076496596,1.1080955706948163,1.4117600860323938,1.2554387743454551,1.4467977571153638,1.2070603266304318,1.3518701245537155,0.9562347306354692,1.3461021152625166,1.635850253414517,1.6362428777902824,1.313205177520305,1.4934333175671428,1.4588297378437232,1.3805881364696173,1.3603457592156691,1.454425425297031,1.2378344185140768,1.163549476902406,1.1949276136016782,1.4911706115365346,1.5788485420090774,1.277185023682093,1.6874488841067168,1.5717563591362511,1.4995091567006267,1.2330026262585778,1.0695178786717658,1.7288528871795696,1.540089580366942,1.3612815254093769,1.4176986818428212,1.391704234770795,0.9838805126260474,1.528275833014038,1.5984268097255794,1.3902482140799086,1.2974693545580522,1.1402164227488916,1.3952566920373295,1.4003422216591979,1.3854092440526755,1.14693798742403,1.4646448960057477,1.3177850314865829,1.4602818386524665,1.542615761000838,1.370787316744812,1.304415912652379,1.4581043279187882,1.4930147617931122,1.8687514936487517,1.3904195960372916,3.662579210148052,0.9130293798946487,1.230457828851991,2.885816685785249,1.5784971329974937,2.809265458681467,1.4911516976674788,1.3284683544351612,1.6983944322060274,1.2211557429830138,1.511736473159977,1.8618260892829532,2.3313688127634205,1.6060980965006935,1.715576128860349,1.5360750490954238,2.046047481813504,1.3362125752666523,1.1342716847912877,1.5903264406025035,0.932704811904574,1.5530833746437491,1.1585975790063212,1.246157464639078,2.224817820387379,1.4472302557568653,3.2823432981560012,1.2230741635691105,1.7828526668358369,1.1094026789742226,1.2703964969377775,1.2017149111024583,1.5651614221583263,1.8885810854521443,1.3183162794738155,1.3553545332691586,1.3627721361115555,1.2338451546259257,1.5176029463142133,3.251295036647491,1.9468174638332316,2.388000756644304,2.4857055195738083,0.9200747070232459,2.2857886625632666,1.9626425902089997,1.7474023270855312,1.495591914707728,1.764996204645608,1.7629393889505094,1.7942741581695527,1.5711676547358646,2.558883545371911,1.5916653445486597,2.1782881533979364,1.720630935288837,1.8057635463827073,2.3079987878356594,3.394712847005124,1.6599857219617793,1.827903234717564,2.946518621224601,2.110646775976087,1.412793469887102,1.4468898804686035
