1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.062725429105696,0.8882046965560773,0.9204998617238596,0.8853694674528382,0.8982080676833164,0.8828239424152418,1.0743928912801857,1.1748115395145176,0.9543275416292549,1.2334195518214361,1.6807559700025294,1.1968101351211513,1.0038869856459554,0.793034085092547,1.2532693364197174,1.0146796497019472,0.9062833622754125,0.9225674120132288,1.112445713226804,0.9870089870752536,1.2771610287184445,1.2496470929485208,0.9850710547572126,1.428645037723264,1.1378759963371794,0.8560742963893386,1.0535373532200152,1.9797636151213645,1.6457457246096583,0.9879963144893952,0.8477611097261848,0.8432550235393628,0.919483654414458,0.9091107666421794,0.9014264485164272,0.7936098405354642,0.7705099154264501,0.9646506138782251,1.1667357028910423,0.8735390495343089,0.8146775281799884,0.829249082953703,0.9071813904283309,1.09740782365262,1.484487010580197,0.9792326315971471,1.1851385541804627,0.7960227342495081,0.9571537105852759,1.3053730532149093,0.8265663826346148,1.1355992231924947,1.086125199591266,0.9155970242316377,1.5682313271894281,0.8991075010929386,1.3207574968578633,1.1778907059779258,1.1197679738583068,1.2045276503196127,0.7428286020476453,1.021810272409115,0.80957566261039,1.019309500237701,1.0537409160548181,1.121488242885306,0.8460737273455066,0.9916653457875695,1.3961115140819493,0.9417342922744516,0.8177997781723192,0.9385556769541721,0.829187712151013,1.1555347929761897,0.9811450736024577,1.2301053098989696,1.3211475200127691,2.083583546182522,1.1653737338386196,0.8718277251269475,0.7774304620826527,0.8858034301743059,1.1114136731303175,1.1870426472186097,0.8945972046713799,0.7897392126302196,1.010045679384293,0.8928912222521843,1.0317692455524812,0.8624142220955391,0.9630181469015976,0.6809686885224582,0.9669863551791645,1.1642667304944363,1.1692362093655793,0.9358470738337732,1.0650263248723433,1.0394226468615009,0.9839413071264183,0.971562797878007,1.0383282106619212,0.8834818199362315,0.830675021201682,0.8551051666684039,1.0682951030956411,1.1193167550763434,0.9102231847256532,1.2046736623982137,1.1274957002264008,1.0704208297482793,0.8768195843700535,0.7614942495146964,1.2335566193749576,1.0943599741254437,0.9703828895353136,1.0070203793375916,0.9906532866751072,0.7009099330730155,1.090215716335911,1.1282270736546214,0.987710425975953,0.9219113798608879,0.8109847086935491,0.9934740842518103,0.9961320575678438,0.9874277880706255,0.8187003606629951,1.0432082417971489,0.9355227672125885,1.037165982071734,1.0919303015017081,0.971371145422822,0.9235736912047072,1.0380612863079632,1.0619893286972117,1.336100951658475,0.9888783671128729,2.62316433455557,0.6502695350190643,0.8743923811937873,2.058229319287179,1.1284326452924318,2.0118322980269285,1.063357147107598,0.9449372040281735,1.2109403453602836,0.8713224914442077,1.077850099131266,1.3245520637300698,1.650101248257289,1.1444734777596495,1.2246251850770387,1.093740908663459,1.446614835816264,0.9534502851170469,0.8076928245050896,1.1305920608480233,0.6617124318208745,1.1008520261589712,0.8212427239629023,0.8860371193182952,1.580864710663259,1.029764994219159,2.33264415851554,0.8731789294198693,1.271983188146772,0.7910862079606722,0.9029515594201215,0.8578528562503156,1.1170797262960763,1.3473777456895069,0.9396511573701052,0.9668716220228835,0.9722955147627785,0.8759292748334987,1.0837670716930634,2.3185137551785413,1.3894664861239239,1.717341645006462,1.7798533586522671,0.6542769615283611,1.6240186993080292,1.400717175683171,1.2464829423568728,1.070495445160156,1.2604443328902215,1.2585626044198976,1.2805288054303454,1.1236919851540708,1.820379429768406,1.1303141364701283,1.552587937052838,1.23137360407703,1.2881569974044078,1.6445656877224608,2.3907509030016296,1.1767058933604149,1.3042669128308733,2.10283082368797,1.506607264980463,1.0039102369334545,1.0311975500361281
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833631015231405,0.8626909483893115,0.8317616049892176,0.8434845253408909,0.831624244429412,1.0113030134524783,1.105044328766537,0.8958563248788222,1.1611181254538456,1.580280202944024,1.1250634388659433,0.9449738594612076,0.7444085434735106,1.177414607429709,0.954377843973011,0.8503100948552773,0.8666085242758667,1.0495215049636584,0.9273978977508198,1.2021401727955545,1.1743529155291759,0.9293515948555842,1.3445362630334914,1.065567624788775,0.8053027287095407,0.9899854706405666,1.8539545232110481,1.5488006982966263,0.9303646757112758,0.7975049737887823,0.7915550270822324,0.8645895998713731,0.8522796387938922,0.84703509761738,0.7448422519891666,0.7247167342259025,0.9090018304219165,1.0967653503298511,0.8217192183294555,0.7642108390981679,0.7790688047818671,0.8527236548691626,1.033985717956095,1.3994191588606988,0.921304518345181,1.114218959373006,0.7487581048314679,0.9014730577718714,1.2190338993578247,0.7749410239623276,1.0682406137524756,1.0227481129531903,0.8592222803352321,1.4814811707974376,0.845415470460269,1.2449399071585492,1.1085255624733303,1.05338017491297,1.1303268559484536,0.6973443370016537,0.9612093303974751,0.7609955608353878,0.9549520513979549,0.9911246991358176,1.0544714769025667,0.7953623022974932,0.9342305802174954,1.312811938463188,0.8857153179359333,0.7658508386394719,0.8773329611056669,0.7792107178292897,1.0869787355273082,0.9227804353436975,1.1568418511137821,1.243569029090399,1.9563330528743859,1.0926759396736285,0.8189632856360833,0.728853117854007,0.832447017160092,1.04775358943646,1.1169089435341961,0.8409286957266604,0.7414401046318795,0.9513344111138465,0.8369277103305162,0.9702215735237556,0.8122996091437472,0.9033794438703705,0.6390451767396816,0.9143133230341984,1.0917623157537402,1.1015290101134152,0.878109003214232,1.0009932823055427,0.9773785670488457,0.924464852194374,0.9141575184254279,0.9774110446253907,0.8307852263897832,0.7811763934301645,0.8072435580919314,1.0084470793699318,1.0452268150340702,0.854990473165822,1.132444623149349,1.0650095129824282,1.0069328752470912,0.8219332892313972,0.7144856058125979,1.1588438122315217,1.023945142889532,0.9118348405827341,0.9421719950924857,0.9284093390092993,0.6578643281156702,1.024745602726729,1.047123251435722,0.9248081369997014,0.862320292514324,0.7601283828094234,0.9321353717982551,0.9336087175905484,0.927713363022522,0.7696188259993266,0.9780125919130649,0.875708855708117,0.9706641210228396,1.0183345515249174,0.9075793245142707,0.8617456664632843,0.9734695844584624,0.9950412735608472,1.2591133378039479,0.9269445259288533,2.4679665226814667,0.6101148462012742,0.8176524893009189,1.9354408792816855,1.0627056081802282,1.898794611474424,0.9995667288530593,0.8859246829099029,1.1367879708470434,0.8189545346942553,1.0127834325187106,1.2409528188378702,1.5378407627615025,1.0743715786016894,1.1516326716955656,1.0251268576571864,1.3471671167701085,0.8964941875592188,0.757854015867683,1.0590677857171318,0.6184855337344807,1.0267094224458428,0.766860454576496,0.8303591645991004,1.4795532222845917,0.9647292017746851,2.181880097133359,0.8217509585995151,1.1947716544539095,0.7434615419928625,0.8457375854000694,0.8067254008629478,1.0505744822480927,1.2663248771961229,0.8836253966285902,0.9089367843070483,0.9150750077185527,0.8193502026879997,1.0202920298474498,2.174932064428903,1.306277420656233,1.629972214242425,1.6725760973971178,0.6131599714670378,1.5193080379054005,1.3156919522662793,1.1720728862579388,1.009222612129939,1.1854709041101965,1.1837818295204086,1.204438514289705,1.0591443319538976,1.7056218866161088,1.057370520099738,1.4573354886466998,1.1607486004125347,1.2106353905385916,1.5447043672502516,2.2115363047910552,1.0996331251215579,1.226097371709105,1.9836821601077668,1.4181769280714138,0.9402624946820706,0.9685489193364332
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.035462052694656,0.9970063937848983,1.0109026310561557,0.9934840644657504,1.2089402811635712,1.3210639106858815,1.0743229474245555,1.388665602136855,1.8882903940207831,1.3458008199780882,1.1301580084881178,0.8921384643701123,1.4095198192686258,1.1413465400389562,1.0203279311176683,1.0382556643915335,1.2509246642441827,1.1102810841140698,1.4370429614254987,1.4047770198995009,1.1083206413193243,1.6081033279358885,1.2804791686299741,0.963791233461145,1.1842911710319315,2.218931417213959,1.850180661278888,1.1119245282987962,0.9539865496700183,0.9480951416542465,1.0349632014110923,1.0233272634372288,1.0145393643191696,0.8926318783931233,0.8673838568399591,1.085265876702138,1.311182562403868,0.9829845334451415,0.9159494532561901,0.9334863193016806,1.0217005000901611,1.2354053225661354,1.670839904429616,1.101854184054214,1.332134488888417,0.896447042377202,1.0777863173114115,1.4648254205488616,0.9309281042985688,1.2772155207852967,1.2230970371220167,1.0304697073046514,1.7649648640164126,1.012309107943565,1.4887724331167123,1.3252121304586049,1.2597662674216537,1.35153276813008,0.8358246872835178,1.1501610101239377,0.9115198373401545,1.1468915663583386,1.1852705593091128,1.2615113159057936,0.9524245634139383,1.1160133790530187,1.568938544100776,1.06060054069311,0.9204359587444845,1.0550531856246241,0.9331019757801629,1.3003440541580649,1.1032322196120057,1.383508883963548,1.4873057679833366,2.3437969387050135,1.3121270136559757,0.9812483022326803,0.8741166126451834,0.9970572732947198,1.2509570075755976,1.3347442820394244,1.0067687743854468,0.8882579183703421,1.1366810462215262,1.003764318017502,1.1606096226418812,0.9708757612579502,1.0819500300250826,0.7665232624119933,1.0893279099726925,1.3105928594118796,1.3170386207842366,1.0525934567273185,1.198875011193976,1.1690660924854037,1.1079065056388786,1.0932538971842303,1.1698233490086851,0.9942168027302752,0.9353998104262309,0.9645594879983873,1.203927880011468,1.2593860336730263,1.0239886767624593,1.3543570762059938,1.2681579012191904,1.204178189254629,0.9863787447350472,0.8561156274528859,1.3880155318543075,1.229137658325084,1.0912058464359227,1.13181829539266,1.1140824993143776,0.7888324510764081,1.226831084069584,1.2629688559638828,1.1100945535126312,1.0363733588971575,0.9133353216951292,1.117267709345355,1.120071305946901,1.111477379674522,0.9204113307449782,1.173279180894945,1.0516379331328936,1.1656221514734244,1.2280404281549482,1.092404934114092,1.0387805925316558,1.1675246542457498,1.193568878970559,1.5043419837004592,1.1132193754449964,2.951447302235337,0.7314241658466647,0.9821018046826415,2.310988478610999,1.270208820242585,2.2640813961683053,1.1961894590140054,1.0629201150703464,1.3613211949516146,0.9804603226343193,1.2126224748073535,1.4861949419269966,1.8457134868481004,1.2853302896892282,1.3798926931632216,1.2305065322219637,1.6216950403607993,1.0723188188347075,0.907484384151878,1.273262766991095,0.7438062513193213,1.234418201840699,0.922461543709229,0.9958916529359958,1.7748430528546302,1.1578618047710867,2.617199739084455,0.9831863435991726,1.4314183772699636,0.8906749442222285,1.017034697840217,0.9655711076246347,1.2568753522154708,1.515247073349473,1.0569288023233478,1.0876100807912448,1.0941177248698173,0.9836419331575339,1.2192765203755278,2.6063453181857126,1.5629920272770952,1.9357512757072903,2.0050479123748173,0.7358243670478335,1.8208627648136986,1.573703713945157,1.4020656190644218,1.2052884687811034,1.4177548744077872,1.417164245950104,1.4416001566565224,1.2661441755070826,2.0458831133489275,1.2704883298957879,1.7460921964978557,1.3846801663371786,1.4486718116469621,1.8508191137523562,2.677700542804325,1.3211947574550518,1.4674711273542544,2.3679715466345845,1.694695404189643,1.1276335608141856,1.1608219728766769
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9606936769168768,0.975048076395497,0.9555752029196025,1.1639095933816392,1.2725992539315263,1.0359905637932767,1.3361833787478608,1.820660590721852,1.297508190795891,1.087607151721024,0.860522972407996,1.3594814424660069,1.0996204294024645,0.9852148085389753,1.0007354880223471,1.203118023774234,1.0703796593633037,1.3838038273896662,1.3547773193571324,1.0660263277610897,1.548038307754705,1.2372523514387497,0.927930672799716,1.1419612066866618,2.1472037740050296,1.782770834008561,1.0700604563356175,0.9184928630329245,0.914907050933754,0.9964730753290224,0.9879796662584693,0.9775851352088898,0.8612542805779501,0.8356110751223551,1.0444369946560308,1.2645079212655868,0.9464316365587615,0.8838863409511628,0.9000619558109996,0.983864674900278,1.1884731600955005,1.6062023714132374,1.0607392540345286,1.2838461724111738,0.863069997387133,1.0373863085983628,1.4198638947441091,0.8979830386271759,1.2304383463139696,1.1766090055948624,0.9939770092184619,1.6943117444723623,0.9746936433077316,1.4302085149901516,1.2761251429660678,1.2134390223476972,1.3065254259863135,0.806192729785647,1.107496450550137,0.8779771756466859,1.107872540653445,1.1420824802987002,1.2158244692857632,0.9175866848590373,1.0728161021235678,1.5116418282451043,1.0214147902914323,0.889186932438068,1.0213476261560048,0.8988972513006841,1.2521925140032388,1.0631907810685592,1.333452970359637,1.4314746027785195,2.260738704341417,1.2658248767341354,0.9457435915578952,0.844356457188659,0.960934778242484,1.2028932218180963,1.2857172603740727,0.970389341128549,0.8567524412084455,1.0931701164901177,0.9698508786217975,1.1186952970068447,0.9343700791687426,1.0448199782322312,0.7389949329264038,1.0439946917372955,1.2641908560531514,1.2666526049913736,1.015601566339635,1.1548991999801916,1.1279218066240797,1.0676813167713188,1.052655709754832,1.1253486403339226,0.9576413037930315,0.9004684525003683,0.9259866488989004,1.1555166298706925,1.2185157911809088,0.9874525109002599,1.305340573870438,1.2183802714456475,1.1601227639567946,0.952743969426403,0.8265481813424518,1.3372233039491217,1.1891966050025786,1.0526278527444815,1.0945047689594176,1.0755830772531518,0.7606163633100801,1.1819662931184458,1.2297993557987987,1.073486638417179,1.0021149149210755,0.8811499965892654,1.0783353472722892,1.081850578799438,1.071218678742891,0.8871964587100911,1.1324991685734513,1.0174212343794353,1.127354420722464,1.1897026636624612,1.0575939557961993,1.0061399318703004,1.12710337742163,1.1532686659944629,1.4470712092702112,1.0745577395401082,2.8345812203448952,0.7057372836327587,0.9501883656588371,2.2312707196292796,1.2217187561069027,2.1761493688356754,1.1532411151073187,1.0265863029120652,1.313099435409166,0.9446171444875177,1.168927871821685,1.4377950810489648,1.7976703063391395,1.2413309442541731,1.3278313827588213,1.187560082310084,1.5761288999970176,1.0335362266046981,0.8764528114701706,1.2289460292308438,0.7197537404363978,1.1978725238549046,0.8937904268140161,0.9624435578482763,1.71758335166263,1.1180058411883138,2.5339999708770673,0.9464465750188654,1.3789105981197562,0.8579954296307559,0.981406648715686,0.9297909321044309,1.2107951635607974,1.4605970106422466,1.0193398787785712,1.0482226727157693,1.0544846478166763,0.9524230132748323,1.174106764861648,2.514877604248463,1.50610032020282,1.8541417361179136,1.9251940078308905,0.7107990612744683,1.7637450781673498,1.5177670727237291,1.3514826891050717,1.158268860866421,1.3656297234406571,1.3641290582002688,1.3880706563117644,1.2167907246976024,1.9765086230403641,1.2288128787761545,1.6827984865011065,1.3325528277941983,1.3965914936899904,1.7847669367479626,2.611918188041883,1.2807340879180922,1.4139457901028378,2.2801171367778146,1.632839384234828,1.090783228129243,1.118798026281072
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0135526902724648,0.997554931587807,1.2133101243420208,1.32534299361164,1.0771019909599038,1.3935763864323722,1.8933384045723876,1.3497853337306136,1.1344173104216746,0.8943675453385214,1.4130779220200869,1.1451830200918889,1.0230955859943398,1.0411906333348269,1.2558825199453993,1.1136475601304223,1.4425781837753384,1.408487391230047,1.1133248854886788,1.6136404100642725,1.282417248912087,0.9671542041714037,1.1876306288815346,2.2206359296496023,1.8563937439128226,1.116194951436749,0.9571450350878882,0.9501402640293518,1.0382067721860502,1.0253339314266856,1.0176083741446653,0.8948199475407957,0.870295629225643,1.0896025437332924,1.3148341788271458,0.9863866593410975,0.9179627687609979,0.9362703018715304,1.025126256229938,1.2404073202435701,1.6782328065075744,1.1050451505668173,1.336387139209328,0.8993172543113254,1.082207797661404,1.4644880098858493,0.9330184578193611,1.2810595849033959,1.2278403955634916,1.0328175600694611,1.7740837575061443,1.015520199284631,1.4949777234710262,1.3300003568292036,1.2639061943255314,1.353665683342463,0.8378960110949198,1.154146141193472,0.9145321849993787,1.1489840078659714,1.1890782225315741,1.265563599910211,0.9553312592562706,1.12006210083893,1.5737929705991396,1.0643729160863469,0.9219225948975263,1.0555746121637073,0.9357629826525211,1.3045960080811692,1.1066761870679898,1.3882049366200164,1.492452210450586,2.3501134647738815,1.3147667358169002,0.9840269766140064,0.8759348000840358,1.000098818986833,1.2563778050432874,1.339098160215724,1.009793837243288,0.8905556591545776,1.1414145049667148,1.0055032864017803,1.1639725986279905,0.9747892676439998,1.0840824670513582,0.768231140361519,1.0954535405267478,1.3135557857714757,1.3223587606960727,1.0554797929430348,1.2024428777928982,1.172389940239055,1.111314819661426,1.0971535818746223,1.1742947572492892,0.9974857534847117,0.9388441479711002,0.9698809976247855,1.209915733436282,1.2601185949057871,1.0268032073188245,1.358354428106908,1.274840928120733,1.2082985544935916,0.9883009474149582,0.8580201355242982,1.3920527736688095,1.2302707393047536,1.0942449084040866,1.1328771098126558,1.116397456172997,0.7907891927593127,1.2305492729573682,1.2584419138972527,1.111422146433232,1.037695343121372,0.915198293058916,1.1196565242091205,1.1219967535682707,1.1146061744029778,0.9230756708323278,1.176163404495044,1.0528869676518688,1.1666906749122372,1.227882370958666,1.0930874592012194,1.038841369005415,1.1701765263714934,1.195429100755677,1.510476960900832,1.1156425967204218,2.960612511208736,0.7331175670079246,0.9829047885401843,2.31709448938124,1.2748696033447577,2.2748449570168785,1.1999575681127863,1.0652425481966339,1.3645903524416427,0.983559963798033,1.2163902456220494,1.4876393211374266,1.8432799623607976,1.2881374657810658,1.3852006950389733,1.2332972583740056,1.6192052553662362,1.0756982080241617,0.9092087126569379,1.2757174159539115,0.7441627907190475,1.2337040062223685,0.9225391253482642,0.9973372726998393,1.7760326440447844,1.1596892506623768,2.6183896895547347,0.9868255741855129,1.4354699247904077,0.893425278639163,1.0187175032747255,0.9689152536585965,1.260950436944133,1.519628508664416,1.060047301393229,1.0907661411037868,1.0980202942781212,0.984351981092894,1.2235729523611014,2.613805212336165,1.5682161449934893,1.9501723125970347,2.012768680839269,0.7370933332481231,1.820787423405005,1.5776111420990846,1.4063504523595562,1.21054624338179,1.422460229958065,1.4224291352367326,1.446560733867644,1.2717339914795072,2.048768194751287,1.2719141610023166,1.7488414599370556,1.3905592674338907,1.452915833942018,1.856190577168543,2.6687540147182682,1.321481820940235,1.4721431960820974,2.3778825825491374,1.700456331051094,1.1287104642040835,1.1640883721935142
