1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825524880709646,1.1956591560096084,1.3066260269971632,1.0622129696534004,1.3728596555015176,1.86776434371769,1.3314300074905667,1.1176043199233097,0.8821561078292859,1.3941558192047045,1.129099452945088,1.009820887495953,1.0265182055987065,1.2375653008078893,1.0984966241486074,1.4217913316905961,1.3895920056096547,1.0970340982753495,1.5900779971464765,1.2659547359844998,0.9529698319461146,1.1715178407828424,2.195279795561466,1.8308368872867031,1.0997273973748498,0.9432553745387564,0.937577177920471,1.0230237310074284,1.011794515721124,1.00312502395727,0.8827630479391972,0.8579054917728671,1.0737639777240742,1.297204358125641,0.9720266756371885,0.905637363810786,0.9234320330457209,1.0100807291709724,1.2219988831909712,1.6526140412333254,1.0890232574523806,1.317742146656574,0.8862788534116199,1.0662898044853895,1.4486132774963685,0.919962899678529,1.26312709296956,1.2093776081124874,1.018754838102428,1.7458077005592285,1.0006211357225694,1.4712820290675883,1.3109450367882691,1.2458735590244836,1.337712881629554,0.8265315886111249,1.1372924899648167,0.9012839389255098,1.134019167911628,1.1724422478656256,1.2479883224405959,0.9417544910370834,1.1028261874766776,1.5515554003771657,1.048973895057106,0.909868932383599,1.043224636351594,0.9223580899515949,1.2857341005515035,1.0914249307140496,1.3690421253832121,1.470720324889104,2.317699705414909,1.2966457001501381,0.970185104863617,0.8646695117332375,0.986040153065069,1.237445696469568,1.3202670374172918,0.9957874973492171,0.8784111411537048,1.1238737586396788,0.9927675629949275,1.1479791879046992,0.9604814670676106,1.0703026798506976,0.757451031749022,1.0770105915608852,1.2954029944487802,1.3022261525937107,1.0411270990297259,1.1851451648005062,1.1570032531837113,1.0955179961707615,1.08128144337596,1.1564685635842995,0.9831471986021515,0.9248658220683734,0.9542297890646978,1.1902188008448067,1.2444709976432593,1.0127963879472377,1.3394806319676102,1.2553767366641195,1.191266488335568,0.9755854960199983,0.8468952025822598,1.3718709299496705,1.2157923333033898,1.0797308268380472,1.1189123335852478,1.101497789576015,0.7798031298591711,1.2130845825522472,1.2479087094118988,1.0978465976549092,1.0246333376301493,0.9026791020693739,1.1048603781233122,1.107583643038181,1.0988922284233866,0.9103783825287427,1.1603513470499318,1.0403525724241829,1.1525755593308256,1.21337793931597,1.0800796716325372,1.0266791171824339,1.1546079590744662,1.1802446492372796,1.4881634878924483,1.1007177110260438,2.9122795112356354,0.7232183809720877,0.9709686570215079,2.2884508560850163,1.2556265533659723,2.2404113690204635,1.1834938399889543,1.051468502452326,1.3461386733947882,0.9694636682951325,1.1995097938189279,1.470437133026572,1.829975853415034,1.2719723817088116,1.3641650938484589,1.2165379412898076,1.6039064723890655,1.0608153539981804,0.8977159300240332,1.258313965266713,0.7351993474604006,1.2211783200526067,0.9122232693416304,0.9850654177029389,1.75528818427572,1.1443588812545857,2.5887775318788093,0.9724387928281466,1.4147550298216363,0.880521999466905,1.0047096961849782,0.9547340118402738,1.24313819246796,1.498713232955943,1.0459720683774,1.0757902675408046,1.08303958586577,0.9731683581885365,1.2061114084761615,2.5784993511810392,1.5461560412319488,1.9179069525750099,1.9784275835854062,0.7275952439210283,1.8012422171673963,1.556443072553483,1.3870547215160967,1.1916652244825157,1.4021662112817463,1.4009447050704904,1.425343159884951,1.2519160596862082,2.0225347454230285,1.256070359342272,1.7241515988570686,1.3703861208402714,1.4329207185627633,1.830669568984907,2.6476448515305044,1.3073964320458584,1.4513401677275732,2.345829240228144,1.6771044884871071,1.115376454126697,1.1476784371582929
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2127949940218354,1.324031264864386,1.0719287342466086,1.3927289533624516,1.8897025805818957,1.3463228511566028,1.133973462422075,0.8903920998720638,1.4074915754685802,1.1438597004472009,1.0167942394907534,1.0373568364515684,1.2586471291261865,1.1113205723371666,1.44227903906785,1.4039083108125823,1.115753192018472,1.6117499959649437,1.2716244515400656,0.9655774492283599,1.1851019739763164,2.2058036778041616,1.8553666681153331,1.116467522899377,0.9561760309999368,0.9456583823393345,1.036262894881106,1.0178172479238161,1.0145474132356123,0.8907530603263106,0.8680169923484503,1.0907266992129379,1.3116630523083883,0.9857736361986948,0.9135208790119305,0.9326144717229894,1.022884373251415,1.2415185297023366,1.6830822617386803,1.1031713900438924,1.3359459888031204,0.8969762070578041,1.081968436281231,1.446550916794609,0.9269299568701385,1.2785239257771066,1.2276865497314546,1.0271212162025836,1.7844308165877474,1.013227866151464,1.495408562933117,1.3294828451887217,1.2620705907954548,1.34566920029531,0.8339164082671504,1.1522304391827773,0.9122799519102066,1.1403570454432312,1.1865005429742235,1.262809782670066,0.9525609363927621,1.120728218266962,1.5730884898902555,1.0622891881982597,0.9137148046465959,1.0434072585380008,0.9333624684161199,1.3023773000264183,1.1050532199241283,1.386265921773877,1.4911953987362043,2.341031233080656,1.3061948499756626,0.9804738203030035,0.8707019919746927,0.9970520163836691,1.2588999283411788,1.337750780723153,1.0065232085809344,0.8871341218599476,1.1433790268273019,0.9983075622491817,1.1602001922025993,0.9749298125480006,1.0783670295974568,0.7640673141644047,1.1043882810979733,1.3059373383392336,1.322886440014675,1.0518930806784619,1.1986526439267302,1.1676749313268284,1.107378879116039,1.0964058277822417,1.17277951891544,0.9957741857651756,0.937906755946399,0.9730030280680548,1.215310709400345,1.2454624587617475,1.0227287867990018,1.356236227811118,1.282758534133574,1.206730407619951,0.981819396084679,0.8533772040438025,1.3887316842962667,1.2195861407954776,1.090113341765265,1.122640179155479,1.1099579962839852,0.7872431348414648,1.2277127644165362,1.2317623353392695,1.1015902440803829,1.02921775818708,0.9091168247847337,1.1137469281319607,1.1143239245574916,1.1102189117502075,0.9213870603760622,1.1715722283358567,1.0424383135103912,1.1556357586165955,1.2108653555617084,1.0796794173566915,1.025033682710657,1.1639249331708892,1.1868649766035835,1.5124885137011805,1.1089370559610918,2.9669660656155177,0.729554838785082,0.9745089840606194,2.3094291551947923,1.2749686239384044,2.28269827535201,1.1965694371074271,1.0579143506371502,1.3594491703461467,0.98140534465986,1.212012489474013,1.4760246648088062,1.8171594476418746,1.2823429290257775,1.3841650323068468,1.2274692426367562,1.5918716156556756,1.0733552291507618,0.904049270474576,1.2666129985194945,0.7358353335730463,1.2184140652003048,0.9112869748072141,0.9896125817994823,1.759021852024753,1.1519123699297191,2.594493568383775,0.9860378656450042,1.4316600287506038,0.8906729241968756,1.0106966289977697,0.9676261065615385,1.258591955359102,1.5156440051651345,1.055869164049131,1.088232103688255,1.0962369994394685,0.9742964726349945,1.2222860786483751,2.607233903942014,1.5659219613049256,1.9706128665547415,2.016051144295886,0.7318743084114296,1.801908037098241,1.5735978021120047,1.4029154390080003,1.2134622878788528,1.4210334740739596,1.4208328454964076,1.4440221588426938,1.2741379384632239,2.0339172617491643,1.2597337647124847,1.7380549992359304,1.3943023355304935,1.4491563425028025,1.848948982928114,2.6109444164774835,1.3048735973769237,1.4690735024361001,2.3748658768449937,1.6976338298479725,1.1186800191696804,1.1597200080262005
