1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.091672641107349,0.8850080868361011,1.1479001134528024,1.5598885543098604,1.1109889458619226,0.9346516895558061,0.7351945570089369,1.1622509565389243,0.9433571862199395,0.8403467292237691,0.8562544362614306,1.036697167652915,0.9163727222227716,1.1888933508847281,1.1591302843409093,0.9188895004616233,1.329004289169685,1.0516840986992924,0.7962877016373298,0.9777299262832175,1.8248621699286423,1.5303207075034075,0.9200975125098416,0.7883395570066457,0.7811708392807135,0.8545355553347314,0.8412986722498467,0.8371204970323268,0.7355180224585026,0.7162508914177393,0.8987783910708635,1.0827460417035426,0.8124747375239875,0.7544423852031182,0.7698111452213277,0.8433829903502241,1.0228058909716844,1.384972423689678,0.9098870444947249,1.101132942212798,0.7399759617099617,0.8916947150728332,1.199783364628792,0.7655852736607512,1.0547845061738943,1.0118121480885138,0.8483747500298019,1.4667916416259987,0.8356164425699593,1.2315985787301023,1.095978928225401,1.0410355123326476,1.1134633739341713,0.6886716351773654,0.9503192547119885,0.7524743619171181,0.9427634613280016,0.9791286524120655,1.0419786744919075,0.7859754412966646,0.9233408613972758,1.2971051352135283,0.8760431021028676,0.7560164332588244,0.8645250724514493,0.7698941415963947,1.07418619245002,0.9116055904795238,1.143440721022616,1.2291474700047336,1.9328621354027873,1.0791210713996957,0.8091962604238973,0.719573676876187,0.8226800787550117,1.0366856733920184,1.1032210879471358,0.8307958087663901,0.7323326678799349,0.9413075219729615,0.8256113867546344,0.9578654062041307,0.8034409402474046,0.8911671614083102,0.6309074177803445,0.9062192039996233,1.0784249322628983,1.0895758780170053,0.867951480166305,0.9891291025251305,0.9646663352752589,0.9136903624455952,0.9038815988600144,0.9668735659508729,0.8212316696351651,0.7729163087440556,0.8000984952078343,0.9989901588968728,1.0307246674557864,0.8444913714413782,1.118726428903124,1.054525626021211,0.9952657621987986,0.8114076809067996,0.705209073732986,1.1453054161743335,1.0091425445703326,0.9001408528760467,0.9289937709768172,0.9166696008765516,0.6497898798665445,1.0125597325129334,1.0257759407776936,0.9118200147384394,0.8509557436008417,0.7506769652021168,0.9201062940504241,0.9211470465622914,0.9164727125363475,0.7600194000136965,0.9667815664704813,0.8633249927533949,0.9565375289191652,1.0038407988242533,0.8948809349920583,0.8494524423089429,0.9611631325959599,0.981549512230651,1.24547066534686,0.9158718123064398,2.4406049547681827,0.6025076138478724,0.8061578744945136,1.909030275874897,1.0506493674877677,1.878886386529856,0.9876979519877717,0.8745914172486117,1.1223292130145857,0.8095173516270984,1.0006194994385638,1.2217279216431742,1.5100428375986892,1.0597672098843638,1.1403384490291628,1.0130603334145634,1.3239026821387356,0.8857097665398779,0.7474270708863767,1.0459895102478765,0.6095128593717575,1.010554617294017,0.7553328211691999,0.8186829197123197,1.4566035791361698,0.9518663876806959,2.1478989073963914,0.8127459022662624,1.180645396869442,0.7347968072353017,0.834962139768511,0.7977438831692161,1.0381380250227188,1.2507524828990513,0.8722499047302956,0.8978654503234214,0.9043982646154545,0.8071630499080165,1.0080756677705531,2.1501647090090934,1.29148759524373,1.6167366362772597,1.6565632818395648,0.605108249789282,1.4936274716375952,1.2985063775406225,1.1577078264759464,0.998791438950296,1.171603379082806,1.171283226484731,1.1909013418688326,1.0487172339811526,1.6823479230987615,1.0426719441300247,1.4363767094087778,1.1480249331840384,1.1959369965423916,1.5265289705173128,2.173286242856844,1.0825254324931803,1.21180472588922,1.959371498766247,1.4007177626609637,0.9263579045731335,0.9571085080381541
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8102725764177857,1.0503827484156494,1.428956879747075,1.0173146494413738,0.8547479697754345,0.6730884819829228,1.0645152961479447,0.8631247953826052,0.7688783043417959,0.7836731746680674,0.9492008896676081,0.8392646660842041,1.0873809026845203,1.0614525125133856,0.8406904691345685,1.216036330819705,0.9634606688009302,0.7283176531142803,0.8954535050557705,1.6749002120356682,1.400399449663762,0.8417335519065618,0.7213972677948289,0.7154593659278596,0.7821548804280161,0.7704844447176031,0.7660689306394664,0.6735314747347616,0.6553029277714543,0.822165527049399,0.9917465182031416,0.7434165952358737,0.6910114034731217,0.7046076337189573,0.7715963911973724,0.9354231195455309,1.2662818200634351,0.832953088270234,1.0082436245884092,0.6771171691896446,0.8156193176101616,1.1002233725465729,0.7009543539477404,0.9657944952243613,0.9251003865158094,0.7768628728868273,1.3408831106121208,0.7646647622371031,1.126176209354057,1.0027365779229758,0.9525171682819957,1.02056619510157,0.630465781716187,0.8692370803847504,0.6883634434824013,0.8635929195279256,0.8960712493210319,0.9534865373729701,0.7193133135834081,0.8445439114292705,1.1877066542964085,0.8013244798126586,0.6921791672637223,0.7924217168428704,0.7047173856185893,0.9831643681010049,0.8344541906813003,1.0462906391731,1.1248666623945514,1.7687291576932704,0.9880058611494126,0.7406757909602522,0.659043035099219,0.7528671903409897,0.94786979591305,1.0098718635433355,0.7603686422057027,0.6705406781801838,0.8608025616891777,0.756399516800323,0.8769160360499842,0.7348612794061491,0.8166378245215362,0.5777106890293255,0.8282061669868912,0.9870895012698742,0.9965696091913196,0.7946269206234973,0.9051573430238647,0.8832661179181,0.8361496222790826,0.8268931385468712,0.8839161423915414,0.751532920198202,0.7069591455303922,0.7307687985091605,0.9130815584938885,0.945087174081461,0.772984116350178,1.02427124344236,0.9641529711668954,0.9106204647348208,0.7432831161358568,0.6457632901400168,1.0483394137162436,0.9254914474502162,0.8241824126690354,0.851324014958355,0.839812089108142,0.5950349539050404,0.9266766176645722,0.9445151748037729,0.8355934848635425,0.7800217429516012,0.6876603640014722,0.8426376414797231,0.8438940301237452,0.8388929487776298,0.696043151395482,0.8850883836526235,0.7913179664120342,0.8770208783890536,0.9205078572124827,0.8199900875715977,0.7788374103447255,0.8806302497208451,0.8990469927095845,1.1395646614828872,0.8385241621181209,2.2329941058054095,0.5516524157028169,0.7393837404357897,1.7479273948517542,0.9614450016302761,1.717607729554401,0.9036785462974155,0.8009616522853582,1.0280093551727598,0.7408204254317244,0.9155279160455215,1.1206445025580498,1.3894457820912725,0.9705375124578141,1.0424750611459452,0.9279393599616204,1.21542570162063,0.8105770676243652,0.6848362925973137,0.9583438867036156,0.5588491715165529,0.9274940076568419,0.6928228058853354,0.7502067757169589,1.3363820749904218,0.8720722453530059,1.9717587142541557,0.7433968768426402,1.080866951103469,0.6724244040633605,0.7650623006383483,0.729804378354847,0.9502002726383028,1.1450559753499854,0.7984809314045518,0.8219678350377155,0.8276628522267466,0.7403251776430447,0.9223001134421656,1.9685953152501554,1.1813616570715164,1.4764371709637816,1.5159081255051958,0.5544750932317565,1.3710958613820425,1.18992818509567,1.0597479200016058,0.9132870122044654,1.0722930804504167,1.0710737345767904,1.0892542797104214,0.958807631201399,1.5417473997452547,0.955360145834663,1.3160081438929787,1.0503306355265114,1.0948505045704828,1.3972305803365246,1.9981114250632757,0.993113556700246,1.1089386808370696,1.7918709371901647,1.2819785387274791,0.8493994553902026,0.8759733210069416
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.292168899488608,1.75743831524295,1.2526911684549753,1.0519361633975701,0.830264298289739,1.3117806570939878,1.0624836374541722,0.9503485592017322,0.9662541378795033,1.1642263231987746,1.033691468975987,1.3379730660975204,1.3074076019250667,1.0321080071556943,1.496541282113212,1.1916711727403457,0.8970209173394301,1.1022828135985214,2.0640676370303686,1.722298491778097,1.0351140847204687,0.8878134058972087,0.8821913812071926,0.963061348011126,0.9523546420900907,0.9442207528771525,0.8308139520017359,0.8074628779052975,1.0103777584270102,1.2204183570042404,0.9149032344728638,0.8522881760068866,0.8690810626861105,0.9510219397915882,1.150088073896061,1.5553517199350124,1.0249920393642749,1.240004139024763,0.8341899722454361,1.0036517518760706,1.3625011944133179,0.8662508350816507,1.1885644561989661,1.1384047967545354,0.9589038558138171,1.6428727787291861,0.9419397117158421,1.3852379014496818,1.233668389661768,1.1724708815905576,1.2577732358412936,0.7778975284004449,1.070500750942199,0.8484539446762154,1.0674689893523883,1.1032738305700276,1.1743556956868297,0.8864337067250517,1.0380974129721865,1.4600947002286955,0.9874041757835094,0.8565727313578622,0.9816380785827113,0.8681692007298414,1.2101785701937975,1.0268907658307178,1.2881544311137203,1.384217569290836,2.1814970331228922,1.2207433656225173,0.9131886944271775,0.8137496635416239,0.9280566416495606,1.164548582962327,1.242293283088498,0.937101696321563,0.8267393343705756,1.0580559813131245,0.9341531752829031,1.080071237552418,0.9039846936633988,1.0070064510463774,0.7130008565945318,1.0138780235028737,1.2194616396403157,1.2257972086067914,0.9800082652296671,1.1156020213936446,1.0882416520790268,1.0312582208091174,1.0176569169645826,1.0887724432648342,0.9253960102620515,0.8708041886292074,0.8984750476729914,1.1205463443029875,1.1717579595292344,0.9531155210197133,1.2604969732195985,1.1810635929330051,1.1209658354274747,0.9181899616793812,0.796840201529353,1.2915125088988275,1.143810163026655,1.0158466712477185,1.053010887102479,1.0368637773506462,0.7340401459091841,1.1416360350502535,1.1735668455810082,1.032997772814276,0.9645041880562313,0.8498638949390078,1.0397196569500282,1.0422771673953584,1.034341797991659,0.8565816052722444,1.092342670403752,0.9788404406967198,1.0845098510589064,1.1423821794425417,1.0165594917109955,0.9664682202891476,1.0867669210757365,1.1106807161665977,1.4005001760500455,1.0361688988021263,2.7429786082098606,0.6806725831927795,0.9137582942603836,2.151750963967507,1.1820065583595847,2.1080385974614826,1.1136479231883754,0.9896020651062397,1.2667806140864881,0.9125537396743683,1.1289692095244686,1.382796218874066,1.7191170876845705,1.1963570989978733,1.2846461243143483,1.1454409140227293,1.5085611540066444,0.99818594159733,0.8444967289191312,1.184991136706925,0.6919233160296632,1.1486351173193936,0.858310421378466,0.9267598441621292,1.65134570111057,1.0771796756445424,2.435080158112334,0.9152687525922192,1.3319362713561074,0.828889447996653,0.946172603987132,0.8987460555505048,1.1699165709019892,1.4102632431531452,0.9839509939485337,1.0122270725387938,1.0189256042995918,0.9155199742256721,1.1347562780178055,2.426904665518677,1.4550458995299502,1.8045303964248003,1.8650657081573698,0.6848557717131717,1.693576722168249,1.4644754062561112,1.3050443296201393,1.1217699909653842,1.3196328977412173,1.3190352028424408,1.3417555081947858,1.178632283500451,1.903594673310642,1.1822452958844092,1.6228621763112119,1.28926779703706,1.348431307500047,1.7232416001961983,2.4912210600767826,1.2296794090377325,1.3659312285304674,2.2056327485097618,1.5777167625777024,1.0492949683467716,1.0803479800228692
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35733275578855,0.9668104208071621,0.8134962756535682,0.6398042557542769,1.0117190560471816,0.8207373665714153,0.7303258771901784,0.7451875787625539,0.9030724012639565,0.7974967449228585,1.0341103301274772,1.0086635113748055,0.7997520856737852,1.1573377961976468,0.9151851352534911,0.6930596814482866,0.8508038360858645,1.5874519260379332,1.3313448359054716,0.8007112859431207,0.6862698521910553,0.6799239757760049,0.7441189171363307,0.7322627795119809,0.7285565423115741,0.6400336381485567,0.6232836374978425,0.7821164318509037,0.9422001553957071,0.7072047787301642,0.6565655588385381,0.6698402453581871,0.734168052374308,0.8902477863256617,1.2056116720644425,0.7927260935302882,0.958075132237369,0.6444308476030257,0.7759463544652003,1.0431742775209212,0.6664390581797128,0.9182842445137447,0.8806736693676178,0.7385920110694268,1.2769502079977373,0.727685270133843,1.0735092159513155,0.9536539079892139,0.9059998415248428,0.9681922126579987,0.5993399001916204,0.8270211431822301,0.6548550741274958,0.8202195119210554,0.8519878409070476,0.9064833499808986,0.6841922094705226,0.8046228254644521,1.1286794343823758,0.7622463239561704,0.657668822889936,0.7520574367824431,0.670415581169741,0.9352153916597299,0.793252824870992,0.9944891285396098,1.0705614193726252,1.6812190742192477,0.93953204714148,0.704384771716474,0.6258109803256537,0.7159646538459148,0.9022633188493007,0.9602779526830605,0.7230594347408162,0.6372434513218431,0.819285398309018,0.7182592393103683,0.8339686898957044,0.6991148849930902,0.7752707835823004,0.5495978208189274,0.7897870430182359,0.9387530971670506,0.9489649071938597,0.7548653604391848,0.8611085787766171,0.8394984462218175,0.7952542635220876,0.7865365403226174,0.8417583364040949,0.7147551260875702,0.6725683629748946,0.6964474168482158,0.8700907158308228,0.8971670189322922,0.7348399786188724,0.9735643356880228,0.9174507379910211,0.8658967671588096,0.7059407852614699,0.6134917821682137,0.9970303761423919,0.8779347355547076,0.7829570738228568,0.8082830089490824,0.7976032219873816,0.5657376848776658,0.8816004644740639,0.892948954331318,0.7931429089964623,0.7402540470393846,0.6537787047511366,0.8007162014867102,0.801557439140055,0.7978755211308726,0.6615736521385402,0.8405737586342927,0.750833466898983,0.832474960319737,0.8733498788774277,0.778141216211024,0.7390160755149815,0.836304570449013,0.8538256703614058,1.0841881890059126,0.796921191843875,2.1293074406980472,0.5242665929643852,0.7013289944941499,1.6592228078887548,0.9151583655265547,1.6350369668499356,0.8590490226324543,0.7605491445021529,0.9767323191097651,0.7044613190807992,0.8704297807043418,1.0626449272974183,1.3107242947827042,0.9214800143638551,0.9920176928613199,0.8812699434614926,1.1503635240799526,0.7705557449428315,0.6502546563493671,0.9108404869547542,0.5304049044725538,0.878102483661784,0.6569216067279762,0.7123913508070461,1.2670191193716818,0.8286532076736239,1.8687643130724756,0.7073942968780692,1.0280453247919823,0.6397383431031766,0.7274654871680202,0.6942484247233345,0.9036006350916568,1.0885460750901204,0.7589264370313679,0.7815822122979426,0.7865586910347835,0.7018416784782747,0.8775489221321952,1.8692647475646713,1.1233471628651608,1.4069405537991073,1.4442422930819538,0.5265364546073779,1.2993150697803415,1.1304124330757124,1.0075002134483488,0.8695857288194075,1.019644340779564,1.0192519360237047,1.0364956603135607,0.9130655150746365,1.4640009084777637,0.9068280837195577,1.2530028058791745,0.9987721802681419,1.0406705051290368,1.3278213838664428,1.8865423871951843,0.9407884702944878,1.054515263348343,1.7052605384231003,1.2189687586863835,0.8059729189947152,0.8330763164046342
