1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7100766302876782,0.5956812295871204,0.4698129066507057,0.7435792970474042,0.6020370534889746,0.5363278268877428,0.5467551120077104,0.6627265682712435,0.585175433047274,0.7578840554768345,0.7414929264581409,0.5857742297729764,0.848114871349877,0.6731573119900115,0.507741096791769,0.6250714360977516,1.1729346400451268,0.9774812959621813,0.5869797226177124,0.5032595293230773,0.5000012982159863,0.5456252537454682,0.5380017434691355,0.5343097135883349,0.47024309346122484,0.4570966909889859,0.5732570390704704,0.6927656400177673,0.5182999187275291,0.4824583559189598,0.49138895643027547,0.5376097884849995,0.6519415647963234,0.8818453278510128,0.5816779837223183,0.7035173311437456,0.47213208249839245,0.5682825143178213,0.7714687260958257,0.48905523539303597,0.6742703820365664,0.644710928147622,0.5423554142719602,0.9336593664776429,0.5332347134500546,0.78439364067651,0.6992090973029671,0.6646958061451029,0.7147418808622867,0.44007496880721525,0.6060935097900338,0.4797857941930585,0.6030683214224657,0.6253796570227339,0.6652258705137979,0.5017951689309519,0.5889437381112184,0.8290538172506625,0.5585292956354861,0.4835182260395977,0.5545498487755889,0.49165956556623697,0.6857694421424763,0.5823675146499983,0.7297411377657126,0.784383795031633,1.2349184680038614,0.6896669292800526,0.5166986948546705,0.4603276254250124,0.5251880699684712,0.6605369939348901,0.7047082497386381,0.5306489371208574,0.46811394666341105,0.5995978991812358,0.5287680643156071,0.6123179794962017,0.5121981703709125,0.5707309693581754,0.40325832877485124,0.5758239244486527,0.6885406428490254,0.6944128839791652,0.5542964644015123,0.6314626338829477,0.6172537178378561,0.5829905485920702,0.5765581129061805,0.615669562473156,0.5241587266318704,0.4924315130903686,0.5076949960100412,0.6353884199183529,0.6603054687739136,0.5394628788364912,0.7150654881568728,0.6711889700488782,0.6351577541678641,0.5192740182548864,0.4510573136494766,0.7313324125058891,0.6474028209235616,0.5753453987047266,0.5954739621734408,0.5861406248138198,0.4151881110415027,0.6463549793574311,0.6654013447990199,0.5845474081207166,0.5450518949069391,0.4795473145002005,0.5887208225769986,0.5896907978145687,0.5853415931229176,0.4858366058598889,0.6173876798299041,0.5535316876266241,0.6135452787969047,0.6444679827516051,0.5736907158911753,0.5449058630252874,0.6146813937499078,0.6286008524480912,0.7943319000137676,0.5850123680082951,1.5576743879975914,0.38512599165989764,0.5173060958933846,1.22251447787305,0.6704173865730472,1.1967423018855277,0.6304917420964077,0.5591902107099695,0.7178865346041186,0.5167253134472436,0.6384682730386866,0.7852368809169733,0.9762597117350786,0.6784715727630761,0.7256479477219209,0.6473254657885983,0.8543073587345222,0.5656143453054625,0.47891801097862696,0.668842144040243,0.3911173276515551,0.6504823758612128,0.48513485943993656,0.5246121435638874,0.935944058443841,0.609285420050695,1.380778917711151,0.5180269425117655,0.7540033209687833,0.4688734300344881,0.5340329890509192,0.5087138764928262,0.662743066256786,0.7991837860312381,0.5575672412287825,0.5735791023402108,0.577478078619779,0.518366936775193,0.6434023551729313,1.370829774371915,0.8237657862548885,1.0251124523993926,1.0533802447935001,0.3875622582403644,0.9622071820841172,0.8312292676203796,0.7395738586111726,0.6362518954960439,0.7479356180002575,0.7466576572958256,0.7594062731644327,0.6678428114381618,1.07874533689139,0.6680599787377377,0.9207834860993735,0.7323089157756324,0.7642011361532421,0.9749802177022264,1.4035239880464387,0.6960365300538256,0.7733868952979489,1.2485905538225337,0.8944609271346132,0.5949612820981047,0.6109542590937965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8395123641844997,0.6619013785705579,1.0465726497997463,0.8480894374707268,0.7567713080326177,0.7703630002089645,0.9313667236563754,0.8246308710551027,1.0681583601256364,1.0435861087133647,0.8251480972044749,1.194391160324021,0.9483838518832782,0.7155646142744114,0.8799302911126062,1.6488041577775023,1.3759937725935805,0.8264067145734876,0.708520138005658,0.7037036992896069,0.7681872003124937,0.7582543534379333,0.7529010708628201,0.6623654006349957,0.6440507750740849,0.8073095160991838,0.974615823525295,0.7301331262577726,0.6795922736288534,0.6927589040764517,0.757987724741513,0.9183650760194884,1.24276230445659,0.8182054141122964,0.9902406378646745,0.6652863224497281,0.8009874903317655,1.085310490716395,0.6893917749876175,0.948886705056593,0.908472907325155,0.7640312070111843,1.3144653193754032,0.7512350401347678,1.1052733098666703,0.984909590725747,0.9359026469431371,1.004672318284173,0.6200510815168103,0.8540784177163535,0.6764413667061833,0.8498800497836076,0.8806186286589021,0.9371546765297829,0.7069027607705292,0.8290319308534075,1.166356516854592,0.7873101355400023,0.6815301956569646,0.7811769649470146,0.6924783976185641,0.9657284078601314,0.8199433715452488,1.0282433714704822,1.104638205404576,1.739483349536117,0.9719136076028685,0.7280370031822487,0.6484865780836079,0.7400467754544051,0.9303279445543138,0.9921533517201189,0.7474602217016083,0.6592392064567415,0.8448966929958126,0.7445147367686813,0.862052921971725,0.7216412168108581,0.8033228092325067,0.5681208600481253,0.8109721910805686,0.9711404507752369,0.9784029426763191,0.7811643947604873,0.8895697891743178,0.8687664901747432,0.8219248216929063,0.8122217850710298,0.8682822037280792,0.7382970542631683,0.6943313500081699,0.7169120759281519,0.8951343651438267,0.931144941502788,0.7600519985589669,1.0063044833902048,0.9453202126190218,0.894795248186284,0.7313811945980333,0.635382210369589,1.0299939566625094,0.9113622320998949,0.8105645831852022,0.8384821937932139,0.826042385129116,0.5849556306445285,0.9107678509322943,0.9334034410635739,0.8229688832256055,0.7677402212810979,0.6763464380999016,0.8289560887534089,0.8305600529818562,0.8246193858372959,0.6839198101727479,0.8703469134271884,0.7794572141406586,0.8637929680743066,0.9073865407822885,0.8082814263933689,0.7678424939901851,0.8660408277021275,0.8851569358980791,1.1184821080478153,0.8248976630248983,2.189764708874752,0.5425682773976959,0.7278658639138486,1.7196366576960314,0.9436444997794714,1.6854731348693743,0.888497001973653,0.7882430766980599,1.0105400558936428,0.7278913475098517,0.9001684007641322,1.1035685295939004,1.3714058390035782,0.9550877647469695,1.0237595606829046,0.9122041097999465,1.2003566818743638,0.7966967474706899,0.6738167284780537,0.9426100965970996,0.5505946658060421,0.9146529967096652,0.6830203772547792,0.7386311089197374,1.3162778955122958,0.8580621771851009,1.9418074741160583,0.7302294387150592,1.0619129196526085,0.660827435107284,0.7525536153903376,0.716906092767895,0.93353995689167,1.1254013446609588,0.7852688117419402,0.8078135257990712,0.8133357227827563,0.7293604536377127,0.9062654893236585,1.9351478231644554,1.1610403655577828,1.4453759518174003,1.4857982769055225,0.5455091024816847,1.3512350097813244,1.1693112196235877,1.0416417297296698,0.8959867724316194,1.0533437163433144,1.0519277296513598,1.0702598078054737,0.9406814994941379,1.5169914229570276,0.9411867301934542,1.294065788914684,1.0308956128980828,1.0760116030460647,1.3735367648100132,1.9761368793939678,0.979252741609095,1.0897013380016354,1.7618100375943209,1.2599643130474116,0.8364774439610414,0.8610528760878207
