1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7861145802412597,1.2422495673000387,1.008814276286,0.8988397512914617,0.9157567711677721,1.1078782818906285,0.9799900223269475,1.2716803859087729,1.238912919569239,0.9828274918413407,1.421446162910036,1.124257838786075,0.8518567794879852,1.0450733221115973,1.9480129449778891,1.6358700982349788,0.9840361568521627,0.8430601028294336,0.8348355047704175,0.9139129119682521,0.899572475706762,0.8953713892310968,0.7863508488553478,0.7660348538058739,0.9611880747714877,1.1569771511090956,0.8690483450710033,0.8065822558664055,0.8233865572150263,0.9024627989200903,1.0941204358618304,1.4820075605466267,0.972726857563906,1.1770469974420106,0.7916384044278251,0.9538641439616673,1.2808132313959657,0.8188794001718007,1.1276599349007972,1.0825602960903842,0.9071703412154293,1.5691771849862275,0.8938631321721899,1.3182359358916635,1.172108200497151,1.1131597134167797,1.188761365329082,0.7364320958816595,1.0165562497271559,0.8050847082038374,1.00794394192509,1.046916118136047,1.1142320974764293,0.8406040664372736,0.9879052624244995,1.3863975244986344,0.9372342944818581,0.808381491436754,0.9237165950492373,0.8233968654019722,1.1488343819458329,0.9746002350787872,1.2227372294255436,1.3147681629651657,2.0664310815675115,1.1540502816747176,0.8654485645248018,0.7691550191293577,0.8798392303100221,1.1090113912471211,1.1795773404136942,0.8883453127485602,0.7829483406680782,1.0071628119912912,0.8822207361435572,1.0240051999006932,0.8594424669878589,0.9523132627142636,0.6747485653662733,0.9702222549612912,1.1538053469286276,1.1656509645663327,0.9280983325972761,1.057973237165203,1.0307197166125197,0.9774147306879639,0.9667921212368727,1.0348630036059638,0.8782942335734845,0.8270908663650175,0.857044765113927,1.069199380415677,1.102028522494423,0.9030594559910206,1.1958563251847616,1.1280660510298328,1.064310382442208,0.867316082206706,0.7538456100646194,1.2248686915355225,1.078104791183049,0.9624081606608097,0.9927290416019982,0.9801767875746369,0.6949242903528521,1.0830498098953365,1.0930881608054785,0.9741846162924572,0.9094809647442887,0.8031327123947279,0.983526506417641,0.9846118173611247,0.9801193327655131,0.8123873501368492,1.0338749707657018,0.9223036815743142,1.021966422711329,1.0723770133906374,0.9562383586164708,0.9077210403396597,1.0275901207744336,1.0490539444972184,1.3319749702399868,0.9795707083314671,2.6112352167425605,0.6442004385992564,0.8610008920254585,2.039138182491609,1.123779503268871,2.0098489258434316,1.0562387564244793,0.9351243529878466,1.1997286216480414,0.8657727701887964,1.0703872533653107,1.3043295011721372,1.6084043297385975,1.1323811723770771,1.2206068880119239,1.0833549001092715,1.4118370534569664,0.9470586800646568,0.7984948518994145,1.118664958014938,0.6511668416793197,1.0783376745659732,0.8067582383698781,0.8748425367974494,1.555390065373696,1.0175592510014309,2.2930869616940632,0.8695871407939757,1.262883164930902,0.7860490702896639,0.8930826643753691,0.8533900689515079,1.1102582812129733,1.3373471461545408,0.9324160071324137,0.9600878975301705,0.9668841277467652,0.8619570509804324,1.078051068982477,2.3004844618774065,1.3813950974041083,1.7310453418976341,1.7750439408368242,0.6466434603946154,1.5938429860714716,1.3876740160693986,1.2377749621692429,1.0685947141954877,1.2529048898734314,1.2529111192423557,1.2740191845601112,1.1221598303977378,1.7972723915838014,1.1143235951469177,1.5352695615405407,1.2274403929850741,1.2786041500877698,1.6323818399026275,2.3184457153379068,1.1554836839652904,1.2960657117328345,2.0963192536914175,1.4978127834102037,0.9891375642215784,1.023772724163376
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5799125872884912,1.2796737417276725,1.1438871388957206,1.1634609659725497,1.4020745260035217,1.2445593156471662,1.6111579417587216,1.5750216770104042,1.242584987839778,1.8020605433998949,1.4347631995280716,1.0800189530391402,1.327837832999162,2.4902803278313668,2.07506547170229,1.2461856563738487,1.069046917599811,1.0628056269961572,1.1594113461457787,1.146503842857667,1.1368664712610768,1.000510894655042,0.9720213935770128,1.2167937466851622,1.4703540915683553,1.1016663095668893,1.0267494706884066,1.0460661436937977,1.1446111135630967,1.3846758686378484,1.8729143244725008,1.2343185440091355,1.4937707890901488,1.0041619871331173,1.2079311410822715,1.643195099401304,1.0426050164114025,1.4314854228601694,1.3705134125156002,1.1545291813625866,1.9783918567812873,1.1340723662972994,1.6667319666293778,1.4856488267178238,1.4121792761897143,1.516628065257566,0.9367058521474578,1.2889887110730394,1.0213980770208644,1.2852298524819354,1.328698012513239,1.414350220198871,1.06715543861899,1.25029270925525,1.7591747211631874,1.1884933192429084,1.031323660111262,1.1826773380422093,1.0455225958152945,1.4572123008465647,1.2370161276294478,1.5514628615170722,1.6663966162973276,2.6274258199760876,1.4696223123088614,1.0995376908457655,0.980067497231669,1.1173763598506583,1.402223394282942,1.4963490536812891,1.1283196414706336,0.995656278067234,1.2740742459750494,1.1252946201072085,1.300909964693518,1.0881372551576196,1.2131783612950588,0.8585452979462116,1.2203851480057617,1.4682462924212998,1.4755191294521774,1.1800119880290625,1.3432366326105374,1.310923124126643,1.2413936268298338,1.2254359623161681,1.3104570948348222,1.1142400353809845,1.0481258016385064,1.080458833012139,1.3486377806449874,1.4105391390049575,1.1478179849249772,1.5184542432434287,1.422567117569352,1.3501139687983155,1.1055909502616332,0.9599112639375049,1.5552191897507013,1.3782013650460025,1.223412058844663,1.2687114208216341,1.248588537059491,0.8838100853761091,1.3749040909645436,1.4162832086344908,1.2445691420706582,1.1615761924710286,1.0227107404131932,1.2523172942561027,1.2554466541875082,1.2453486143033772,1.0319207664063064,1.315454850244024,1.1789714408814116,1.3064818301868621,1.3758049667576615,1.2243352628295994,1.163908268060047,1.3086740899611844,1.33805997432063,1.6857439024980474,1.2473615300236858,3.3043767392594097,0.8198026610113875,1.101016481659927,2.593767727765672,1.4229833132542058,2.538408749458304,1.341215638550614,1.1913423586290033,1.525982535797806,1.098833983713409,1.3593163927010297,1.667163717183886,2.0747185322923203,1.442007173450059,1.5459322861538534,1.3789534213460921,1.8197129587712335,1.2022953329717287,1.0176525478084013,1.4256861974744075,0.8335462615088166,1.3851250805496411,1.0343325446280383,1.1165017585733925,1.9900636840794972,1.2974322358192747,2.935549894227917,1.1018262112994035,1.603483358905394,0.9978949992768124,1.1384466813649996,1.0820924744430298,1.4087221612471217,1.6986103324699884,1.1850129866386205,1.2192154164721296,1.2266010114487995,1.1031202641404665,1.3668638380906488,2.9231722027054268,1.7524971753533956,2.1699700135369473,2.243422213197229,0.8247004186670825,2.042707529995627,1.7644543612372408,1.5719084975358875,1.3504268566770041,1.5892687171740365,1.5880539305557673,1.6154551751953528,1.4183447379916148,2.293275551032182,1.4242499564765083,1.9546590408490734,1.5531038078433022,1.6241254713388877,2.0743818261828086,3.0057408120343947,1.481680893824375,1.6448645159875266,2.6545661537188217,1.9000626207798588,1.26444490575861,1.300671809906595
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8092640468621777,0.7225925122973063,0.7355538570541187,0.8886750458577997,0.7871322141022584,1.0186622405280688,0.9965832173775141,0.7865396490588836,1.140229351420294,0.9068906419681526,0.6828304928655785,0.8401664861012954,1.5769960398824419,1.3132400713836887,0.7883150299537149,0.6762464267633915,0.6724368340315172,0.7333473531689028,0.7247277285202075,0.7187425812019734,0.6326476230177084,0.614726587575833,0.7699698813065144,0.9307092580745217,0.696674182140343,0.6492354318248956,0.6613607422536659,0.7233791227776024,0.8759354132565056,1.1845301019390033,0.7813797569183688,0.9449943046930125,0.6351526262898974,0.7639457231977105,1.0392264032169827,0.6586334930348727,0.9059172468987172,0.8666242950501466,0.7299957371747271,1.2521242127196763,0.7171569392210233,1.0543230224605042,0.9396306496342204,0.8933114077436519,0.9604175887058823,0.5922427563879283,0.814995561918846,0.6455313119665212,0.8123166467979333,0.8405518026510685,0.8944432216270055,0.6748835545361977,0.7909939724534483,1.1132225378987513,0.7512291499181465,0.6515526754610292,0.7475716006045688,0.6612202650189309,0.9218086827432446,0.7826864524411947,0.9811042278514379,1.054428791463669,1.6609412051445358,0.9288257057229085,0.6951935524014283,0.6195966841133325,0.7064968929200071,0.8870518688386435,0.946809881941312,0.7137049569054683,0.6295927570590865,0.8054139320437876,0.7116770822487039,0.8233669098481351,0.6882811066891533,0.7674880796186356,0.5428535035322853,0.7721978402278051,0.9275929409994718,0.9333574438629293,0.7456947557625702,0.8493672488815185,0.8299939698802996,0.7846331913764538,0.774887399839425,0.8283164312796374,0.704656456706459,0.6622171896702307,0.6826270750660548,0.8530313520764896,0.8907686334948888,0.725804218097728,0.9607389954846743,0.900337187367938,0.8538650455171806,0.6990343923065446,0.6070326432406052,0.9833504748085645,0.8716262824794754,0.7737875661947186,0.8019954250591861,0.7890739081654482,0.5587574561073505,0.8695045824057993,0.8969472755706023,0.7870326060789977,0.7340504043482785,0.6461992655686513,0.7920059315614032,0.7937948784730002,0.7875240310179409,0.6529914181254513,0.8309482864203634,0.74555496030834,0.8263346965815901,0.8691713182595016,0.7736181106746307,0.7351665452508025,0.8272345494646207,0.8459754890080822,1.0666695684940513,0.7881510410161918,2.090239432998147,0.5182484608374754,0.696255717679404,1.6421077357757397,0.9004781451741694,1.6063378169105582,0.8480094590325894,0.7529236358558775,0.9652615612570762,0.6947644395659562,0.8592086056423704,1.0554021503507667,1.314678296234128,0.9122917117352857,0.9761615374248136,0.8711870837974224,1.151258780039674,0.7604236285154576,0.6440299037769355,0.9007625200872724,0.5269824731016612,0.8759995722993028,0.65390122700963,0.706257449582644,1.2591831325122227,0.8201994832674611,1.8581323507227228,0.6966957889813834,1.0137409254669534,0.6308829830698751,0.7194584230974019,0.68404996388004,0.8910480915961428,1.074455509664611,0.7498721831238437,0.7713544636702094,0.7761258189861844,0.697852862279559,0.8648756717098988,1.8461496017509902,1.1077557483539797,1.3740792240983215,1.4157698792185764,0.5215607704750468,1.2936551226686959,1.1168025278024647,0.9944863257130167,0.854211797550946,1.005148602745542,1.0036287457702144,1.0213325747131234,0.8968893961696955,1.4507507525160088,0.8998223108449496,1.2374728021471482,0.9829475603018747,1.027342020367699,1.3114541884899453,1.8968301499358706,0.9374799999201524,1.040045142307556,1.6804858265423446,1.2025128269654197,0.8003691788729507,0.8221528369354785
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8917070268233507,0.9077298557673894,1.0973734987890307,0.971704788980114,1.2600242649612152,1.2289462048904023,0.9732861259277754,1.4081115206585173,1.1160133564977188,0.8438143526104787,1.0365949592858392,1.9372897415273203,1.6219904013116437,0.97462255802172,0.8352601381441465,0.8283775628717771,0.9053948468333278,0.8925025469296716,0.887368871578484,0.7800289914601145,0.7590708367020199,0.9521059650062338,1.1478544934442043,0.8609923166628279,0.8002360711982561,0.8162918687746591,0.8939675291683304,1.0833832208611205,1.466820549272763,0.9637267843237344,1.167173661445331,0.784113569781221,0.9446831449073194,1.2746863012498475,0.8119191945972553,1.1177841166869964,1.0717902293433301,0.8996750383284189,1.5520619298680498,0.8854594916227944,1.3038984210537552,1.1614620874828736,1.103189233560121,1.1814355979019293,0.7303496000363711,1.0070271940434843,0.7976229743538484,1.000340012441062,1.037782277933995,1.1046429225204166,0.8330339107936243,0.977961739916892,1.3745778964632351,0.9284260696574034,0.8022572255439788,0.9181489403633983,0.8160011301300252,1.1382991302705607,0.9663223462700605,1.212285272122556,1.3022652008159816,2.04937096003492,1.1444296459330843,0.8578803652689203,0.7635423853131238,0.8720913178703308,1.097953504020072,1.169180655475333,0.8806702767746417,0.7765342172589198,0.9970637571465766,0.8760038251497777,1.0153725374122837,0.8511276409266249,0.9454441584730648,0.6689080076953668,0.958662889542113,1.143957513221632,1.1538725141331443,0.9206595304933725,1.0483483121942645,1.0226579212925402,0.9686331489644584,0.9578916149861738,1.024368922435928,0.8703366939157366,0.8191159983890237,0.8470900727116104,1.0571085383305059,1.0946213942223415,0.895533270857751,1.1858046541856906,1.1164719193036532,1.0549240081769453,0.8608626162289645,0.7481709958186222,1.213840204158774,1.0715327564230723,0.9545545801627918,0.9862080715103079,0.9725763426087259,0.6890244515080439,1.0733634810120187,1.0914142257269677,0.9677613063047196,0.9034117854572117,0.7963783083300147,0.9758528588462595,0.9773325699140922,0.9715013040151423,0.8056017701618812,1.025673605142739,0.9165566342377891,1.0154110951564856,1.0663724900071139,0.9504378815082295,0.9024366199999605,1.019677431879248,1.0415774327371723,1.3188522081684684,0.9716953844938946,2.583806351034842,0.6390441324577055,0.8557533033114371,2.0247155989992662,1.1126923036114895,1.9894196947435772,1.047303709913621,0.9280475470574314,1.1900746207758275,0.8580111784558219,1.0610578379576583,1.29671431261366,1.6071010348675545,1.124355038769624,1.208384837323171,1.074698703757349,1.40767281341566,0.9389713691136531,0.7928316329898973,1.1095446866834924,0.6471318502101366,1.0740873781472975,0.80247122519521,0.8688292886733635,1.546166791986339,1.0098779338504187,2.280594462606489,0.861297773876731,1.2514608510670013,0.7788430501597007,0.8856297229304517,0.84542852023711,1.1003682284568117,1.326070234259071,0.9248422338229627,0.9518483056602607,0.9585240614758503,0.8571206481729696,1.068259646471947,2.2817105660454793,1.3693314278614497,1.709625705292455,1.754644301038454,0.6419865782253305,1.5860722244078385,1.3767288951512535,1.2273135485666962,1.0574415790160887,1.2417020327741977,1.2409680224605415,1.262003981842918,1.110397825932331,1.7846575956001094,1.1069330176450196,1.522488983061733,1.2161296188380728,1.2679166121566823,1.6185255899400093,2.3164491510902048,1.149795961056859,1.284588001653821,2.077005430838656,1.4846336420864612,0.9830856286889588,1.0147463610475989
