1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.011822192207065,1.2140841330847518,1.0825979888033,1.4018532399192534,1.368315344421931,1.079467857869767,1.5647346198993235,1.2500133649160752,0.9390009694748391,1.1535675017714706,2.1608393561146984,1.8028836995507809,1.0829914944515928,0.9283820528150468,0.923317875563022,1.0067455795666325,0.9982322508143997,0.9886824299991004,0.870250178149836,0.8457155359171743,1.057169724405798,1.2771277525902622,0.9571595456130162,0.8924818717329868,0.911153505825998,0.9957487912463205,1.2031313102326573,1.6258879253606833,1.06964198177827,1.2974011597709665,0.872576170647823,1.0510425622869946,1.4297503579501216,0.9075227252393866,1.2426600134857286,1.1912751109860737,1.0038659288296539,1.71503544517345,0.9849309687754206,1.445698851784794,1.291396076462614,1.226987908125985,1.3177411241213508,0.8148789487015702,1.1206598553467768,0.8887365277769902,1.1200152620255746,1.1549792468050681,1.2302272736211664,0.9278247917710585,1.0825720758740025,1.5268037119884201,1.0347729576243585,0.8990660820221368,1.0303706677213236,0.9077866523620078,1.265858303522059,1.074893252865455,1.3501249943716678,1.4466497314041593,2.286046945997237,1.278273803751173,0.9560453596327338,0.8535969300183139,0.97196724916194,1.217969067336786,1.2991621857816904,0.9813209696057782,0.8658403085206934,1.1063334723017013,0.9792350028501997,1.1298425206260638,0.9464461630759236,1.054863310017534,0.7454527983599494,1.0564833782078624,1.277570459757549,1.2809515963471216,1.0276192665592043,1.1674308651098322,1.1398301159229047,1.0801994021729795,1.0652273727778714,1.1394642720957182,0.9685599361803177,0.9120200612572869,0.940868692311781,1.1698626716586684,1.229190789799347,0.9985432547148442,1.3187703331518612,1.2350183614891908,1.173927610073626,0.9630339243971187,0.8352838082894212,1.3508405454194816,1.1992954760749688,1.0649154570654806,1.1039222047246633,1.0866175181592683,0.7682829785057137,1.1942744941079624,1.2290177547797807,1.083579403926829,1.011627873298594,0.8900620736824358,1.0890526960514233,1.0922999321857414,1.0827024812242678,0.8957752298816493,1.1462493260348927,1.0275916046072382,1.1364756074609752,1.199405090751458,1.0682026767373207,1.0149523419458348,1.1389614740788667,1.164432734527426,1.4646608229379448,1.087104016533573,2.849950318332639,0.7131156268729506,0.9576036760647766,2.256783871690085,1.2344838134740572,2.2044035679388645,1.1675781908448748,1.0388405389780844,1.3258603920725363,0.9553835769577474,1.1836768324447553,1.4484716823389898,1.8110235064832179,1.254035266092345,1.3465599673863318,1.2009982561131205,1.5858457942075872,1.0454786207279145,0.884630967700345,1.240995241504258,0.7254438493725777,1.2067548279508413,0.901196522615749,0.9712122998170724,1.7307826158453656,1.1274173781382604,2.550865463466273,0.9582864621874851,1.3926590067915288,0.867465272195717,0.9900024321118168,0.940805651653316,1.2245193044364946,1.4761384133518263,1.0309338304009097,1.0593029560395641,1.0683075953633834,0.9611234618805102,1.1868937153974533,2.5478139447753008,1.5247014676389936,1.8874220257136947,1.9440082468136979,0.7177661178140855,1.7735433687988915,1.5309456358087892,1.3663542722064839,1.1720043357074865,1.3807880855301096,1.3806402303877785,1.4045211992998223,1.2321331246973826,1.9933918485824509,1.2403047839372365,1.6895155140660316,1.3487201028532696,1.411885866196609,1.8067583514653074,2.6281842194678258,1.2924935176209038,1.4303587329907363,2.31165493621083,1.6520349974583513,1.0996812398415954,1.1313831638343275
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2059394125168676,1.069479675081277,1.3854932530926098,1.3531095930592612,1.0690054942111038,1.549382867290178,1.2315799875647906,0.9287082891347966,1.1408324461068062,2.13571104443348,1.7835641912717937,1.0718641951514678,0.9191652863593429,0.9127347609920284,0.9968622942470906,0.9845208100767477,0.9772268864188715,0.859444149250477,0.8356902991239374,1.0465147919178883,1.263130465732161,0.9472356272791118,0.8818431419743845,0.8989975593688883,0.9841222560175107,1.1910299550868388,1.611552897303962,1.0610156219666085,1.283710022209717,0.8634153216605929,1.038950271192995,1.4082157549898537,0.8957152975836002,1.2303975005716543,1.1789510126618596,0.9917514518779631,1.703588913212929,0.9750167056493125,1.4343647397402441,1.2773417360807755,1.2139567853142728,1.3015532380458463,0.8047096052042835,1.108365257276458,0.8781572237993167,1.1035710317942637,1.1420975367054482,1.2156204511426578,0.917307226077535,1.075286621950867,1.5120281327521015,1.0220228723553109,0.8855014518559217,1.0142952471995965,0.8985810077368217,1.252759919838398,1.0631117634200784,1.333560347422233,1.4329054983137475,2.257697674511383,1.2624197756893065,0.9449470951338471,0.8414867155385621,0.9603276767734428,1.2064394254319266,1.2862087646875486,0.969706265617695,0.8553631402300867,1.0960079154004096,0.9659926879068985,1.1178060908442453,0.9360228548448789,1.0417241658045369,0.7375507342697905,1.051212550110979,1.2614191571182545,1.2692544927279084,1.013813488047131,1.1546140133982559,1.1260584264789335,1.0669557682329354,1.053675901540955,1.1273063676404151,0.9579073133792682,0.9013859973251496,0.9305082793968427,1.161229732737815,1.2099722090919023,0.9862617149283454,1.3049505519511908,1.224408941998032,1.1605432967595375,0.9492077684775588,0.8242588070965954,1.336809110885901,1.1821918702343752,1.0512309602838492,1.0885117285398698,1.0722935625708896,0.7592917170042355,1.1816753245791314,1.210585705702542,1.0679427461312592,0.9968259521971672,0.8784641141605982,1.075502006946362,1.0778387071746496,1.070267414157556,0.8866426375906205,1.129980294227729,1.0115766683325278,1.1208409217172608,1.1795416456399164,1.0502076087046843,0.9979132464259992,1.1238545850702328,1.148685543653907,1.4501877975589883,1.0713589889382704,2.8418200401616245,0.7041737298920256,0.9444616874545876,2.2278110858241766,1.223916358452572,2.184505974237556,1.152669302868198,1.023205019368517,1.3109962255939513,0.9445639620489863,1.1683001660518793,1.4301815404599632,1.7744639706399012,1.238190996287893,1.329852885855562,1.1845201879431189,1.5575578185967445,1.0333072260901257,0.8737116517290863,1.2243441836530442,0.7149239554638224,1.1865849130641213,0.8866661217802245,0.9582120134467591,1.707057751070216,1.1138573290277045,2.5172528524756568,0.947521067347737,1.3782639626940751,0.8577780481029662,0.9776899709558771,0.9304168732301118,1.210894439585464,1.459590092698383,1.0181905401029068,1.0476526707258302,1.0545478660863772,0.9460978041535,1.1750732298466988,2.5116331071317983,1.5064340856093041,1.871004854649624,1.9314475922807772,0.7079717923409845,1.7510207640897757,1.5155741549153925,1.3507869968759074,1.1622145182311094,1.3661268840001322,1.3656661330859916,1.389093121414252,1.2206159641518108,1.9682925790081336,1.2220725160121784,1.6787779460008296,1.3356018574121733,1.3955633880210412,1.782634746731741,2.5687122320165607,1.2704747963969374,1.41384983476157,2.283111940582062,1.6333143060384232,1.0846245352095185,1.1178189921758037
