1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8777029055845226,1.1384904364408088,1.1112715922592922,0.8831208646366306,1.2743520677184341,1.004048944909421,0.762447588835247,0.9371858530291404,1.7491788725625952,1.4675575039157192,0.8825546316137105,0.7559101040180041,0.7483462907515857,0.8192835942888187,0.8040120362017773,0.8011838137789741,0.7039081747553024,0.6860457845752412,0.8626363867312046,1.0385784842968062,0.7785299877536631,0.7217456705220417,0.7364253667358245,0.8067271411328092,0.9811151766097217,1.3292664556978537,0.8744561484485041,1.0557457663049785,0.7091114432678058,0.8547685220342334,1.1448311027385076,0.7312307898747106,1.0122787134865696,0.969479545959839,0.8118204203167032,1.4114009397019296,0.8006634808066708,1.1828432029146598,1.0504177826608057,0.9978183295717886,1.0674693092599634,0.6588100571440749,0.9100711410619834,0.7197844425005304,0.9001067708002348,0.9384178780096251,0.9977149256713935,0.7528758853588913,0.8867198209565397,1.2442657800970698,0.8382582946833793,0.7209461362355634,0.8246385333631823,0.7377078565593836,1.0297176028524442,0.873852404353826,1.094696329247634,1.1792434627835686,1.8486354846498965,1.0314016148883662,0.7744458384739483,0.6874752394291419,0.7875869606282986,0.9946627478661609,1.0586908926334733,0.7957827394308696,0.7009459974822482,0.9025542445060095,0.7895352973861303,0.9185879548859057,0.770318067421156,0.8533282555924488,0.6041416394582576,0.872352888235792,1.0300744051635338,1.0458138083012247,0.8293725453100433,0.947161841992451,0.9253000635541506,0.8741628497818094,0.8659373779856578,0.9256353573067171,0.7866856155445376,0.7394969409896814,0.7668999567624603,0.9597002138002158,0.9825499538025733,0.8079634131581503,1.072435537212124,1.0136842683937193,0.9533524885703238,0.7755459798497828,0.6744609465949478,1.0968129745346267,0.9645721101762091,0.8619856859870062,0.8870002648603457,0.8759495485888773,0.6217755803952993,0.9700112716593184,0.9798757426543004,0.8712994125454114,0.8119068021189302,0.7172877748254265,0.8806991595459996,0.8808532931900266,0.8774420685188153,0.7291840026647267,0.9227242002656824,0.824322286727311,0.9144780325568569,0.9552362366460719,0.8519787273376846,0.8085232823200716,0.9190627307628987,0.9382000228498469,1.1964586076871213,0.8741887936535988,2.345857673130663,0.5761236698793012,0.770439107073601,1.8297251631237428,1.008797336844486,1.8050855799990628,0.9449754750581834,0.8351962005643525,1.0747824991804609,0.7750435822664878,0.9568332947968996,1.1707342755617547,1.4415154410801123,1.0144511097377458,1.0895081295069007,0.9674061984982263,1.2611568133467315,0.8482946336593149,0.7158725804862021,0.9997320588159038,0.5818149302394544,0.9635714405614356,0.7202065334551191,0.7831200640667606,1.3938879894443523,0.9102736396219155,2.0562629714500407,0.7783373810727565,1.1307885966551798,0.7034220059064653,0.7982204947390054,0.7637677048957904,0.9947299222868458,1.1982606335409178,0.8358432721087572,0.8604430990306865,0.8667942075410824,0.7711151601354325,0.9670109564229087,2.052007330777124,1.2354171557976177,1.55811787052997,1.5863232718823825,0.578453310431324,1.4309680628084833,1.2461021958515621,1.109370950721641,0.958906471097474,1.123042952330166,1.1208832280103542,1.140224957820569,1.005978671618068,1.609782881770509,0.9950647861155076,1.3800032097089519,1.1023541790389304,1.145487931795359,1.459933749060657,2.0544660880020595,1.0334289006237074,1.1601407272590056,1.880264081177288,1.3436198506002173,0.8868152553803037,0.9155430667283184
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2943899715847003,1.2632673777751797,0.999598266965857,1.4466375409280512,1.1489983309312644,0.8669043850829191,1.0659719213523413,1.994088112273306,1.666203831340553,1.0012381917973492,0.8583065173444305,0.8518809700506552,0.9306228558290821,0.9185383587210215,0.9122054628275487,0.8023464241453495,0.7801455947649509,0.9778317454816126,1.1800033846312838,0.8847742781509306,0.8231357385844043,0.8395687106396694,0.9189396807453712,1.1127867517381573,1.5062382976954851,0.9903544288674327,1.1999470358769082,0.805867462892449,0.9707990653551563,1.3123081096694484,0.8354793811955394,1.1488563369187617,1.1007219851760246,0.9254356233629019,1.592561641877569,0.9100597991117934,1.338858815566145,1.1933149836003751,1.1333764813474028,1.214669886856492,0.7510657695780214,1.0345560140121124,0.8197865769884751,1.0297554122174486,1.0663243336043098,1.1351773669500131,0.8563627996285816,1.0035165550510352,1.412778437381959,0.9543446705691676,0.8254830341267332,0.9454347157320261,0.8387825019481875,1.169724078175602,0.9930601924195015,1.2458591088510746,1.3382490190773408,2.106632404387927,1.177438363063848,0.8820448545692523,0.7856475045188098,0.8966291751756055,1.1273136634605991,1.2013837982569637,0.9053153621211515,0.7986254882771222,1.0239892800513788,0.9013303642307101,1.0434220180266238,0.8744662348110861,0.9725910198134403,0.6879645205444492,0.9835116168548055,1.1766624274879587,1.185575461094961,0.9471526910574117,1.0774413793249273,1.05140235246232,0.9961100429352603,0.9840841862634947,1.0520028106424717,0.8945209874841511,0.8419134780677262,0.8698497519529381,1.085312735729977,1.1284779688733526,0.9205882950034636,1.2188025123487853,1.1459447531185298,1.0839748714930153,0.8861741728892965,0.7694139802301296,1.2479880296106214,1.103527033617401,0.9815894066121662,1.0151186741798879,1.0010759080415585,0.708824274975437,1.1032556623914767,1.1270326992252901,0.9961000321343446,0.9304948016589478,0.8200002169348014,1.0037345523158652,1.005731162106378,0.9988415099112029,0.8283406913924178,1.0555938110111724,0.943710138123879,1.0455031637387635,1.0990837832248326,0.9787532899818637,0.9302550384426004,1.0495530083535634,1.0713635266151988,1.3555210163913924,1.0001429235677433,2.651588875341763,0.6572312865744063,0.8815526194260833,2.0801028291578163,1.1430206468714355,2.041795368774097,1.0761942332298664,0.9550012763321519,1.2239831849422234,0.8819513380815527,1.090561956089049,1.3344666712233892,1.6599283566190512,1.1558221865465577,1.2419457140920889,1.1063298730572648,1.4508238479835023,0.9649022521863082,0.8153962173752609,1.1428644534132992,0.6665093458369842,1.1069538732524125,0.826825392399976,0.8940672695279199,1.592378290189548,1.0391382906459266,2.3497489018431246,0.8850289409771007,1.2867241749394818,0.8006630888634765,0.9120315555222716,0.8687918653731517,1.1310009958554534,1.363043840768958,0.9505721565272497,0.9784928054217801,0.9854328778203938,0.8828027249555053,1.0971873355005692,2.3476424088909353,1.406850721812132,1.7535053909202767,1.8035299893021484,0.6607297004895714,1.6328728295558985,1.4158729005144846,1.2614727002770012,1.0857046282181637,1.2761281570768002,1.2748276252994302,1.2965446486788816,1.1405427870096299,1.8361262257843052,1.1392723883528184,1.5641931833516733,1.2492037074733735,1.3033428086610626,1.6646529443478262,2.3939289736286016,1.184856771176848,1.3203357508279119,2.133361683467565,1.5255519827876212,1.0118649563775195,1.0433469181514692
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737323884787958,0.7726066693769771,1.1162825665236813,0.8835211375927429,0.6692687456293371,0.8214833239978544,1.5315551981894813,1.2858131977267053,0.7733009883193325,0.6622911263357101,0.6559967052976271,0.7178162030435784,0.706892004897312,0.703555152450404,0.6180390078250304,0.6019860313482273,0.7553376385943298,0.9094659228944593,0.6828547059842638,0.6338361920410547,0.647210550481486,0.7090796581126102,0.8595751448432567,1.164261498824743,0.7636288684330144,0.9253988046726918,0.6216541522893534,0.7497384217491698,1.0071105879714821,0.6434699606536696,0.8860340284535642,0.8504153554791021,0.7127084914724057,1.232842886983429,0.7020195306777901,1.0346439178092868,0.9212630977607952,0.874620677182584,0.9349125469109665,0.5786971300312047,0.7986963700705353,0.6326110787197714,0.792258432768548,0.8228182944065564,0.8758596702865297,0.660438105285386,0.7755518610797049,1.0896217697273802,0.7365758278562595,0.6352836663725069,0.7261006349030815,0.6467084608296433,0.902466327626621,0.7659736667550441,0.9614311043583365,1.0325622771904226,1.6243750419866338,0.9065585270816257,0.6799817545124116,0.6047739176767138,0.6914116040538605,0.871455284230428,0.9269084110854612,0.6980891396214584,0.6153415398063079,0.791423425424973,0.6935688586425773,0.8045164145902024,0.6754036706178925,0.7486967311952515,0.5298185289273443,0.7617345570649763,0.9064407305734672,0.9155135357597011,0.729909804835805,0.8310298942982962,0.8101154151831178,0.7680832101940691,0.7598135685027323,0.8127608769937893,0.6901347886398899,0.6500212579869847,0.6735451848840297,0.8395828542959771,0.8661884376671671,0.7097048952237294,0.9397864165141969,0.8867272279146425,0.8365669963446299,0.6817954502662691,0.5926036454171684,0.9622804872620737,0.8477049321359825,0.7567218740928554,0.780248663577104,0.7705322673474835,0.5459819100187997,0.8507331411395032,0.8588943215879021,0.7657822363773306,0.7151800392990777,0.6310233338076721,0.7728930963927578,0.7738479579191297,0.7699739104152729,0.6383952266252819,0.8130107775375601,0.7253862186998516,0.8032690974042644,0.8430260677782935,0.7518901653336826,0.713570161095359,0.8079373088089468,0.8246072761940839,1.0466406101777492,0.7699046965311461,2.047492470041757,0.5063281678242953,0.676979613980126,1.6041234549070484,0.8824411528614795,1.5795273303512325,0.8304008053388976,0.7354615411743151,0.9428228620894338,0.6803406238900958,0.84133867411612,1.0257957082303673,1.2679557152802199,0.890523132276487,0.9593882160801186,0.8517097693936813,1.110521104167582,0.7444245903765764,0.6276472855493093,0.8790755654992393,0.5117405059403831,0.8484604538765956,0.6343284267328522,0.6875713722277156,1.2230947228158369,0.7995145785167124,1.8027928606782821,0.6832327716714972,0.9920792755775829,0.6174825365133847,0.7013229233997895,0.670585125889848,0.8724460417665487,1.0510214047924094,0.7329869209325919,0.7542222783396212,0.7603897983824682,0.6779453321148202,0.8469715418538857,1.809382019254179,1.086013506762864,1.361170930298271,1.3933023668042672,0.5082765395812046,1.2532655599451257,1.0904468542724446,0.9728009419206705,0.8394477429933549,0.984621067554377,0.9846260016133572,1.000900476612173,0.8815991374438583,1.4122613139649358,0.8761477172853891,1.204758798577426,0.9650422347347642,1.004909600695292,1.2831505073279483,1.825632528723388,0.9091081808231366,1.0185720129840092,1.6480983650029009,1.177098012611057,0.7774462817381802,0.8043934884950825
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7895973051333378,1.14368883033121,0.9089057118998949,0.6850915408243208,0.8428101353444988,1.5815560134649331,1.3176962816434514,0.7911115740619745,0.6784802442462309,0.6743827519569088,0.7356560144290278,0.7265675912073768,0.7210039928956546,0.634536212877213,0.6167079279280653,0.7727644333222031,0.9336690472254591,0.6990094541488306,0.6511314536065337,0.6633201399808876,0.7256031659202717,0.8789766776004089,1.1890511641938928,0.7838818474262264,0.9481891877549429,0.637059144323166,0.766503126947081,1.0417539383364498,0.6604116881581787,0.9089868344167246,0.8695944020612019,0.7320190333394241,1.2574007408166223,0.7193582364293405,1.0579167994223777,0.9429065142257183,0.8962807095264523,0.9635724837043649,0.5940098479523901,0.8177500942404603,0.6476063757157186,0.8142629812678954,0.843415719274631,0.8974490688289365,0.6769577137632865,0.7940328863384252,1.1169866073119272,0.7535981146975756,0.653196357096854,0.7492645338840649,0.6632524408173627,0.9247703712847751,0.785273048967223,0.9844567103501731,1.0577015018231457,1.6662516310116307,0.9312084158350658,0.6972616345384097,0.6213216872587295,0.7086698911446829,0.8903290423465361,0.9502196989754279,0.7158729442757567,0.6315061649639969,0.808563342224593,0.713630454687037,0.8258804806234692,0.6906545215223345,0.7698634473460808,0.5443695242006232,0.7753569510265323,0.9302666990822334,0.9364412890274855,0.7479791255484296,0.8519906296068769,0.832307931393072,0.7870122225532473,0.7776163753487537,0.8311262179292939,0.7069137987502558,0.6645168373680901,0.6853192979917901,0.8561512596359526,0.8926526007319777,0.7280462996011774,0.9638723682160013,0.9040478981622482,0.8567686844130726,0.7007584458473105,0.6088415794184905,0.9863785703292819,0.8738538578483254,0.7764108016466599,0.8040520331949247,0.7913115088213527,0.5603332608909058,0.8722226003197384,0.8979396654733024,0.7890487716581173,0.7357923001915041,0.6478093168008796,0.7943260818521273,0.7959951705798625,0.7898381478455216,0.6550740012608253,0.8333870076334684,0.7473122381371838,0.8283729673783373,0.8704233740216882,0.7751657754458527,0.7364861029523717,0.8295778940042482,0.8485370078520621,1.0703013762761158,0.7900539500330739,2.09757536315786,0.5198077768258221,0.6978981780980835,1.6480733175142321,0.9034706599405978,1.6127926786287803,0.8508854378501813,0.7551346733615478,0.9681686911983542,0.6969980101312574,0.8622266381685202,1.0586946077332193,1.3165274171435004,0.9154236288562074,0.9795533266742655,0.8735680506347769,1.1533328143097181,0.7630069375175141,0.6459050069434749,0.9029692248956372,0.5281130840655521,0.8779303367437629,0.6552382399020005,0.7081669622495387,1.2627430182004316,0.8225534550252195,1.8626065783283083,0.6989464359919515,1.0170203042845978,0.6327993975623463,0.7210921580229331,0.6863553346429061,0.893932059457532,1.0779632700894743,0.752261629715707,0.7736956324538115,0.778610882165145,0.6995071588237552,0.8678848562891462,1.852216945723074,1.1116406015381168,1.380294572846681,1.4213185666135253,0.522832492057837,1.297347083468179,1.1203412139564466,0.9976240643105944,0.8574403469301046,1.0086449477791402,1.0070286204479437,1.0247122604881729,0.9000039447642622,1.4545749164050918,0.902428181241427,1.241333305577312,0.9865554150660205,1.030587059479909,1.3153836063224378,1.8986210294288255,0.9394206570449637,1.043451167650613,1.6865809505929232,1.2065239872500397,0.8023235052037794,0.8246511275758471
