1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4409666100988459,1.1353261943534676,0.8631932979922724,1.0594248258453471,1.9707443664364108,1.659497717098244,0.9985868723609657,0.8546537744738667,0.8450973703233079,0.9260854732657819,0.9094250823872779,0.9067620981849015,0.796014941131542,0.7765084260929603,0.9760462549244223,1.1734522855824467,0.8810404382964983,0.8160044228231191,0.8340926787931086,0.9140332313742339,1.1105172142345963,1.5049561935823172,0.98644849600545,1.1938125997758755,0.8021823600997404,0.9682259852536068,1.2913728467253804,0.8275165126365229,1.1435957657347928,1.0977089546520715,0.9178716568617702,1.59619272991963,0.9054625343282574,1.3378184015202135,1.1889731605951122,1.1283747596488043,1.2042415428703082,0.7453675633452487,1.030188183471306,0.8153823201316702,1.018336849277532,1.0616012022708037,1.1293889607441976,0.8517186396183012,1.0023912950992968,1.4061738715138172,0.9495791206044192,0.8160724099960441,0.9317076519914431,0.833888378624119,1.1646836142943167,0.9882602277491404,1.2397455376977287,1.3333670782006712,2.091331365281171,1.1662422030944486,0.8762012000476691,0.7780547924172287,0.8911991198139207,1.126184503143056,1.1968968649615734,0.9001442070094563,0.7927137192864169,1.0221388889108183,0.8922109246160222,1.0380694555441692,0.8722483714981917,0.96428863324479,0.682511676076341,0.9874448164770813,1.1660885715842066,1.1828841542430275,0.9395014044448393,1.0713808968287069,1.0450623921176592,0.9897961847315373,0.9803614017069757,1.0488348052127385,0.8901499782505975,0.8381338034264212,0.8710305150543872,1.08613452143498,1.1111147811353463,0.91439785617383,1.2120462850118014,1.1481535924118784,1.0791231801862244,0.8770014654946893,0.7629865761512868,1.2402388886756244,1.0894330744284588,0.9754130720876528,1.0021741418046464,0.9911722508866663,0.7032386409772129,1.0969987165948631,1.0982234696711581,0.9842314796016187,0.9183782356912353,0.8119119378116268,0.995211197456253,0.995494437993903,0.9924098233514969,0.8237083694153989,1.0454063587305031,0.9320296636348218,1.032569196491109,1.0791315449676993,0.9638105369336638,0.9141032720768121,1.039908354379211,1.0603972199459584,1.3526513901948976,0.9897335047947118,2.6452370646734433,0.651763397779928,0.8695157293379522,2.0685953009247138,1.1403432906474125,2.043358707241591,1.0703089498558622,0.9460862358000475,1.2145950837980801,0.8770799327139982,1.0843470960440293,1.3198666472147154,1.62493938506899,1.1468645771432793,1.236161402289956,1.095419921098526,1.4209571253072462,0.96001776010586,0.8083106073243685,1.1308270489621943,0.6568826000339854,1.0869777415326998,0.8134173827356872,0.8847051168440131,1.572363854799215,1.028476745098894,2.317741789381553,0.8816072843404856,1.2790235830592995,0.7960415852587792,0.9021357082555249,0.8647672112778608,1.1256579202669355,1.3553694861603374,0.9455249079205492,0.9728760212206364,0.981174264083287,0.8709137456004239,1.093597843092782,2.3281462131688246,1.3996991491500865,1.7698712580786609,1.7975861429373052,0.6538517087359533,1.6109580122751204,1.4067866583311648,1.2547259277690412,1.0850098943328645,1.2705064035879852,1.269389445811083,1.2908518296281883,1.1390535602340692,1.8169913569957115,1.1251027605316357,1.5546032393623195,1.2473636373960078,1.2956896618197786,1.6531549835489565,2.3206092959604323,1.166475791719917,1.313288867468275,2.1315320282416073,1.5199422853087465,1.0001557788894428,1.0363186610279294
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7913272342995136,0.5987019723369937,0.7351346904053528,1.3731407760079293,1.1504596229074417,0.6914511240661534,0.5927296877113154,0.5876176729527525,0.642660015273149,0.6329656568375388,0.6294462927912501,0.5531150876398372,0.538454077620854,0.6755289778226343,0.8141472489087711,0.6108367266540761,0.5674974157381354,0.5787813731868661,0.634225264170992,0.7688175378137898,1.040910304192343,0.6844668892552495,0.8275805129187184,0.5566593379860321,0.6701098414458029,0.9029397494389619,0.5758368270555312,0.793192175987356,0.7605799688430099,0.6382425169736108,1.101864392599499,0.6285370682931666,0.9265755526952614,0.8237471378121795,0.782692827101799,0.8373436710252203,0.5179763871026112,0.7144390306827587,0.565738240835258,0.7091768945374954,0.7361166004562207,0.7832958579650176,0.5910320395681663,0.6947936055395135,0.9749715822449057,0.658441248347054,0.568675207564792,0.6506639799814906,0.5791403281455316,0.8078675954034168,0.6854007159660744,0.8593555929538664,0.9247356872539072,1.452979005819199,0.8118727472961496,0.6085990440804465,0.5411231794976202,0.618574126289175,0.7790864923431067,0.8294570132429246,0.6247415865608535,0.5506607980867163,0.707334957964938,0.6209965352182216,0.7206903853122612,0.603823284773275,0.6701926598663983,0.47481514296376326,0.6811607308866359,0.8113283178537918,0.8192965202893874,0.6523369770368569,0.7439175456170395,0.725539120805543,0.6870215926066379,0.6793954949555536,0.7270810288702829,0.6174251901936328,0.5808199405736624,0.600977258400526,0.7508114363228922,0.7756435105502215,0.6351441591643623,0.8411676310054632,0.7920708539447345,0.7481264837383137,0.6102791901446998,0.5303895751492913,0.861197383909411,0.7592704065279139,0.6766273884202814,0.6990452663309422,0.68940393891515,0.48881123704086205,0.7617451732835243,0.7735451346705619,0.6859135757022349,0.64012111075132,0.5648456833551614,0.6920467991370087,0.6929042563652303,0.689354066668704,0.5714795805625528,0.7265605652241491,0.6494024130756701,0.7199034595884226,0.7556356490533769,0.6734126345862264,0.6393903306254454,0.7227676271892696,0.7382695500817043,0.9357927490105971,0.6889227511415013,1.837589447216795,0.45310339368674546,0.6063983888641249,1.4346800679564586,0.7901966352156689,1.4116647244429597,0.7424373452087697,0.657470999925134,0.8440714762021256,0.6085730654780043,0.7523557320515762,0.918924949603731,1.1357370652807321,0.7967841450926182,0.8566591277560907,0.7616022942889066,0.9965168983556585,0.6658533446609834,0.5622010840227449,0.7868333079017258,0.45876393203662513,0.7601356566565785,0.5685183086991175,0.6160117114014683,1.0956712963302444,0.7162333162882336,1.6164298924016296,0.6111021738316923,0.8879531260061415,0.5526637610089972,0.6284870697697496,0.5996912435298349,0.7806292575560666,0.9405735466168827,0.6559192358330511,0.6753747363373039,0.679502855612445,0.6071977157583694,0.7581667275513723,1.6158737836144796,0.9707210087827729,1.2134357913705718,1.2457808659687244,0.4552212521686179,1.1240730066360682,0.976681530305906,0.8706198573514988,0.7506018176643514,0.8807577911369128,0.8803500504833008,0.895449844495869,0.7881306562137482,1.2656803950482938,0.7841568685568175,1.0821551538068654,0.8625415778173895,0.8992558640636555,1.1474662466613963,1.6362901803884298,0.814095631377806,0.9111046349240118,1.4736071634553798,1.0532404729327425,0.6970570748777507,0.719771315833257
