1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7480669320075091,0.9207269847887929,1.7333475150486621,1.436997219859549,0.8622105487897741,0.7403570773721477,0.7382218556527751,0.8033796013101978,0.7978005558633122,0.7883862490662106,0.6949038480615769,0.6737658034290497,0.8414058195680618,1.0196230671001756,0.7627619022638069,0.713199002482666,0.7260695340193488,0.7933877970279162,0.9575156337682824,1.2930887315951993,0.8548904082983413,1.0346984962096069,0.6958502741853086,0.8360074738498915,1.148058907197881,0.7249704834825197,0.9918690137056736,0.9481757376724316,0.8021539712653287,1.3627949989480186,0.7858642833701988,1.1519839663499423,1.028426616406915,0.978266629742992,1.054384092529311,0.6504957744134496,0.892777372576949,0.7079839793585172,0.8950665844920015,0.920685550964035,0.9802925327621868,0.7399646752402143,0.863850953996122,1.2181897342483845,0.8236979509599478,0.7184289401398505,0.8257799782359329,0.7248110206848943,1.0095054533589016,0.8571143787361524,1.0750273025778063,1.1538337677360224,1.8238747550875645,1.0218843729697618,0.7628877410369649,0.681686973265013,0.7750550493168455,0.9686810381287345,1.0359921795934337,0.782670086305465,0.6911694258730843,0.8803096658186489,0.7831091981058059,0.9021109111086694,0.7529175812159852,0.8430777040669184,0.5962321979865284,0.8392975280140924,1.0202901154088608,1.0204874114147588,0.8193418552242696,0.9314230167976727,0.9099530442532461,0.8611761901117638,0.8483456468464657,0.9070033992299226,0.7720751698735075,0.7258044481764336,0.7454238235292721,0.9300273691611323,0.9850067631897464,0.7965979349261622,1.0524608300003069,0.9801270452038882,0.9351916739281021,0.7695534236700925,0.6670280866535978,1.0782297304302082,0.9607311536787433,0.8489471015575188,0.8842518608099368,0.8681317240030292,0.6136855836490449,0.9530763037741526,0.9966132855816981,0.8673046809091063,0.8095367449209134,0.7112344308754532,0.8703416877584182,0.8734822864742449,0.864104615716862,0.7152169214814013,0.914017922027242,0.8221020821666085,0.9106795279592454,0.9628932595658941,0.8554073792465823,0.8140480108117192,0.9096434446146767,0.9312362151697202,1.1657901261949042,0.8679722751798612,2.2818199810754627,0.5694792964645233,0.7676873676315885,1.7995018394914208,0.9843279274202528,1.7516506594578196,0.9300090005562491,0.8287115654875549,1.0591932077958013,0.7616625483221326,0.9427567144851485,1.160766731528961,1.4554042715638202,1.0013627252726198,1.0704423868579274,0.9585803076859617,1.2763820933665435,0.833273022270474,0.7073868347132635,0.992215735869109,0.5818413298638823,0.9690672642461624,0.7228911545342693,0.7771655004609572,1.3873388489869525,0.9024990870934065,2.0470340539829754,0.7629144115716667,1.111716126477106,0.6919342393599222,0.7925439263946679,0.7495101493971572,0.9761222759200106,1.1777077607098965,0.8220825670148796,0.8453300363427259,0.8501958043304868,0.7697906686717653,0.9461992766693283,2.0284817665470465,1.2141947638912884,1.4891593728643038,1.5497021595518061,0.5740581445533467,1.4249262658699497,1.2237321388750078,1.0898109126524438,0.9325954440207909,1.1006678363231173,1.0996348848625037,1.1190844265186046,0.9800754950457347,1.596251070602245,0.9925892201835931,1.3563875744725657,1.0730589702249362,1.126289039926803,1.4400658956623733,2.1196087202615943,1.0356822149852105,1.140037022530668,1.836964569639537,1.3161597885207634,0.8813462748666958,0.9024961225099781
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2271005156258092,2.2900210255897937,1.920065575353136,1.1547010098014412,0.9895839537126454,0.9808024185147766,1.0729409412806579,1.057348116308678,1.0514249731940741,0.9237650270564952,0.8994355059536243,1.1276844631824803,1.3585529040780826,1.020017588027492,0.9476135033182249,0.9669959666837624,1.0594948815983782,1.2836086383471046,1.7380261258099017,1.1419197061249506,1.3816253223518005,0.9294121160744735,1.1193492186831797,1.507519766637917,0.962415750681276,1.3239404498041702,1.2703422101079782,1.065857832713478,1.8392551763712275,1.0494623059683619,1.5465829219584952,1.3756171620210838,1.3067438737993475,1.3971077063793302,0.8651032676185721,1.193344201242322,0.9452323051472453,1.1848037907203395,1.2291353095410331,1.3082003563670552,0.9870448972415427,1.1591054974758714,1.6273234847764917,1.100267738774843,0.9504628051728494,1.0868579107281184,0.9668296691500666,1.348599888705788,1.144109531039149,1.4353898614377698,1.5431265875278608,2.4274615159699353,1.3562967198194467,1.0164119845126716,0.9038339965927213,1.0331879443328975,1.3008375170174316,1.3845817328096939,1.0432141882382886,0.9196291088987778,1.1815041551517882,1.0370225348730995,1.202528995326802,1.0084781491351529,1.1189455973245381,0.792758533021864,1.1364855156141869,1.3557071195311792,1.3677778147576607,1.0900692203947657,1.2423302486152747,1.2106817223772492,1.1478699288544432,1.1347193959619166,1.2145888728851348,1.0310794307825861,0.9707705643080357,1.004806323628869,1.2534929444508354,1.2966525046339896,1.0606627349890494,1.4040021461713814,1.3219930095784436,1.2493599028212838,1.0193047915757378,0.8856858762857093,1.43827572875412,1.2677078414988108,1.130339720488653,1.1674696938500695,1.1518292269164456,0.81631536462125,1.2716261155708235,1.2893190850000567,1.1455202869653516,1.0694178528317935,0.9438368185047539,1.155557491253095,1.1572540320309956,1.1511526149397269,0.9538028930733492,1.2144543738838038,1.0848011809897078,1.2019428088258615,1.2626342363487053,1.1253344642221204,1.068531939404723,1.2074156028150145,1.2331009505564143,1.5626840318696815,1.1510594108847365,3.0635273989096854,0.7568322251213622,1.0125656662425386,2.394904629560262,1.318647394125211,2.35676296273141,1.2402597665113326,1.0990160656224288,1.4092210083721202,1.0164917218572862,1.2569819335100902,1.5336408187094523,1.8943491338185225,1.3303679023260608,1.4326426088499802,1.272811760374903,1.6634876358727628,1.111933701090333,0.9383259909930856,1.3149135183202108,0.7661269157738755,1.2693236748699352,0.9494470741049527,1.028406315972736,1.8294976426636371,1.196012091529,2.69708250151705,1.0205778303261397,1.4829264430379197,0.9230225117119689,1.0498251451803602,1.0017567003709347,1.3033743220727003,1.5702910720285868,1.0951001066237827,1.1271726601209673,1.1350521822502815,1.013915625512798,1.2653633658667176,2.7011513233399005,1.6216734909073562,2.0261443173128075,2.08239790555863,0.760086260744532,1.8751665851661508,1.6295519247161636,1.4533573503742823,1.2533526963097021,1.4706629305706556,1.4708036875471162,1.4956164966462135,1.3163124316042527,2.1126188857837156,1.3106072474328438,1.8042969758078566,1.4397039716590068,1.50133426209949,1.917120856869298,2.7353309275707605,1.3600064751374896,1.5216469978643217,2.4600572213750143,1.7581747171265734,1.1631116032152446,1.2023723150334464
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8745734647692218,1.563207414604495,0.9385887380753521,0.8048607014481001,0.7994697221909599,0.8725662724010719,0.8611422028768598,0.855119207840992,0.7524324051208678,0.7312794865026062,0.9168761123051066,1.107369446612049,0.8294286078772135,0.7721743542874837,0.7867121975111682,0.8609487913193667,1.043056842852486,1.4115405354211412,0.9293862594882809,1.1254476791988803,0.7554669665810695,0.909524359568995,1.2334022988917361,0.782955328929047,1.0777204742804525,1.0316467567065155,0.8677868413492111,1.4929571244835058,0.8532222092039069,1.2547863337302694,1.1187444528099095,1.063028091127065,1.1414157801214608,0.7042558137591088,0.969900708193357,0.7682009996989393,0.9653964199527854,1.0000943728443978,1.0644101662946257,0.802808386097609,0.9415821811688971,1.3255821059272723,0.8940168740435951,0.774002348473719,0.8873776618052298,0.7866523507221644,1.0968734197230998,0.9314871801185634,1.1679645337120823,1.2547189490612936,1.9757688970677079,1.103948471833004,0.8269346341174384,0.7367918938169258,0.8405072860713416,1.056633117250028,1.1269074565313306,0.8488979497257427,0.7489299363184448,0.9596440375324324,0.8457690449648337,0.9791056617493926,0.8194701886790147,0.9126552979363147,0.6452760664785638,0.9213141789205046,1.1029183551124238,1.1111048563248784,0.8876626262113653,1.010279920966899,0.9866496766889106,0.9333954586527891,0.9225401949916463,0.9857747492636718,0.838627425912406,0.7885942809024737,0.81351390499732,1.0167289882743118,1.057804642636631,0.8632768648355911,1.1434491954415917,1.0739938867879717,1.0163669314837986,0.8308418232707109,0.7217913863213721,1.1701945711620654,1.0356966565519348,0.920361311807378,0.9527196082376501,0.9384917619291087,0.6645248483182168,1.0345668831140564,1.0616705752392737,0.9348738871236997,0.8726329320368386,0.7681979378939237,0.9416182344677534,0.9434428720873298,0.9365360285567608,0.777092448005168,0.9891017880618562,0.8854170887993986,0.9813503948911325,1.0312862297369665,0.91827149487,0.8724894307103913,0.9839524904632506,1.0054337816351153,1.2701783749928421,0.937156465433056,2.4892516826436895,0.6163696336994448,0.8274763922555273,1.9529450201925784,1.071854763993871,1.9139707990675723,1.009047846073879,0.8951380613502882,1.1481967394999129,0.8268476464861587,1.02212272848455,1.2537441620735024,1.5605977771537094,1.0850022873189142,1.162663548095282,1.0366445809356666,1.3646943611915483,0.9049007112464141,0.7655180937255702,1.0707034985003567,0.6256045326430156,1.0401349811850995,0.7761763455927141,0.8390537856309684,1.4952527829185591,0.9749466531070985,2.2072880336393848,0.8293099856764592,1.2062848194683,0.7505202077847302,0.854796162618026,0.8143110351494387,1.060364004453238,1.2784164231119286,0.8916330169127162,0.9177504003804903,0.9236195885753025,0.8287033027307105,1.0292461188242803,2.199330217681717,1.3188593893774212,1.640203183820209,1.687957516557975,0.6198163185343561,1.535407309441328,1.3287563960555444,1.1831505091222267,1.0176430855953762,1.196560296524319,1.194839642784582,1.215417906488479,1.0683712350305634,1.7237793002632844,1.0690062444090094,1.469814896268258,1.1713200505627015,1.2224177230678195,1.5601268599957023,2.2489729963901195,1.1124900369264732,1.2377976721677122,1.9990043208380674,1.4306367470761847,0.9503809975460866,0.977976298274271
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8207301613611112,0.490469779963,0.4215791720853116,0.4216425936427257,0.4571480255811495,0.4536873606328237,0.4485141417004996,0.39595750634696936,0.38314357694459783,0.47957440457596906,0.582888756376361,0.43419490861570736,0.40707717467756577,0.41269565919636897,0.4502069354933006,0.5447087051188024,0.7359448295922355,0.4877851544006673,0.5906345533503468,0.39578510806791134,0.4748515940486676,0.6589991396524104,0.41130402013084666,0.5658173157550457,0.5388005164989291,0.45653257851332474,0.7761643075709932,0.4470560689007231,0.6535821730879016,0.5856213471871757,0.557558862954614,0.6055743279807702,0.3703536325894334,0.507891098178157,0.40219297025103534,0.5093438615506991,0.5247049045693426,0.5584477306713986,0.420937838398485,0.49198160947081415,0.6963088794478645,0.4675634579327896,0.4084160650068023,0.47149355418018296,0.41291384216249444,0.5749780621507163,0.48919151403468863,0.6124930769581022,0.6566565310432264,1.0389270162365953,0.581037883500492,0.4340948263891171,0.38854026042490697,0.440833010472063,0.5511117432240453,0.5912859868026661,0.44561126389747596,0.39382834747059836,0.5006189441530774,0.4469818480357546,0.5147936961066201,0.4280120594905847,0.4818893528171846,0.33948713087682914,0.47663474193067684,0.5800845555147799,0.5799099563116034,0.4661409128805766,0.5299206375973549,0.5197889234000784,0.4891468593477498,0.48277392654760265,0.5146908886085986,0.4394904940123649,0.4117868548861836,0.42067711384387346,0.5277479003353698,0.5601302990787462,0.45375832685386497,0.6008900541631725,0.5587703076840215,0.5327669987805103,0.4381158447955388,0.3805441375858518,0.6139791133717334,0.5494435256773258,0.484077115040516,0.5049519365337418,0.49443365861502087,0.3491569833516592,0.542955382709823,0.5767956872380666,0.49545848706462375,0.4613885655006028,0.40377116568249527,0.49637189423637373,0.49826897617480115,0.4917695879096058,0.4085298045339373,0.5200032192805508,0.46912745234869235,0.5204348314134339,0.5484693016593738,0.4872182460342288,0.4635125538288233,0.5180373494884796,0.5316284531238691,0.6630706181295972,0.49308737259963514,1.3008816740368467,0.32444520981062386,0.4391171481917465,1.030920455864612,0.5603751238756478,0.997153915574845,0.5295898942584113,0.47140308241266493,0.6046946883132943,0.4334718179630922,0.5361968125720882,0.6664284711446002,0.8426876404213359,0.5731958467585248,0.6059060231959887,0.5449686361829806,0.7343401898108953,0.4750072857126253,0.4047696410138375,0.5627230335992581,0.33220696677760014,0.5564177879824415,0.41340797459536205,0.44402042191545943,0.7949516812579456,0.5146682755261665,1.1760796104424092,0.43358490719122245,0.6323233189964226,0.393382921260168,0.44992398783819637,0.42614818968053736,0.5558739711371916,0.6715841553712761,0.4688041551992036,0.4821737028464472,0.48386651937193703,0.44050072300896803,0.5396433975779772,1.1554925936581144,0.6911651149094126,0.8433298044940135,0.8766732738601541,0.3271776809267119,0.820287905541395,0.7000525739503936,0.6215250569636295,0.5301593128003554,0.6271038163635894,0.6241421129191109,0.636303884134324,0.5557245292799862,0.9117074107452736,0.5661072575116575,0.7752190640846597,0.6122053429003377,0.6422084017788217,0.8185809699540452,1.2176284163258466,0.5932485428533091,0.6490602698307828,1.0448254840367455,0.7508056698929585,0.5046331056912196,0.513127147869797
