1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6003030835584995,0.5145147652951578,0.510525203837982,0.5576032899141079,0.5494331540233391,0.5463888799661104,0.4804296624046641,0.46745947471168126,0.5867657680383042,0.7076382157360157,0.5302731278934042,0.49296373044449826,0.502544571225712,0.5501696277913922,0.6673871822444466,0.9036012612203465,0.5939400441052991,0.7192027607455349,0.48289743100549654,0.5817282916778943,0.7859133847665442,0.4995089589545533,0.6887602593739032,0.6599914498407743,0.5539812206618013,0.9565190203870491,0.5452968698663889,0.8027570950297108,0.715456592279515,0.6797324784475546,0.7289337018556472,0.4497438810701343,0.6201652875006967,0.49099345801820626,0.6159299190257213,0.6393454485411009,0.6804530446707356,0.5130019518094362,0.6023605225673879,0.8472776320242019,0.5715497288106677,0.4937556356231408,0.5655299213500554,0.5026057698239164,0.701194352061506,0.5955159069704377,0.7468068499531482,0.8022406557374492,1.262297035146053,0.704470542360458,0.5282754842617134,0.4702764502508133,0.537043087502228,0.6763439399300067,0.7204603602718771,0.5424793046319425,0.4782733817770053,0.6139173224105922,0.5397074370080119,0.6257834930289201,0.5242212489960086,0.5826353794563284,0.41187290336806315,0.5904498712680394,0.7040532123321636,0.7106520988280017,0.5667880861647687,0.6455630022738075,0.6306100012976863,0.596217128682634,0.589928112714942,0.6305323915140878,0.5360477118180862,0.5040448003138114,0.5209539547043553,0.6509957095383339,0.6733126239408631,0.5515915509115245,0.7308102008761941,0.6882236070067418,0.6498696750265631,0.5301654416434948,0.46089660604179583,0.7475075036615721,0.6602299555615014,0.5880240373549896,0.6074442623761551,0.5987447139969106,0.42420988349188715,0.6611882960098805,0.6736789639863088,0.5962903572193234,0.5561867256154551,0.48991688907421116,0.6011928346459207,0.6020023607940578,0.5982879213129951,0.4965155805964614,0.6313822387995904,0.5645895974439201,0.6255610196800409,0.6563837396452062,0.5851187896644081,0.5553699922632133,0.6278511755427089,0.6416296061930403,0.8124979990033814,0.5981148884391714,1.5913573239516254,0.39352849726286954,0.5272803705799181,1.2488990733721033,0.6854544662268218,1.2258816109681239,0.6450476827444872,0.5712431775456479,0.7332540320298294,0.5283756724722681,0.6531624126174453,0.7997310891013144,0.9929713076562654,0.6931242036529426,0.7431929516913434,0.6614147280659599,0.868183795762895,0.5784682496815268,0.48879517916760207,0.6824768133937791,0.39857656552990284,0.6621788009560654,0.4943899010348911,0.5353477285338447,0.9529617256296841,0.6218352159259743,1.4066633276330736,0.5303732550858389,0.7703746462121714,0.47952211591452143,0.5448825467222034,0.5205279218760821,0.6777583904226265,0.8169375589824044,0.5699058327635416,0.5865366665235069,0.5905196332209702,0.528250589787822,0.6583462589094307,1.4045889115599375,0.8432759365067075,1.0530057817885707,1.0782047436533821,0.3954073579455377,0.978561667311687,0.8486794699401925,0.7562752246004709,0.6512454081377727,0.7648440237017089,0.7638472064477517,0.7771193968517245,0.6835834505807188,1.0996631370227972,0.6814936685585462,0.937982190851465,0.7496201330341741,0.7811713576489205,0.9965012710160339,1.4267951462468966,0.7088169808575056,0.7911318813130013,1.2796159835253085,0.9150110368564349,0.6061640007695135,0.6246980899510379
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8563653658070571,0.8477386797605823,0.9282966336957319,0.9130835237985071,0.9090719333158206,0.7984933718629844,0.77798125644541,0.976494362640456,1.1754117412068683,0.8825777411465842,0.8187575568670642,0.8360326373172904,0.916164923957685,1.1113947803879174,1.505264756130913,0.9882540409582348,1.1959218511461647,0.8037237015750474,0.9690358339282314,1.2994046749563883,0.8312998915440871,1.1456703644780712,1.0993392302551879,0.9209642901755092,1.5952261079756265,0.907568090667583,1.338736379185303,1.1905528983897216,1.1305129223322785,1.2075033549958047,0.7476074364174662,1.0321900800704336,0.8173065211423043,1.023079206651302,1.0633376813930535,1.131473248261449,0.8536421379089558,1.0030364447374862,1.4085744133742328,0.9517929248374695,0.8202412947335709,0.9371299201980439,0.8360082766442652,1.1667004634483775,0.9898206951383599,1.241743346030465,1.335228917756355,2.0982051781711215,1.1712583328093065,0.878635851513061,0.780821492645837,0.8934357640390982,1.1266202315103409,1.1981973876919887,0.9021276504064661,0.7950994649980845,1.0230345205647018,0.8957127043376943,1.0397628785758235,0.8731223478085607,0.9671348935636352,0.6848722950667834,0.9859806647158667,1.1705716305347709,1.184035269606933,0.9424506794568536,1.0741706789441017,1.0469718080915735,0.9923905043654851,0.9818960902335834,1.05039338586687,0.8919936649256553,0.8399503814496463,0.8706342727438354,1.0864934434478934,1.1182011767990534,0.9167208305560233,1.2147310952604258,1.1465709270668003,1.0808560916408596,0.8806498969812244,0.7652153096672029,1.2438421691813277,1.0944337473262316,0.9774648823185417,1.0073507355657536,0.9950593754983756,0.7055259892468795,1.0993921177176769,1.1091054778263807,0.9889094108359485,0.9231756979978786,0.8151139165036091,0.9986778983587388,0.9995769883681145,0.9951309043972478,0.8252434809896795,1.0496119759515823,0.9362505896689661,1.037336757193175,1.0878697035969287,0.9700039628457982,0.9207494061186242,1.0435146577706786,1.0648817961310635,1.3540309010086196,0.9940829119713555,2.6508374844826963,0.6539812089167132,0.8742405554001051,2.071526755386186,1.1416390543049264,2.0423727354132755,1.0724071936876634,0.9494091989810984,1.2183423612356652,0.8792343978959549,1.0865247261406485,1.3250285301534588,1.6337816601302646,1.1497685728499665,1.2394405484794921,1.1000405464527505,1.4325576225732437,0.9617465389440567,0.8108946959896435,1.1360077653139724,0.66080967467921,1.0945867129433167,0.8185556368024277,0.8880412594501984,1.579884088162316,1.032819762943504,2.3285762791508278,0.8829181777756384,1.2824645155605396,0.7980216820869561,0.9065271374493562,0.8665740673327826,1.1275110772166546,1.3580509222277084,0.9469300339742445,0.9748038119197462,0.9825463799118536,0.8751716238173607,1.0946461083703058,2.3344924770891717,1.4024039459947883,1.7608815319747688,1.8021599863007722,0.6566179029852014,1.6188222450035803,1.4097470403590855,1.2569369751149544,1.085815740593687,1.2726351700050473,1.2725344521069735,1.293454779323598,1.1402261933001467,1.8252235582261571,1.1309607097776726,1.5585566634444123,1.247420445415573,1.2984933882886287,1.6579119842094672,2.3491825683759826,1.173284494124715,1.3159991775257,2.12840132649144,1.52118746095926,1.0045252386929346,1.0393315329597022
