1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9911613856677975,1.084209287412255,1.0677518993590465,1.061862749643434,0.9331929293289059,0.9083123628473498,1.1393088922830072,1.373138923584729,1.0304404170493318,0.9573202895833026,0.9763878279355189,1.0697661317347844,1.2967283976058268,1.7557638063783525,1.1546145252990094,1.3964760023234304,0.938729180772436,1.130394196376868,1.523220018138085,0.9717974259219797,1.3381332743035959,1.2829102780761676,1.076659301341878,1.8590720313254243,1.0601148651265482,1.5623493461319722,1.38963197129012,1.3201460022593046,1.4124222659830992,0.8737438211782325,1.2051091496604864,0.9543445364166125,1.1963635304073121,1.2416817497098944,1.3212743711182109,0.9970045674634473,1.1712834811560895,1.645014009386512,1.1109170738505734,0.9594117606393291,1.0975616747802686,0.9768435963803577,1.3624108727638413,1.1560089233284947,1.4496470087349183,1.5592498263278545,2.4514649940047057,1.3697101542086223,1.0265735375015592,0.912844538420216,1.0435092929984227,1.3141084868635837,1.399133542546354,1.0537344681982166,0.9290802792436204,1.193431705228214,1.0476084410991948,1.2149440441165233,1.0186060112226576,1.130728826069642,0.8009143575119755,1.1487405445021341,1.368667491387221,1.3818007359049636,1.1009031181658793,1.254822204247975,1.2232368615224622,1.15908472823376,1.146159755065672,1.2260743569869854,1.0415538449251116,0.9801954686460457,1.0140015883362028,1.2665985188830549,1.3094035746706054,1.0711479613155235,1.4189306512038609,1.3359218144358296,1.2619429086414988,1.0296189658035084,0.8945774636119963,1.4531390746684083,1.2810721321841423,1.141680858879777,1.1793088757190924,1.1633796150207272,0.8246403995554372,1.2845336110900794,1.3050527293992813,1.1571877850853562,1.0802112231866556,0.9530926708483223,1.1675046450347275,1.1690738008988122,1.1626957649525937,0.9640982300013572,1.2264072772188284,1.095555099055684,1.2144123542851577,1.275033171705968,1.1359428835313095,1.0789179030484133,1.219647200023768,1.2455893261171815,1.5793607485751748,1.162143429398222,3.0985986330300714,0.764432275857241,1.0234724526720693,2.4196968890971933,1.3326508377572588,2.3811049786188443,1.2523055820021378,1.1095486971534423,1.4240410235893253,1.026776610344766,1.2689678882550253,1.550737697499132,1.9159523448870859,1.3440805304201178,1.4460765287014101,1.2855711526444407,1.6812092144750914,1.1231460832342832,0.9482684075921388,1.328230491492865,0.7739971082245107,1.2830866478011989,0.9590752068747392,1.039025463536089,1.84934751047583,1.2084172734855962,2.727139898627303,1.0306089969890366,1.4983136180341423,0.9321925007495714,1.0604901810350333,1.0117244382859643,1.3166531335750964,1.586484266404483,1.1060646779119834,1.138885630442957,1.146566142582144,1.0244269981518106,1.2782578279573138,2.7266730759109183,1.6374884064439033,2.046259081085866,2.103465232918034,0.767914007775049,1.8967417442424033,1.647607817798996,1.4682045986621906,1.266441186355041,1.4859138648276595,1.4852965493737176,1.510267952407112,1.3298103872919693,2.135301383996003,1.3235126814848412,1.8243936289462415,1.4549969867831671,1.5167783375558037,1.9361960073513016,2.7623605869038714,1.3740261953798796,1.5368770011052528,2.4832619934840565,1.7760305938100864,1.1757078976544413,1.2142511510567862
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0894295106034875,1.077657233335031,1.0679770537686064,0.940550324185194,0.9131732819102913,1.1432921108199836,1.383129522754112,1.0348567099444663,0.9653843749237386,0.9826549282943945,1.0744721141741596,1.3004743577639608,1.7585668969823152,1.1610380870097945,1.4040635542795692,0.9434759414761101,1.1341077456460469,1.5487224950541307,0.979189791793211,1.3458649893686079,1.2868584742406375,1.0852128573152893,1.857775441349953,1.0654880952786074,1.5650162757188557,1.3956034584050756,1.3272480887334985,1.4287912965158074,0.8803628321382015,1.21073689354828,0.959051054934043,1.2081633227666284,1.2487495147516015,1.32892558680255,1.0026926670682594,1.174769664176167,1.65405279226067,1.1158021274074974,0.9692904453762136,1.1131473715752078,0.9826589669211114,1.3693097882225647,1.1628823207823975,1.4575743403713677,1.5658070408094118,2.4695192193814526,1.3812233262215665,1.0331138505326984,0.9213869956688678,1.0498145436084516,1.3167581798475214,1.4066884049763788,1.0604510379042593,0.9358354587797948,1.1960074348334548,1.058643345543725,1.2234703739066615,1.021872951493515,1.1412565410251467,0.8071300657908487,1.1449947632453932,1.3793233904780628,1.385770783872502,1.1084502424902647,1.2620568398481413,1.2336005219403028,1.16577192570842,1.1509670884684309,1.230047912825437,1.0468323321423139,0.9836000953526994,1.012271881998548,1.2655909622509336,1.326084187040426,1.0787061028496583,1.4277206942676917,1.3356083321498633,1.268468276021502,1.0394607531240265,0.9026187843533233,1.46136453222794,1.2972108954806085,1.149974883839384,1.1938204248949196,1.173356527106893,0.8304878392301088,1.292134698642738,1.3395586850000054,1.171318670109848,1.092237010970425,0.9606882575415373,1.1778134068933612,1.180833389884797,1.1703257674492504,0.970421763797946,1.2355214298180441,1.1092994883792617,1.2297774684347582,1.2946414519056657,1.1516131945787396,1.0948527614016483,1.2298572125456733,1.2588014486917265,1.5835577688682976,1.1718988121570941,3.106064879712294,0.7705755375271719,1.0364562232482974,2.4410944750874046,1.3370564117759163,2.3837324392436177,1.2600688699594311,1.1194119095428237,1.4349565954493404,1.0322544390039907,1.276480315184897,1.5708030157591333,1.9598808527525287,1.3568174225476817,1.4496607708667375,1.295176410629614,1.7169724555225971,1.1298647808439337,0.9578115902567961,1.339252574568984,0.7845696628424139,1.305486212928359,0.9738624566328794,1.0506381238175153,1.87426037663921,1.2201608477710957,2.7665087788632543,1.0345891815121142,1.5063711096534842,0.9373515606609375,1.0699426707483648,1.016152499263306,1.3236118889034647,1.5966111990827327,1.114207570380138,1.1462042012614544,1.152603112268322,1.0386747613362637,1.2848194587105648,2.744282193706344,1.6459359444588233,2.0336963208378505,2.1023127620400386,0.7756243643957847,1.9265353867081079,1.6600219529730338,1.4776559035016035,1.2679534997101856,1.4932411402583634,1.4906971184126716,1.5172255092457758,1.3310689726702403,2.1581686942863176,1.3395022050212202,1.8405211585535715,1.4592731518722708,1.5266074651700952,1.9485659725134334,2.833461200498964,1.3960226209764586,1.545272176964552,2.4938200043536876,1.786181035137776,1.191097195857117,1.2217991184388715
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852217361333655,0.9792834298637092,0.8606723039274548,0.8375632751948484,1.0499298105736472,1.2659103892971073,0.9500049063845812,0.8829119554185318,0.900426101327912,0.9865776315545656,1.1951735318755552,1.6178856528537902,1.0648023420199186,1.287217186476362,0.8657057308896938,1.0420349209616575,1.405495705687115,0.896833350812045,1.2339325797241725,1.1827050543817061,0.9932709472126068,1.712810369299322,0.9777160505622428,1.4408346867113835,1.2809407734017482,1.2170558631491328,1.3022618468870029,0.8058697469604741,1.111106730529931,0.8800439868493015,1.1038211160216211,1.1448135855150277,1.218098559797221,0.9194539916635901,1.0800396048425802,1.5163629774803802,1.024358029102705,0.8853114838548761,1.0128914765383024,0.9008771279126946,1.2562318543794309,1.0656325133574591,1.3361954209938658,1.4377320287345012,2.26059696699702,1.2638870972602487,0.9468068102188094,0.8418936752445076,0.9622848506749717,1.2110861615049426,1.2898387604489328,0.9716638446727859,0.8568149601376396,1.1000878434820562,0.9663895763102375,1.120296624793232,0.9389466078156291,1.0428073512630545,0.7389796683977048,1.058374433331093,1.2626710237698546,1.2739881915679545,1.015168025290135,1.1572937312113334,1.1277499120199066,1.069033153836469,1.0566129701410958,1.1305383652641634,0.9603509974047817,0.903804294948431,0.9345817654879623,1.1673841073283147,1.2090365662418479,0.9877714165216788,1.3081615551310835,1.2301811208505136,1.1632771549210108,0.949833095760977,0.8249766898802782,1.3401557733239082,1.1819228580809267,1.0527250265734576,1.0881618544162723,1.0732555695973258,0.7607236385220936,1.1844563997936626,1.2059089093948345,1.0676087939263978,0.9967473872501521,0.8796055508481229,1.076832194147726,1.0784974801408962,1.072414508675801,0.8889010760564198,1.1309338243693068,1.0108620340810597,1.1206527418810384,1.17740666796739,1.0484782682980256,0.9962051049215441,1.1249932349955567,1.1490051906751488,1.45591469094959,1.0721405040448015,2.858363164770596,0.7050644575873968,0.944385666864755,2.229996933222857,1.228806923742578,2.1938569517596562,1.1544714903253863,1.0235341793146988,1.313343550964212,0.9467702727688787,1.1701585782142998,1.4304522624108231,1.766716780263684,1.2391166279596249,1.3334529170211433,1.185872585996367,1.551791401191264,1.035425096942709,0.874500471342749,1.2259883548745938,0.7144560955824626,1.1838909795408976,0.8851485499036623,0.9584767914845496,1.7066190280275686,1.115038155583728,2.5159849896287043,0.9501157994514253,1.3821038968258161,0.8597513332719617,0.9790384077411116,0.9328461590384846,1.2140176336360438,1.46280930382028,1.0198048349542448,1.0499769035857298,1.0569186439242944,0.9451792105960399,1.178294143402474,2.5134269734787598,1.5094501145865304,1.8838134646118654,1.9410501013264465,0.7084633064065097,1.750114492274155,1.519214038178712,1.3536180989582887,1.1673942147169394,1.369926418223732,1.369553346043208,1.3925338471239836,1.2259479250040097,1.9699910381079018,1.2212356150182055,1.6839314863034802,1.3405160690579103,1.3984510613425896,1.7855414121222728,2.551189969833948,1.267986689819222,1.4170385306555247,2.2887137068514543,1.6371246441108038,1.084651856651716,1.1199342646809483
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892425978301573,0.8713095718971997,0.845714996035732,1.0566648067903541,1.2787987597342312,0.957532311741507,0.8940453394641316,0.9108340585959526,0.995750559440177,1.2025989472779808,1.6250783211452506,1.073313848662972,1.2981837846168671,0.8735872874824093,1.0498801427456548,1.4355524545384004,0.9089883673213427,1.2449242419657613,1.1908224452433818,1.005889071959306,1.7142068417038518,0.986410574786285,1.4481747100544,1.2910521604976681,1.2276844629574444,1.3209792697454414,0.8157800152902677,1.1207496203556606,0.8885186917539272,1.1209340872629556,1.1555700463142249,1.2301018542531401,0.9285802810780887,1.0857665456969006,1.5284085072125384,1.033748765877955,0.8998656813108079,1.033253373334845,0.9095127456965637,1.267000701093078,1.0754474631969404,1.3489249011790843,1.4487479171457174,2.28715857337453,1.2810663630878996,0.9570069409736344,0.8540845572462663,0.9724103409734319,1.2171347780774033,1.3006161218657244,0.9819675870640563,0.8667353118420231,1.1059818842267468,0.981074609895531,1.1319880299619456,0.9455670823994268,1.0566788577612458,0.7479137519921508,1.0563727354073738,1.279388080062996,1.2820993417340767,1.0271918883068532,1.1687821787490251,1.141175173262352,1.0806253231547387,1.0650484394729502,1.1392864794866924,0.9688977563277468,0.9111882272119379,0.9378231029501759,1.1695335115031016,1.2329517385108084,0.9991350553273498,1.3201881078406779,1.2322658818267795,1.1737194655096843,0.9639358339164861,0.8361514457875625,1.3528283978739468,1.2025099405148703,1.0649945052501453,1.107067964817325,1.0880487313577158,0.7696731790565817,1.1960064603592144,1.2424523218208297,1.0858099108172934,1.0134587759165061,0.8918157469294965,1.0908885061049929,1.0944237366246425,1.0840482574411092,0.8973243264262081,1.1453696716659243,1.0292618793016135,1.1404112068874994,1.203502519119479,1.0701219854828836,1.017994990569285,1.140121774679613,1.1665196803201487,1.4642641807686156,1.087332083897936,2.86756802495565,0.7139649588904791,0.9606335275217528,2.256339711384763,1.2362906404417071,2.2020656702402457,1.1668391919531738,1.0387330919910434,1.3281432805342352,0.9557124762409115,1.1831373360661677,1.4536469236906044,1.8144928465154302,1.255331436616416,1.3439380516387565,1.2012007878241984,1.5930034681916698,1.0456226143759664,0.886446732291553,1.2438051787924844,0.7280959117061439,1.210502879545255,0.9039077058793997,0.9736309454681022,1.7369118210957266,1.1310490461090286,2.5613445770075884,0.9578296923045562,1.3952445327478245,0.8683363526944178,0.9933634489754719,0.9408221380799592,1.2250922913162166,1.4775900273284637,1.031476914573585,1.060434543218617,1.0669675452738305,0.9631252251403537,1.1880430137744336,2.5428387578602107,1.5236639939325953,1.8771882484227769,1.948009594147296,0.7190645709315878,1.7829507822658273,1.5348172886971976,1.3673412670580194,1.1720908017653784,1.3815457638819175,1.3805193419478339,1.4047835356723657,1.231567175070736,1.9991740049215303,1.243057369426072,1.702923893002721,1.3476674961127817,1.4127470608303572,1.8059741804978113,2.6379326560096232,1.2950815810872958,1.4305726271257753,2.309061289942223,1.6521889448996179,1.1031499981426467,1.1321866173104804
