1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8791412907240115,0.8551952756531429,1.0712559847536722,1.292340404458494,0.9695344231683871,0.9019936263924007,0.9198907443599991,1.0072716248485285,1.2192950799799749,1.6500917840704687,1.0856844844243074,1.3137914598762725,0.8835833395733974,1.0635742674029927,1.4386170906905422,0.9162365784067843,1.259018831193054,1.2068781114529643,1.014465019683753,1.7448688548145252,0.9977490346207993,1.4686157710808598,1.3074194114561335,1.2422578986051946,1.3307085783402304,0.823212903242861,1.1343151340835607,0.898688716742012,1.1284858929582495,1.168726324788424,1.2439621438969433,0.9386485914469753,1.1009207409519046,1.5473519866127692,1.0459562116985808,0.9054062191281558,1.0365092401231033,0.9194429189264778,1.2820748160558666,1.0878949443411021,1.364730084562821,1.4665931975032584,2.309495876782667,1.291177799088429,0.9668231589134745,0.8606281571202206,0.9826247021154939,1.235319460848289,1.3162983082759439,0.9921973070967497,0.8750734443396505,1.1221807660756027,0.9877386276221615,1.143665051329075,0.9581726391059838,1.0653893794527507,0.7544527249554579,1.077309337536551,1.290338432637224,1.2993403574548386,1.0372842671205453,1.1814403049405824,1.1517658568075544,1.091788688352624,1.07848958860787,1.1539853294577278,0.9802987469203167,0.9226548856467649,0.9533116642783293,1.1893810448146462,1.236823806850393,1.0090186286148461,1.3352155417766536,1.2541851932445232,1.1877252774751996,0.9707430191732092,0.8430944497025237,1.3679448742291662,1.2085029174424757,1.075490411766308,1.1127404400883771,1.0967830393391953,0.7768110709813769,1.2091635365327225,1.2347630842305608,1.0916681083607511,1.0192384953637783,0.8986462438551828,1.0999636160423856,1.1021644255426013,1.0950038745985657,0.9071784257031156,1.1559638661698144,1.0340906761150628,1.1457680984880958,1.205178843298262,1.0733175378501751,1.0197491262940528,1.1495280806721717,1.1744926378503666,1.484582290553079,1.0958550281580663,2.909875191920124,0.7203244563002096,0.9654404213504963,2.2786598867021115,1.252887885237532,2.2371249947373584,1.1794654056237732,1.0465736578255982,1.341116895708768,0.9665942360127617,1.195608909854601,1.4618813843856613,1.8113867927690706,1.2663507334183908,1.3614378214060583,1.2117537834810843,1.5900837825163536,1.0573616056892272,0.8934430270559348,1.2523307545910876,0.7306711506495981,1.212054160825979,0.9059567909588443,0.9797211355025839,1.7447537262632786,1.1391523145380824,2.572244378355488,0.9698877697551818,1.410482217976946,0.8777516181756635,0.9999092103232117,0.9522722917871419,1.2392724602491851,1.49352789907487,1.0416793963143571,1.07193795285227,1.0792268853340152,0.9669444792027729,1.2025690742874493,2.5698955365972624,1.5417135663641839,1.9187404441031055,1.97808904385768,0.7239772920960563,1.7890906867296708,1.5504867202148793,1.3821555460383008,1.1900961450354934,1.398175050096598,1.3978391177951557,1.42162255543747,1.2499191249357968,2.0124964060753796,1.2492012795909964,1.7172742715984066,1.3674561253654502,1.4279345509223664,1.8238918989469988,2.6205089888763,1.2979478387922883,1.4469004283314935,2.337212694505415,1.671420399608697,1.1086022904867554,1.1437342278630633
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9712575416619351,1.2157521442439032,1.4694536804120288,1.1006428141534368,1.0260459338428465,1.0453530281548362,1.14342149230166,1.3832885503183898,1.8709673092394568,1.2333797086018625,1.492794414479341,1.003172175403016,1.2069027137528414,1.6428441088783536,1.0417481159142659,1.4303428574496249,1.3689508094897338,1.1536571679741359,1.9763697978828596,1.13295426400669,1.6647806098642914,1.4843150545716155,1.4109039290271221,1.5161745513732763,0.9359999039409953,1.2877193046020143,1.0203765251529873,1.284651513500243,1.3276196138221277,1.4131609337112288,1.0662664226987526,1.2484977049232344,1.757890789408112,1.187407225963485,1.030574371773563,1.1822821186599495,1.044580623098017,1.4558015285252086,1.235994643443441,1.5502670191126267,1.6648938063011394,2.625751125185923,1.4685309398128017,1.0985690059962636,0.9796026519628375,1.1165159820506438,1.40062593037183,1.4951472131337338,1.1274826679893075,0.9949767683616819,1.2725972331363935,1.1248358380465322,1.2999135238763206,1.0872570216748076,1.2126704108899484,0.8578016465174234,1.2185460395023806,1.4669934690869817,1.474082956153504,1.1793401341585594,1.341891806946933,1.310322209770072,1.240265985167631,1.2242290472736128,1.308810654068802,1.1132694925321605,1.047050838169616,1.079048911809224,1.3469510812032919,1.410134790584941,1.146871337493358,1.5173898672351207,1.421142819563162,1.3489002665206546,1.1051093956295182,0.9592869579775507,1.5539001116456237,1.3779094442290711,1.2226878084262611,1.2681069457024647,1.2479079793670058,0.8830726909572195,1.3737188908445663,1.4173266743316555,1.2441373639498226,1.1612142800823038,1.0220011330323904,1.2516731493020006,1.2548442384371525,1.2442689715675868,1.03123730497243,1.3147014368998093,1.1786071608235185,1.306103952796891,1.375357832588619,1.2238476681243127,1.1634771879584482,1.307957790151559,1.3375312024661659,1.6845349082849883,1.2465939458294963,3.2990482297127297,0.8192149055584133,1.1008887889419583,2.592368347006696,1.4215507988642182,2.5357998005069695,1.3400915015377457,1.190742300327995,1.5249409667438223,1.0978805600395933,1.3580025781623521,1.666911798151116,2.0771043948083188,1.4412623573467145,1.5440892665873478,1.3781525176938696,1.820050145282388,1.201294036318794,1.0171897604944549,1.4250289478394165,0.8332221732426368,1.3853786989778196,1.0341387648303877,1.1159546846222312,1.9897489116405813,1.2966298446948719,2.935875681799908,1.100702751551293,1.6020818233326501,0.9969477534526159,1.1377883638593906,1.0810395028513444,1.407426396040255,1.6971959695405694,1.184180052529237,1.2181772067390428,1.2260003161137467,1.103040114210502,1.3656186851916023,2.921119797108802,1.7508261223887982,2.1674780535267235,2.2401077092082464,0.8242899570490272,2.0424292124238,1.7635188724694433,1.570649429500893,1.3489815662778906,1.5878830886555488,1.5862780374396908,1.6138568171539407,1.4167817871939676,2.29219635884577,1.4236316963674418,1.9528919274224397,1.5518224074794633,1.6228267641604481,2.0729898222745886,3.006988698293185,1.4820057200955463,1.643375735789868,2.652705750294759,1.898672472118568,1.2642108416318079,1.2994609008869968
