1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2529171034362807,1.5104936059576701,1.13313510790287,1.0534363262484212,1.0752465098529316,1.1770191690107505,1.4259062055648704,1.9295323003715192,1.269152602329065,1.5352659321568858,1.0328352755516494,1.2440274870501187,1.6785090666357585,1.0700663795007481,1.4716867733106684,1.4110721447011034,1.1851489350371394,2.0414317622580986,1.1659928855367334,1.7173783362625847,1.5284485112404171,1.4521398885082055,1.554846007624388,0.9618503743538784,1.3259637099496762,1.0502932888966046,1.3179758376968893,1.366273232495675,1.454025229806919,1.097139090175641,1.2866594483938645,1.808162064937938,1.2227766078716509,1.0574000023113388,1.20992571744556,1.0742702863757514,1.4985565720494345,1.271565790064757,1.5952789640277578,1.7143789312020217,2.6986663970516127,1.5079734297943843,1.1296719256786143,1.0052870785268913,1.1484701697788078,1.444649366520828,1.5388531891899362,1.1598005662283728,1.0224312603637347,1.3119553662741616,1.1537749227501561,1.336818742854761,1.120652494285403,1.2445807134841433,0.8812265546378157,1.260141590806556,1.5068334514056612,1.5194426724046493,1.2116994352630788,1.380624215433378,1.3468933385869335,1.2759578584111582,1.2606729200790916,1.3490750145065162,1.1457915232207263,1.078457606821646,1.1157007449094296,1.3911665762877177,1.4432651029291266,1.1790554642903164,1.560335282003771,1.4674816994921887,1.388390166349362,1.1339923009772175,0.9849587228273724,1.5981386188136244,1.41074798573851,1.2572146733465035,1.298903872844875,1.2807314909526808,0.9074110135812591,1.4128963218920436,1.4384241986954365,1.2749526993965485,1.1895831360803701,1.0494403995622976,1.2851093237298528,1.287291022034265,1.279651888748088,1.0602274163730445,1.349991574612275,1.2077392379017753,1.3377796545856295,1.405607688124785,1.2527170954083533,1.1896324324025815,1.3427301747437246,1.3716882286790115,1.7366020441643966,1.2797755111829825,3.3967281361369173,0.841399528064596,1.1267647484627097,2.6644091008905315,1.464758300936565,2.6173726340576744,1.3786676885950442,1.222777726433633,1.5666417092597178,1.1295899249839487,1.397375154293707,1.7073487252369937,2.1139682637211172,1.4796239891855751,1.5911918113806693,1.4150533041105597,1.854660758275703,1.235912000637522,1.0438559786068262,1.462601565714004,0.8527747364185434,1.413857439607448,1.0571431071607202,1.1443202576822387,2.037419515161587,1.3299283573346914,3.002877896579837,1.1338134110207414,1.6477648180467328,1.025737316510965,1.1675388435440863,1.1129579588592442,1.448519357559515,1.745295740092801,1.2180388870185106,1.2527323626028368,1.2623144471686145,1.1291265568807611,1.405968944311049,3.0013191556872654,1.8016386646635432,2.249268479866812,2.3091333973767245,0.8455827027582029,2.0883992535248104,1.8115860963482269,1.6155349615618515,1.3916440348011023,1.6342137766183682,1.6337737851781602,1.661678829517619,1.4616406989066268,2.3503949170774265,1.458504752188316,2.005305283212904,1.5992523919889456,1.6687684278478279,2.1318321408563112,3.04891277853665,1.515801541150161,1.690939628929209,2.7357372723827407,1.9546389065335996,1.2949636754805613,1.336385060443686
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.203427784058027,0.9031037394607718,0.8377718775469258,0.8552877398310985,0.937000555150111,1.1376654867091118,1.5412235179257896,1.0113081524577123,1.2239906647155614,0.8223830312277511,0.9916938972766873,1.3296864018828845,0.8494270231217098,1.1723147726077334,1.1248878886323306,0.9419174310015476,1.6331822979041302,0.9284805879031938,1.3695984815646072,1.2184929699041886,1.1571213516759116,1.2365865999890375,0.7648047338280692,1.0562047176789706,0.8360829303635389,1.0462398777817137,1.088208884846181,1.1579849682799948,0.8733131057422103,1.026457110822113,1.4419154570800354,0.9735615829727918,0.8385817915816481,0.9584949895937782,0.8553391349055718,1.1940203301695265,1.013340256326945,1.2710502406414574,1.3664358218835715,2.1466584936713957,1.1975121035032454,0.8988249186773818,0.7988613776986144,0.914030096437666,1.1531863180617734,1.2266448878379803,0.9231220394144779,0.81338719773591,1.0469069152134356,0.9163311395067207,1.064412887418102,0.8935582554548193,0.9897216766950409,0.7004350059944096,1.0094270358557624,1.1971349438743826,1.2116859961543986,0.963940461440197,1.0988620615045068,1.0721498688152016,1.0149786197740749,1.0047440697182808,1.074743428921582,0.9127007566989058,0.8590144944450592,0.8905366126431393,1.1117283038853336,1.1422841248335642,0.9380827396235594,1.2433275395106111,1.174767436683347,1.106290712639784,0.9006499284600956,0.7830783377831659,1.272288549744709,1.1195840362329714,1.0002825326286913,1.0303052133579191,1.0175263126584513,0.7215074673346964,1.1251921410506287,1.1343267250056166,1.0116972187667366,0.9437427168102703,0.8330884106076442,1.0217593474541558,1.0224521273258937,1.0180264457882893,0.8447155092906484,1.0734468253260288,0.9575649838253446,1.0610388208217223,1.1113215131656866,0.991520508575409,0.9407844478774632,1.0672772444632876,1.0894058201086498,1.3854957960788887,1.0165222775142577,2.711286184684587,0.6689614318891964,0.89406743575426,2.122056760101948,1.1682355733397645,2.0912419461337874,1.0975726115291793,0.970818966432661,1.2465202888403843,0.8994674185435858,1.1116185550611792,1.3559531335569268,1.6745084440824458,1.1771889404368925,1.2670219472036282,1.1245991565282811,1.4654940151304756,0.9843547937729058,0.8300179761810134,1.1604901174207227,0.6755927488745631,1.119653647387673,0.8371408725787071,0.9086704336540843,1.6158736579290176,1.0561390069512508,2.383527810450527,0.9035504289813638,1.3113634418705558,0.8163345044137014,0.9262231596991821,0.8865483075075518,1.1538153103648552,1.3898097103685363,0.9693633104087265,0.9979583643328213,1.0054573363882766,0.8953432996033883,1.120878936813762,2.3893231326014113,1.4352160369954028,1.8039960924550553,1.8407149947813086,0.6714900271118862,1.6565811112999331,1.443016973867286,1.2866902658413515,1.110959197802613,1.302326643461706,1.3012619259487148,1.3235271509458384,1.1662187849033625,1.866813100060808,1.156380412851464,1.5939973239040959,1.2774651604550185,1.3289390757153146,1.6956895256254558,2.400478890278915,1.2000979264433629,1.346614802808926,2.180294478109417,1.557727995560249,1.0279859318512234,1.0630408527497317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7481885212699568,0.6967400226379957,0.7098073586125554,0.7764102269793955,0.9410832180765469,1.2731164348230282,0.8389344476581235,1.0153846439703116,0.6816939269229632,0.8205681497621861,1.1140684051083842,0.7059992877368453,0.9726834696237158,0.9306459863579719,0.7830122076079706,1.3464481587525312,0.769723641035365,1.1319168968896225,1.0093892164348626,0.9593814225514989,1.0312937015010153,0.6354541033669842,0.8750488904944916,0.69291557833539,0.8710839523344547,0.9026312291082572,0.9604918133690675,0.7243867095183305,0.8496695863440562,1.196355170652212,0.806368618422179,0.6984607158658176,0.8011051989754179,0.7097175985168716,0.9899502580477043,0.8407513950211021,1.0538280251052385,1.1319966785491955,1.782698616997474,0.9958279171981983,0.746055988700818,0.6648900327869658,0.7582880705974466,0.9532725775458682,1.0171934435091448,0.7661029141687257,0.6757393737762545,0.8654993474172998,0.7634888086120621,0.8839494229146101,0.7392918807422806,0.8238778933269482,0.5821789933550856,0.8306643958257212,0.9946769523023776,1.0022677839509373,0.800531325145867,0.9115631505018826,0.8911500371466234,0.8418890706709241,0.8322773944520523,0.8892087354829397,0.756659338491035,0.7110569057728587,0.7332499878818637,0.9166046859628185,0.9539412224413899,0.7790465600336349,1.0319347635791472,0.968873789234092,0.9170750207871647,0.7497361537646394,0.6515041596127721,1.0555117795579703,0.934919608900453,0.8306409142077926,0.8599017729901706,0.8464593032479284,0.5994238069982207,0.9333164623786074,0.960017484367047,0.8441192275963869,0.7871325328255244,0.6926818191428137,0.849867955621187,0.8514491021630138,0.845118370054686,0.7013127263549264,0.8917638297953524,0.7994393318702149,0.8859247687861528,0.930589449759283,0.8286896334976385,0.7871581943536703,0.8876811910241145,0.9075724294442277,1.145833187851784,0.8451847294618671,2.2447983585293665,0.5561138011610247,0.7468153007975884,1.7645570224730174,0.9672473910526254,1.7268474500836533,0.9105744870363199,0.8076794251731612,1.0360850142410962,0.7459111613230347,0.922196009508311,1.1325144469108883,1.411313636896716,0.9795498686247375,1.0478024326105915,0.9347403684392981,1.2335349018035056,0.8166255714035447,0.691261864961729,0.965432521772176,0.5647454536218137,0.9392584812378364,0.7007303405905982,0.7575493791775634,1.3503270616728313,0.8796471854101595,1.9934755188212794,0.7480697050596921,1.0879571058342186,0.677028938760702,0.7709274484067721,0.7344807232610616,0.9568448447114041,1.1537517566533535,0.8051096373483299,0.8283006519494982,0.8334678387476547,0.7484648638064046,0.9289818586852641,1.9828093693611861,1.1896898066364434,1.4795570181988862,1.5199620162884409,0.5594292076817249,1.3874748457843085,1.1994677345489198,1.0678627299721746,0.9178251451582105,1.079614944987727,1.0775483130316257,1.0964739421057865,0.9633284931685859,1.5563744489910107,0.9647604360602536,1.3275699736941338,1.0568669682095044,1.1032621608206339,1.4075658483079034,2.029491839628556,1.0049067640069194,1.116752444451456,1.804378349089567,1.2915614170857075,0.8586569401797766,0.8822276340730513
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.928751012600964,0.9474795152999431,1.0382781928701261,1.2583512572197688,1.7043073809661575,1.119508485835392,1.3551380903283823,0.9107058377379124,1.0970717006737005,1.4766701548572834,0.9427382532850757,1.2978519944446474,1.2449526067267358,1.044336769356714,1.8042098332547107,1.0285029882362267,1.5157167339686677,1.348543164373051,1.280791925310353,1.3693924741953722,0.8476617074058592,1.1693834767911286,0.9261876404623886,1.1606377154696024,1.2046305884076283,1.2821191555281632,0.9672648511178107,1.1363623579408784,1.5959946057643264,1.0780940500164595,0.9306447898481655,1.0643177244811228,0.9476775995417861,1.3218209500051288,1.1216120800597054,1.4069484881369205,1.5127244014538668,2.378556235742025,1.3286528906472417,0.9960068069849266,0.8856806260927879,1.0124577361197082,1.275413981061912,1.3574130549224916,1.0222657763357446,0.9013448973833516,1.158440487643173,1.0160561650049438,1.178488998958471,0.9884832806193349,1.0967245010574773,0.7767673897872005,1.1152600220945987,1.3280568567254638,1.3407486823672088,1.0685478414750942,1.217316169434549,1.1863672719769,1.124702316578488,1.1122798046712319,1.1899116278992075,1.01063175526936,0.9514297467982465,0.9846847611486043,1.2292597639115797,1.2700512136688147,1.0392952013226657,1.3765924318844212,1.2970402698273713,1.224590457767879,0.9987713905762454,0.8678719590017206,1.4098841173327117,1.2424115379626162,1.1076585267436545,1.1437785373971483,1.1288256200493958,0.8000203211439424,1.2463635665360924,1.2632674388077585,1.1221535297750709,1.0480435141608426,0.9247697312396678,1.13240187963427,1.1339297925679126,1.1279457165683875,0.9352397263815111,1.1904022062969584,1.0625152500962294,1.177596145742514,1.236381742089749,1.1017100899460543,1.0463454285098344,1.183369703488982,1.2081199139086278,1.5322595189170594,1.127740168831695,3.005728021588061,0.7416582790098534,0.9925382236006999,2.347093567836236,1.2927910309416135,2.310915101190993,1.2152884182215715,1.076566296421497,1.3814152922341645,0.9962869429805863,1.2314529400802487,1.503260736727381,1.8577570927212177,1.3038891039158325,1.4038634507643089,1.2475981078883058,1.6290583361294941,1.0898074078874262,0.9195873305018931,1.2884551243101667,0.7504368219993841,1.2439127857520003,0.9299991142366071,1.0076122286869027,1.7927749687933692,1.1720664870141035,2.6439858899603648,1.0002597901005372,1.4536627917714575,0.9044745692139833,1.028508384456057,0.9818266105163125,1.27755346913301,1.5392329568838856,1.0729548757893497,1.1048936505502125,1.112471688167156,0.9933447368847244,1.2402192917461559,2.647879552575242,1.5894264812918215,1.9876059555406413,2.042428169027689,0.7447951514649662,1.8378877496310235,1.5980877631503954,1.4244797529039008,1.228945688175271,1.4418125396189854,1.441442074520124,1.465542437658991,1.2905417621001796,2.0702567907143345,1.283692543689722,1.7683159965008477,1.4121738345184651,1.4716143232545038,1.8785137900209656,2.679079626739914,1.331988644388935,1.4913925491436288,2.4099077310782304,1.7231141241600605,1.139671491460699,1.1781667776562341
