1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.017692886655356,1.113201550174179,1.346388876637633,1.8212081343131028,1.2010309702997377,1.4538595025222947,0.9768906518111498,1.174352639034833,1.6029099361621784,1.014468848210617,1.3928766600732752,1.332632501007212,1.1236377431417064,1.9229201094413584,1.1032882922972818,1.6200853898931271,1.4450862790577712,1.3739477377254021,1.4778483390832173,0.9116399955764505,1.2538366137575676,0.9934894195543734,1.2514367629105791,1.292722039269382,1.3761176903516725,1.0381613030971248,1.215734905088585,1.7126022425696086,1.1557147596294468,1.0040217606871065,1.1525997675370898,1.017441712463991,1.417767369903115,1.2038486315787533,1.5095273673702745,1.6210087073285844,2.557226679410098,1.4305242045634166,1.0699179353157735,0.9542834294065168,1.0870446823977584,1.3632834768984017,1.4559450793086686,1.0978401794820039,0.9690728004867861,1.2386904309486437,1.0958987466120291,1.266121497935294,1.0580785218207662,1.1815610387902096,0.8356813139733629,1.1854102937883935,1.4292278297068735,1.4345900913902727,1.1484736488572946,1.3068335669119522,1.276001567829349,1.207517303581262,1.191922099524639,1.2741657161865154,1.0840345839452281,1.019069017746606,1.0487805891894244,1.3103992043334927,1.3740458901861443,1.1170864976445694,1.4780714262397754,1.3829470573666884,1.3134910021790704,1.0762689136943222,0.9345339384726188,1.5135879455810772,1.3430499265621425,1.190613664778402,1.236146237573561,1.2157569479385342,0.8601151408044927,1.3380266249220387,1.385017859713999,1.2124424852228963,1.1316474486736197,0.9953618241567983,1.2192082588765127,1.2225664389176207,1.2117871447991488,1.0043972750825039,1.2805141125590147,1.148459133580529,1.2730636656737793,1.3411140023347687,1.1930001748209116,1.1342687802170848,1.2739593434611882,1.3032711538446342,1.6388179040398012,1.2141350352479399,3.2145710787510398,0.798025147275953,1.0732098485548573,2.5251962548362505,1.3839789307836179,2.4674330034804477,1.304954026017566,1.1595695538189035,1.4858298690353162,1.0691153496697545,1.3224550598580214,1.624867362976027,2.027574348619363,1.4044431723098327,1.5025911519801025,1.342267496089805,1.7767050620491243,1.169890221225982,0.9912306188010529,1.3872391048944992,0.8123029802267964,1.351479159608306,1.0084669620677584,1.08754557816164,1.9395006003417405,1.263517257946436,2.863294707952111,1.0716045298675576,1.5601155440675396,0.9708381958413227,1.1080524781360361,1.0525354224331096,1.3704880154519714,1.653064542589898,1.1530628086009513,1.1866207760307004,1.1930121811058885,1.0751730952896832,1.3298814471307803,2.8459912135720202,1.7050220139206105,2.105052415946422,2.180918346028161,0.8030266645058506,1.9923662807320972,1.718141679515606,1.5297222686900915,1.3128217776258089,1.5461448466920937,1.5441867159076272,1.571404727930937,1.3783979385163851,2.23354194110167,1.3873146417343762,1.903456764730986,1.5105859242454014,1.5805863123253618,2.018093387742944,2.938756567719272,1.444652045125527,1.6003639919495911,2.5808826559957216,1.848652932371306,1.2320570263366577,1.26547960920976
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0939020516743059,1.3237613730844173,1.7905294640104068,1.1782842049809503,1.426422486571413,0.9595396293960703,1.1552744391261183,1.564002868888638,0.9952314560244097,1.3668534393938514,1.3100889457658003,1.1020714148532138,1.8916938951597428,1.0830769980150174,1.5934982511207063,1.4196271362127573,1.348722163129927,1.445709851776174,0.8943888095327082,1.2315536034402887,0.976034682188222,1.2267943496854192,1.269206293595534,1.3510905017804031,1.019477911244853,1.1938402710599658,1.679539280535527,1.1360855016710816,0.98440124021719,1.1272446150829967,0.9981229071944635,1.3921024486358773,1.1813923305216572,1.4823999747597536,1.591980759781634,2.5082365674228626,1.4025705361121605,1.0499966788534199,0.9355168526868782,1.0673659418786197,1.3407020494421973,1.4292875732489092,1.0778171087647885,0.9505421552796351,1.2176899571930748,1.07350969857232,1.24202667174351,1.0405448751760003,1.1575639483863158,0.8192487473058,1.1677105474345728,1.401672178905576,1.4102127816879029,1.1270683629031857,1.2829201603633624,1.25160982332929,1.1859824652187467,1.1709569181212933,1.2528622716917328,1.0644939335576504,1.0020277553854384,1.0351565072309847,1.2898260737835467,1.3451130891033927,1.096120929669595,1.449574181596888,1.3609014826411638,1.2898020610688845,1.0553106813523503,0.9162562668730776,1.484901029881554,1.3139834810544735,1.168696097499108,1.2093997112995076,1.1916437139440457,0.8437217909003445,1.312806861872647,1.3433774928579556,1.186903015436128,1.1079282953518192,0.9766141011508644,1.195132640897361,1.197766261856518,1.1893161881362917,0.9850087812084046,1.2560597312061141,1.1246831879303363,1.2455225523339548,1.3105853181313245,1.167351676831073,1.109135474412181,1.2492433373592966,1.2764267943990624,1.6117646273964528,1.1910928470134363,3.1510313431050747,0.7825086170511334,1.0492458509160936,2.476161681514211,1.3597081114198992,2.42768617756677,1.281417653930112,1.1379991308184716,1.4562976923125475,1.0496207786318053,1.298894219328671,1.588448599978959,1.97392871508017,1.3757459399652352,1.4782118626079597,1.3167169520180588,1.7305482891435693,1.1483778598280416,0.9706810269503765,1.3611656111922819,0.7943339085111126,1.318410231688253,0.9853154163451092,1.064922805261605,1.8965221926601536,1.2373570626543502,2.795983955399572,1.053231127700395,1.5312487390280998,0.9531560892152967,1.086607567490831,1.033932172680727,1.3459316825905532,1.6220444782074792,1.1320358231752152,1.1643174195671293,1.1728744917930556,1.0518014553405761,1.305585431021146,2.7928138542079033,1.6741925485731197,2.0831968936535477,2.14374911111182,0.7868845510038812,1.9441515072178246,1.68356135839606,1.5011337066786417,1.2910589579200553,1.5181306220508994,1.5171251684680642,1.5434596409652048,1.3563092603532327,2.186589523903528,1.3579460703023989,1.8631568404228975,1.4843593537434796,1.5510001750813331,1.982153170210705,2.8538476287246457,1.4124520818037989,1.5713499497055636,2.5405401086031905,1.8157249990196298,1.2053734710681314,1.2422867963308728
