1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.210147690218056,1.6382195828374455,1.0762030032207954,1.3028625078232317,0.8764327188379302,1.0556230037854497,1.4214742458057392,0.9086035931025126,1.2480624252881025,1.197777500183283,1.0056308060807513,1.7325591444531108,0.9897531111382961,1.4584519831644849,1.2970832603139615,1.2318043823044251,1.3161060020373485,0.8160946692588923,1.1251863788950205,0.8917218522534128,1.1181926940637639,1.1588100127749164,1.2335712076468237,0.930933986941944,1.0929341939013835,1.533915571467383,1.037882042027473,0.8970649507412098,1.025522376426797,0.911794336852334,1.2716403044215945,1.078575657014519,1.353502495974928,1.4552314291364863,2.2889755861838754,1.2798833169747148,0.9588011320743165,0.852873868214734,0.9745374614654222,1.2262732161105716,1.305054999328455,0.9837504878825194,0.867438651922438,1.1141011900966957,0.978135711958433,1.1336187882365198,0.9508455434353644,1.0551840011521163,0.7478480420597773,1.0714994448655217,1.2793848175632396,1.289629660942703,1.0288616190365838,1.1717037128791086,1.1407513232762516,1.083049460446508,1.0700688615451486,1.1455527612957348,0.9723763391965032,0.9160121051449442,0.9480698333460071,1.1817869939930392,1.224984872769574,1.0003888538048087,1.3236120295721672,1.2455513001547742,1.1779726016436918,0.9619190068733842,0.83542105025681,1.3565772421609692,1.1962250109457417,1.0657262526758147,1.101562665177566,1.0871336044905173,0.7703179394407303,1.1991981016685003,1.2159906152148123,1.0803833731906403,1.0098196781164472,0.8913225016897715,1.0897824162478296,1.0916194512650068,1.0857222195038072,0.8991566211448229,1.1463404540386315,1.0235539435411836,1.1339501498859867,1.1926982134894357,1.0624287441499196,1.0093010303026693,1.1395135484995467,1.1630118869684387,1.473021840767297,1.0866967199869069,2.8895050547726004,0.7139980596037001,0.9554664435825675,2.255784982086669,1.2432733817024522,2.220745567189139,1.1695726259780068,1.037219242571559,1.3288846441916926,0.9587315814706225,1.185698906944932,1.4453784754526138,1.786039401132542,1.2538676359950232,1.352217491206154,1.2017821130798532,1.568776543126778,1.0483850018218064,0.884456981472451,1.2420289101893065,0.7230242036191916,1.1975884637510124,0.8960365181399856,0.9699429813032807,1.7250816697218037,1.1286298426001724,2.5427339137782305,0.9625920837091815,1.399292630111974,0.8707088380296458,0.9914478111716695,0.9449004953942959,1.2292345114876722,1.4808485191728193,1.0323095526387638,1.0628251636759583,1.0701963895233446,0.9564280138811803,1.1925465604729701,2.5494391759633133,1.5295224387196045,1.9094259409419831,1.9672739451685683,0.7173129337305676,1.7670982786456166,1.5362513075088897,1.3702708938334458,1.181619770227421,1.3868130570076969,1.387477355993349,1.410415741878385,1.2416254569548704,1.9927244799395127,1.2366700165078635,1.7013055329964055,1.3568831913481545,1.4157937007987083,1.8088355161135647,2.585738164853356,1.2824325739800904,1.435149807904701,2.3187618586137715,1.6569916162902092,1.0966355161257955,1.1344028323607174
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3545765399468552,0.88866254319425,1.0752756538291615,0.722873707413123,0.8716025243761425,1.166705957137942,0.7468234588389879,1.0299476473586022,0.988857713906758,0.8278034342129226,1.435309259933779,0.8161599268672506,1.204455421178394,1.0707373148014443,1.0166632144036603,1.0849093647870147,0.6720652384628273,0.9282431708948029,0.7349651379805863,0.9192437485847245,0.9560550325736857,1.0174052246261802,0.7675384996863736,0.9024379031749797,1.2665357268533048,0.8558359956406443,0.7369579096571699,0.8416630651537829,0.7517450071191576,1.0492436300498962,0.8901531201598395,1.1166296111302372,1.2010335896227433,1.8857886062438567,1.052622923128587,0.789964873202373,0.7017549615775126,0.8032855839518624,1.0136075221207617,1.07756890079526,0.811100328181006,0.7146917229443244,0.9202854854539484,0.8047804546880848,0.9350071269434768,0.7853046382020994,0.8690620906051174,0.6156596050323682,0.8878883305504852,1.0522329416504361,1.0651241298761178,0.8470731479778972,0.9658251698286267,0.9413647764797389,0.8922032851307433,0.8830313964537669,0.9449420221693627,0.8021019715900293,0.7553414187379682,0.7834828631895154,0.9777660981918161,1.003989896572781,0.8242381988208554,1.0921723262273044,1.0321516079538358,0.9720414619263478,0.791326054086581,0.6878767147447251,1.1182075484025924,0.9831073205880486,0.8785835472612424,0.9049607631852836,0.8940809097211013,0.6342143993466647,0.9887953029661335,0.9942993963839974,0.8883882228039901,0.8291722587457354,0.7325307182375498,0.8975610846792297,0.8981542910205473,0.8946960158407234,0.7420451977566359,0.94334557201797,0.8408941056502099,0.9317371093458722,0.976391052623721,0.8709854671956454,0.8266202176483093,0.9377333946728377,0.956720989767148,1.2177268993793882,0.8935187991411235,2.384957399657705,0.5878072069222566,0.7851040778112164,1.8621255489852835,1.026876225467428,1.8376727565876458,0.9642740886588557,0.852974567371232,1.0950579568407155,0.7905185260510473,0.9768444128286861,1.1898373422490582,1.4663433805564945,1.0334080746952936,1.1145178724862594,0.9885043259801476,1.2852877334147328,0.8647855084376128,0.7287246483964316,1.0204665130195387,0.5934228916532482,0.9824210733430714,0.7349853993407769,0.7979967777926826,1.4183235509724326,0.9280137372664178,2.091313830733031,0.794237576174222,1.1528568371905321,0.7175781863403841,0.8144962663741458,0.7792783184005312,1.0139763568859026,1.221094681639643,0.8514073947285756,0.8768238998343942,0.8833381007394072,0.7858874790516843,0.984727267179766,2.099351784015897,1.261168978136772,1.5861484787072802,1.6204476245536548,0.5899382440970482,1.4531307744200335,1.2673006616855311,1.1302993810255573,0.9766770267611717,1.1443851754985706,1.1440992267493226,1.1632428643084523,1.0256601842915867,1.6396806973278562,1.0156410052431835,1.4006272048744282,1.122251898159229,1.1675677193774219,1.4903389668645435,2.1058905066039726,1.053135753641678,1.1834136128567248,1.9151634677425622,1.3682256940212736,0.9023713221127494,0.9344230629456616
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6546241196463946,0.7923065929153484,0.5324175761678998,0.642283546592041,0.8563807157730758,0.5494270063791895,0.758510421109045,0.7288706429207108,0.609066779374337,1.0601507609040293,0.6012823106424374,0.8881929173837535,0.7890394933258188,0.7489228253892689,0.7975955980914788,0.4945934246877289,0.6839080607371655,0.5413963712108567,0.6758424130957985,0.7040846693035607,0.7493098977422699,0.5652014803896597,0.6654785334937425,0.9332686433686443,0.6304295614380776,0.5415608253577004,0.617982306090533,0.5537562538425593,0.7728683579239092,0.6556229289361242,0.8226153844814694,0.8849632255772979,1.388516993530688,0.7744427324999079,0.5816362109836621,0.5161461079123928,0.5915227765050326,0.7475448532395864,0.7939473906177691,0.5971366800078812,0.5260701005137902,0.6789155822267654,0.5916806040091644,0.688346161868191,0.5787859547379395,0.639394845823311,0.45313379735390336,0.6563340400497001,0.7745952894158091,0.7853839982833024,0.6236804045321567,0.711165322965404,0.6926629049519557,0.656949540024219,0.6507006466289119,0.6963976947701712,0.5908444031341364,0.5566587832658214,0.5783136710194425,0.7218548051654636,0.7374826337451575,0.6067214214320251,0.8044504248541534,0.7622247344211396,0.7160964465092055,0.5818451430391174,0.5060371479691427,0.8237486056121728,0.7224231034076716,0.646710406425647,0.6650576108308379,0.6579642835516377,0.46679709374629563,0.7285014850548097,0.7273349545770817,0.6527407416321284,0.6095559087398177,0.5389955880156094,0.6604067339606761,0.6605641863581658,0.6585969759497177,0.546564760644621,0.6945615810530944,0.6175390266169514,0.6845834850530488,0.7162723024797584,0.6392537482600795,0.6065994710015467,0.689982349887952,0.7035645471744068,0.897710982139373,0.6573154517581594,1.7606006924031827,0.43259595493849723,0.5769457058186662,1.3700876837672944,0.7568014848483455,1.3558831974761731,0.710023601777375,0.6272023106170301,0.8060901723545556,0.5822644217224151,0.7191555779276262,0.8743839221890815,1.0739415334780038,0.7604839743760259,0.8214637915862149,0.7274633551885954,0.9410858329712649,0.6368935137038781,0.5359108271725265,0.7505290047106659,0.4357041741760036,0.720638489039612,0.539458563716829,0.586576436722938,1.0416246331849306,0.6826281360624438,1.5365693097133333,0.5852941533275176,0.8491675002020852,0.528485859505772,0.5989724688029996,0.5741973788929674,0.746769911229896,0.8991627513254414,0.6265104283332897,0.6456440610616581,0.6503727540261554,0.5769781291414614,0.7256320567167178,1.5465393849989562,0.9292877246364277,1.1724314009206085,1.1969557775735944,0.43361544445726224,1.0667558077489296,0.9332070539909463,0.8323098702426279,0.7205119471291472,0.8431734272794573,0.843066356844849,0.857088386345827,0.7564910892519683,1.2050927701974916,0.7464322380513885,1.0309154698154985,0.8277161631951218,0.8596405043498422,1.096694113065821,1.540845751448704,0.7724403574162992,0.8716436272743366,1.4108328623318547,1.0077451613961381,0.6626908386256936,0.6879375915906649
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.206244950569924,0.8114864567581979,0.975914251861165,1.318657027612867,0.8393385518420229,1.157130910586265,1.1078496674549811,0.9308129173979711,1.6053304390023446,0.9162423349440236,1.3508899979038627,1.2000324523329604,1.1407696103546798,1.2223885422375127,0.7550608199907076,1.0409035469230963,0.823937619732576,1.0334414657033346,1.0729549476772,1.1410881782930673,0.8616100700468229,1.0132604671900165,1.4217078262097482,0.9587755431093381,0.8288852387014831,0.9493384635915962,0.8445309630564914,1.1774493371770234,0.9988908364489218,1.2512907262357285,1.3476385107497149,2.1174598405300595,1.1840488764887898,0.8869348427709373,0.788468973777004,0.9014777771178762,1.1346270119229667,1.2097382394464598,0.9105945587580719,0.8027964030172685,1.0304170226054545,0.9057976928468223,1.0508121915485962,0.879457530362634,0.9776116945828249,0.6929598550825689,0.9918595345853963,1.1824003755513188,1.1940801700716126,0.9499205904721525,1.0844424555605092,1.0580646340797393,1.0010258455183394,0.9897033901470295,1.0587729816407498,0.8997150488367198,0.8458443548851897,0.8741205747593912,1.093501251577083,1.132168156344509,0.9253374635258296,1.2261755419869997,1.1526735241231938,1.0898048510233103,0.8896442965261346,0.773164227779342,1.2556572734646394,1.1080313295355921,0.986397402131866,1.019976301981136,1.0048525396985188,0.7126429375902302,1.1101391140759187,1.1346781048244403,1.0009302954948547,0.9330419727753658,0.8236225056071598,1.0095387847150774,1.0108627889178683,1.0049226518407288,0.8336965448913801,1.057916027878537,0.9470314631623996,1.0509346176124235,1.1021344710804462,0.9814245623150626,0.9326193296352655,1.0535002410617809,1.0770728533453533,1.3644318185809452,1.0032270984667153,2.683280052759254,0.6605101611522742,0.8852106851026317,2.0914546208901634,1.1522147128603362,2.055927245311361,1.0812482780533261,0.9580781217880221,1.2307918507182891,0.8868325473456226,1.0955576611109519,1.3425888986552206,1.6576098756248538,1.1618071244189272,1.2466489950363968,1.1094542148078563,1.4564242504829854,0.9701849809989134,0.8202083186845479,1.1479090659251938,0.6697254612748132,1.1098734170199396,0.8294966708608258,0.898871215686417,1.6009254065394223,1.045212756627367,2.3614304253648486,0.8897398659506603,1.2948348997925057,0.8053948611297644,0.917334270890909,0.8735568411393747,1.1375338732947027,1.371028116436746,0.956098165059128,0.9844264724171768,0.9899328619594472,0.886026365325568,1.1049576312551537,2.350553575438192,1.4131679675660744,1.763806471250572,1.8152790419423985,0.6637756512553343,1.6438643264109691,1.4252703111379783,1.268690759451375,1.0937458940421347,1.2837475667526972,1.2818477968341178,1.304387594686467,1.1478296852759076,1.8474949563814096,1.144251110743295,1.5833771114465578,1.2563129282202856,1.3105162067517955,1.6718377393422053,2.385659135584559,1.1886390985122453,1.327314623269745,2.145158684145938,1.5350671308185744,1.0180671440544629,1.0488914743066116
