1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6706224154156355,0.8081760512941436,1.0915407521798515,0.6946587176177964,0.9567765321519561,0.9166554555005005,0.769778853039162,1.328778940545682,0.7576010366482135,1.1149058962806908,0.9939032811779996,0.9440268096074675,1.0117421366706316,0.6248398447328177,0.8613948497974488,0.6821848063312946,0.8560575518152177,0.8878953107238334,0.9450904022585279,0.7127012944477313,0.8364481935155211,1.1775036694530687,0.7940865392545793,0.6860289462553142,0.7857048291567642,0.6983807850712553,0.9740213340213868,0.8271125593982415,1.0373411477754457,1.1143301979950795,1.7537920874759227,0.979151503633917,0.7339848734043968,0.6535310505476126,0.7461649408765764,0.9393736681239019,1.000707100938579,0.7534712883277227,0.6647217467359863,0.8532549774893357,0.7498381468383584,0.8687757414423751,0.7281380295925538,0.8094166130322744,0.5723801872671969,0.8205911126911283,0.9784379315944585,0.987340825324987,0.7882239223385525,0.8968028358531713,0.8752912104154149,0.8286181762276832,0.8195738117341576,0.8755860166338074,0.7448071321826009,0.700734046199286,0.723852140835616,0.9046873878956547,0.9370616565225243,0.7660443566962716,1.0154133140274446,0.9558455850580629,0.9026808104294656,0.7368806847178807,0.6401803409635227,1.0391832049086593,0.9176844549691183,0.8167380666961972,0.8442158144432572,0.8326438874425275,0.58972085175419,0.9184850202902466,0.9365190996534263,0.8283752806888969,0.7737367359530919,0.681400658115827,0.8352901774613344,0.8365539751058679,0.8311494342580606,0.6899383878155239,0.8781912064513104,0.784364035155021,0.8693199281171353,0.9129670195124321,0.8130530477508005,0.7723945641004479,0.8730571965148406,0.8913913033183717,1.1291147834500297,0.8314157870417228,2.212662550700376,0.5469123218720899,0.7334484187113821,1.7325912218123207,0.9522042718243632,1.7020781662637423,0.8957775571071668,0.7938622841411821,1.0189639820006164,0.7342689566517203,0.9071697642320213,1.110923056555333,1.3799586650594016,0.9624162447452298,1.033462014670211,0.9202363165468255,1.2059842754873675,0.8034158228229356,0.6787955942860114,0.9498198071883733,0.5539956255537072,0.9206484686122283,0.6870890047740135,0.7435696129135472,1.3245068651824148,0.8645403337610866,1.955008086825539,0.7367209822182643,1.0711029730974029,0.6662897695087149,0.7578901741587698,0.7233455597647351,0.9415302242328779,1.1348390577790761,0.7910251680446234,0.8146419556734025,0.8202317953330328,0.7339533452915364,0.9139153138917462,1.9532158624879554,1.1714172925228747,1.4617377856925229,1.5018435746333865,0.5495992273373169,1.3590726325230915,1.179419198005467,1.050297869918552,0.9049327002877439,1.0628267290968665,1.0618092523000813,1.0794180223858119,0.9500672164156538,1.5281476930467117,0.9473591591897259,1.3028132362154663,1.0414607745277236,1.0851829855742046,1.3847191506210705,1.9863453863275762,0.9845614980847532,1.0991307723239165,1.7741999734224374,1.2700225392390037,0.8418488166731086,0.8680833063765879
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2028540104657865,1.6226862593317717,1.0348432373598657,1.423762251516687,1.3653071721709515,1.1465969294252967,1.975067938250629,1.1284735609488359,1.663258699652641,1.4782854341069678,1.4046861667614,1.5028752812444166,0.9303732886261545,1.282705020616047,1.0159697256375129,1.27423177952774,1.3214358962523005,1.4060878200466567,1.061406484271827,1.2463384374996536,1.749242229512554,1.1823786099763778,1.0224363448274028,1.1697964391633924,1.0397783711984292,1.450196106690925,1.2299678250447736,1.5423010623520428,1.6594378525274907,2.608853114624414,1.4589588575199124,1.0928688402527436,0.9717855943337048,1.110703248935025,1.3976577429851413,1.488783271141945,1.1217839471912932,0.9887602348526237,1.2690103505316284,1.115440977016119,1.293514571326161,1.08376226982879,1.203454821030542,0.8530744334210305,1.220588925130384,1.4579840302356117,1.4701408289288915,1.1711424583654861,1.3359935115655484,1.3022166468968441,1.2340020162791978,1.2194390929663461,1.3057174093344854,1.1083967868452729,1.0429765369095167,1.0789066023618297,1.3464688181681592,1.3954397867376078,1.140452265360475,1.509252475490026,1.4194089995388208,1.3426946930101868,1.0961755142724987,0.952476256282089,1.5462882856488704,1.3640269042273163,1.2153569768810724,1.2561156417924129,1.2384073538460356,0.8779027252765199,1.3672843384615985,1.3913574805866649,1.232601615746364,1.149987878346654,1.0154016705634494,1.242892027150917,1.2449383376067238,1.2380825376637021,1.0255583641720991,1.3046208723134802,1.1671706632628192,1.2937390727663776,1.3588065685687154,1.2107225227175942,1.149947290908115,1.2981401234269827,1.3263499214251286,1.6793783286976787,1.237421604725468,3.2946154777714103,0.8137619408999832,1.089198225253381,2.5747096844704793,1.4180126121198393,2.531578494510936,1.3330225377895668,1.1817534450010383,1.5154537926081266,1.0926383805809254,1.3511973452093669,1.6502431343567616,2.0388599627815083,1.4303261128121223,1.5383944540700436,1.3680349689088689,1.7918202395815142,1.1952565261228465,1.0093824328839764,1.4143843270392547,0.8246956381007948,1.365744210781298,1.021880803268885,1.1067647826487335,1.969150432541576,1.2866549772667382,2.9033693711503794,1.0969427611817366,1.5944764048923141,0.9924770438153602,1.1299703384668836,1.0765702885062725,1.4013522476372127,1.6884456270608377,1.177828142839933,1.2123530665305204,1.2198878075901882,1.0911186590195716,1.3604511825166807,2.9013545053659566,1.7422195622318641,2.174822278232474,2.2371275750651765,0.8176365460623917,2.0191443188156533,1.7527173432020824,1.5625722636441173,1.3466742263541516,1.5807812635401912,1.5799594180134995,1.6075928007698712,1.414076047317328,2.2730285228994207,1.4097763486189039,1.9441887455065632,1.5463632356732933,1.6140763778991014,2.0609581064333375,2.9435380203890817,1.4639404571346195,1.6356479974943747,2.6454545682623714,1.890731897392584,1.252082199578129,1.292836003843056
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3389181254598643,0.8573692550008595,1.1807389498177794,1.1335309877477802,0.9496723962938642,1.6437430463415441,0.9356894843306272,1.3802723161687016,1.2275845221666841,1.1654547216421882,1.2441292308516467,0.7709429666135539,1.0643622319580022,0.8429967443643002,1.0553627573283455,1.0962903455279636,1.1667896528640345,0.8802901168424646,1.0332399550968117,1.4514597136673162,0.981837711268696,0.8460616386506695,0.9664016937637646,0.8617090390059398,1.2028338076792675,1.0204423158018334,1.2806788137016505,1.376536491248121,2.1635096316308147,1.2077827352066552,0.9060505194024465,0.8054043405644683,0.9214389765853497,1.161552778867564,1.2351352174388683,0.9303828960044067,0.8197936771528184,1.0548017400543086,0.9235621415002417,1.0719621738801974,0.9005764002663232,0.9969746647188702,0.7059991138907653,1.0160947852657058,1.2072583528336627,1.2211420111081746,0.9721210236912983,1.1074940747685265,1.0798602147179401,1.0237626502903492,1.0123827025942396,1.083465077941223,0.9197444503213543,0.8663783488031628,0.8988466613951642,1.1200585346369272,1.1535501809380895,0.945371775775204,1.251961460505278,1.1822480320035356,1.1145691506674398,0.9083475190047333,0.7890791098515693,1.2821475255778627,1.128245796968684,1.0080796648801436,1.0384292693259325,1.0261500552803169,0.7274733017096096,1.1335099539028561,1.1413086332948135,1.0196246238761728,0.9519535533770183,0.8408111283147361,1.0295571908540282,1.0305334764132208,1.0261712006854466,0.85065611431171,1.0826032415003355,0.9657554753981885,1.0694470293536638,1.1217781456548506,1.0005611845242213,0.9497445024055549,1.0763439636733216,1.097710794916059,1.3961546371228868,1.025575388060136,2.726922801901028,0.6742870955581575,0.9011034388092678,2.1354789192508994,1.1766304841655335,2.1057461671105697,1.1061052037701566,0.9795530299566924,1.2556653846166155,0.9065328806218643,1.1207258546496395,1.3649080853006303,1.6854121610313113,1.1851227822766068,1.2786265942046264,1.1345582367230687,1.476079906675135,0.991651897128411,0.8357845780698095,1.1718408897811114,0.6812279450412269,1.1279207075160718,0.8439547861022167,0.9155904722387831,1.6280920309336158,1.0645379979325669,2.3996488193830454,0.9106971518196275,1.321862494785237,0.8229929129657085,0.9348216916724044,0.8935991243485852,1.162633865102081,1.4000210175434642,0.9766935926763081,1.0050174714805038,1.0135857985513355,0.9023686618094644,1.1286052524855148,2.408741595666129,1.446207457532561,1.8181088084103258,1.8572107304526169,0.6770459427793842,1.6667384063440542,1.4526066099041912,1.296140104669216,1.1191154876703666,1.3120129306293815,1.312122763628814,1.3338979274355245,1.1757194847414594,1.8808336616052994,1.1662236907941357,1.604413060248568,1.2860712424456795,1.3387899599584758,1.7101746191450262,2.4215364003385913,1.2099103197788281,1.3570084777738214,2.1973951345966354,1.5688109723421548,1.03533496109811,1.0718158846733699
