1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6215354144705856,0.85007509727613,0.8090981779456318,0.6886787471156324,1.1580987795026891,0.672251581681246,0.9805054070065228,0.87930719539647,0.8378251761744814,0.9125517927916196,0.5583617852737022,0.7636158091570173,0.6053218828953824,0.7697731429084403,0.7889347123039437,0.8399483355046129,0.6334135469781288,0.7379454361625087,1.0445138972560835,0.7033775362191697,0.6184611114375798,0.7151876718474588,0.6210386610314271,0.8638594453594678,0.7348795223895705,0.9206669836207173,0.9860250420370413,1.5658756060333643,0.8775756421616554,0.6536802564844153,0.5865330396087007,0.663649326948277,0.8257895647010902,0.8876498553724512,0.6707474336558147,0.5931700788988808,0.7503773511055798,0.675065616745682,0.7743564447739965,0.6423661674751647,0.7262071868270772,0.5119319213682019,0.709926138043769,0.8758566640830815,0.869961890525397,0.702397484376171,0.7976564868942438,0.7822244190969361,0.7368308253864454,0.7252539803396147,0.7738688987453521,0.6606101600508542,0.6190514070151257,0.6303431759210756,0.7889777732026966,0.849942473798764,0.6835405697363557,0.9027179797484511,0.8334008811489709,0.8006426767131878,0.6616147608120981,0.5739775304134755,0.9235359531712368,0.8305627795774945,0.7287895048983071,0.764230673456117,0.7460300160072576,0.5261895289912146,0.816582691051978,0.8791076302938333,0.7493204360955634,0.6979387370763063,0.6098261667108711,0.748473432989031,0.7523819265083983,0.740586705475869,0.6135581713967843,0.7840637210525465,0.7103050796612753,0.7874039373666231,0.8343029995040053,0.7400347114735519,0.7046647802330127,0.7812040257433635,0.8032440824649564,0.9935133780388977,0.7446656654448904,1.9493564764262872,0.48923703486568304,0.6637307946549701,1.5509468524098087,0.8403577387250856,1.4918602442068107,0.7972369651913978,0.712263436218985,0.9102018552577258,0.6519524903111892,0.8076905402369754,1.0058697302348407,1.2768694172268722,0.8635813789314407,0.9113723283511177,0.8219507269756045,1.1179571020783303,0.7143198427909845,0.6100733293512639,0.8506087044668005,0.5035288307854737,0.8441391491192479,0.627179657117405,0.6707847683090492,1.2018284913755375,0.7772083039954871,1.7759068328131051,0.6514466201711481,0.9516070770793208,0.5921455871518343,0.6802035139967169,0.6406246052369893,0.8355085753451541,1.0101017592197739,0.7058012870476726,0.7248630754657435,0.7272970602791675,0.6666913009494401,0.8103223466010663,1.7385745565540294,1.039570142118547,1.2530021573918213,1.3145763466890723,0.4942039846907271,1.2403104515906094,1.051793247112664,0.9346061127005125,0.7940204012576967,0.9419724211595394,0.9386607256926041,0.9569089154084334,0.8331596708535154,1.3767736851769963,0.8575010898211678,1.1690708144242188,0.91622228329449,0.9658913872772295,1.2332729839846306,1.8647139011997265,0.8995793020178451,0.9761221606846354,1.5695837384721516,1.1277461116978231,0.7626291487719723,0.7730101329774728
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3680953791669568,1.3099455524975805,1.1050680226510097,1.8879682680867205,1.0846741921114942,1.5938897953014144,1.4193808718946679,1.349180093616107,1.4478217472898383,0.8961171403831852,1.2322962660126962,0.977094284022366,1.2308911405632186,1.2696919027357128,1.3516914964842055,1.0205881555819172,1.194226199111907,1.6795333771992569,1.137092535895023,0.9880606212322565,1.1327635140864811,0.9996787319022783,1.3925197823125646,1.1813484299368633,1.4823584772447767,1.592873472432683,2.513361408915905,1.4077999883922856,1.0518868269015191,0.9375668725120578,1.0687942576166245,1.3389702925629434,1.4288197790293242,1.0788682391901379,0.9522555146915683,1.2171838538023625,1.0766436632109908,1.2429549529564194,1.0398416948943134,1.1597266686183128,0.8218207562482318,1.1643175143723812,1.406090729817163,1.4105460200110982,1.1291768404409528,1.2847556434769056,1.2519715926558481,1.1881986106234295,1.171180486543566,1.2532892269226208,1.065167601313624,1.0027407127698194,1.0334917365651357,1.2886974485430827,1.3536699294474994,1.0975373801616461,1.4505966142185964,1.3557324986144725,1.2900005268559407,1.0583000912064846,0.9176620558383706,1.487646022115746,1.3185934335596676,1.169573979830514,1.2145277545216475,1.195529289142559,0.8459785817223944,1.314373814664617,1.3561617370256087,1.1907691487652974,1.1128615039111556,0.9803080575196117,1.1977193159229687,1.2013440927687962,1.1912998079242958,0.9856739965305629,1.25902517691463,1.1288194066397859,1.250629434027528,1.3206206740714101,1.173982826858498,1.116851077944176,1.2526512739452018,1.2800453548091741,1.6109142865816573,1.194699464170553,3.157550614890691,0.7843461846488853,1.0539752998926468,2.47421006703628,1.3595352984711173,2.422477445788021,1.2819243621179028,1.1407653457947085,1.4590624780468815,1.0507609047110011,1.3001096794136013,1.5933422103861323,1.9798752465932583,1.377295478504967,1.4804024590112488,1.320660565381121,1.7414148621166783,1.148802959859529,0.9724801064040629,1.3674926500669227,0.7985436395864958,1.3254437737026308,0.9906177549797294,1.067812490060641,1.9042892141090975,1.2420828448544132,2.8061700275456998,1.0532780041341945,1.5345553105252576,0.9547165769538519,1.091690776640403,1.0347688449926034,1.346334778811396,1.6232016245306802,1.1322591312841899,1.1645874078211187,1.1724264567563354,1.0554062323083144,1.305262227755044,2.794657531981884,1.6750237850104563,2.067861493813741,2.150313367197824,0.7894143026564387,1.9523661286793308,1.6851487827890153,1.5019660820493503,1.2903904425201598,1.5186306134304006,1.5197322134439077,1.5447119827354063,1.3564111692056056,2.1937550528617473,1.3642309086595925,1.8696107231487016,1.4817143226889338,1.5519178565010243,1.984529706194815,2.885223543485691,1.418330896613761,1.572423365290839,2.53517872301257,1.814109164479762,1.2087180686166612,1.2446036968448984
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9572308542460561,0.8044372819859509,1.3863847795443975,0.7914704761676276,1.165688686007639,1.0373221770713106,0.985761445836826,1.0573320122796799,0.6527351850664884,0.899560476734977,0.7122830737629215,0.8939641703627756,0.9274580848273615,0.9866936636760923,0.7445030223657267,0.8745395016804565,1.2284255562528217,0.8290681781851292,0.7169462681898733,0.8212124830641852,0.7294348179108002,1.0173010401147469,0.8634290467521142,1.0823330255409207,1.1641140984751157,1.8308896810321227,1.0231996510152137,0.7666277960826313,0.6820712476882016,0.7791938939802474,0.9804534861079415,1.0451513812873083,0.7870362601990188,0.6940020776055355,0.8903635742025007,0.7833078936120528,0.9078977126856267,0.7601489790490596,0.8454010009151762,0.59840041643647,0.8558791362141105,1.0221608311902517,1.031191868815592,0.8218570738358435,0.9370252938672065,0.9143954299761214,0.8654510964201442,0.8555115051968047,0.9147996989372771,0.7775641303581153,0.7312648150262684,0.7556416042231582,0.9441197313630383,0.9790715909825636,0.8001319929446081,1.059762451695283,0.9960584607737388,0.9422063103171718,0.7694707239604454,0.6685754669746822,1.0848942374742927,0.9584352863004196,0.8532834254194853,0.8819719659527462,0.8691581722168106,0.6159696135432926,0.9591684672199253,0.9804953727275806,0.8655568685682783,0.8073229183603452,0.7119380454044858,0.8725055654211673,0.8739457825629748,0.8684194777920868,0.7202736652186895,0.9154402951293121,0.8195608088179455,0.9086467247030037,0.953756472716248,0.8496135774139473,0.8070575124932527,0.9112435874666308,0.9312897446973387,1.178696570078853,0.8678494317815213,2.3120883212907284,0.571087910201077,0.7654760777795676,1.8098168660308276,0.9947850102122963,1.7765500447009277,0.9352019834714778,0.8291697045442078,1.0640572356364135,0.7665376897889841,0.9477460831018044,1.1613663314682436,1.4373302311776848,1.0050517648532737,1.07824522943758,0.959762703905412,1.260487923174003,0.838840901639083,0.7091338512151795,0.9921645615352197,0.5790915707244029,0.9607857908133219,0.7178166775661734,0.7771485574765106,1.385005694298119,0.9032859148197796,2.0418532831498197,0.7690664600279812,1.1187712954329307,0.6959792622341889,0.7923622354120808,0.7550766202206785,0.9832148844780189,1.1850866125446546,0.8267302359075387,0.8505821648000695,0.8562748233848606,0.7667472678227165,0.9546476914140102,2.034580308352195,1.2222784746917221,1.5243841147809731,1.5674476483754893,0.5739808074983623,1.422030015656806,1.2313297856390295,1.0967551577389942,0.9446883982897458,1.1094811191234797,1.108181974687561,1.12725435447316,0.9916383840885161,1.5966574208073165,0.9897607801220123,1.3648891437739188,1.0859205424174438,1.1329101183439505,1.4458327612445807,2.07018031082011,1.029004670322748,1.147455133527229,1.855364458757407,1.32676883051039,0.8799417599891342,0.9066763332858959
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.837407850050816,1.4498337774956322,0.8254040118815993,1.2178032311968392,1.0823307487834422,1.0278541531384382,1.0967520275340787,0.6798018962290158,0.9387516637421821,0.7434039069890397,0.9301536178989538,0.9666431020156443,1.0287133638553738,0.7761899465646829,0.9124260208669953,1.2799871590700935,0.865531148834534,0.7461070725466766,0.8520358224668168,0.7602245218396345,1.060825129866287,0.8997615124872698,1.1288412300762893,1.2141037199241316,1.907659629397957,1.0653156005575526,0.7990018442683524,0.7097560720882533,0.812315760290771,1.0244310195911897,1.08911979534895,0.8201779067358392,0.7227494061660724,0.9302441712649556,0.8140712841807055,0.9453011036968549,0.7937503208515133,0.8787605092642539,0.6228803951546855,0.8966249867864032,1.0649968374072585,1.0766101715591647,0.8566252905357974,0.9769202923571919,0.9514075968015518,0.9024659990379009,0.8927794715202617,0.9558338288682167,0.8110051350567108,0.7638527668479935,0.7919977705491549,0.9879783405367868,1.0166526965248253,0.833617090432932,1.1039737991871879,1.0419339211259468,0.982695213013147,0.8004265662292834,0.6956935826284597,1.1309780686952795,0.9944021101966283,0.8884500549202428,0.9158710948464317,0.9045584598425629,0.6415103046332574,0.9998382031019053,1.0067072044642047,0.8988264910037573,0.839073589947877,0.7413296706251155,0.9077506301704727,0.9086309619689306,0.9049282778227774,0.7499175476101155,0.9542018018332841,0.8509182769363952,0.9428174048491385,0.9891503272447096,0.8821341562888748,0.8372574246194764,0.948322449174589,0.9680103486702927,1.230374478300667,0.9040489480388407,2.412093361182124,0.5946121988810849,0.7941920462476612,1.8820626218716554,1.0379475292817706,1.8566450053546046,0.9751234883272561,0.8630828468413305,1.1074341005658574,0.7994070078329215,0.9882178605603364,1.2032737992541844,1.4811022618748586,1.0449609227403718,1.1274774296311496,0.9999468540206102,1.3013254877872118,0.8743568089228316,0.736859945101382,1.0326211378938117,0.6007084122619614,0.9940494099089183,0.7439779924346756,0.8072015947153373,1.4349846988716877,0.9390344616724517,2.114587083420855,0.8030322538222892,1.1660812669988814,0.7257839543826272,0.8243629161317514,0.7880408233861964,1.0251288587814154,1.2345961071563663,0.8607838277149706,0.8862766450570034,0.8928191055435619,0.7950800769411166,0.9953367020337919,2.1227531748579125,1.27534106313147,1.6003596187907994,1.6397421023638912,0.5967643991153845,1.4699834683870276,1.2807714872222347,1.1426665987975742,0.987205403580854,1.15685057422594,1.1571944305756126,1.1764696639050818,1.0367122088071676,1.658563129476245,1.028087749187312,1.4174581263234405,1.133519728119991,1.1803521893982307,1.507091269873893,2.1345123927727325,1.0657399025678025,1.1966284004846197,1.9355885052296986,1.382888156787509,0.9125406037998468,0.9452337967877824
