1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7104931201822946,0.9817952818804666,1.4432293896197401,1.2853955684834375,1.2220323752262083,1.3129085959214228,0.8110538768432651,1.115500348887914,0.8840359278994194,1.1130836971324716,1.1499816224505177,1.2239281850362025,0.9238759483206005,1.0822914654897764,1.5219184484571038,1.0285863194276896,0.8933631007150482,1.0247788905455355,0.905112730582604,1.2612613792397038,1.0703938547697833,1.3422331064786308,1.4426058983240468,2.2740527383132063,1.2730593594804454,0.9519184460168368,0.8484987434424652,0.9672401575191464,1.2129124792860446,1.2949024094516328,0.9767953837021319,0.8618897446005542,1.1019620513506239,0.9745252545060882,1.126310744359487,0.9415178528197685,1.0503659426653842,0.7437245631417926,1.0552165213812292,1.2715412987036507,1.2770016146820742,1.0212087613875207,1.16291611545891,1.134785479536526,1.0747107395703155,1.0603472910429268,1.134278819469484,0.9643217578240357,0.9069455240774154,0.9346176044254049,1.1665341352105385,1.2226362446319077,0.9936334459780378,1.3139736779489952,1.2293331461954176,1.168160702107182,0.9574144585715396,0.8310351770439025,1.346199896671075,1.193767188730816,1.0589580892543713,1.0989893452330068,1.0810958118260203,0.7653250105442196,1.1901283317534115,1.2290981476631977,1.07794175265243,1.0060494159077726,0.8860861952937784,1.0843409159205313,1.0872346066342071,1.0782624723474605,0.8930565785092216,1.138253397222097,1.021340875491291,1.1319887958261403,1.192703183257938,1.0609640672545768,1.0088688646373831,1.1330283393555352,1.158731580737012,1.458622191699126,1.080111855662822,2.86096845288644,0.7097462521981006,0.9536198119348098,2.24405655224021,1.2316932208275078,2.1952261309540857,1.1606319618899876,1.0316647409144988,1.3209635261164254,0.951002680025368,1.1765072838360058,1.443803130120989,1.7960946226260994,1.2479406234258459,1.337551492694885,1.1937524169027935,1.5771110783449607,1.0404097392803324,0.8810611678432696,1.2353926934653003,0.7223664048673993,1.1997922995593484,0.896200257079669,0.9670692660820948,1.72398463549652,1.1238279557859712,2.54249239518992,0.9534846135463291,1.388396864585088,0.8639191103054857,0.9867967506388277,0.9364237149819918,1.2192655149482974,1.470232923777576,1.0258661646677218,1.0552729596664967,1.0615005137105107,0.9555361187889917,1.1828631950215476,2.528252196472022,1.5162166817912253,1.875184218837854,1.9420349640122765,0.714287992596247,1.7697942702072558,1.5272553255760606,1.3604576574853258,1.1683414514649568,1.375241001917579,1.374158974920438,1.3981294164305085,1.2273139911830393,1.986256642917362,1.2336709432361952,1.6947735144589684,1.3429004314677597,1.4056037728432196,1.7956799132181516,2.6051272225671234,1.283799396857531,1.4235147620208093,2.297951783790702,1.6443494320924965,1.0953251497002827,1.1260651967116577
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5641034505658826,0.8348906650916539,0.7407639025997217,0.7027708813590361,0.7467848511106504,0.4631489272826157,0.641712800081887,0.5076200868430418,0.631851802934794,0.6605821040591702,0.7027171147983112,0.5299821162735057,0.6253710590033227,0.8760162030700163,0.5914863012109133,0.5058916476303416,0.5762861409393185,0.5192907867792786,0.7251031236981226,0.6150331356248168,0.7716239901568986,0.8308490071735576,1.3010287405508003,0.7247107365746117,0.5451218887066103,0.4827024655051701,0.5545575551318914,0.7028157867945762,0.7450936080968675,0.5598063874599879,0.4929059528608888,0.6380993029230968,0.5534524570953132,0.6454271499093969,0.5436784397739819,0.5985758092410964,0.4243582618787944,0.6190840532522774,0.7246535165791839,0.7380191277417703,0.5841917344540786,0.666772126746285,0.6492268660449148,0.6157576233122546,0.6108038425375389,0.6534919899707423,0.5543025273917315,0.5223734737553903,0.5442004791351669,0.6800221440060432,0.6877785544638577,0.5683453453718973,0.7547601419685127,0.717907026809982,0.6718967041308617,0.54425231672677,0.4735381966520339,0.7725598756584381,0.6746935509293841,0.6061057657989511,0.6209923788785863,0.615681660278365,0.4372947682627728,0.6830466346436648,0.6747590973101814,0.609803550416357,0.5694240754661155,0.5042074846295586,0.6182827991819537,0.6178697613705245,0.6172471064871172,0.5128251324141403,0.6501355634741258,0.5767140112099434,0.6394026871218659,0.6672215598390017,0.5960322941240547,0.5650834731243146,0.6458105151765229,0.6577936259968832,0.8443829998336008,0.6148529397153712,1.6551572051472805,0.4050502816742817,0.5390648896187961,1.284146448197776,0.7110605843295248,1.2761640996605577,0.6654958634044341,0.5866823474999976,0.7554874236957767,0.5461174729203848,0.6738710906706897,0.8179381606913136,0.9986816008161483,0.712110848608585,0.7711718733694337,0.6809062738565839,0.8746812591141915,0.5973017907989356,0.5017565915596178,0.7021292504359855,0.4065661253192788,0.6714847945320013,0.5027949121697726,0.5482789833049391,0.9735298029418542,0.6385261601465,1.4350919528122965,0.549212380932155,0.7963342275588005,0.49546841175895695,0.5600693814646589,0.5387878228428,0.7004978446085826,0.8429947211274196,0.5871913935931836,0.6052218837866405,0.6105046591895545,0.5385620555012011,0.6810736764670777,1.4478482349844382,0.8714678214047664,1.1077812867763486,1.1248128763504077,0.40555462579184637,0.9964358719572479,0.8750367830275219,0.7804996167750374,0.6779836719593149,0.7912808458585889,0.7916615337700341,0.8040518342738153,0.7115774875647406,1.1272917103032203,0.6970109199787891,0.9653494858889924,0.7783245854810608,0.8058872375310693,1.0275614791990684,1.4248532575177202,0.7205761679570766,0.817426811950063,1.3245567203865103,0.9454264710640944,0.619221198285029,0.6446508989629903
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4733984318394548,1.3098431669468065,1.2446149470087198,1.331543794127297,0.8242507963803333,1.1363917306830094,0.9001410732169315,1.1290961863746625,1.1706376621201975,1.245737143256684,0.9403136698780908,1.104485352381877,1.5502054169259991,1.0476369298397117,0.9056945960734563,1.036349107992845,0.9213598564082559,1.2846347801617775,1.089690049764901,1.3665213189100656,1.4701740618422832,2.3121920823126176,1.2928870705576534,0.9683809238620815,0.8610887262688847,0.9841925763142569,1.2383092840670613,1.318890763392619,0.9937240328565594,0.8761827011086343,1.124907418894208,0.9884078248327532,1.1458222261011208,0.960067129788357,1.0663335233078515,0.7558640502630103,1.0819254697775098,1.2918515618912836,1.3028619932956262,1.03812826730328,1.1835714262874655,1.153509892708422,1.0934179656165535,1.0804733809604414,1.1564251881859553,0.9820602134460489,0.9243044292943304,0.955791847611847,1.1935107680492283,1.2368230498148085,1.0103243583958246,1.3375181841497137,1.2576802886109513,1.1896628047131934,0.9714176229969355,0.8438175052715732,1.3704341795240826,1.2087969623867711,1.0765707141738414,1.1131535983518221,1.097678170381648,0.7780093397787304,1.211577212251624,1.2332343370780738,1.0920232309889633,1.0194300190058745,0.8997761566145785,1.10130725449801,1.1030991294444599,1.0968191585496492,0.9089198156407226,1.1566542742441195,1.0339613538272632,1.1462402539963863,1.20450360780584,1.0727176273596604,1.0191859442099176,1.1505642769925961,1.175196531519263,1.4882462464086719,1.0967360204158294,2.922226663974277,0.7211385434157386,0.9657169947589852,2.2803483220208247,1.256267112252043,2.2429216381521937,1.1808140436267927,1.046808739716754,1.3429189468009954,0.9681891634803403,1.196662334949386,1.4625564999493932,1.8066818072069988,1.2673307838395735,1.3636680826844025,1.2126392959726662,1.5872259326947065,1.0589097918798436,0.8942792386827307,1.2537490702720038,0.7307820114493964,1.2106226029111338,0.9055256219564406,0.980360499387883,1.7448908746031961,1.1403481119899839,2.573044127254269,0.971755001074561,1.4131408805322843,0.8793593308270179,1.0013534381844973,0.9539713378947725,1.2414165859246151,1.4958958508478486,1.043028478649501,1.0738705302679035,1.0806047059195323,0.9666192761321057,1.2052068959963853,2.571096613790103,1.5438893780009693,1.9252887686858884,1.984483844680759,0.7244909311432506,1.789326475881573,1.5531963419712547,1.3843728081048763,1.1933995963095203,1.4007416095734777,1.4005493484214564,1.4242902562016844,1.2533797132098665,2.0142730782169087,1.2493303775716433,1.722056792701019,1.3705707877524413,1.4300905313695003,1.825842771977173,2.610737024019458,1.2967247625593021,1.4491720093495752,2.3410699061891034,1.6743006948706358,1.1091758331124968,1.1454533880300803
