1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8853336205260469,0.840706801194834,0.8949505683777947,0.555756531426187,0.7679822805557308,0.6080550792772024,0.7593531496412836,0.7906581303797836,0.8409506187285054,0.635105237600458,0.7486807242812845,1.0464840212865507,0.7078018957422254,0.6090380226046707,0.6948389380748858,0.622192953266472,0.8681726654511874,0.7356175208206205,0.9223929156704005,0.9945821476236891,1.5583923311053696,0.8711558020034303,0.6535213744573094,0.5793791210934567,0.664371021760813,0.8387245159664556,0.8912304463727234,0.6708203679257143,0.5907089875945657,0.7616494397043432,0.6647453403301915,0.773618301007087,0.649572575753251,0.717808804658377,0.5099611803041288,0.7364148006046591,0.8707654548882082,0.882341407621052,0.6996078835754198,0.7993732116742803,0.7776506562909811,0.7382021291981917,0.7303696868126598,0.7827769983449998,0.6633950990077758,0.6248925667658605,0.6494016433977998,0.8102405201584675,0.8300891643808708,0.6814445617290341,0.9025724099552848,0.8529739545627459,0.803458146655162,0.6535731482126935,0.5682637609150005,0.9251610811890945,0.8114135900635111,0.7259195888124166,0.7474370696675519,0.7389160964675234,0.5247336389001025,0.8181891575490537,0.819195986402612,0.7333220144413144,0.6846425265189373,0.6065145310733366,0.7418456070467199,0.7421286189135383,0.740291810614827,0.6133611941391273,0.7785018405107935,0.6940857695164212,0.7698491185274545,0.806166849290697,0.7189821253274286,0.6825636070955295,0.7747706875461977,0.7903691597877812,1.0074440721776854,0.7383686339529576,1.9816759159767838,0.48588532143933266,0.6478711862773279,1.535626427141319,0.850640529253431,1.5205987427121601,0.7968032353126686,0.7046545982442549,0.9049956180181964,0.6537427335724335,0.8078785424794375,0.9818331437909633,1.2000169570761576,0.8529029140344497,0.9221155749603236,0.8164932790932453,1.0573609143380756,0.7147519902329498,0.6017035875644962,0.8448155587885542,0.49019298795559496,0.8084141896163975,0.6061776591897399,0.6592052268011557,1.170582778453853,0.7676610559472801,1.7242803913296787,0.65708182623839,0.9546448878101861,0.5939651963977672,0.6747830810492148,0.6446834381179336,0.8386701833146961,1.0096861849612881,0.7037528270355649,0.7248009633831174,0.7297309415983406,0.6480034536042081,0.8147644265484615,1.7316045427300586,1.0423592508710176,1.3136981073314922,1.3463031395789236,0.487378721171029,1.1987757310946017,1.047416029944666,0.9343641903623946,0.8089724415771624,0.9464000770652492,0.9468098015129964,0.9626361473825003,0.8496284797814004,1.354667588300718,0.8388998696242498,1.1637427274295618,0.927197620960464,0.9649293110126527,1.2315111984236986,1.7273380095180833,0.8674904307166826,0.9785536820010062,1.5854292553246099,1.1311558841295186,0.7447549458850745,0.7730363930252054
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496472998262069,1.0157652606330965,0.6283560265821323,0.8669382430693324,0.6865784216527817,0.8602592667203708,0.8932719654267189,0.9507271232729897,0.7170555093915817,0.8421950920571651,1.1832830921105226,0.7993318135231939,0.6897576802268738,0.7888201564088989,0.7023501981377452,0.9799298558870133,0.8317044921744994,1.043424426452102,1.1212988678782054,1.7632899141438731,0.9844789398716824,0.7382844630902823,0.656632745447576,0.7506053097006534,0.945755061386293,1.0065062478775861,0.7579383454503075,0.6681773268324289,0.8588368629412055,0.7532780342386601,0.8737811431843401,0.7330071903934339,0.8131753431469382,0.5755382101133408,0.8267564966313735,0.9840394320519623,0.9938988347015228,0.7921384267962315,0.9023246833851961,0.8799438528681047,0.8337101832621844,0.8247010821387654,0.8820302244498621,0.7492369541304258,0.7053235000000309,0.7302122796258386,0.9112446240521515,0.9407893496453497,0.7705120345154094,1.0205955846292354,0.96223449090785,0.9080803291462134,0.7404133184434649,0.6434795409640325,1.0448367610128877,0.9209984648375914,0.8213986411207346,0.8476176026117133,0.8365767622554976,0.5928965908476704,0.9238097857883101,0.9356734164981189,0.8319070611700999,0.7766248624560603,0.6851354117010577,0.8394653975117679,0.8405051543157536,0.8360765989443517,0.6934162069583192,0.8823757823909959,0.7877752617017388,0.8727694528367442,0.9158751178978097,0.8164946309048066,0.7751594891899452,0.8772070647303474,0.8955475047094477,1.136272199331241,0.8358017853068944,2.2253476549426443,0.5497453623212563,0.7355692540215385,1.7416423700530026,0.9583180475915947,1.7140892846210831,0.9012391851728853,0.7981946660374071,1.0239557122914955,0.7385667078387644,0.9130126974241516,1.1146789270505457,1.3787071061623033,0.966962456253579,1.0406171474062975,0.9246049074011267,1.2076442508333816,0.8081250760354712,0.6818609049581477,0.9545932199496411,0.5560834619931324,0.9221600993443237,0.6892619790964292,0.7469805146506834,1.3289882472741281,0.8684562450438608,1.9599146636084877,0.7415658597170067,1.0772060622660358,0.6703867402357464,0.7618536541364249,0.7278397143668314,0.9472006877377896,1.141205269113871,0.7958088511265244,0.8191743020530635,0.825217914447139,0.7365331931406884,0.9196181180944161,1.9630852858664336,1.1785139706391565,1.47541651837256,1.511919088121608,0.5520855032808611,1.3626068078855793,1.1847442897988434,1.056246560919635,0.9110921247166339,1.0689667835971923,1.0684970022133047,1.0864103041346116,0.9567417420568969,1.5346380233613752,0.9514416719804141,1.3096922486977485,1.0474885081454677,1.0911498809177615,1.3928896697663515,1.9844679653484492,0.9877195360230717,1.1056721699903176,1.7880728164565562,1.2779847266389885,0.8450491329378195,0.8732786675309865
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0710684092693086,0.6618705369161588,0.9126612380654945,0.7227132730864214,0.9065885657784989,0.9404938223292483,1.000882475941299,0.7550348209643817,0.8864669105461628,1.2458404323023675,0.8412541380487373,0.7271158870074788,0.8323211883165488,0.7396918404673767,1.0317723610976426,0.8757217854539926,1.0981968082795834,1.1803546933618194,1.8573964565266419,1.0373979575374719,0.777486437638998,0.6917882922578376,0.7903280160581141,0.9948697276258202,1.0597198158717767,0.798182658735645,0.7037461380857006,0.9034171348458093,0.7940015824794824,0.9204244346416024,0.771243036997348,0.856797428066849,0.606478614338887,0.8686277665921367,1.0366475529323589,1.0459376673505196,0.8338692372694171,0.9502754676832241,0.9272854853483534,0.8777276345536282,0.8679063335699376,0.928262977571422,0.7887641277702959,0.7420518002591046,0.7671035934659469,0.9580809743956892,0.991998559934236,0.8114976006592387,1.0747593837675988,1.0113249098802566,0.9558573911838675,0.7801834001283499,0.6779447570674745,1.100230303453138,0.9710711567997625,0.8650158226522544,0.8939385130007449,0.881192406766777,0.6244534173740077,0.9728067679089498,0.9908007741847042,0.877365666942918,0.818476379775441,0.72158973783219,0.8846070299352566,0.8858871418759298,0.8806307567092415,0.7302202122763671,0.9290175563062142,0.8306465554803132,0.9204960255468285,0.9666219617675749,0.8612984074696743,0.8178687793890748,0.9239185061756284,0.9440778051972558,1.1954815575013593,0.8803769979574494,2.3431797500741185,0.5791002391612442,0.7756837922395334,1.8349845878205018,1.0087151441348146,1.8025785684403666,0.9488273622522148,0.8407104868690031,1.0786763379967985,0.7775515012362204,0.9611771868360207,1.1757903835695656,1.4561153144431416,1.0188992158317227,1.0944554302935787,0.9735585326315246,1.276612548438389,0.8508283894102845,0.7187634847479043,1.0055129019612967,0.5867117649821676,0.9734245742815804,0.7273665546328981,0.787550596424919,1.4020278696283484,0.915327336343815,2.0679812431505575,0.7803835342500152,1.134118962967096,0.7058740035477429,0.80287728534179,0.7660440247239007,0.9971255154793235,1.2016789304016706,0.8381804844873416,0.8627172943695409,0.8684799754298904,0.776913806579725,0.9682341267454135,2.065730508975031,1.240325388557503,1.5478075074513362,1.5894874359737707,0.5818660524621988,1.4385753402701444,1.2479834031121397,1.1122771962609956,0.9583058017119458,1.125212808498772,1.1244239302469845,1.143700959984593,1.0061217807664926,1.61816543769746,1.003244327210959,1.3811638775130455,1.1018259147101972,1.1490241914276988,1.4664786419908693,2.098056203709757,1.042434681448185,1.16395804316883,1.881050743864002,1.3455810776935895,0.891525247002892,0.9195707342533316
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6126271182877587,0.8412667651397234,0.6660884876893455,0.841331409438349,0.8689930345087464,0.9246391196099026,0.6969460420027996,0.8156131439265291,1.1511683121741052,0.77480684399642,0.6749875699756424,0.777481773240863,0.6830029106504316,0.9517970503852751,0.8094413891489755,1.014099365037275,1.0877167966257908,1.718682918221516,0.9604781216464962,0.7182830231808078,0.6420345950244918,0.7297790882124078,0.9140542513802291,0.9787276223028138,0.7377151654642193,0.6512678631193682,0.8297487931527114,0.738373993372917,0.8519265909022635,0.7096675154259175,0.7961193896175207,0.5612099651345995,0.7915605707965798,0.9589401809336091,0.9613187913635712,0.7708979889151037,0.8771745295395939,0.8599038289474364,0.8099424831710382,0.7997953863493081,0.8534210824711246,0.7275514051248118,0.6823523924724471,0.6999698874755873,0.8759476995739417,0.923660999719769,0.750802241384131,0.993708397840603,0.9268638358169744,0.8822014000991111,0.7239862344551807,0.6290641625635107,1.0154504063135612,0.9059502020772233,0.8011120150648903,0.8329483895893571,0.8167211411343644,0.5774216089446891,0.8982133219484363,0.943399160456877,0.8176249723367495,0.761165124051361,0.6674676706241365,0.8203692007544356,0.8229295638038419,0.8137662405132797,0.6754540475090516,0.8592327299150315,0.7746628152957613,0.858561830511358,0.9035868958613044,0.8040058320468493,0.7639461545747406,0.8560864711034082,0.8779921912168538,1.0992059269790075,0.8149345916322555,2.1519635307299705,0.5363710278953419,0.7234855788198096,1.7058682654203614,0.9283587765252349,1.6550587217785275,0.8769541840032076,0.7798022343525468,0.9992566694902497,0.717472261638412,0.8881277283719438,1.0993321294448066,1.381621733767069,0.9472455878264162,1.0046922374678993,0.9004741819194351,1.2064514214882298,0.786333478243786,0.6685259789950155,0.9304650830929252,0.5477196624956806,0.9150345423473649,0.6809173854091641,0.7331907024003044,1.3108718816770777,0.8498467592679106,1.9356487664132582,0.7183906953856096,1.0464600533427988,0.6512028903009226,0.743418353716025,0.705750221028917,0.9203215660235241,1.1111981942403302,0.7763633244485073,0.7974542443670559,0.8019579323065973,0.7263655005766975,0.8936900205170788,1.9084873595410254,1.1445024007101043,1.4066589036469987,1.4519328859221068,0.5405049000277591,1.3511301158839795,1.1565203189348665,1.0285332759120627,0.8793637072412841,1.0381355984189589,1.0346223745831733,1.053982892176076,0.9223509150719309,1.5053565963306632,0.9345010928878513,1.281761474906821,1.0142925494182549,1.062470085948275,1.3551987659565308,1.9918757491298387,0.9777270039331063,1.074358619559556,1.7355586260071234,1.2433624412852777,0.8325305280419204,0.8492024072572897
