1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3758859187208228,1.090304852961748,1.3719916698625667,1.4183411501359922,1.5096952991456027,1.1391828906553059,1.3346711893573837,1.877212778686538,1.2686183189223366,1.1010811223580061,1.2626189175157612,1.1159477649444338,1.5554533599584328,1.3203113250973582,1.6559525238020156,1.7789225226553105,2.8042698568316475,1.568852441793961,1.1736715058698186,1.0461689562777132,1.1927184285097696,1.4966327964736723,1.597168491358719,1.2044966612446564,1.0627157572843524,1.3595985216632571,1.201188857174632,1.3887862088779173,1.1615577773465353,1.2949686293654503,0.9164822063093407,1.3023226592431731,1.5674477067079196,1.5748411801873827,1.2594104708179599,1.4338538298964942,1.3992744841851619,1.325108535450429,1.3079841935454648,1.3990640710203894,1.1892989323808605,1.118718121000955,1.153474658615165,1.4391814217983392,1.505827377436246,1.225322621617909,1.620521494657537,1.5179589510072622,1.441016124657669,1.1801535792458182,1.024709267022738,1.6598204747731637,1.4711518530404937,1.3060398020327728,1.3543116173482712,1.3326952730995814,0.9433899972271433,1.4676018105264659,1.5117286979654947,1.328528460197428,1.2398491044394828,1.0919188948620568,1.3367517604025754,1.3401159516572065,1.3293775802379562,1.1012234181546459,1.4038131541341397,1.2586706826468608,1.3947808876405277,1.4686492464796448,1.3072400459320073,1.2425412235097757,1.396705213329101,1.4284390627778398,1.7991088025926678,1.331554404518331,3.5260917112503503,0.8750667240491379,1.1749918051053925,2.7686246215102397,1.5189474914350354,2.709330250539709,1.431745977955286,1.2719668630912717,1.6286740254692516,1.1728312608992582,1.4513122382272219,1.7794015812608253,2.2137976448948313,1.539193060013779,1.6500180093206993,1.4717207069742981,1.9425292009215487,1.2833309945934162,1.086216373202236,1.52199387865656,0.8898118122377086,1.4783007794816458,1.1041236274340585,1.1919325645469154,2.1242002112922824,1.3849493937756372,3.132828195036937,1.1761841632275507,1.7116527357595872,1.0651965345166121,1.215500133833211,1.1549739388494844,1.5037553293821673,1.813142402283369,1.265152266078342,1.3014070531986994,1.309470347681027,1.1776152343953128,1.459045137620727,3.1195940276525187,1.870558408844731,2.3168480215661678,2.394024337995371,0.8803547337812064,2.1803513677167268,1.8830564494080584,1.6778306590667227,1.4413193846284762,1.6962311122998577,1.6947956608767387,1.7244153571970406,1.5138469616855201,2.4478048346085424,1.5202682084133037,2.087297032598657,1.6572925949755628,1.733531673807838,2.214456395545385,3.2073901629704884,1.5818400917261548,1.75573478219077,2.8356655113013103,2.028431990554254,1.3497639814546183,1.388430336539182
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7920021441080672,0.9928793343029094,1.0300560820321234,1.0962675226767513,0.8270969331004443,0.9710848456919758,1.3638194131542578,0.9219061207572319,0.7965125072005994,0.9109623745126338,0.8101452172248904,1.1300719233650158,0.9587898398800758,1.2028474023672722,1.292922936404514,2.0343559633234425,1.1364663398285215,0.8516666824774033,0.7574512283274315,0.8657482127002141,1.0899563991835848,1.1603585406859644,0.8741940428528032,0.7706717648435737,0.9899794764547443,0.8691328463532493,1.0077045753264176,0.8450557022631419,0.9378130674451428,0.6642853356925436,0.9519416932203981,1.1359721680394597,1.1459840764222322,0.9133940559946084,1.041019296991053,1.0147003196027053,0.9618130767413127,0.950818420862011,1.0176385501876668,0.8640029564191725,0.8133651032860527,0.8416956266502269,1.0501107727022752,1.0866310307656968,0.8887918530607192,1.1765861429093105,1.1077473370051352,1.0469467094720237,0.8542009917259253,0.7422414576925901,1.2052462572489868,1.0625084106140537,0.9473637917509743,0.9784623405152254,0.9652239216427317,0.6839921806299198,1.0655088300037134,1.0813085000764195,0.9601850222599219,0.896160944161685,0.7907653188502419,0.9684513861723776,0.9699047967606239,0.9646062790896545,0.7993355868556437,1.0176887583185208,0.9091849303064166,1.0074108104053368,1.058092742008776,0.9430884958137538,0.8954527702720624,1.011791582680687,1.0335305491088045,1.3094629526554913,0.9644102924704042,2.566259226578803,0.6342231903951491,0.848671395238882,2.007634389008146,1.1048958680641425,1.9748166217894174,1.0393457224534388,0.9210293321917524,1.181009031683956,0.8517871141777758,1.0533042514868711,1.285743382618981,1.5886953834089192,1.1151289437673884,1.200205122578323,1.0665241737840936,1.3949663549869933,0.9318305458726186,0.7864927270096409,1.1017029821173263,0.6421096408693688,1.064134395222411,0.7958166284806727,0.8619470368301868,1.5338239447519175,1.0022618700319512,2.261128868458914,0.8551082498801426,1.242531031161119,0.7734044255553278,0.8796016518852128,0.839379422475544,1.0921558804051612,1.3158869257422712,0.9177681090800933,0.9445580584387143,0.9512102948112877,0.8499346868734743,1.0603266358701,2.2634726134745273,1.358822404839207,1.697415343577904,1.7440890189445253,0.6369810033068617,1.5722432251328309,1.3657353826553498,1.2179198124500252,1.0501463646755076,1.2323907825834637,1.2322888818351894,1.2532145930021774,1.102714270106451,1.770686188430887,1.0985447098486396,1.5119066305572777,1.2064537969955,1.2581104045506835,1.606528491038199,2.293198025409113,1.1402267614172743,1.2750533228095144,2.0612129957647043,1.473485552207162,0.9750157027605728,1.0074861031837261
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2544586939549058,1.2998222959132186,1.3836719079969657,1.0440556024753538,1.2248573767189699,1.7205786839881316,1.163966781099115,1.0065111776162317,1.151139893331964,1.0225317743413718,1.4261039251517431,1.2098612162699345,1.518231149127085,1.631459110563774,2.5681306763313545,1.4354902718543534,1.0752918634716686,0.956756093611922,1.0929929280603958,1.374956772144077,1.4639192230874336,1.1034395818554468,0.9729922171404916,1.2491118926976243,1.0975691234978924,1.2715304300713695,1.0663124493115594,1.1839479788404668,0.8387151951899734,1.2002095020602392,1.4349235438850978,1.445883372387267,1.15377197594352,1.3140712994041568,1.2802785706424265,1.214524998699262,1.1999769682734822,1.2844206785863266,1.0905149592932193,1.0270284456431913,1.0623951294406777,1.3244694370874537,1.3740764509538463,1.1221201611579006,1.4847042159200607,1.3965995719158868,1.321252629213456,1.0790640877391782,0.9372439006620215,1.5213237627801517,1.3422967953262241,1.19584258668378,1.236110589618813,1.2192988075584623,0.8637842240795245,1.344851221012281,1.366551865452154,1.212746634674135,1.1326048386690784,0.999290747574678,1.2227179585519146,1.224893040020751,1.2177598283815794,1.0086375925226578,1.2857574617773901,1.1487131396110146,1.2724694219113202,1.338149260572031,1.1921883674602152,1.132434946430488,1.2780649819829164,1.30517059817969,1.6519536057306792,1.218675435874385,3.236514225251493,0.800889603146687,1.0721276438750038,2.5326218945643975,1.3938685337805286,2.4901832324623188,1.3120100470344953,1.1636016798595543,1.4907718783324535,1.0752185442862099,1.3298674364611616,1.6228173671944073,2.007657657365587,1.4073374957521572,1.5158404993386423,1.3476042885203312,1.7627853573252583,1.1760208664735172,0.9926530209800973,1.3923732608969974,0.8113688842547027,1.3448132812614095,1.0058026623049936,1.0884642442535437,1.9367686716019978,1.26584703433113,2.854991742938215,1.0793366323853242,1.5687166081184083,0.9763941438678005,1.1115419186824265,1.0595480092954273,1.3784913785310902,1.6608806674687542,1.1582476168920255,1.1921384366779066,1.20050743739479,1.0736801160225231,1.3376361783817472,2.8595584885581093,1.7153568150844918,2.1393209507416344,2.2028680240851264,0.8045885307557223,1.9845062930573358,1.723310920629313,1.5370361676763868,1.324621260386572,1.5552660069244157,1.5555408215718474,1.5817171989633922,1.3915298095435407,2.2358267743719695,1.3879250245552284,1.907378694240251,1.521636846171618,1.5880143673630118,2.028747539559591,2.9045460076690266,1.440545375672464,1.609520396822278,2.600672364208033,1.8590303883390868,1.231028352517824,1.2721831486902448
