1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0293719647624209,1.0960899676394096,0.8271870605159058,0.965651681050625,1.3623342405445757,0.9211736831203929,0.8024071483359205,0.921752860623872,0.8101667605599658,1.1286926951206988,0.9583297312299857,1.2023118722913542,1.2899899438200708,2.0389760876040466,1.1415820666086574,0.8527110360414936,0.7616755643149056,0.8663990423522308,1.083798968427254,1.1583985825279794,0.8748894529613442,0.7724806279578289,0.9849275967442168,0.8747548201074555,1.0081959753934489,0.8422901264846068,0.9420644547466805,0.6660468731728194,0.9396498245952367,1.1401326299166394,1.1413195480064742,0.9160039207442899,1.0411260182909463,1.0170227620539791,0.9626500388522856,0.9487528687501764,1.0143808147488271,0.863318487455373,0.8117940334095672,0.834459208212238,1.040913177411644,1.0994348945144128,0.8903900069953739,1.1767147624024188,1.0976143560437939,1.0457868790838734,0.8596409781224177,0.7452774406031696,1.2054516757661384,1.072682130146565,0.9491127109768067,0.9872713095165437,0.9701110257253289,0.6857266750685209,1.0654197729185395,1.1097491794268701,0.9685775329830566,0.9041456070499997,0.7945290851604612,0.972453201074015,0.9757883118824507,0.9658097252119775,0.7995218189160456,1.0218425986037065,0.9180001953505772,1.0167265746774647,1.074240414942132,0.9547905099215336,0.9082615751727467,1.0164920123562504,1.0402649867187024,1.304170548023675,0.9698060481707667,2.549840163055139,0.6363807399808081,0.8572078302567482,2.011761378102211,1.1007204572664653,1.9603684608654248,1.0398638082844596,0.9260762433763812,1.183887046901569,0.8516163543061768,1.0539142905020675,1.296219520280681,1.6241361141641866,1.1191625863066819,1.1973881114731277,1.0713736628420691,1.423168307071871,0.9316896793763045,0.7903423725823855,1.1081650045764682,0.6493753390709613,1.0812979450073326,0.8067520282590529,0.8679139872875411,1.549048571449248,1.0078809323758289,2.285784094349164,0.8532340778554395,1.242554602811969,0.7734953151346848,0.8849387179373185,0.8381545262419483,1.0913265915167067,1.3164663651847572,0.9188944154536103,0.9449330254188796,0.9508315927381544,0.8594859972315111,1.0580107459831243,2.2690699031410966,1.3578472230632066,1.6692216597067389,1.733867791347347,0.6411455105953857,1.5900965712342654,1.3677292393938323,1.2183367073733768,1.0434565295555356,1.2307416795303172,1.2297288862603637,1.251423268913311,1.0964164655807924,1.7824811742260693,1.1084700884441914,1.5140477806329247,1.2006564156679138,1.25905355066353,1.6096929836789362,2.362241378988063,1.1562392458002226,1.274680893212352,2.054388692660786,1.4718100331503219,0.9839136143787535,1.008753206229903
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0640550963335456,0.8026204398593844,0.9422098776719929,1.3239805718411342,0.8941116826632944,0.7733131763789074,0.8854604427073579,0.7861474719533615,1.0965995375809388,0.9308004729003481,1.167397379261726,1.2545153667206186,1.9743578112657763,1.1029448849429149,0.8264817266703826,0.7356715860277059,0.8401184639588308,1.0570977971199236,1.1264376849422808,0.8485392677795742,0.7481637102800927,0.9598993848594728,0.8444685618101092,0.9786157406963562,0.8197064417149837,0.9112764794549345,0.6447726860798941,0.9221479552107534,1.1021746161311485,1.1113148653730824,0.8864669765171258,1.0101025557618253,0.9857097831462286,0.9331512221296943,0.9224774092695367,0.9866340802566241,0.8383067321270639,0.7886338047221362,0.8152304923120575,1.0173783173297344,1.055461217819333,0.8628001472920022,1.1422009037337193,1.0741501089055272,1.0160093839104416,0.8296005866689027,0.7209913573099389,1.1693031396026974,1.0330221603857932,0.9199414452882817,0.9507427635927449,0.9370883751171719,0.6638824138394154,1.0339121377317149,1.0550143961260787,0.9331329606836821,0.870520013702804,0.7674258676495399,0.9404789606718957,0.9420702087039075,0.9361296052627619,0.7761273086364051,0.9874647436586695,0.8838476349681386,0.9793161640531072,1.0283133555289419,0.9164901338844311,0.8701899744996779,0.9824102396723807,1.0040569861920798,1.2701237868469213,0.9359215889101966,2.488339208636895,0.6157172351554557,0.8248944612265995,1.9515119042453217,1.0719517538714793,1.9154008279301007,1.008815399554552,0.894458026086403,1.1467231091918642,0.8264626844782363,1.02232908991542,1.2509269062959556,1.5499645650917706,1.083588047638001,1.1630870022635298,1.0349653802623504,1.358904688384736,0.9045375528454274,0.7643179759655188,1.069369839446432,0.6241525942325195,1.0357615129059736,0.7739037698462872,0.8377082599222514,1.4918819064559918,0.9734352971646099,2.199559355359008,0.8293610803951244,1.205689747729419,0.7503282821957618,0.8537595341875457,0.8141819917392533,1.0600001663799743,1.2775788137638262,0.8914171230577752,0.9168896066936982,0.9233910708724138,0.826670861031007,1.0291103143732607,2.1957797232328415,1.3184383108541544,1.6447407156704208,1.6885418421149607,0.618806233061657,1.5309235811037465,1.3266759065412952,1.1823869823813358,1.0181940785962174,1.195993378127155,1.194958918251852,1.2155688542051992,1.0689823297278862,1.720777458849736,1.0673087001697827,1.4692295851473747,1.1707077035954516,1.2214052891405154,1.5593316322817343,2.233698788502748,1.1094656039475685,1.237288628045424,2.001490968532194,1.430543577638895,0.9482953612029607,0.9775583695241761
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7541670088933015,0.8847084745648135,1.2439795306174068,0.8404127515938916,0.7269978511815991,0.8324356385004164,0.7386621476364656,1.030308148380005,0.8746675155748675,1.0973178829592007,1.1785558159642249,1.8557820022813334,1.0366157104924056,0.7767213330504523,0.6916108836032846,0.7895485051748448,0.9932074301466614,1.0582144895891963,0.7973638193929362,0.7031430012053612,0.9019482084684536,0.793673322912819,0.9193233486515295,0.7702283510917588,0.8563479175620787,0.6057766636380746,0.866137095192705,1.0360716637279501,1.0440341597616043,0.8335172057500775,0.9491088479592545,0.926139285093991,0.8770187931708939,0.8668847626450978,0.9270900956036277,0.7877815102545918,0.7412762135753675,0.7661068739369938,0.9558046367349328,0.9923480076678631,0.8108934151436629,1.073326398813787,1.0093313682459548,0.9548437053017699,0.7798652659506224,0.677626993679504,1.0988134762506154,0.9710368414817087,0.864481127834516,0.8937290077148079,0.880923361490346,0.6239130437382071,0.9716083702343777,0.9911945095531349,0.8770700144877069,0.8185483730674796,0.7213314807068201,0.8838286157591451,0.8854194155613897,0.8796600563374853,0.7292280602616761,0.9287124433207081,0.8308203385293349,0.9203255431694425,0.9670623973884949,0.861810631612039,0.8183449675034763,0.9235110051353778,0.9436691706620288,1.1932806122519766,0.8800791031217456,2.3362543817620622,0.5787159057716391,0.7754578623598729,1.8336503668899204,1.0067946171903712,1.7993848530951726,0.9481944574460075,0.8408127710617629,1.0776255176381944,0.7766919954209619,0.9607855076744485,1.1752097644557413,1.4581920216486224,1.0183487136815872,1.093484404618429,0.9731915875737023,1.2775853678398823,0.850033468386157,0.7182007749535575,1.0050894258062426,0.5866588184669985,0.9739970330967618,0.7276508318245816,0.7872476432839234,1.4017129795538272,0.9147829449877733,2.0672030342820564,0.779470514774319,1.132842447906693,0.7050972030552212,0.8023194800022926,0.7651712680947328,0.9960260077954604,1.2004773375854683,0.8375320815135465,0.8616260771795419,0.8677554264703741,0.7770412309502979,0.9668489055927945,2.065508384262857,1.239367154580172,1.544698604765764,1.5867158989113352,0.5816088778429951,1.4380714123122524,1.246389119158351,1.1110967235308378,0.9564781664282521,1.1238117474858549,1.123066041627621,1.1423059776901712,1.0043879082289022,1.6168597297870855,1.0032912077536196,1.3787801866834288,1.1000695455271652,1.1478271528122865,1.4655901899862394,2.103641111782747,1.0429225120471286,1.1628155045757158,1.8801493179481414,1.3440113406369103,0.89099734532676,0.918757743159067
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.173080026964612,1.648266803200088,1.1140772009586974,0.9640359941350483,1.103612649270904,0.9794492493952691,1.3658691619693986,1.1588947914820018,1.4535231212225952,1.5626108019291833,2.4594328972510158,1.375106118984517,1.0297758620721302,0.9164845624099593,1.0467044123647204,1.316103262208962,1.4024565039095416,1.0569936511185585,0.9320263198198552,1.1953976084612075,1.0519674438356375,1.2185299736870103,1.0208239173182938,1.1347380709010277,0.8036464272334698,1.1482448531095701,1.3738985516953197,1.3845138855493735,1.1044675011380196,1.2584839156060021,1.2274034769785125,1.1628543248274374,1.14878976393068,1.229204397591296,1.0442429682620582,0.9827028772253288,1.01575428624944,1.2673517124683562,1.3167592487520245,1.0746661059464433,1.4222646627411262,1.3364379491841205,1.2651216866015145,1.0339115296546295,0.8979398379528251,1.4569134744928887,1.2869669466352418,1.1455513255729597,1.184801511359498,1.1677820679452957,0.8273593627557809,1.2879734730686012,1.3146850588361307,1.1626212429294427,1.0850425358877414,0.9570601751680553,1.1717010984616323,1.173835354233546,1.1664214370525121,0.9665037486468177,1.2305996266754549,1.1011758141177932,1.2202275354660372,1.282668572351553,1.1424146117897735,1.085388655075208,1.2242045645159279,1.2507636543318803,1.5820986588097372,1.1668339075394898,3.0999989113748363,0.7671083334512232,1.0279537053327061,2.427450791973913,1.33509025663225,2.383754970973494,1.2561967408952288,1.114420081455403,1.428237284294319,1.0295313711126282,1.2731232723449524,1.55707027702184,1.9286900813817947,1.3486266879175104,1.4496443813123534,1.2901334847299346,1.6925531955252784,1.1262529695122434,0.9516523026314563,1.3338986596245839,0.7780016823058857,1.2901032626609132,0.9644708213918793,1.043522279345375,1.8580629771401345,1.2130580897182142,2.7394878737582573,1.0331358220659237,1.5023005530143962,0.9349524980462601,1.0651007361096045,1.014232807238431,1.3201594029285477,1.5909415653516905,1.1098393529559627,1.1419988552558311,1.1497872186356268,1.0296982652467026,1.2812451415420085,2.7353930927572216,1.641779777122799,2.0459386188596698,2.1060631814646054,0.7710764042589675,1.905445699202917,1.6518634048289846,1.47234771412153,1.2679405773303243,1.4894060614385838,1.488670110243577,1.5142319697602344,1.33173411759079,2.143665204974221,1.3300282441705438,1.8302109341179655,1.4569727112297506,1.5210756685296865,1.9427176144996194,2.7853645408150567,1.3820075298359553,1.5410682471681942,2.490739779482913,1.7809396935992714,1.181089745034122,1.2181580112921107
