1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3954372435120828,0.9416245012893028,0.8115419323769457,0.9271132018680048,0.8292817246994804,1.1566184839533298,0.9807104389909435,1.2288413343883573,1.3247628772294564,2.076371042992784,1.1605059836027092,0.8706260755408275,0.7723569598027225,0.884756776838037,1.1170396311188553,1.1882364585620975,0.8934186199464393,0.7871842747011186,1.0146272549376798,0.8865399045754847,1.031584174361785,0.8643208017987312,0.9575819865469231,0.6796761516643264,0.980437732905181,1.160080781815733,1.1740263917975091,0.9318370357973651,1.064896109067014,1.0359345642662006,0.9827340128811033,0.9729920442927608,1.0419581882236661,0.8835256094103379,0.8316812230309483,0.8623412808431564,1.0775461303798832,1.106130528550466,0.9082951417840035,1.2031882306410164,1.1355088926626227,1.070531833444328,0.870762727735048,0.7581092821497717,1.2326277414356572,1.0833033285280949,0.967247283481455,0.9978050725816177,0.9848103538009882,0.6992568407966262,1.0903854579802668,1.098900236626497,0.9781746390453416,0.9130507703531576,0.8077432292315778,0.9888271485973692,0.9895000663542279,0.9860609022829077,0.8177448522526971,1.0370312184510695,0.9256779692614515,1.027406425844442,1.0754986550346812,0.9591520200028609,0.9104652103361932,1.0322023695974982,1.0544427543887025,1.3396527832080205,0.9832917126255126,2.6498566213526087,0.647799051831584,0.8646018472286832,2.0500420886571553,1.133160832608561,2.0246084143733496,1.061740866559369,0.9387609982455698,1.2068117860497196,0.8707963218879926,1.0764785223020368,1.3121302421371819,1.6049092036521728,1.138752251874085,1.2265795554152041,1.0873314401921466,1.415000036673904,0.952715692110581,0.8028346124311345,1.1245118138956443,0.6542838476974046,1.0809765063982133,0.8094569337672208,0.8795334435703035,1.563035312552421,1.0244183798593696,2.3028748787797113,0.8747263903159069,1.2723647470614057,0.790954430850601,0.89869432768892,0.858605324727906,1.1175584628249018,1.3463199364474172,0.9379953787469103,0.966060654640853,0.9710611303880059,0.864873769166476,1.0860178241872602,2.3069179969152693,1.3893571878173459,1.7436468796589195,1.7925367298748123,0.6497602498908837,1.6043166096739578,1.3974115621587664,1.2452684185680898,1.0769275773687108,1.2612161238608675,1.2606515521128536,1.281932583860652,1.1300801936378142,1.8077453217963386,1.1190668431047257,1.5562722958425945,1.2353895992180406,1.2863143022886885,1.6397569327413692,2.3131491060116978,1.1574219336792213,1.3038837386115645,2.1100544475088334,1.5070070453894537,0.9942102689031049,1.0297201374757607
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6737143243161335,0.5821816408400886,0.6667349822664541,0.5928003520180075,0.8269243666712922,0.7020828315025223,0.880169668431094,0.945755260328238,1.4882343482628597,0.8308920890267137,0.6228925089404165,0.5545063682535938,0.6331097139310018,0.7973213464581628,0.8495596912663463,0.6394483956784381,0.5640583869985887,0.724107103497666,0.6363302047924333,0.73753689530129,0.6179134352662293,0.6870780810902561,0.4858462973614415,0.6963928024596633,0.830186040778117,0.8378968964635405,0.668526067575038,0.7612617008998532,0.7429859650553402,0.702970559643033,0.6955111901008759,0.7431864289960358,0.6321402404885773,0.5944395060874557,0.6137277545544557,0.7677075267381671,0.7946190624911355,0.650164227156314,0.8619243115089715,0.8112027723522764,0.7660465133007679,0.6250959715632572,0.5433128007428706,0.8820475415031375,0.7786970958689027,0.6931341758353134,0.7164353322141866,0.7063546499974114,0.5003719179102414,0.7794701131386137,0.7958352366588084,0.7031302259955534,0.656276015929065,0.5779484157496163,0.7088824238409087,0.709914823137036,0.7054642000956761,0.5856328740114236,0.7448018653708547,0.665597058897776,0.7377862330586452,0.7744765811373144,0.689774895306358,0.6551196058464986,0.7406341028077417,0.7565724509563265,0.958033878873316,0.7051407118491488,1.8793574741722183,0.4640780711572491,0.6223816441235791,1.4712319782717107,0.8085445007209839,1.4445608042544809,0.7601408553912282,0.6734718307621433,0.8649774074215821,0.6231576055774345,0.7698512722760058,0.9432192998946703,1.17109914498108,0.8169447351511934,0.8764171002581098,0.7805029889219648,1.0241791614371825,0.6818727710953335,0.5762871508723866,0.8053499529602803,0.47020062505315297,0.781256109295833,0.5830495297373381,0.6311609911861933,1.1244631589924061,0.7336467826725283,1.65990642963063,0.6251354941358952,0.9089509905707545,0.5654450820986324,0.6429503860483741,0.6138091806062922,0.7991103919404795,0.9632313985351568,0.6714516238890671,0.6914984187564899,0.6958486623601282,0.6229663098349805,0.7758181757980593,1.656645056619912,0.9938935983164707,1.2400349251373926,1.2741778643086739,0.4663690296868702,1.1544130140863276,1.0012563546720301,0.8914055553820859,0.7680556473098354,0.9019870558375067,0.9007891393105809,0.9161120467332122,0.8060698124458446,1.2972996048147407,0.8037782421283066,1.1070593822360033,0.8838226572896974,0.9210753472070803,1.1750067232244343,1.6844104122025962,0.8357793219717732,0.9327734618981713,1.505307004384718,1.0781408702388415,0.7147979972620817,0.7366213075039241
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636164022505557,0.987193145172687,0.8776375520088711,1.2242670933383177,1.0387039453543538,1.3037961886041036,1.4007251839743275,2.2048416046389385,1.231875841958686,0.9230761880412134,0.8210962696523783,0.9384895375163788,1.1810328177299172,1.25667957813629,0.9473989562796719,0.8352457368187856,1.0727221914345075,0.9418549273611377,1.091290573564223,0.9160487517657953,1.0160216498788108,0.7195888392063242,1.031246397847226,1.231194517355975,1.2419519312705551,0.9905990896418768,1.1279827154691204,1.0994087464181947,1.0428152017357832,1.0303979867829056,1.102688134359639,0.9363632375302986,0.8820798544475275,0.9132825124162973,1.1383247693822454,1.178484753142975,0.9631396004184782,1.2746737858124444,1.2003104357170753,1.1345334018398134,0.9263325275551262,0.8042066987443408,1.3059325266937933,1.151366637778347,1.0267490333307863,1.0600937935932202,1.046377604146325,0.7413662747716737,1.1543337927748396,1.1694549562743632,1.0405053750781792,0.9716898383296768,0.8575156257248675,1.049429929500851,1.0510895404668457,1.0453549322344298,0.8659381617779872,1.1039379061750738,0.9856265180214487,1.091295317864005,1.1475300095206993,1.022582722523908,0.9711212945309882,1.0970891064190782,1.1196613254593122,1.4198820223387676,1.0461524053497162,2.7748725274731383,0.6873229282184825,0.9197566922941764,2.174348933033489,1.1967272404842328,2.1395522749694447,1.1264071214056963,0.9987573197702779,1.2795809322130864,0.9231787802652704,1.1414072799106858,1.3922166280978199,1.722228166727566,1.2076602024909793,1.3022736831819985,1.1569413769891106,1.5103968676004287,1.0096387867667511,0.8518677095193987,1.1950824726793905,0.6957956022273784,1.15307913615132,0.8624921871801727,0.9337614318029919,1.661434684972516,1.0856848379828474,2.44877497753135,0.9268851851229759,1.346372046023204,0.8381829281393394,0.9536888569018851,0.9097679587390031,1.183444739588332,1.425565789339133,0.9943767276636073,1.0233192842193464,1.0315385105418966,0.9211007008066506,1.1483256361713248,2.4546825932186165,1.4726742065192489,1.8407163467153391,1.890481163158138,0.6904747099158923,1.7015075476099977,1.4789769099543109,1.3195771043243045,1.1378685510774558,1.3352894472075405,1.335971234637792,1.3580012388240539,1.1957532310462453,1.9182626794274182,1.1904866574805497,1.6341256696128061,1.307285967091439,1.3632459330955304,1.7421895484272323,2.4872846682014544,1.236070621825355,1.3817938012736677,2.2334817415748534,1.5962333276676421,1.0560621229282965,1.0920780839025395
