1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1483896762827477,1.0078952046990475,1.40406567041219,1.1918581150823448,1.495160191303982,1.6040533107467851,2.5369698499760656,1.4213115233635985,1.0610194669434478,0.9478985949243484,1.0778701018550052,1.3475423094413936,1.4408093884428905,1.0884719022705134,0.9610791906115124,1.2245680645359869,1.0887880868189241,1.2543096922539898,1.0472580649987422,1.1720377292385407,0.829226784725106,1.1667000612369884,1.4195114571391942,1.4189342734620711,1.1393470666028778,1.2957957790944987,1.2649117201132427,1.1978889042698706,1.1801141254146628,1.2625128447457052,1.0738443258838477,1.0098884226633738,1.0373786578913695,1.2932685117956195,1.3695526164143281,1.1080849750293935,1.4631106326039347,1.3625725492912393,1.3007119661020532,1.0695952306342775,0.9277434030116063,1.49950754649428,1.3350321579917628,1.180878268553911,1.2296368171280314,1.2070121711938366,0.8533129607453079,1.3252057392790058,1.3835469526761004,1.2060200982506502,1.125327883892971,0.9890337080149105,1.210025513616469,1.2144953118688089,1.2019709385121258,0.9940489139643233,1.2710615404251504,1.1432826161209748,1.2660002256760046,1.3387794675780098,1.1899315434379443,1.1319108329997016,1.2646025338570472,1.2951088160790711,1.620408666746342,1.2066617439880023,3.1722936104629236,0.7919937309721894,1.0665862645108175,2.503034738339661,1.368795057843998,2.436152292908215,1.293948003347464,1.153016678380439,1.4727914830175988,1.0594236744886816,1.3121358512637413,1.6132191364290849,2.0186600881744363,1.392623382201819,1.4896669110730056,1.3328648566975443,1.774557842635649,1.159051072063646,0.9834217051746162,1.3793171842067533,0.8089910817847059,1.3464364243863987,1.0048557367123387,1.0806114836202936,1.928618408127425,1.2548193368710034,2.8433408750461875,1.06120561913923,1.5461406768908006,0.9624581990441463,1.1018853666198332,1.0426817207181085,1.3576192590125715,1.6377930532986449,1.1435497730775963,1.175416004686475,1.1822073969986233,1.070090850265696,1.315879816430956,2.8217653162031544,1.6891182747632898,2.0712105802743626,2.1561604649377575,0.7980806275786609,1.9800534713168236,1.700511395956939,1.5153518924151648,1.2970949622250836,1.530631992197559,1.5297590922581719,1.5569023680403302,1.3628648319225585,2.218986246838802,1.3808671502136405,1.8867285877650406,1.4914779499728765,1.5662353172263352,2.0030678555679717,2.9450218049686683,1.4400481527032687,1.585780652177519,2.5553516924445003,1.8305704985915867,1.2248492254765722,1.2554838462249958
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8714671138851722,1.2128234170098038,1.0306215523502995,1.292099730573279,1.3851260644061982,2.195827396909663,1.231011563327826,0.9174906065975514,0.8218386347359061,0.9317631945441794,1.1608269875794166,1.2453074004242928,0.9413454688730597,0.8318689159161037,1.0549566682756313,0.945108516345593,1.0857152452965277,0.9030564517768614,1.016728959257744,0.7179931771617445,1.000747043615125,1.228915941501427,1.2234322816060592,0.9856045705357283,1.1197532242352102,1.096228731270308,1.03510633853027,1.01857865082629,1.0882987950152694,0.9275426527875328,0.8706481410026026,0.8900701488605983,1.1113491200273937,1.1905989463701736,0.9587877467069527,1.2656404136962929,1.1722475859551786,1.1237369242870798,0.9274277856033291,0.80410146400076,1.2960246081581333,1.16128992630536,1.0220807342489053,1.068896109691879,1.0459562182403295,0.7383808875937422,1.1459295054957692,1.2186278433246795,1.0481818490486505,0.9772287583980632,0.8562620409102919,1.0488402489600395,1.0537717124011827,1.0394272408684457,0.8601634087798401,1.0999336036889988,0.9938643954292117,1.101242438142688,1.1662754179238577,1.0351920734976159,0.985591459293643,1.0956023246669528,1.1242389045751384,1.3970397181194278,1.0449503690271196,2.7352430999263744,0.6858696674356909,0.9278150435568386,2.1699624697307227,1.1806835249822236,2.0976672507738785,1.1187138405392676,0.9989009642813469,1.275410044228301,0.9152823145072271,1.1339080570460909,1.4043098955420277,1.773277980162439,1.2081705773621558,1.282878206990025,1.153471623267516,1.5546221495645032,1.0020927650260067,0.8536097890638421,1.194622311319118,0.7039935209954813,1.1762555206032697,0.8759697674851767,0.9386730869278224,1.678814147111742,1.08850234041721,2.4786891543321308,0.9156127407477067,1.335984169793397,0.8316174884143908,0.954683804722883,0.8999564084909428,1.1728852629098299,1.4166590143547588,0.9898124333415212,1.016779949251581,1.021322483689083,0.9316105011760836,1.1371309493953135,2.4401971939288103,1.4591855493938695,1.770985737270984,1.8529337308430045,0.6923062675119642,1.7280593099264878,1.4733153628842648,1.3108986658352175,1.1167133013984296,1.3222203744893555,1.3193957705796309,1.3441988314587312,1.1728745193272088,1.9266506365374831,1.2000276093584696,1.636344581827847,1.2865629146485498,1.354720149542079,1.7315148799998608,2.5898589357171473,1.255689247742594,1.370166268400041,2.206457575223392,1.5824995558972583,1.0657509692890779,1.0852825590920765
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3938135284880382,1.1826930345028053,1.4828127573687504,1.5948688316254152,2.5096709514149946,1.4034589066427094,1.0508587981796957,0.9350808205222463,1.0679341661120785,1.3427825462178151,1.4313199378605157,1.0783706157605129,0.9511304111463469,1.2198579264602571,1.0735495894687135,1.2437114620793162,1.0411543642641639,1.1580912570794117,0.820525317793704,1.1722483371307122,1.4022440013161797,1.4127581254316468,1.126794302124937,1.2842374484786132,1.252216743604551,1.1862558840109256,1.1721424916394378,1.2539898719092402,1.0655177941773777,1.0024232939032875,1.0352094978042592,1.293365602776528,1.3438566596893193,1.0965583175214528,1.4518021292482244,1.3635729610035117,1.29083097232812,1.0548179927862584,0.9163326355189094,1.4871664954183834,1.3137862251333554,1.1684816696735907,1.2096326026786361,1.1918203745719569,0.8444480668043206,1.3148670010930958,1.344593670835398,1.1865029275451846,1.107496949622526,0.9766518941599833,1.195862125705061,1.1980831065776056,1.1902445635404706,0.986658722950829,1.2556212342205695,1.123314253655893,1.2456407115711023,1.3093043878549262,1.1656349241995458,1.1077670909593798,1.2491102407605104,1.2766061658004446,1.6138474600392096,1.1905353627558073,3.170914348595231,0.7829087076493464,1.0495999161528293,2.4761888511501575,1.362638223543408,2.431785619630525,1.2814115169951907,1.1364175790969553,1.4579683298827795,1.0505424502780092,1.2985706301666207,1.5897308396358585,1.9682157673216165,1.3765132195394196,1.4785068470152523,1.3163949200242253,1.7282803222864955,1.1491658805462408,0.9713794005400109,1.3609295852406178,0.7942504883556033,1.3173914639380673,0.984592858021768,1.0650524022893222,1.8965161905573653,1.238616898854744,2.7977793274944727,1.0540208282456478,1.533443967575948,0.9540664509363102,1.0870940885406108,1.0348941739194444,1.3470265994380655,1.623659138593562,1.1320166282254611,1.165630074423899,1.1722955153805434,1.0506590906379216,1.307708031869697,2.7911201136172217,1.6752106666027289,2.0838494732880326,2.151035818808827,0.7868252497307067,1.9461704667270001,1.6866498417383706,1.5024493539787651,1.2938982602893192,1.5199546522865397,1.5189306903596909,1.5450439344247235,1.358586320077988,2.1882665480923555,1.3573615614809384,1.8703634794611792,1.4867217470395604,1.5521808445825873,1.981250862133039,2.8456470931037927,1.409833568989601,1.5725070210121883,2.5388398360538584,1.8168201270334077,1.2055354624241148,1.2429764331781765
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8483265717804485,1.0637221570463504,1.1438987824478115,1.7987143052324033,1.0051741281530804,0.7533179136398143,0.6700951152354694,0.7656670401359023,0.9639152334320367,1.0267328912262699,0.7732946361065232,0.6817610012401488,0.8753505991656869,0.7690190263763852,0.8917792338279348,0.7472363102378352,0.8299359811009155,0.5877558338431067,0.842065426744445,1.0044843772100918,1.0135256353337012,0.8077493760124126,0.9208579731306369,0.8979730708474221,0.8505023905454048,0.8408850745288681,0.8997339512049158,0.7642383053883957,0.7190559149662938,0.7435438092740105,0.9284313900713126,0.9611764625208999,0.786200410684683,1.0410814847877057,0.9796400181805167,0.9259472662243093,0.7557230839165712,0.6567078939640145,1.0660594038771545,0.9405515111259289,0.8379127622070532,0.8658289355190398,0.8537539766980569,0.6051220304890227,0.942514955449097,0.9592383377003058,0.8496870296782265,0.792865804057661,0.6994657966132287,0.8568442164307017,0.8581007719984017,0.8533208380342726,0.7073463062668415,0.8997513283503459,0.8045141149076886,0.8916710208700604,0.9362563526476517,0.8341873763270959,0.7922194852174334,0.8951322917949227,0.9143661251169083,1.158104896796289,0.8528840729859086,2.2718969028639653,0.5610050039514005,0.7512156742149565,1.7764827948565527,0.9777413308092067,1.7462240599060803,0.9191109341116901,0.8144919790538991,1.0449631853738113,0.7533495589759439,0.9314485897661967,1.1383603715755195,1.4083779919280048,0.9865298858725201,1.0604295969679487,0.9432599938167605,1.2355758850878387,0.8242154258804754,0.6960808263520233,0.9745013491555228,0.5683202432030826,0.9421307509857079,0.7043717868162533,0.7628856648255719,1.3578401398282463,0.8868768309259345,2.0024957378860395,0.7561854842959934,1.0991695762318807,0.6840280333474718,0.778292479386411,0.742245789876461,0.9662361987207404,1.1642763328771084,0.8119904466809493,0.835896022568016,0.8411829393113023,0.7524041818086287,0.9380111528022168,2.0011538800684354,1.2014430447714546,1.5004767219372601,1.5418316366623461,0.5637286207349879,1.3928043272427293,1.2090549672997728,1.0775010985583244,0.9286285587371554,1.090188434389476,1.089426608205388,1.108143176017176,0.9749860606180147,1.5674170653647002,0.971633186133795,1.3393118851866803,1.0672191340505093,1.113174527182922,1.420823688434157,2.0300500314303767,1.0090736504394857,1.1277365952350449,1.8227438384904806,1.3035644664518604,0.8634144839957784,0.8910572598038156
