1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.253879798593851,1.3471424315931477,2.12012466104482,1.1840883362513948,0.8874696353313729,0.7901576963452925,0.9020732235628093,1.1352585779364501,1.2098471296430213,0.9111668899388108,0.8034998778707876,1.0307239467359088,0.9069037351077593,1.0509157436608654,0.8801031923993987,0.9787884661468789,0.6922318414231245,0.9905691989219767,1.1832715850402755,1.1932115414478717,0.9521711289379186,1.0845148672269682,1.058867601049191,1.0017462330165943,0.9906010109467561,1.0589924642846824,0.9002965653006667,0.8466828737010648,0.8745993532379197,1.0925342334547539,1.1329429850477664,0.9265234008484311,1.2271786966698968,1.1542286798494796,1.0911913138218379,0.8909520135830691,0.7743400552392175,1.2557405465349276,1.1097773750361095,0.9877377361614539,1.0211846342628643,1.006264575376842,0.7128724519418086,1.110434058963866,1.1341322583606575,1.0022405814493616,0.935019083250972,0.8237648219153901,1.0100523679472406,1.0116943102762876,1.0051726562290009,0.833817130771792,1.0607840622851357,0.9490810467459738,1.0516756248214252,1.1043321319171087,0.9839740356830435,0.9343931841566889,1.055073707459624,1.0782201603753743,1.3640244767786252,1.005138863822182,2.672594173523159,0.6612151775483415,0.8863648790930622,2.0965474486592086,1.1510426341925262,2.0568327329403377,1.0832804836735246,0.9601157053160938,1.2317782266571442,0.8874880707843711,1.097331819214692,1.3437695716319014,1.668739455473504,1.164021249785164,1.248455892801469,1.1116166004345862,1.4604431251967838,0.9714080795259088,0.8210665574901568,1.147662586511108,0.6702826258424637,1.1133826031108658,0.8313584101429496,0.8997153919770542,1.6021588559870406,1.0452793970033718,2.3641056801946956,0.8906252519799945,1.2944101569615118,0.805574873424864,0.9163638999247088,0.874240992147554,1.1383515981086552,1.3721112042768508,0.9571439579227025,0.98510232986526,0.9915265608491135,0.8880023621306959,1.1052317287770048,2.3595672644862464,1.4159479059866187,1.7654620537131962,1.8121723503393459,0.6645813183139351,1.644856085897447,1.4253965276438456,1.2699941913047437,1.0932128286732246,1.2844741219849118,1.282838290545068,1.305090738890712,1.1475941265437437,1.8481345574139858,1.1457950576539324,1.5767483463670837,1.2578660600729177,1.3119874318100586,1.6741769585203101,2.4022679209373745,1.1916480950735422,1.3287420481799965,2.147929961464607,1.5363168659342823,1.018702838500587,1.0496175218627934
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.073450967353592,1.690469630421151,0.9437325724431833,0.707399922349219,0.6299463170967703,0.7191862885151105,0.9050781594917299,0.963904511667738,0.7262509745619831,0.6404300899473427,0.8218918302459816,0.7226661136094685,0.8371498887283577,0.7018558591282278,0.7798719436145273,0.5513937623158048,0.789550491284076,0.9434000364444343,0.9511103342041725,0.7595343188329626,0.8642977631876164,0.843573032483396,0.7988036196027646,0.7898052107660302,0.844418298729973,0.7176460499591203,0.6754236691504862,0.6983628883262207,0.8711299691498682,0.9031167584424225,0.7385439112451875,0.9778217676280101,0.9205188957980421,0.8699644277928253,0.7102340541151606,0.6170910829097875,1.0007936695472122,0.884069845633866,0.787451913883245,0.8135155161378369,0.8023024215980112,0.5681349106384952,0.8849590719384325,0.900634311098699,0.7984631708921133,0.7454119613692791,0.6567244794592664,0.8048410190901663,0.8061915696719416,0.8010517116540358,0.6642638529138021,0.8463242736092471,0.7563707356374271,0.8376313303867893,0.8799896229861309,0.7843871125789167,0.7446914529496882,0.841177760471613,0.8591740919194667,1.0874596935770415,0.8016228172184772,2.126190029771849,0.5270414417528317,0.7060529398395481,1.6704825577418019,0.916945671099288,1.6400193940369427,0.8638385250202374,0.7657342389098011,0.9814572476783909,0.7075186093028845,0.8750752768268487,1.0698030003720256,1.3286970562834135,0.927542225144372,0.9964661849086015,0.8865943645548491,1.1621478124216627,0.7743642587914772,0.6539875228599312,0.9150164870906983,0.5338319264860321,0.8866760504143176,0.6622849579294374,0.7166657174500676,1.2757502465525257,0.8326925833469234,1.8819998278950505,0.7101858353698008,1.0315796853463821,0.6421546787727961,0.730176485295048,0.6970819898581603,0.9072644831415014,1.0934088226500116,0.7627778583904243,0.7848416736270333,0.7907614908311071,0.7074127423625969,0.8806982521497921,1.88293282456277,1.1292977400557418,1.4093340874170164,1.4451824030548344,0.5295655260999204,1.3084353594078844,1.1351821563333742,1.0121330937280266,0.8715204220900428,1.0237800399289743,1.0231656087369219,1.0405437459413909,0.9152537023051115,1.4717976820572631,0.9132932797901058,1.253549105627168,1.002821382550123,1.0455764138102428,1.335025331752233,1.9145890802774357,0.9493465073139588,1.0592867887904338,1.7129303429986547,1.224360796744739,0.8109838441247744,0.8367515823438925
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5699642702187453,0.8774137962869136,0.6577559357741034,0.5846102681332723,0.6685496004901688,0.8422676633228491,0.8965298476733702,0.6751922144037377,0.5951063090585207,0.7647089932355496,0.6708591981495995,0.7788000582058219,0.652775304490113,0.7241605252194079,0.5132011316488292,0.7369569837037173,0.8768457808956158,0.8858296760533709,0.7049901524190978,0.8039852963383222,0.7837519854971563,0.7426595027269023,0.7343848788330525,0.7859451959409838,0.6673327132360338,0.6279153957058522,0.6502227749886318,0.8120408394284105,0.8382245494880204,0.6863435254869785,0.9090104500548681,0.856320160093577,0.8085246169809277,0.659407340185001,0.5729965277308711,0.930859325288858,0.8202275912131531,0.7313066048583108,0.755091557462664,0.7450710725034215,0.5283600436298018,0.8233061512573359,0.8344636556792433,0.7407770321680194,0.6916081613037609,0.6106880864747273,0.7477703872152728,0.7486678889326612,0.744991013213287,0.617618769553626,0.7851371240617673,0.7014370813783422,0.7777348004614243,0.8159823764651977,0.7272128175224631,0.6905879913143652,0.7811078926182207,0.7975524331932253,1.0119623987633128,0.7443941941435371,1.9872990544227562,0.4896193581312255,0.6550049010148778,1.5496748242451206,0.8542809751288108,1.5263452346740023,0.8022734859570573,0.7104874067381246,0.912141239749833,0.6577638286549643,0.8131502681865164,0.9927225474600956,1.2249943739996385,0.8608081308746376,0.926268496759442,0.8231427922632313,1.074915727687964,0.719578634817746,0.6073026033338724,0.8508589211053024,0.4954827701215747,0.8205124868885911,0.6138662627818724,0.6654779272572722,1.1837031212506295,0.7740198363068211,1.7457892589930044,0.6605727329874171,0.960091976383012,0.5973799982130676,0.6794773962042718,0.6482239977896067,0.8437375560048336,1.0165275701317047,0.7087840397225503,0.7297955756559183,0.7345308072669976,0.6557173870538437,0.8193680328974038,1.7458330084943308,1.0490893507490409,1.3131931850528302,1.3482455224452181,0.49182886619404487,1.2140716270383423,1.0555401176197232,0.9408322703399195,0.8117054017466405,0.95202204176917,0.9516194870659297,0.9678526241572444,0.8523938783945775,1.367242248035377,0.8471527079330095,1.1700973445912874,0.9323696194916092,0.971727716183342,1.2401236592935556,1.764692670565436,0.8789519743202545,0.9846953449872198,1.5933633670266052,1.138271778051803,0.7527578936817036,0.7779519640048143
