1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.558710205385134,0.41806593906293593,0.3726646022242789,0.42493151136406015,0.5334219238857115,0.5689881700888608,0.42909138496858507,0.3785861890972171,0.48465111957084805,0.4278449977048494,0.4945750222292228,0.413989966821408,0.46125202624830974,0.326249577588634,0.4641406860906431,0.5582328804429222,0.5612245965123877,0.44884935793093694,0.5106963808206999,0.4986220834366997,0.4720109770473546,0.46607660532776485,0.4983524128599405,0.42376368760502414,0.39863650502444375,0.41106415894606946,0.513119517574025,0.5359125500088269,0.4364466631843631,0.5775284758484616,0.5413660019222473,0.5135112441685628,0.420335487258131,0.36489608679684216,0.5914657980352807,0.5237153198027571,0.46530198108921217,0.48223354966962567,0.47473330772329037,0.33590854192510383,0.5227940953970005,0.5374710922848822,0.47314769642755483,0.44161059467629016,0.3886080817196299,0.4761664253915946,0.47728604763799454,0.47348171078663503,0.39232923569293543,0.5004145845895582,0.44817568910129124,0.4965171821603007,0.5229181191080594,0.46543558982908617,0.4422675061775268,0.4975389857275856,0.5088022418474669,0.641323684438099,0.474285202144271,1.2554418083090826,0.31170515285394623,0.41854020344293175,0.9868183207194015,0.5409894256744238,0.9658980559737556,0.5101439558635354,0.45300254760259595,0.5802424527428092,0.41789487455382646,0.5168046354250715,0.6338107590024294,0.7886288931325691,0.5484755339250748,0.5881167071539943,0.5243764634216393,0.6914480127502884,0.4572520242458186,0.38694392239550096,0.5418345913731977,0.31672423881031986,0.5264775820747001,0.39308143029787895,0.42431088945269063,0.7564383158686169,0.4930625373171704,1.115861199623874,0.4190448563958399,0.6095584801637286,0.3794155362797197,0.4325334351559422,0.4115502936220494,0.535567471057969,0.6457765533012022,0.45058148842906415,0.4634524926359808,0.4666857862918802,0.4193328743425175,0.5198132084548188,1.1117640428042532,0.6666422480835643,0.825882826472796,0.8528980198237863,0.3134869665108493,0.7761942940053028,0.6707364179443335,0.5977561521701544,0.5137366260313028,0.6043503496887487,0.6041216493611933,0.6144869411396907,0.5395227156045057,0.8716310310638866,0.5415061999200705,0.742328639517617,0.5908989465463181,0.61754048388315,0.7887943588468658,1.1419927227341875,0.5634268402901799,0.6254979949121436,1.0093206648315727,0.7225792841574524,0.48055049192494603,0.494516357429557
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.747076065470796,0.6660318673077847,0.758997525059159,0.9508112108885671,1.015344803176124,0.7663484252175922,0.6763774342029848,0.8641490654579477,0.765057419115812,0.883403346472061,0.7382858390033628,0.8241691661894305,0.5838769802732915,0.8265218489312931,0.9986301959685344,1.0015189599395011,0.8015694629842348,0.9125168574076485,0.8900647652345257,0.8434513885502597,0.8316479139688987,0.8898665791748104,0.7565112186663743,0.7116342136746434,0.7327332373795991,0.9145169298424585,0.9612138827026013,0.7796783544463988,1.0306730112611562,0.9627942737534216,0.9162246259910631,0.7516853800381162,0.6521514625774006,1.0565708756700256,0.93731547742951,0.830766907393158,0.8633005125941798,0.8489008120988675,0.600733252635479,0.9338202072398607,0.9667033902231814,0.8464993659806854,0.7903390468523386,0.6959755840805197,0.8510979408428239,0.85365810891551,0.8462034122820405,0.7004605222622948,0.8938041267824399,0.8020721447870545,0.8890040942254002,0.9380900183584984,0.8339537416786212,0.7933113652951619,0.8893724906626839,0.9098009902768938,1.1436724597397152,0.8483443177577121,2.2442651387870813,0.5571477230280495,0.7490968131450493,1.7592574514874797,0.9657638952294136,1.7201370763840198,0.9104960647620692,0.8099209302074787,1.0366295903658989,0.7461880934980862,0.9230593553788937,1.1330565247726536,1.4101778327847125,0.9790812388417507,1.0499028527106804,0.937384665104064,1.2397263412348558,0.8160669631970443,0.6913508631066618,0.9704026485110346,0.5675796061361355,0.9427188471844047,0.7042445372127966,0.7591002820113979,1.3536256453695463,0.8824910452577346,1.9962880349570682,0.7479145010150585,1.0895314811059804,0.677966672499863,0.7752127567895414,0.7346908071606142,0.9562907973623866,1.1532400361438246,0.8045396284790371,0.8276993845536205,0.8324372677976011,0.7503184888435255,0.9275439272669139,1.9844852922130902,1.1894919617054982,1.4666683009334973,1.5245922926348978,0.5607660368846048,1.389161746999852,1.1978177634588472,1.067086520922011,0.9160256065026953,1.078592080557042,1.078289754267409,1.0969812339101415,0.962427990618872,1.559203461697534,0.9691449064648164,1.329996843243316,1.052437419831804,1.1025817572622203,1.409059159338876,2.051834657072055,1.0085492052220684,1.11679432078361,1.800635826422677,1.2892601142210611,0.8597357227282078,0.8838143845455663
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8904200924558147,1.0162410116170721,1.2767301347634614,1.3610706224412126,1.0261570560224942,0.9051136466770846,1.1598209943503568,1.0221344739099467,1.1830081364669085,0.9904360896552071,1.102281914728307,0.7805244508396175,1.1129519842363031,1.3347440819204828,1.3432916522574259,1.0727934460186854,1.221789264371035,1.1916003338451955,1.1290613477822755,1.1149973211870148,1.1928799807760797,1.0136604763609334,0.9538349990628788,0.9847571762894638,1.2290112552855539,1.2803546768454064,1.0436601389656912,1.3808848936194535,1.2958612081426333,1.2280777194376982,1.0044670849921322,0.8722352065914276,1.4145679659186263,1.2510457540974624,1.1121866599932768,1.1517622019018472,1.134642978898758,0.803562862790779,1.2505743275907857,1.2808279005134025,1.1299021789997696,1.0548450739612387,0.9297495550184058,1.1380350050799986,1.1404626943683143,1.1325695690856938,0.9383136573371189,1.1955820279604703,1.0703496055216866,1.1860322377119437,1.2481487346035651,1.1111422569380018,1.0559305822750122,1.189276632742291,1.2152768264383698,1.5346093081835641,1.1337728685074473,3.0088320848885166,0.7451314680888144,0.9993906004759665,2.35681327998739,1.2953482677166914,2.3117225915392146,1.2196420243597064,1.082571447130459,1.3871938607388021,0.9995054098103695,1.2360871551831627,1.5131104827412538,1.8775960046677294,1.309999229211198,1.4071811866723842,1.2533970516692086,1.6475794447543488,1.093387074233427,0.924456959416521,1.2957828283975596,0.7564940609342592,1.2553571092172506,0.9381622616834568,1.0139436905226709,1.8058231052846696,1.1786953413254289,2.6633747822201386,1.002730247601909,1.4585790066453552,0.9077423387292785,1.0347800112188583,0.984541859625915,1.2814751951589494,1.5446533827132487,1.0774207461865326,1.1087339229130448,1.1158216702636579,1.0009703815193205,1.243554856390336,2.6574269955073158,1.5940911705819611,1.9804123793345834,2.044249979885105,0.749199296982785,1.8525347685129696,1.6039155278393333,1.4294720670317678,1.2298814408452534,1.4456623296696818,1.4451182610305549,1.4698596748087782,1.2918615084520035,2.0828566850128936,1.2928316528947243,1.777099067959429,1.4135165231831037,1.4768691850828117,1.886274451010445,2.71729295474291,1.3438654723412318,1.4961502762930414,2.4161698231587403,1.7283271309969623,1.1476907767655096,1.1828860844587963
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1373788367561972,1.4247108799355168,1.52212192268491,1.148678196319565,1.0141214636251423,1.2943374967545256,1.1478008969684592,1.3241757979080815,1.1065075561744586,1.2368776712020322,0.8738356451070453,1.2362898213871847,1.4955459615932842,1.4991004788686542,1.2028525281222149,1.366709523388905,1.335526568431475,1.263440431166001,1.24640859952623,1.331975218805882,1.1337490007234978,1.0659325553365682,1.096247037985074,1.3679762528385702,1.4402921383559315,1.1690645879959922,1.5457066541145241,1.4445250326945518,1.373871596202634,1.1276207495356807,0.9785947578526919,1.5824236448234283,1.4072945078398553,1.2461070554300024,1.294953863597903,1.272804773229128,0.8999083332787627,1.3989817841005392,1.452953661095873,1.270333913162909,1.186005418820126,1.0418168973477333,1.2761605819252937,1.280032515731874,1.267605837478293,1.050176345745169,1.3412280719783127,1.2041625146481802,1.3335616831606467,1.4069307307900316,1.2513739542860063,1.1898072819113061,1.3340716798310783,1.3648632932243272,1.7128331970343593,1.271759546332561,3.350790887376342,0.8352508699558396,1.1243354325568637,2.644070742104659,1.4460198348146749,2.577882936128935,1.365802306925575,1.2150920736283835,1.5541916250490764,1.1182397121783274,1.3840038445351057,1.7014921209087832,2.131988627564616,1.4701372778339996,1.571731333762642,1.405729769947861,1.8653746018252988,1.2238617111233638,1.037530892272061,1.4529777577698446,0.8512460676599284,1.418115801497997,1.0575548588837924,1.1389479872958825,2.0317175803758882,1.3223765385191655,2.998756512061556,1.1206599046585595,1.6313864699978078,1.0153334930997628,1.159917926888316,1.1007208313149877,1.433449036645984,1.7292097306544671,1.206867605805275,1.2410939141715656,1.2488121710701856,1.127388579479196,1.3901532446695513,2.979703531412976,1.7838370657622873,2.198771354089172,2.275769046684783,0.84128362910036,2.0865912484714886,1.796636015920607,1.6002495034271647,1.3711727308027128,1.6167968896297737,1.614846091082451,1.6432422824310866,1.440499895370431,2.339091163617259,1.4537553664743754,1.9881672531023786,1.5790407709879577,1.6537442187821352,2.113133414375861,3.0921392647344965,1.515606573838547,1.6740197742962661,2.7003045087378377,1.9335865883163788,1.2909333566049024,1.323979615076245
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2566303652603166,1.3392706019003515,1.009628619734177,0.8904063338230765,1.1415619738639806,1.005260749434918,1.1637490318650663,0.9749394104172322,1.084142299269363,0.767580931420176,1.095813318961847,1.3126365158703193,1.322165687802138,1.0554886687090324,1.2018896641130037,1.1725531191595095,1.1108832781413533,1.097185959244178,1.173717281957719,0.9973418233260769,0.9387288795178538,0.9699498807027593,1.2100684886077422,1.2586934780667476,1.026598641112034,1.3585159669901246,1.2762151716591437,1.2084673891585236,0.9880660913038022,0.857932446270047,1.3915099640918966,1.2300403508316462,1.0943452146105623,1.1323007339035875,1.1159326185390497,0.7903654601138697,1.2303085702533578,1.2570475097364058,1.1110815027317622,1.0371492456973588,0.9143561563747297,1.1194665169507259,1.1216193091751596,1.1140788988503554,0.9232069546325608,1.1762808947342926,1.0524271793138602,1.1659961350770343,1.2263615451100707,1.0921665688650588,1.037735150570085,1.1699090570541428,1.195129953443097,1.5109325389281396,1.1152167646316695,2.9581051139157326,0.7329079854413072,0.9825913267128079,2.318859425877653,1.2745126368972723,2.2760819258131786,1.2000660598460695,1.0648993242395317,1.364328091669308,0.9833935138796268,1.216038989252919,1.4877869314003247,1.8454132665606913,1.2885683663401415,1.3849917377342587,1.2329364495899255,1.618405186352052,1.075798649162453,0.9092173238353662,1.2745443205635443,0.7435438888914673,1.2337894702553283,0.9220585448990153,0.99701056926356,1.7753880326943956,1.1589462566806936,2.618281869235898,0.9867286411820763,1.4347392422041003,0.892998180200395,1.0175154710272838,0.9687710232750758,1.2608051869580932,1.5195340854771713,1.0600662206287423,1.0907691907865167,1.0984242217195628,0.9841539966469149,1.2236519844417124,2.614632358612625,1.5684720178013891,1.9522937600950023,2.0104480760223478,0.7367547426847246,1.820566136514977,1.5777027932821648,1.4064118531129441,1.2105730499108138,1.422536942890182,1.4220123118270889,1.4462125287327834,1.2716824837436027,2.048050461627888,1.271205377800452,1.7462589762571623,1.3915970022173223,1.4529537014014677,1.8560308096207057,2.666896321394181,1.3212201803307662,1.4720212103297035,2.3785138151568006,1.7007844565620354,1.1285410425476323,1.1635974623102505
