1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.062065431093063,0.7990509214922755,0.7039380699445875,0.9076979488792387,0.7921315637434434,0.9211657904953593,0.7741684397635411,0.8557056727494372,0.6062792239932944,0.8768494922107009,1.0362147764852843,1.0500793032012683,0.8345176897937958,0.9516283557269503,0.9270279749261412,0.8789808062772468,0.8705157797380301,0.9315380481427551,0.7904627969024098,0.744531885322286,0.7730459323727688,0.9647652058985754,0.9872852772605525,0.811965871658463,1.07621336659991,1.018506628672902,0.9580339806754625,0.7788790918358914,0.6773877140997303,1.1018996952604698,0.9671865189203397,0.8654879217717446,0.8904428252780001,0.8803578730664806,0.6246794872908648,0.9742365533628464,0.9752033768397388,0.8739941408355416,0.8160668988081081,0.7212202819869744,0.8837078317837623,0.8840632414701187,0.8813467598169564,0.7310728953134056,0.9290918811870028,0.8273902812777045,0.9166641225169334,0.9599397308548803,0.8566315174211149,0.8126980903615184,0.9233074125392702,0.9417073234863831,1.2003905951904725,0.8796618827527654,2.353504584099702,0.5789271902622746,0.7723832072476648,1.8346400078884353,1.01234754149485,1.8130941548004413,0.9501593184405543,0.8398611576593981,1.0787759625603317,0.7789741541356163,0.9626156683333043,1.1710690198644085,1.4395874975582212,1.0178741418543713,1.0987188677662791,0.9734027151609723,1.2621847019140882,0.8522035318766947,0.7174180951598726,1.004477543181628,0.5836510570427212,0.9655705032550674,0.7225904244510962,0.7853424811633869,1.395362573283216,0.9136604385142366,2.0565303854519676,0.7828806076398941,1.1361231990623395,0.7069995150154033,0.8015659401140056,0.7680810682264374,0.999278301359596,1.2032172472430562,0.8387351734311357,0.8637151692268921,0.8704518402434568,0.7729649945347578,0.9705709530578082,2.0677248413549547,1.243184841090692,1.56713238528869,1.5990196014749891,0.5806712855974274,1.4295413298399844,1.2483566639313721,1.1136732028121474,0.9634720117586236,1.1279072152923435,1.1280164416072027,1.146452317978294,1.011684457109425,1.6136887190292843,0.9993093955175351,1.3802574449527558,1.1068130533424605,1.1503436987020674,1.4678556317574771,2.0658379889972993,1.0353385836106368,1.1661993369736823,1.888064703645652,1.3482195844058866,0.887570391772359,0.9205498071954672
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7525980226735434,0.663535713357875,0.8521110867553217,0.7485907193679582,0.8681737284882103,0.7272610899805827,0.8081500335156995,0.5719144252314146,0.8196909193309863,0.9771382413410019,0.9863859262508596,0.7859670647150772,0.8959497658655796,0.8743896503623655,0.8274670119368244,0.818418656105242,0.8751860300264682,0.7437093279375349,0.6995712319423252,0.7233361291771303,0.9034073769266444,0.9349641949746559,0.7651208585680118,1.0135148272359973,0.9541304764159271,0.9013208338953685,0.735322831170243,0.6393002687665545,1.037354484523099,0.9157775436810175,0.815860578609659,0.8427145981482934,0.8307346885241358,0.5887560874060671,0.9173311809045394,0.9347067511383409,0.8270966896288471,0.7713793939041214,0.6803262647854897,0.8340740492903813,0.8352394916986084,0.8302867825124784,0.6888393303228884,0.8754140372186597,0.7829731298709632,0.8680307720273563,0.9102109225499724,0.8112883580410581,0.7704425361399225,0.8710573499862083,0.8901371006041032,1.1274379619273138,0.8294618839432333,2.21156276537795,0.5459695440675113,0.7312646469484192,1.7310285464824267,0.9515514917155935,1.7004389969687475,0.8945965368435075,0.7925780424398008,1.0171801278437707,0.7330827606699861,0.9064282962090615,1.1092913707986798,1.372995351131343,0.9610242922734515,1.0313122814589692,0.9174895318231069,1.2031366007421815,0.8023645264489101,0.6778094749577774,0.9478714815643061,0.5530219820360343,0.9175098647859691,0.6855027902884379,0.7426961694244814,1.3224579609602918,0.8632115718667397,1.950702442637423,0.735738399925171,1.069625162501708,0.6654917320250204,0.756918523232001,0.7222538928242715,0.9404345697722175,1.1333999194652977,0.7906142787165806,0.8136234359935276,0.8188920725986297,0.732510726921588,0.913300873902668,1.9472952336065708,1.1693556186528244,1.4611130346450372,1.4992810916754862,0.5484600831080324,1.357365677819931,1.1775291295760073,1.0488919492554283,0.903816352311852,1.061308674844893,1.0597101696823699,1.0782375566464073,0.9485266493898414,1.5256156687379405,0.9456991290995065,1.3043730763321686,1.039349288969615,1.0835398214978609,1.382426022737719,1.974633906466802,0.9825920235462253,1.097542502940668,1.775143351359203,1.2693433362461053,0.8407591560784308,0.8669121040866012
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88173792916862,1.1298713341024278,0.9957658657629969,1.1529487347345806,0.9653331171978639,1.073993498512714,0.7600855903411499,1.08445925072198,1.299559361974903,1.3089464745101445,1.0448560716505033,1.1901770902776099,1.1618893458584805,1.0997722315459533,1.0863768062445456,1.162080891601108,0.9875965563065207,0.9289948216361534,0.9596181720452616,1.1974885314498418,1.246061231906753,1.0167584233405593,1.345528777296275,1.2635518224823319,1.1967006599042442,0.9784383026155792,0.8497628174511738,1.3777193331525774,1.218475276736215,1.0838769601169065,1.1215458729193533,1.104825509376397,0.7825304520807174,1.2182332833913032,1.246841190908114,1.100702796103302,1.0269518577500323,0.90509596861941,1.1087132625895775,1.1108447839083084,1.1033076644600026,0.914280670207911,1.1641482974163841,1.0427251442411432,1.1552459496575749,1.2146369372593004,1.0818461839018505,1.0276805974667758,1.1583100032854252,1.1838316144130414,1.4958357031604348,1.1039322812654084,2.9282435902679937,0.7257404206545484,0.9731868551196406,2.29833261184542,1.2621982100853835,2.2537988564307043,1.1885035970643538,1.0545733772469856,1.3512342976385976,0.9736802679085779,1.2042835670563734,1.4744971479254025,1.8306970602659738,1.2766431032965775,1.3701954558889957,1.2203523387550088,1.604922884883013,1.0654553936356654,0.9008938254940744,1.2615516199615482,0.7365752903581336,1.2226076391005138,0.913519958033442,0.9878300707597321,1.7592788719018084,1.1476924361120209,2.5947192153409433,0.9769818068580807,1.4204235884413632,0.8841860914443769,1.0073037529486135,0.9590621721216059,1.2486106330460915,1.5049898626932445,1.0502850364538507,1.0803483521659905,1.0878402975469506,0.9752491770734575,1.21199191841907,2.5876929703922444,1.5529449564494366,1.932868491590686,1.9880270811239908,0.7297700444849958,1.80508635602571,1.5628523215315477,1.3930269358276388,1.198407338632301,1.4085848410915096,1.4075659855872065,1.4319838033239323,1.258615364375022,2.0289564153701796,1.2589709224746422,1.7309160982502294,1.3779338145093676,1.439016147509852,1.8377135489273373,2.6420808750000777,1.3094603005624976,1.4575780768105724,2.356702772950727,1.6849019006552877,1.1184459116699672,1.1520983838098924
