1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2798850125610957,1.1298849748848978,1.3064186267791094,1.0932211611032545,1.2183729772885643,0.8619368012793882,1.2265295351246501,1.4739640281473623,1.4821633837341661,1.1852710402988125,1.3488701759652793,1.316616471274862,1.2465866937328456,1.230910543027138,1.315951842309079,1.1191973322517779,1.0527540559256554,1.0854556947958343,1.3551645432766426,1.415729837865965,1.152601635085266,1.5253934913215859,1.4299111225864403,1.3560994741808634,1.1102240470000202,0.9638404511636114,1.5620501681879069,1.3837491229372134,1.2287373371636279,1.273559225719377,1.2537935949491446,0.8874773175568773,1.3807508865620584,1.420930445406751,1.249493360431566,1.1663422160777515,1.0267478249563156,1.2575767812695906,1.2605434546217331,1.2505592797528085,1.0365381844113426,1.3212092971759328,1.183579199651037,1.3115675112309904,1.3806985747634888,1.2287841146027205,1.1680023052646937,1.3141688506220812,1.3434860392814478,1.6940069350508025,1.2524406441762206,3.318504987944766,0.8232027664248922,1.1056103429158437,2.6052214696519975,1.4294885520574072,2.5507544006352685,1.3469683939323973,1.1962526653276462,1.5326338972979345,1.1036768083829196,1.3650455436350466,1.674162899121804,2.083887713571615,1.4481349342038863,1.552726789265989,1.3849493868252654,1.82629198083379,1.2075514163618117,1.0219673379400414,1.431535655991941,0.8366429189260467,1.3906385506083516,1.0381462066513731,1.1209356613649128,1.9982300063187712,1.302610584528141,2.9477615986695014,1.1066958177157016,1.6104590055363828,1.0020864115875985,1.142915478875142,1.0868503037846962,1.414923602992743,1.7059741991094963,1.1900284184616714,1.2245057815266303,1.2324061148554235,1.1075970287348849,1.3727814705747896,2.9358951134873488,1.7600857895665218,2.1822667670394784,2.253295867378813,0.8281387893931978,2.0508429817206086,1.7724552290704625,1.5787307148515213,1.356870990988569,1.5964214984529712,1.5950555033762939,1.6224067359240184,1.4250426150910371,2.3028052028484103,1.4296295754203876,1.9620837348971132,1.560723958385613,1.6312588790218574,2.0834611151956213,3.0153507901366243,1.4876418323044693,1.6520214516515175,2.666086438352657,1.908504046970747,1.269610235991481,1.3060826678189434
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8723350867250945,1.0136929361578715,0.8520973676655454,0.94225698608193,0.667829515475282,0.9650952620240614,1.1417035529214572,1.1561431694314397,0.9192201970424373,1.047793927555786,1.01985282204663,0.9681307917677742,0.9583163265372545,1.0255573770640833,0.8702519189523993,0.820190977121414,0.8512943424775392,1.062019117841079,1.088876759755185,0.8938789960261502,1.1847369433094812,1.1205606238148842,1.0545818397639906,0.8578582823396654,0.7458334886812313,1.2137009721857024,1.0654403184605177,0.9529162207794248,0.9810003712980955,0.9701459950803338,0.6880592254101376,1.072749082326831,1.0751066429835288,0.9626232045451637,0.8992333084244712,0.7948101369492283,0.9732053764854269,0.9738233875022372,0.9703744791870936,0.804993853741251,1.0238301890149981,0.9109436527884499,1.0097213573845276,1.057852596399328,0.943548834894633,0.8957750906550365,1.0171824218439949,1.037359802187424,1.3214119734112708,0.969069334742123,2.5934030281182245,0.6376552208028197,0.8511228309518184,2.018040983135577,1.1143518900732772,1.9948377174853138,1.0458992490947487,0.9249913543683246,1.1878099073417645,0.857781494729286,1.0598406736240897,1.2894714100014217,1.5841727037300217,1.120529596164914,1.2106904884713043,1.0726029204426573,1.3900112914099891,0.9380885253496416,0.7897127155872061,1.1072371745654757,0.6430138795333171,1.0637870098592241,0.7961001337755157,0.8646816668178986,1.5372257528616815,1.006757973216488,2.265338584268015,0.861720406166069,1.251532125706107,0.7785886547434261,0.8834766160572673,0.84583617431895,1.0999957692608677,1.324565367233672,0.9228453976023714,0.9506199864358991,0.9577499201043388,0.8511411121392716,1.0681175241195056,2.278566589859543,1.3687662479651435,1.7225169791403503,1.7645381898399493,0.6393946134890958,1.5738976554922344,1.3745285826403495,1.2257718304706162,1.0606114300465161,1.2419618284722553,1.2422170484161326,1.2623117383045352,1.1136752000526773,1.7772028667744921,1.1013775431579091,1.5195073892108306,1.218036411666418,1.2663273560267043,1.6162717937898115,2.279045509189183,1.1398893211570256,1.2840216585720343,2.075711939976483,1.4834462186665809,0.9771656676737699,1.013768434021158
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1529866080546682,0.9619727215931386,1.0772038013355287,0.7610847391910791,1.0733435710737407,1.3016605939901436,1.3037225333077997,1.0458335448396923,1.189293891077664,1.1631710532582062,1.099155964684734,1.0839250269804568,1.158131693900891,0.9861688804625031,0.9265351086733254,0.9516909103706381,1.1884808434451848,1.254984852397386,1.0173332573696778,1.3450570816222918,1.254337509668566,1.1950041562428713,0.9817143726741222,0.8519108185280839,1.376872845969341,1.2263993844141916,1.0846454618585142,1.1284121142712178,1.1078238059069672,0.7832318079329754,1.2173298722873724,1.2721186554643635,1.107097553515052,1.0325567068786223,0.9068827109537843,1.1113279436456192,1.1150191681253283,1.1033148542032583,0.9141946461700852,1.1660961717138636,1.049264017151589,1.1625182378707495,1.22655018834027,1.0904894507603125,1.0370219357626644,1.1609847963042725,1.1889746341705991,1.48979085238759,1.1065627256745678,2.916391668231787,0.7270586715754261,0.9798359901439431,2.302443339126623,1.2578448562947473,2.2406574539420987,1.1880858451456149,1.0575908997674626,1.3530657768892274,0.9727300445132498,1.203844109678962,1.4841061595034917,1.8602761856315335,1.2802883595272736,1.365666058272732,1.2225652515180896,1.6291216927302887,1.0648239696969035,0.9039881484151036,1.2647898793670957,0.7421899730939289,1.2369321600118557,0.9220964102410603,0.9924043253784371,1.7720470264820758,1.1519412402438036,2.6154294046600857,0.9742791231703072,1.4193993636448328,0.8833749731348217,1.0102397884955,0.9572012649532395,1.2469743903215145,1.504767334265327,1.0507126903542336,1.0799308663944065,1.0863240024043805,0.9827276443823926,1.2097049741528352,2.589407574025303,1.5511145885295297,1.9062136633943316,1.9768342600967728,0.7325586457692508,1.821733288058502,1.5643868979477795,1.3925605672510404,1.1920371438227733,1.4064054822467318,1.404124982574142,1.4292222146955447,1.2517874442186339,2.0380180731086535,1.2667020313098292,1.7341793774831125,1.3725428847383778,1.438919009262697,1.838049283901582,2.6982733151327123,1.3222637429568493,1.4561594571585532,2.3489655098088162,1.682577588106458,1.1256301828641035,1.151982497929668
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83588831655075,0.930917333102794,0.6588021887959554,0.9395631599627362,1.1254955420492796,1.133850029857296,0.9044234624139179,1.0310677173192069,1.0073366097324061,0.9522666324998184,0.9410152417230387,1.0064422635167904,0.8554288390835567,0.8039790052551736,0.8299069477679244,1.036801350328978,1.0788131058384374,0.8810032133141378,1.1660517278561826,1.0944788070550717,1.036730576205899,0.8473742090136814,0.7364975134415047,1.193346837498576,1.0562569309433978,0.9389188842234986,0.9721119746974607,0.9568381136295172,0.6779183069441554,1.0557902683546314,1.0837508949663062,0.9538807254624362,0.8894620425529367,0.7837787552005523,0.9607134158537026,0.9625113355281341,0.9558496400364547,0.7925017577755156,1.007331275045092,0.9035465754492535,1.0016366266306864,1.0520701319829038,0.937194461643241,0.8900397405264435,1.0031030468896707,1.0259074512523285,1.2950723060152307,0.9556331777426131,2.5415609177197673,0.6287403092886314,0.8433679740699219,1.9929455254785813,1.093938180225734,1.9525709913113087,1.0295135106442985,0.9130366432754291,1.1709636768091873,0.8433001872214554,1.0431768042749265,1.2792179463575326,1.5882931585537037,1.1069238658526679,1.185021322499738,1.0560657829587234,1.3924777315334556,0.9231964044216802,0.7811392905768206,1.0920113943010137,0.6384223366620707,1.0598662867795299,0.7918399397259823,0.8564108602132409,1.525338708201433,0.9947976820157678,2.25069223141831,0.8460909536652644,1.2305325124627622,0.7658787968098419,0.8724317028402296,0.8305435119420014,1.0818379537326026,1.3043494655879706,0.910384161052564,0.9363404554874803,0.9419394919334646,0.8453480886699213,1.0508101530389982,2.2392890986652496,1.345077062427103,1.6729897177920425,1.7199388184738758,0.6323260410772431,1.5671218360570562,1.3551852811997867,1.2072942638359727,1.037997350738338,1.2203299075919818,1.2187143099703188,1.2403222911247143,1.0896433718864702,1.7588403478345476,1.090671991287964,1.5038410904986128,1.1939571971264704,1.2469278415591067,1.5909552722547642,2.288862024112523,1.1347174563401452,1.2626236140501608,2.0431061264126225,1.4603405119160593,0.9700407965453368,0.9978117208751475
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1070342231225503,0.7838741953056503,1.1285808849010506,1.3403364748952957,1.3557511228253758,1.0790857227250263,1.229685870299718,1.1988261515020313,1.1363796695791684,1.124133782084154,1.2029595973886753,1.0211944914463773,0.961765995920681,0.9975577164587581,1.2439436704027615,1.2800447558544732,1.0496423957911305,1.3903535760168317,1.3130391476787449,1.2375438237401193,1.0082448372394488,0.8760671732406307,1.4237180469819029,1.2525427805337552,1.119272988174358,1.1529110325689662,1.139171584836043,0.8076162796776164,1.2587107515606069,1.2677267052165628,1.1319612536222259,1.0566800427761556,0.9332254170961397,1.143140184370146,1.144170477874002,1.139272868332864,0.9445588325260981,1.2018708734702503,1.0718741171549233,1.1872772749864908,1.2449325636565296,1.1105351562128454,1.0540041709382812,1.19464353116417,1.2188794382747279,1.550141186166674,1.1383990391907826,3.030805614509289,0.7486265462940944,1.0003528478652968,2.371608738085522,1.3067015898610768,2.338608439465187,1.2280514782000125,1.0872253667759577,1.3944903456599151,1.0065488361785913,1.2442703090593144,1.5158952625421134,1.8702775744912974,1.3161859154084103,1.4193717394906769,1.2593920936835152,1.6388018845592436,1.101119424464633,0.9281334088374003,1.3003968532309105,0.7562390605221586,1.2523422548708476,0.9368918010842877,1.0165304506662736,1.807759055540675,1.1819281676657465,2.664683360772387,1.0111263319143071,1.4678288254277212,0.9136996708625171,1.0376096827086907,0.9921663610916889,1.290871750337932,1.5545633977555222,1.0843097276512337,1.1159867400236474,1.1252509864759925,1.0017094063362326,1.2533119321993382,2.6738436115246627,1.6058104002483504,2.0180477944037083,2.0622739379261836,0.7515462932882804,1.8513703053441293,1.6132066690813152,1.439111732221677,1.2429093852533009,1.456835787823923,1.456700282291036,1.4810894057350368,1.3054472709710545,2.0883582186326217,1.2945181460508346,1.7820433060591085,1.428109950582407,1.486476768652902,1.8984437702718053,2.6875979941016315,1.343181545340827,1.5067370283510566,2.4393492906795275,1.7419841861212149,1.1495033039584452,1.1899254083081157
