1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7061026006304959,0.9999197174866887,1.207423268985987,1.2115203895341498,0.9706889432688492,1.1041603875509671,1.0794788518560667,1.020222855657086,1.0070956380721627,1.0758370296677087,0.9159513648594608,0.8605979121729864,0.8851232386655474,1.1056661390614786,1.1619793236433213,0.9443385642697927,1.2494290249314068,1.1680948874198764,1.1100478200967436,0.9102660434497525,0.7904190413539457,1.278525567797025,1.1369585770036421,1.0070541075497932,1.0456624421915355,1.0277598307150213,0.7268055319274342,1.1304297247946404,1.1755493333230393,1.0260378932346694,0.9570032673876985,0.841030699868621,1.0310456599189295,1.0340275118797688,1.0240314391999807,0.8491615224057909,1.0820339227689248,0.9722176990166718,1.0774263724442696,1.1344838500538825,1.0093523126342707,0.959517839147779,1.077154141233848,1.1025749960820015,1.3847966730954935,1.0260240416715982,2.7121521118296155,0.6745836006641938,0.908126517208923,2.1383072918872474,1.169225445347415,2.0846005995767896,1.1031838366157207,0.9809132316475596,1.256125070657577,0.9033259681300204,1.1177247164846598,1.3765311643989122,1.7220884443974998,1.1883930015332602,1.2683265449947994,1.134304959434336,1.5063424535878982,0.9889859532046495,0.8387975741768032,1.1725422607198126,0.6873667236597613,1.145204279504327,0.8537719768299847,0.9202964984752823,1.642603568450308,1.0682770519088887,2.4249948358129014,0.9051148078277027,1.3181392949981292,0.8201320979063095,0.936447698086412,0.8890771847566645,1.158293515670142,1.397518747250973,0.9754592307510476,1.0029420527178046,1.0089425700754338,0.9106212645530849,1.1239296272427066,2.4043908000977856,1.4407508128049815,1.7777180653182754,1.838740651654732,0.6792349815097254,1.688819619176896,1.453178691167924,1.2932107550780425,1.10853945396308,1.3066720506077119,1.3038784832718693,1.3274166701900434,1.1637607914390142,1.8899185781074754,1.1737322678712387,1.6096774840570893,1.2765130932777728,1.3362346309103639,1.7061008846357297,2.490605460961148,1.224268344372649,1.352350337263725,2.183028941768807,1.5632551118443474,1.0434013120177785,1.0692426683445317
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4191068877163342,1.7085275927646817,1.7163509482413164,1.3708806933787336,1.562657471742763,1.5237981715467912,1.4436194037467542,1.4243512950473995,1.524313282460916,1.2953943838288031,1.2182250028740513,1.2553956816381486,1.5682060057536509,1.642224518877013,1.334474600320555,1.765037689848483,1.651106538012125,1.568927323306501,1.2852709601549934,1.1159936527893612,1.8091009213485374,1.602801748801892,1.4218967805555272,1.4760786554521892,1.4518973842934972,1.0282907108494581,1.5993812206955043,1.6514651386046038,1.4473686316258367,1.3506301059033086,1.190577003935167,1.4565340009946117,1.460295884546502,1.448709544121095,1.1999246497166745,1.5278819526542309,1.3706886177862434,1.5203681360515109,1.6010940472840116,1.4239628340930228,1.354399833287239,1.5213624075566885,1.556245663006659,1.9594603499714887,1.450213821728579,3.8537799531664194,0.9533367897103667,1.280546189750778,3.011481797868938,1.6556097426673255,2.9491300278779944,1.5583475024198452,1.3846888663064365,1.774561846132947,1.2775030825894993,1.5800678349793886,1.9388321996515816,2.404830438208574,1.675673532315133,1.7963560024870864,1.6026512634455385,2.11616468754266,1.3973016010224444,1.1832121937029991,1.6594733938810182,0.9701821895514775,1.6097255329212765,1.202952515541587,1.2987647311724104,2.314977194351952,1.5102592782339805,3.4140966445747294,1.2807780717573112,1.8659938125987512,1.1608248974250963,1.3262301507471326,1.2580148908208355,1.6378719441309049,1.9749836643006744,1.3775003122469132,1.4177219600050317,1.4247622202685384,1.2822902955781008,1.5894963853896806,3.3936380758685014,2.036082168093791,2.5174821697013208,2.61308333162843,0.9590391427007472,2.3769690933107244,2.0520289130883924,1.827283800206766,1.5703181012297351,1.8475738418172287,1.846029992047716,1.8784010120060035,1.6490400535455725,2.6676332319320952,1.656648284174254,2.2816194327894728,1.8035266336498967,1.8878080725128168,2.4106768949896518,3.491603257315486,1.7222156212862185,1.9121415363672754,3.085569439067329,2.2085493882268326,1.470713094785732,1.5127231183529202
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1610091395337925,1.1855445084880845,0.9359119721381105,1.0693698727158152,1.0384513387193226,0.9872491285539311,0.9802029079928101,1.0497457328985589,0.8891420072435725,0.8388026564038467,0.8762544006630366,1.0947024534426624,1.0985600434584424,0.9106339554859821,1.2095619650144223,1.1546836497137152,1.077319496041947,0.8705523426303792,0.7579058304431693,1.2389484578185321,1.0775684294403431,0.9699215799406884,0.9920885348625361,0.9853753738951705,0.7009732588532148,1.0955904566133423,1.0683975283603773,0.9734729077718952,0.9102746868051402,0.8082183752445935,0.9893912509086391,0.9878753941093785,0.9893350624024381,0.8217281754925032,1.0409429943043185,0.9202905711199407,1.0209391970859647,1.0639182744368834,0.9505860052731201,0.9013457039633619,1.0337896601216128,1.0512728604022306,1.3551486649611486,0.9845769122672394,2.6700563145027743,0.6486158227941856,0.8605301306531293,2.052212811415055,1.1426041321590656,2.0505535200168454,1.066267112656216,0.9382360432101928,1.209595397031685,0.8757278457273876,1.0798270708186632,1.3042652422979566,1.5807631346285045,1.138206564283399,1.238428924372527,1.0906753445254767,1.3875497894436615,0.9572223374214849,0.8017901502250573,1.1248845423973957,0.6488928904738435,1.0678975220399676,0.8012601350811319,0.8762303210328894,1.5516457402938195,1.022062410144077,2.2871057926283322,0.8817840931321786,1.2781166927673353,0.7947383254363891,0.897592525177367,0.8645906354155021,1.1238552042295944,1.3515407490920666,0.9401710141140134,0.9705632616158371,0.977876908799072,0.8585982917790054,1.0924857161832295,2.319637271564476,1.3976839670585843,1.7875010574728316,1.8144283965837156,0.6486921809909391,1.586658362727384,1.401746752703986,1.2507730243098611,1.089848566612488,1.269434800155527,1.270486410797684,1.2899930235702666,1.1442985511284278,1.8023210151000701,1.1126267709481426,1.5497371729665805,1.2496162441999288,1.2918079256557693,1.6462897724526382,2.2551623784356427,1.1455812284236782,1.310942074973103,2.1238713908841156,1.515299720559416,0.9882440954815227,1.0335828543543961
