1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0026743350786997,0.8024884999385999,0.9134479621006755,0.8902723497119825,0.8443682717609274,0.832821969263292,0.8914088514430949,0.7573600572121788,0.7127049634396625,0.7344932080485513,0.9159318021354612,0.9613323582469979,0.7805285317527766,1.0315841992499573,0.9649094569024015,0.9174074904080971,0.7519591385173277,0.6526986052369009,1.0576240996749982,0.9375310032140749,0.831686219730376,0.8635316160647131,0.8496650684127605,0.6011676904860356,0.9349855152975624,0.9641896069782976,0.8465894897623202,0.790659650388831,0.6964688806033541,0.8516054245913107,0.8540890712371929,0.8468701308626041,0.7009097091251674,0.8948959355282073,0.8020291899051314,0.8890211947732193,0.9374793419155804,0.8339568968159718,0.7930921463643252,0.8899951761349418,0.9104516217918377,1.1446773862150181,0.8490365958499938,2.247126902321324,0.5576284565383596,0.7488932727607376,1.7607788730204703,0.9667648963481862,1.7232412780346689,0.9117613899791992,0.8106423055114682,1.037388084833858,0.7470259037175064,0.9245350328719464,1.1328780327147423,1.4078299459540784,0.9800137468593951,1.0516057128076999,0.9381823227703164,1.2381476014544288,0.8170677153669944,0.691563316111342,0.9706289342489758,0.5674084714375894,0.9421528090230742,0.7041031110693537,0.759370664968595,1.3531846222333976,0.8829712077535374,1.995544884459958,0.7490759977135424,1.0906989963300875,0.678718314821177,0.7753850920061758,0.7356969028881515,0.9573970413553158,1.1544955501011365,0.8052069639494127,0.8285742650374001,0.8332130363213779,0.7501982230944036,0.928742020078912,1.9885349769015264,1.191481940068584,1.4707699863365267,1.5282203531273073,0.5608355908997184,1.388346841554236,1.198569172593226,1.0681785817114,0.9174155882741981,1.0799294979107286,1.0795347052815152,1.0985369931959945,0.9636911440276856,1.5590473681287982,0.969570029786106,1.3301511070027376,1.053914997767778,1.1036526395646715,1.4102463019805478,2.0502012905701124,1.0077733332120673,1.1182188587563822,1.8039283427840542,1.2908948596630592,0.8593646536852326,0.8847128439265924
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7942302936226378,0.905925813448069,0.8828817061534094,0.8371073724079563,0.8279038449645895,0.8863143052860809,0.7521617564942709,0.7083694326667392,0.7350784441576237,0.9175478595988342,0.9424896928395331,0.7728174201635225,1.0239988391269428,0.9671154927459484,0.9112924066042511,0.7421708858729974,0.6448644648642556,1.0490511698245286,0.9217479625718467,0.8237401340511751,0.8487251177072592,0.8387177224578668,0.5950606859485179,0.9275914830026878,0.93293740740522,0.832987583650675,0.7776759460599025,0.6875952709333986,0.8417937581011616,0.8423603746682404,0.8392715792008943,0.6959737250920247,0.8844525769517877,0.7885114809239597,0.8741006628742748,0.9162013912407211,0.8168265817538787,0.7756814622118307,0.879666833830111,0.8970215311878506,1.1422538340744546,0.8380789934489066,2.2394836189451297,0.5512533587080898,0.7364265918568615,1.7440233846461566,0.9632194604389475,1.7228999165949146,0.9038309302271633,0.7997547295148923,1.0268805364823983,0.7413133506040072,0.9158305043722043,1.1155864239733515,1.3720188028174638,0.9684774680763061,1.045334782170287,0.9270285997311946,1.204058486227923,0.8106844622035059,0.6831823779972103,0.9582166287568856,0.5566997709602841,0.9204945835292501,0.6891921414879278,0.7482732542938664,1.3302122760343056,0.8707378356006454,1.9611097632269339,0.7447535707969328,1.0816513195093664,0.6732184223944453,0.764788520290419,0.7308518397655247,0.9507144325909805,1.144839340088426,0.7982209753256642,0.8219810036337147,0.828069677868529,0.7366312382938216,0.923485935620268,1.9667792222817773,1.1821925577992505,1.4863777170018382,1.5221349496610717,0.5532294757291005,1.3623770482586466,1.1883631241805013,1.0598572980263028,0.916128090331084,1.073092697642121,1.0733325374523925,1.0910296235977093,0.9622861439691694,1.5375930237889128,0.9527033915705427,1.3155294708741372,1.0519312073927163,1.094538295353976,1.3972933961798706,1.9722132973610862,0.9870744100930784,1.1095626241171481,1.7959446170016262,1.2825666090836914,0.8459905225650375,0.8764409559723834
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1355913071858328,1.1078296957393596,1.0501131370511656,1.0369063777253742,1.1082044200650163,0.9426590212036143,0.8874387208535605,0.9152482335001287,1.1415852303434666,1.1928217329885369,0.9706683376243656,1.2844976343044612,1.2050185370614857,1.1422222821456713,0.9352267260287328,0.811673712987954,1.315517119327407,1.165096326502383,1.034622508905302,1.0722217293706087,1.0565043527719702,0.7474068774601035,1.1624818517901732,1.1928253143351206,1.0517127683956153,0.9833023503979672,0.8649791445265145,1.0586975112393624,1.0612340270380738,1.0528316384685577,0.8725191898188932,1.1146146836078363,0.9968191655918459,1.1037152405331823,1.1633910319189733,1.0351696898172762,0.9840241293464019,1.1075265622684967,1.1310648557519747,1.4264873409459078,1.0557861406554316,2.7899605524588553,0.6933725327722055,0.9312463871152794,2.192609968958677,1.2030030486374697,2.1480336071424144,1.1347192628586702,1.0081420890004327,1.2904893287874164,0.929659183432112,1.149725909997745,1.4080202399640447,1.756266887397013,1.219088353558555,1.3095423006913083,1.167998250206147,1.5359960209784984,1.0169067976765294,0.859921057904727,1.2062779729424207,0.7041756688327361,1.1712257684987153,0.8740706401915773,0.9432929992536541,1.6808250326394187,1.0965463287370012,2.479947530098549,0.9323452227973138,1.3562826874451734,0.8438705745437138,0.9622420483614197,0.9156591929412414,1.1914858373877435,1.4363980620081223,1.0015934712450187,1.0308343170279972,1.0382833368306221,0.9324339969576934,1.1553312033434793,2.4777585285725863,1.4833787652218238,1.8397532942871724,1.9002204861368899,0.6974765082682948,1.7234220107271936,1.4915955654706015,1.3292551709379,1.1427220947723087,1.344433833415638,1.3442310857153266,1.3663774236436437,1.200848652897367,1.937920922924643,1.2039604032725362,1.6474738489940863,1.3148774551157068,1.3737648628003232,1.7554582177496687,2.5444703589758992,1.2521868651289525,1.3915704435105885,2.244375418719647,1.6062628599465991,1.0677932724736077,1.1000876012887435
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9746529494172949,0.9237068536788366,0.9125182132835091,0.9766202173111302,0.8294842636102087,0.7805615235415124,0.806402659848191,1.006527344743935,1.0461942888882896,0.8537192609675615,1.129749735759967,1.0610001527655526,1.0048725251055008,0.8212090897546772,0.7133395740566524,1.1574896870414082,1.0223964865193178,0.9098203571621104,0.9414558341531469,0.9276850648314116,0.6573028117384858,1.0231745185117536,1.0453082269715743,0.9236718683527061,0.8620144941920644,0.7602512766296816,0.9307663533777948,0.9325157811394882,0.926642388910812,0.7676394438710633,0.9774192453621396,0.8747140470703161,0.9694456039360239,1.0194588628486252,0.9078321233776425,0.862503378178028,0.9724106161278465,0.9937468592288263,1.2560938179113375,0.926891850143305,2.4649007381526142,0.6094235534355581,0.8166194661169793,1.9278468935679247,1.0605792905373383,1.8929313430321022,0.9978126505991842,0.8851948381851193,1.1346760059690393,0.817838155805543,1.011368561338465,1.2369210186718682,1.5305444640551378,1.0712804705109988,1.1514366129821174,1.0248106088764644,1.3453069917799314,0.8945976470855337,0.7559976081780063,1.059447504864111,0.6182577274114825,1.0250443590584948,0.7663323430528086,0.8290288936155055,1.4761871870675232,0.9638964179373606,2.1760269286775866,0.8206164565327948,1.193561106937635,0.7427617130525579,0.8462244770960311,0.8056960284200093,1.0486596137385757,1.263795316070932,0.8814511425133245,0.907185470581484,0.9128812262841666,0.8179518997575975,1.0177313753952641,2.172726584836945,1.3041342737200214,1.62307317152507,1.6737151497084344,0.612567539346853,1.5142157841530386,1.312067498325689,1.16948534942173,1.0071156356296653,1.1830725762125183,1.1825910734561726,1.2029143528681348,1.0575823697478237,1.7032372425525966,1.0567842968216596,1.4546737280435065,1.1568396163664294,1.2082709845642907,1.5430249249577241,2.2142944038828096,1.0977247785078954,1.2241603996829071,1.977273942255421,1.414378290828059,0.9382588960745117,0.9677485030746318
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9429947204690213,0.931362853570318,0.9953076701314185,0.8470626750185476,0.7956350728029875,0.820348067965426,1.0250159865597692,1.0697180768585852,0.8725992882574237,1.1551591012136655,1.083151703948013,1.0267313336309587,0.8404585197101385,0.729908341961319,1.1813341847911616,1.047794486306922,0.9306133073294567,0.9639345313428438,0.9479761439325886,0.671240890679112,1.045148794219752,1.0785936900954707,0.9467448479261764,0.8818666617260336,0.7758944165182895,0.9523856235603433,0.9543207163866998,0.9467175106346543,0.785211368760666,0.9984402679383629,0.896867772220897,0.993506687741226,1.0442114821107102,0.9298651522068517,0.8832464632199527,0.994354900775341,1.017081198918391,1.2828948035819794,0.947090983116196,2.504960076058169,0.6228511316172797,0.8369357036753462,1.9774990587914736,1.0820436789861803,1.9318351325389393,1.0198431718759469,0.9050521691962015,1.1600538702499594,0.8349908666077532,1.032466890400773,1.2696708442531333,1.586085976762221,1.0974821961078034,1.172300829616824,1.0464074982629965,1.3854975485083805,0.9143690141555509,0.7747943154923648,1.0818071037758443,0.6333810878178745,1.0535232627267317,0.7862345406508278,0.8493210218230188,1.5140883683453594,0.9850991620810434,2.235530283511852,0.8374274339641332,1.217154025649621,0.7581623659616181,0.8638206427369164,0.8220000329751067,1.0710075419256184,1.2915401988027244,0.9023778781403653,0.9274886481700529,0.933822506133312,0.8395156789662568,1.040338918611928,2.2182566579424474,1.331539254860047,1.6533874865826714,1.6952549199939058,0.6269529386260717,1.555825539723565,1.3425979325231872,1.1960956665444065,1.0263202253626587,1.2081228834269218,1.2060317460924068,1.2276476077882934,1.0776467357176465,1.7440516933803907,1.0818024201213339,1.4857652171944356,1.1823594955250958,1.235246232446423,1.5765057574210068,2.2785256771861357,1.1284992731597852,1.2500723482330205,2.022845317043296,1.4468292205087614,0.9631079412220558,0.9879406105881754
