1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9871954512120383,1.0564916041294377,0.8973516449679603,0.8449493021736323,0.8734207679594106,1.0887392269699185,1.1334068898685092,0.9236787687675356,1.2218429403955313,1.1475331524131158,1.0871953494955755,0.8890676715834619,0.7718034299934513,1.25219270961543,1.106415744452046,0.9846231144023354,1.0187330271559487,1.0043731579966666,0.7113434611022565,1.1068476726561998,1.129749977353533,0.9994591824855542,0.9333744806351792,0.8232816418300453,1.0070088312344034,1.009118815661807,1.0025123813383998,0.8303222506453236,1.0585735011676054,0.946935177930305,1.0490640233584712,1.1039136575844921,0.9830327313232983,0.9342461290418146,1.0528313824100421,1.0751172080377345,1.3591657036574025,1.003688236120444,2.6610764137327902,0.659472938404241,0.8838355816180339,2.0846777907582545,1.1465932190091084,2.0472567934432613,1.0797322804476415,0.9585258279256448,1.2273958335177553,0.8848690750227339,1.0945978821033604,1.3377147598794448,1.6576078515907762,1.1588200309124275,1.2470151096236595,1.1097546830705802,1.455159071251801,0.9678137217802386,0.8176397534481029,1.147636797463687,0.6690480888745238,1.1093455020768188,0.8295390057799515,0.8969242297733864,1.597156454476401,1.0429144790866305,2.3541452050945755,0.8879249306753498,1.2912996928640548,0.8037011951507778,0.9160330844996684,0.8717944779247074,1.134400583175245,1.3669932288415532,0.9536070000744924,0.9811137339039425,0.9881397064868032,0.8852158987561303,1.1005714603925627,2.352883634069343,1.4112236535030822,1.7565059053624315,1.8111303391935838,0.6629110251868457,1.6368060692720088,1.4188343482357015,1.2651519089643768,1.0891752661662626,1.2798266722349332,1.2798966772893907,1.3014156117443865,1.1444200952248953,1.8421609947581938,1.144062469329108,1.5710109550217985,1.2514215356876526,1.3070099518215108,1.6702867071614,2.3996151975022073,1.1882623521783282,1.324481977092199,2.1401852681283593,1.5297698988621726,1.0147358289052035,1.0472499250247895
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0697785435756737,0.9084581957821374,0.8553606856952083,0.8855091303146712,1.1048646990758917,1.1411763238015422,0.934296084144087,1.2372783283315192,1.1661011590194197,1.10095882474686,0.8977273381075199,0.7802033026704827,1.2670329075664708,1.1166146413219147,0.9958728069749551,1.0279136915583953,1.0144959247062233,0.7190128104436398,1.1201363376426123,1.134342086019403,1.0086524577459879,0.9418252530272245,0.8310213637969348,1.0178167333614834,1.0191537720871575,1.0138568780780135,0.8405463169239273,1.0699316571334827,0.9551797039381136,1.0582774643199335,1.1109731778188523,0.990337736190162,0.9402474366743548,1.0636336826010229,1.0859406890722485,1.3773629732180237,1.0135456165349348,2.699673378417796,0.6666440818464312,0.8918072647465962,2.1108578097253026,1.1619596887315349,2.0778593413120046,1.0927487344871722,0.9679695185839228,1.2415514970045942,0.8955722097363513,1.1072528920610483,1.3512289359555876,1.669402845248186,1.1722229315767094,1.26213691041855,1.1212611932112813,1.4641410813398437,0.9797949412642432,0.8265919098293254,1.157820015766422,0.6743832969840593,1.1178938004215055,0.8357745851161522,0.9056994687390985,1.6113134562636386,1.0532624116619074,2.375487743513073,0.8991907873497262,1.3064787976806094,0.8129719694197599,0.9241320024520803,0.8826076368959338,1.148473560361567,1.3836711856326624,0.9647765729298932,0.9931375244803375,1.0003259995667437,0.8929149476035487,1.1148916609755546,2.380175092673925,1.4290077719436134,1.7879816433310884,1.834755338589038,0.6694461418659887,1.6518555559533774,1.436158458558075,1.2805242053989008,1.1047335803438987,1.296070186983644,1.295845181650272,1.317427634599201,1.1601378564196687,1.86070224804073,1.1539041089634692,1.588755878544297,1.2695415700087729,1.3229083201721041,1.6889101415647443,2.4068042655999804,1.1973559917325325,1.3406817298176716,2.167532727219805,1.5492041481466154,1.0243641849810343,1.059053360529163
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8477778889430042,0.7986393579484097,0.8281903914882269,1.0321167000143607,1.0642987347142818,0.8718006970410254,1.1535433997990423,1.087804894061538,1.0271404514534268,0.8369563665073226,0.7275375495212386,1.1823696293912365,1.0399060010385102,0.9288591899097292,0.9580939082094773,0.9460915483920729,0.670928832674512,1.0454588761901356,1.0532338464722626,0.9399906427386054,0.8776189789897983,0.7758277747699487,0.949086306287773,0.9502291074621545,0.9463706522095566,0.7835956765761465,0.9974716047788945,0.8901057392185943,0.9863013478091655,1.035273350366727,0.9233202116547369,0.8764368878109572,0.9916892782585893,1.0124373317501294,1.2850931976752111,0.9456361738427892,2.5217569315270687,0.6218082882748333,0.8302591940317493,1.966307378903373,1.0849374450191114,1.9395384273681007,1.0195873084459377,0.9029369763294899,1.157593817187208,0.8357085167264986,1.0338205873524011,1.2574413280450365,1.5462729977368983,1.0922195695530657,1.17888938111478,1.0455792240697055,1.3611394569283308,0.9140186643007837,0.7702211748066974,1.0804081177576879,0.6285223337643253,1.03912701299037,0.7783373596636829,0.8442799361645075,1.5003427918503183,0.9823283885695324,2.2101901850834222,0.8396103779795189,1.2194474619796651,0.7590835576165994,0.8627590828046736,0.8239105878410478,1.0717498475458964,1.290695403544936,0.9000457233835348,0.9264869972526297,0.9329244634711977,0.8314018528043225,1.040521223465182,2.2195707722373075,1.3333241971240741,1.6711215027881634,1.7157174469426744,0.6240634795101178,1.5364275711256028,1.338346087470111,1.194481652515787,1.0315627550764708,1.2091637657129022,1.209756366293633,1.2302502334816516,1.0834080202778975,1.7339447012688458,1.075728163443256,1.4836025200773557,1.1836142741667004,1.2338137030395575,1.5757924280119435,2.2340922752607795,1.1143387007446137,1.2511012145126752,2.0248317141340966,1.4455511822654012,0.9540102826849658,0.9885901087845901
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411568033491752,0.9731204104956712,1.214731086718996,1.2585655787804284,1.0286919836973112,1.362147871405293,1.2816822723935961,1.2115837623537762,0.9891894862271879,0.8592860859652189,1.3949947329534447,1.2308969135158345,1.0964454018634782,1.1331202629226795,1.1175389076823081,0.7918074533704289,1.2330886544413873,1.2547027157047335,1.1119710604280177,1.0380939478499371,0.9154424014067499,1.1212144979070224,1.1229737859826092,1.116439802125084,0.9254268866143534,1.1782934848996744,1.0530171891615765,1.1667526397111319,1.2260178812310827,1.0921318791296146,1.0373293185969406,1.1716466834139405,1.1965610348567441,1.51546629018663,1.1165477237799815,2.9694376015671513,0.7341728281270489,0.9833550151526711,2.324026598627437,1.2786416356605939,2.284377103005582,1.2027284054389953,1.0661964608438226,1.3673163249496574,0.9858188461930636,1.2186153681856333,1.489335497841545,1.844371514434788,1.2908847817703195,1.3884712668185866,1.2350502490408966,1.6171540405856,1.0784023193173433,0.9106975041539658,1.2757275860405282,0.7437782816864602,1.2335622483678288,0.9220033173637452,0.9981095717144051,1.7767115906198534,1.160423286233065,2.6202467703021415,0.9894399794193947,1.4381261443950262,0.8950091823989511,1.0184834655373054,0.9712890978309744,1.2640648948314563,1.5231606712289878,1.0621883980932103,1.0934187128570376,1.1009588472886727,0.9846772138597084,1.2268775654560553,2.6201864542408364,1.572375249004665,1.9625859594640316,2.0177840026163896,0.7377425144062969,1.8217632102777275,1.5815042874249916,1.4096911576226074,1.2148855597480828,1.4263423987217885,1.4257968776322212,1.4499199542318393,1.2758529294889738,2.050827727562294,1.2718823119182237,1.7499468702185834,1.396358406172586,1.4564308535764068,1.8596529195325773,2.6608081598809146,1.3211233194340677,1.4756371983136605,2.383865182065689,1.7051390833136126,1.1295057656661815,1.166013088876321
