1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0360300087554408,1.2910019084665223,1.3336630083966137,1.0904747624935824,1.4435372050178734,1.3610646568946407,1.2850609239879154,1.048210909454022,0.9103680602335338,1.4795008841676816,1.30251431229481,1.162335829271087,1.1993680782546656,1.1848410766570576,0.8396684450510078,1.3074581529314204,1.319386047577878,1.176814432160914,1.0997636496832157,0.9712123611392074,1.1878410872533172,1.1894896839219098,1.1837139086629864,0.9807319816524455,1.2503389274577352,1.1144378296307655,1.2343314476295397,1.2971199704423422,1.1559899397139701,1.0980314626320737,1.2422265953605354,1.267076570614757,1.6087013276825608,1.1842952319144717,3.149611608955654,0.7782766314084566,1.040554866389738,2.459642099793722,1.3562629944720435,2.4250762384310405,1.2755270516009287,1.1305291619998754,1.448736628135364,1.0457996244134318,1.2927491504175401,1.5742371941228366,1.9420327726919882,1.3666375014616732,1.4764619908369387,1.3104047269624948,1.7049150111365896,1.143410434761609,0.9637008165874091,1.353532603633086,0.7868859344277075,1.3030446993850575,0.9748558655774804,1.0563095803957265,1.8787232936768206,1.2293152762235278,2.768345876576978,1.0500971337720313,1.5257800423866543,0.9494416761806681,1.0799397581682588,1.0308995228729239,1.340616394486934,1.614580058194099,1.1254120680912771,1.1588605869770359,1.1678126714622699,1.0412602103048199,1.3006008826864854,2.7816622487993157,1.6684029801404612,2.0887691192131763,2.1478106625225184,0.7813047088607556,1.9228393715780638,1.6748196588482276,1.494046188643546,1.2900940042696372,1.512997254694533,1.5139529067536184,1.538380990825672,1.3555847675830535,2.170564937826675,1.3470139848192182,1.8509432391333915,1.4814655320068675,1.5438598264004093,1.9728841919376774,2.807049352000238,1.3961607880275944,1.565292502170074,2.528239008375767,1.8072085174012735,1.1940454098739377,1.236915188999539
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2416958211418088,1.2611336937926754,1.0389085142326793,1.3757715420777814,1.308766438696465,1.2272614586794695,0.9956107294158507,0.865291012206755,1.4107483533383411,1.231639845982247,1.1078753475094154,1.1343298051262125,1.1260089549444856,0.7996037495838031,1.2473761796885725,1.2230636984981258,1.1136638112614812,1.0411957591662253,0.9242165196695977,1.1290786310463305,1.128845225529437,1.1283736886821716,0.9347470736973457,1.1895191521908328,1.0545740430034418,1.167563160139478,1.220969241529945,1.0914266105269752,1.0351845942479616,1.1811206669558687,1.2015325651640691,1.5417749805862733,1.1262623430102712,3.010562405001156,0.7402992693213979,0.9829548830212724,2.3397349878669464,1.2977440653261736,2.3291320563271127,1.2169325902981583,1.0749475449257122,1.3779647021272232,0.9980115656365776,1.234084220289697,1.4882836683712815,1.812310299547741,1.2981514702164625,1.4142748351623977,1.2463025892583808,1.592574653519244,1.090905752426056,0.9144431490139397,1.2874132746829718,0.742835925220708,1.2230728790726269,0.918361674774018,1.0012040173531607,1.7748154534409668,1.1664826493126772,2.610508936804437,1.0046246882553374,1.4556410282708698,0.9062300109008887,1.026066990098584,0.9851558749773953,1.2800547998226466,1.5393072009446547,1.0728894071957429,1.1046347925028703,1.116068864047713,0.9831501539469396,1.242708731063558,2.6496999252758497,1.5931097917447437,2.0286909131237736,2.061030240835991,0.741146532341248,1.8105246864160471,1.5936677039432803,1.424900986815015,1.2377647313399867,1.445043177994311,1.4478711121468557,1.4702158835145966,1.3012932015574346,2.0563904551375547,1.2748908649917112,1.7585521926814673,1.4186914121275076,1.471462528452506,1.8810073542446246,2.6016065041005905,1.314978470448293,1.494078774784208,2.425621784271773,1.7263422079003723,1.128735675776369,1.1794207944530237
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0135756785185601,0.8357579223256559,1.1089493238249417,1.0535241553870056,0.9874361205319576,0.8008406461451161,0.6962049062230944,1.1362474499581618,0.9920926263531129,0.890639456717905,0.913738422473009,0.9058021864966763,0.6435195736970047,1.004366500355931,0.9920854247160875,0.8968457432219316,0.8381425536314946,0.7427306935799629,0.9091215613260917,0.9086940259917207,0.9080185015684294,0.7533882679423329,0.9566484115608584,0.8483627833286111,0.9404215779999796,0.9834504398543824,0.8777965824231526,0.8328608790225678,0.9501658827375742,0.967089207125082,1.240711774245107,0.9053452294155699,2.4344279183286504,0.5957458712821179,0.792835704069635,1.883979413881209,1.0453067669185947,1.8736145757607165,0.9781800481428485,0.8631064424143113,1.1105022405754923,0.8030646041584988,0.9907717178860411,1.2007721213081828,1.4648088984548964,1.0456264636907138,1.1351528049370112,1.0023960114450308,1.2860138451721024,0.8777315378610728,0.7371414812976639,1.0344994276397015,0.5984884388152472,0.9870004962717651,0.7398425218050271,0.8061952360212692,1.4306154138780758,0.9394067478975163,2.108281918087467,0.8077372851790101,1.1715549975302566,0.7289591316326449,0.825409615044618,0.7923508957804085,1.0298814922861337,1.2390281211340726,0.862864941583628,0.8897858095007689,0.897098200175711,0.791784377522661,1.0005871993651205,2.12901340416688,1.280940918763592,1.6255404239251738,1.6568378318652202,0.5967480828929885,1.4628680949414319,1.2852100759735163,1.1470669746620235,0.9962836984869035,1.1629551169694157,1.164465052034765,1.1823829689573957,1.046536093090565,1.6577921827619782,1.02541961233142,1.4196329401685324,1.1426972709023338,1.1846364327493726,1.5118141332518609,2.098738347313273,1.0592092915293527,1.2018628224306371,1.945048112120892,1.3887158956041343,0.9101676450252942,0.9485345390422326
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.802909577539408,1.0596355671817639,0.9819697383035293,0.9412429682825881,0.777146455590183,0.6730848924496441,1.0869275312316597,0.9720333693007626,0.8559374022438253,0.8947954149135465,0.877282027098816,0.6192902915048503,0.9602061592341361,1.0162005393631937,0.8769241414164468,0.8192793296469834,0.7192361103201371,0.8783443358684061,0.8825933895671216,0.8710851994407238,0.7204876982519202,0.9226709339610915,0.8316184847428593,0.9217873367780549,0.97704806998607,0.8665544383948033,0.8260892115461966,0.9186111991339188,0.9410316505369752,1.1718786724267498,0.8763932425950054,2.2963279706421122,0.5747467265178501,0.7769991138641751,1.8111546355481254,0.9898066465055924,1.7575339941616992,0.9367294315616828,0.8373189539982797,1.068190185574461,0.7673050055974884,0.9502536798551144,1.1734393011449795,1.4757405386883315,1.0099498901639599,1.0780773914300341,0.968128495437464,1.2962852094806,0.8390944943545753,0.7136922362091787,1.0040376347207671,0.5894174650721298,0.9826784237752616,0.7326762266953295,0.7853409235658317,1.4044268573774699,0.9124873826642808,2.071733221162473,0.7675961912602872,1.121226431615223,0.6974069730290519,0.8019522976960299,0.7547157795412904,0.9828425044180071,1.1865046532415944,0.8280290089676778,0.8511702164472568,0.8555755124283019,0.7788976538795332,0.9517942906470297,2.0461742330521386,1.2225220356899276,1.4867264305288912,1.5629894570190712,0.579859073870804,1.442370641953924,1.2334660696045354,1.097424151081478,0.9368992075525154,1.1081795797456149,1.1069254245801754,1.126686272118897,0.9847784135808086,1.6125226510282378,1.005192107476712,1.3703864008126625,1.07749930520886,1.134390141555763,1.4516108149722506,2.163623530854416,1.0492509746393233,1.1482696687238851,1.846471695945301,1.3243261214833453,0.8906476918886789,0.9100302380828045
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3226779532733637,1.240529080105611,1.1762852796640313,0.9623915856890395,0.8359839340996247,1.3542695197861092,1.1993956364162839,1.0656715750450756,1.104067093749398,1.086874582619063,0.7694940228000016,1.1976353643040536,1.2299190763899825,1.0831730125695722,1.0108409926491304,0.8902100251582983,1.090303741270695,1.092784469240022,1.084677523253133,0.8986149510592527,1.1451740775209678,1.0262843712733947,1.136954624491732,1.196481640521835,1.065510554361817,1.012206616466964,1.1392171568968747,1.1648861969117947,1.4685335687984113,1.0859980554992816,2.8779614378068796,0.7138214827092335,0.9577869199122051,2.2604064338804077,1.2399867966430134,2.213152408455679,1.1686184464432747,1.0374366103838122,1.3288720734785502,0.9571218238896261,1.1844182019686316,1.4509941513334426,1.8044626771876342,1.2559971282550129,1.3465891144497784,1.2003323532562842,1.5822334805352505,1.047486486035408,0.8861356845738515,1.2404977272405793,0.7251605498056783,1.2045990042083383,0.8997981901604741,0.9719914832355843,1.7314014251937304,1.1292235889589368,2.553981236860155,0.9601601858562248,1.3964035563206703,0.8691609434139411,0.9906844542795648,0.9426705734100667,1.2273523979309395,1.4797363437572937,1.032576851506311,1.06208204796532,1.0688032225609732,0.9600652758699437,1.1911616789976947,2.545924701669249,1.5270208334902162,1.8947181275096043,1.9537368348176467,0.7179309987004747,1.7772976465348067,1.5364818023484934,1.3694267485552514,1.1768866828257472,1.3844130060643298,1.3833110839590024,1.4075165951522115,1.2359673605131183,1.9960253643070902,1.2391944682908935,1.702346818519697,1.3535072289162717,1.4148345081739975,1.806777754257698,2.6104582869151747,1.289270411608415,1.4329833380669084,2.315598200257485,1.655910120994673,1.100500228574771,1.1327904830366815
