1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9397607090405641,0.888721868242679,0.7260237974000302,0.6307353591043157,1.0232643584612955,0.9045127219366461,0.8044661200841285,0.8323305429180566,0.8200796999482138,0.580833002203238,0.9046051260030914,0.9259400340234636,0.8167785873942026,0.7622799137958745,0.6711892161827337,0.823038922536264,0.8244385768688401,0.8188517828673026,0.6793572118739568,0.8645108033849014,0.7733446001042894,0.8571428379025023,0.9006746920165154,0.8019809931865214,0.7618345026851152,0.8597840841877158,0.8786535907902474,1.1110737343644042,0.819041221541862,2.178216068838978,0.5387384566431567,0.7227890329954905,1.7073015893091674,0.9375455701513254,1.6745822194340723,0.882182000671768,0.782064446060613,1.0037848256707536,0.7229887564712216,0.8935260236008491,1.0952905430850328,1.3611848937467275,0.9482717213184413,1.0168827353303083,0.9060183795341534,1.1910992396422482,0.7911743236739694,0.6690517219043993,0.9354015416410157,0.5464045997826654,0.9080634001136743,0.6777709677143986,0.7330661264530987,1.306052033468052,0.8518919647592085,1.9277771700187107,0.725294347957192,1.0546367102176752,0.6562336250875458,0.7468689081085691,0.7121192981120816,0.9271075895481143,1.1176184208099316,0.7793653359152808,0.8023824035059717,0.8074608494647035,0.7237292780513342,0.9000699367807001,1.9221553758209362,1.1532259895388197,1.4355054439273331,1.4770094514642325,0.5416164895622937,1.3409599306202173,1.1615416862915235,1.0344270934552577,0.890406537727635,1.046276587781562,1.0451343759085985,1.062993179500702,0.9347127720328325,1.5064204272053743,0.9338538932385401,1.2846413892792246,1.024428229153932,1.0687285704295764,1.363723151827272,1.9613662480018084,0.9713816313511003,1.0822777014859244,1.7473832310493695,1.2508992839289996,0.8302331883629974,0.8550222695510106
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93494882833006,0.7574330870361863,0.6592104503614986,1.0738984670259355,0.9393888839746176,0.8433010350859946,0.864028302965846,0.8564944457504959,0.6079944214754951,0.9498893331946552,0.9388784546094286,0.8487381553315594,0.7925564458541303,0.7008839219779053,0.860054804891718,0.8594598504153099,0.8582786515719306,0.7132630135576229,0.9051777208075726,0.802920519849104,0.8895322650546135,0.9281475920871101,0.8295732561599028,0.7862514082082959,0.8988126747542482,0.9151616509222349,1.1735263422718296,0.8555619537682531,2.2946952437019434,0.5634143231702518,0.7501181359959683,1.7887900251597686,0.9883106991268843,1.7748053497525471,0.926395046260648,0.8165694116517621,1.0506986929369737,0.7595786805837841,0.9376334115787289,1.1377472538059181,1.3976920939008415,0.9913030413822821,1.0720710696063551,0.9476575421937237,1.219217692336564,0.8311649216453438,0.6982504027852992,0.9757887142857804,0.5655499763891703,0.9356764268882881,0.7001025969017749,0.76309704534465,1.3538861178458679,0.8875792297755671,1.9981680674120554,0.7641316492324934,1.1066181639675035,0.6888878394742142,0.7780459143443601,0.7492776835466893,0.9745811649690873,1.1729235376786318,0.8172476314035114,0.842396747726198,0.8496185497114455,0.750136331635287,0.9473408995766205,2.01803153712569,1.2128649484863185,1.5422916324036602,1.5601068969606762,0.5643891955092013,1.3859330904437774,1.217397354988473,1.086069432652792,0.9419201150845686,1.100677716970401,1.1003152038457105,1.1181090746450955,0.9887950744536971,1.5683192170968745,0.9696394823269969,1.339176663856304,1.083417321243088,1.1216614579809523,1.4302528307925422,1.9891763381668448,1.0033753132420395,1.1372479482190754,1.843406871560692,1.3157940724821935,0.8620433372599368,0.8964624627062472
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8160614232855364,0.7091459275208079,1.1506461171684625,1.0156157923063311,0.9049148714483,0.9347722543091466,0.9218919469943292,0.6531376983192054,1.017426637475888,1.0345610645307208,0.9174159328415118,0.856255307791022,0.7548643064132708,0.9250327576074487,0.9264501630848418,0.9209405251845195,0.7636663442557458,0.9721747623696616,0.8688420877488848,0.9625200990673137,1.0107820753035015,0.900943947084168,0.8554234050599704,0.966571930084028,0.9872371042797403,1.2503440821122442,0.9210247465958715,2.4480882609459704,0.6057308999813585,0.8111515022136746,1.9192257214973523,1.0546934246711013,1.88581855673961,0.992715696656228,0.879695965890263,1.1281010553943078,0.8133277692331757,1.0057501522987662,1.2292393809956816,1.523442588078387,1.065759930073786,1.145413059131924,1.0186414247310396,1.334425783379942,0.8900542126285989,0.7515781086591498,1.0517356858812528,0.6134302302027727,1.017990755579198,0.760657582069019,0.8235720500869943,1.4658894098598096,0.9571758683381129,2.1620063892422285,0.8164215430172861,1.1861382265689457,0.7382997408299444,0.8394837887522291,0.801370889637538,1.0430186759351034,1.2569032823598487,0.8767224258090497,0.9022440772137443,0.9087038844177863,0.8125076642502623,1.012626395671375,2.1624981325382215,1.2978171957554547,1.6206622496946046,1.662494880554517,0.6085438085227236,1.503530253093083,1.3049660382542065,1.1634049827712332,1.0023401074783926,1.1769825937412186,1.1763545427951674,1.1962697711098271,1.052537829533351,1.6916423867102646,1.0492760931727294,1.4427352870028258,1.1528118296183358,1.201818933899105,1.5342900864386502,2.195176593367799,1.0901181302131997,1.2176255013115662,1.9687846582992785,1.4073762307733382,0.9319345084575925,0.9618779239105767
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8670107792847311,1.4023928619531985,1.2475415752538326,1.1042844252960486,1.1478486840577795,1.1281059864738818,0.7977107988656837,1.2396267199506648,1.289238265735425,1.126246957066106,1.051173363171146,0.9238500785263009,1.1312663289804812,1.1348438716143843,1.1235177753936667,0.9306700849744468,1.188427144189622,1.067357224574439,1.182254726424397,1.2479310109936315,1.1093840132441986,1.0553292044677267,1.1823561008888175,1.2096925635961526,1.518688365516067,1.1276365800041699,2.969027747635665,0.7402158311880128,0.9967810997736325,2.341529094037867,1.2812854509700835,2.2832142686553554,1.2098116021278231,1.0768502267362292,1.3772706207420524,0.9908559778824351,1.226006152291026,1.5082318932867302,1.8887567074969294,1.3021290412880884,1.3929692390012065,1.245907406627851,1.6536963883780817,1.0841686645857058,0.9194628956544919,1.288859470917021,0.75484863091775,1.25698192910149,0.9376566213207933,1.0094966710100195,1.8015923376563419,1.1722117551344358,2.6582189398750065,0.9928589406056133,1.4457593244659002,0.8998300867961577,1.02901549693954,0.9752257191479484,1.2700442893003188,1.5319829427882756,1.0692967038693453,1.0995966828556205,1.1067633706645759,0.99938822998785,1.2313884828211443,2.638184246599652,1.5798562232081066,1.9464361393522642,2.0166500783606116,0.7457423058368151,1.8498446642902402,1.5920142276446934,1.417790916710358,1.2148270902410587,1.4324718141803123,1.430854963634903,1.4558853971281915,1.2765427749120328,2.0735281585488723,1.2885574205340204,1.761663476533601,1.398420286632228,1.465140871966772,1.872798019337952,2.7411296459626606,1.3440027679956108,1.4831143963605933,2.3916718607602494,1.7130528917703027,1.144593837788773,1.1734030476611956
