1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.617040096779264,1.4369302413584388,1.2734501847176176,1.3222417439661984,1.2995563724350805,0.9194351418078116,1.4300666063934995,1.4823131271080423,1.2971711547032525,1.2100976653860331,1.064021314255158,1.3037633423748962,1.3074356304027943,1.295476069335592,1.0736141328467397,1.3687789682323905,1.2292322573241765,1.3618585104968668,1.4345396169812226,1.2766919418682132,1.2134389693904464,1.3620677650870279,1.3940976731941013,1.7511496349509492,1.298264651086905,3.4314342386606906,0.8532957902840244,1.1474515483853132,2.7030752899746453,1.4790094836464178,2.637465703466282,1.395803342590777,1.2407400781621398,1.5880674918012903,1.1427373807672172,1.414618435044383,1.7384225038962722,2.1718552246401988,1.502421427782307,1.6056940718489356,1.4346165510564646,1.9026616626025445,1.2510058645715678,1.0601510381926773,1.4831211702325997,0.8689810072807713,1.4465097995356486,1.0790796441755535,1.1635270971227163,2.0747711362117505,1.3509646042824013,3.0612840154610534,1.145467051772787,1.6673256056623011,1.0376503130382786,1.1845055658533472,1.1250164675268797,1.465412710016686,1.7676793286983532,1.2338328099234952,1.2686908820668887,1.2761014840169667,1.1507190652390855,1.4218653993247297,3.0421842573859266,1.8230692473458556,2.2512134752293407,2.3262166344700423,0.8589393076701171,2.1318917725473794,1.8365129151670903,1.6356666520557368,1.402508178149119,1.6528148490205725,1.6501224300926058,1.6796200844112545,1.4726557329439312,2.3890734085928758,1.4840321455968986,2.035200328059106,1.6145440893835001,1.6901426514393973,2.1584468502541263,3.145334731775321,1.5465304078318112,1.7109945091284002,2.763114334589485,1.9772941759511466,1.3185717601335614,1.352881944567443
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8827719084361594,0.7853656022070131,0.8128440599795955,0.801300388808533,0.5675420924871677,0.8834696844091096,0.9027250932688156,0.7973117828486457,0.7446534798850821,0.6564461309476535,0.803573738512379,0.8051338501165128,0.7998749458079293,0.6629911458704619,0.8445519961274828,0.7548965968555126,0.8369119549102236,0.880315182532384,0.7834962008763722,0.7446630001306228,0.8397549325396292,0.8578992035723707,1.0848291123031004,0.8003221344007837,2.1300010306751034,0.5262044383057292,0.7055977888436372,1.6636049345178043,0.9156331792695331,1.6343581948374852,0.8612198340840478,0.7640208041427395,0.9800318757906933,0.7062178104091268,0.8727302050622504,1.0680501707622083,1.3226070593549366,0.9249287115649156,0.9943930859502077,0.8853626598621473,1.1612241853700729,0.7723020643455899,0.652649759330053,0.9149075843705341,0.5337135097547714,0.8853963996413783,0.6616069458149233,0.7155075381454926,1.2746528784913442,0.8323627829487499,1.879914529783389,0.7084263717282779,1.0307771250930537,0.6412435962395793,0.7305849996370251,0.6957046047298776,0.9052483558003461,1.0910478555537402,0.760496978052369,0.7831301855966356,0.7880476530865899,0.706080130322049,0.8784458813592297,1.8771028413632167,1.1260398006529884,1.400685477797916,1.447056647861936,0.5288200705977424,1.3072500848640938,1.133315694617486,1.0095904490691523,0.8698153189881606,1.0216029331888206,1.0212674460408389,1.0384788760184054,0.9133156768182654,1.4704267230965082,0.9123510690994412,1.2554525256816809,0.9993446115577831,1.0431459999641193,1.3319806297815804,1.9139158636929858,0.947576217908652,1.0569264269042098,1.7046237993488944,1.2205957216000325,0.8097765650384419,0.8354412750512373
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8812093446504886,0.9194191519115065,0.9012047262757212,0.6365003510196304,0.9884800100505853,1.0444054164505947,0.9017443374316144,0.8411797946773496,0.7374993572960205,0.9037355348261407,0.9073989353310044,0.8959435689672546,0.742620796875437,0.9481053159647678,0.8547033421610168,0.9473086339887247,1.0008739625624437,0.8888897168190462,0.846089007565729,0.9442141687710621,0.9678482311608496,1.2073577404390876,0.8999269480722619,2.3659970109274933,0.5910610841426096,0.7987567325696736,1.8712768395535688,1.0199553966339745,1.8142420664530523,0.9646546209385517,0.8601173364704395,1.0998156567042534,0.7896324314149241,0.9774832054026991,1.209486376786145,1.5241295036756566,1.0413406076484621,1.1070407930277377,0.994150139133765,1.332972573725074,0.8645363657981069,0.7354509747025478,1.0287302109751708,0.6051176109399774,1.010901600277827,0.752574022071546,0.8080226205870317,1.4445080285379424,0.9375485381619946,2.1336606589164955,0.7902026388269672,1.1526938586867541,0.717075999227054,0.8219365073330943,0.7766105167780489,1.0122604666466084,1.2223322764644564,0.8533245687296305,0.8772023896472121,0.8814668623375852,0.8013148817971448,0.98149392744234,2.1049056784019875,1.259081448460577,1.5373667462310254,1.6023946861009621,0.5961315648351193,1.4869649266266307,1.2718163035033574,1.1308026791608325,0.965442765374528,1.1415502517601128,1.13838260621961,1.1594162852257386,1.0137212246548435,1.6591274566509373,1.0317629448063839,1.4102021150755157,1.112727224427334,1.1687922151126426,1.4929144594673862,2.2162748273449955,1.0787424943505362,1.182136166175404,1.9040914202441506,1.3656398768159173,0.9172597454514001,0.9355409344886999
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0346191319850129,1.018793455852741,0.7210225846966973,1.1221043953279453,1.1532772927060648,1.0156335270153782,0.9471588335381771,0.8341190929404052,1.0221320953492294,1.0245531387070579,1.0164454515824775,0.8425067996586068,1.0734003310333002,0.962179535783585,1.0658617443357006,1.1204019453258776,0.9981953482979067,0.9483109898425877,1.0679520786367183,1.0921349286048965,1.3775967941170695,1.017534187823435,2.691373454384804,0.6690025248411848,0.8978389930733441,2.1210331113192975,1.1618205833651598,2.0751544264115793,1.0954650948367346,0.9728874151556862,1.2456504477489454,0.8970312302568335,1.1103033092703636,1.3618063690830764,1.694315320705218,1.1779844957449717,1.2619438445447022,1.1249276367855996,1.4834968739181453,0.9819533201021893,0.8308979688034087,1.1625666395968284,0.6795549858245062,1.1294681198026493,0.843360258322657,0.9111844355536503,1.625292412745227,1.0581021249777849,2.3955977686650027,0.8996996015378429,1.308477572392307,0.8143997337573811,0.9280352853965268,0.8833914045667921,1.150330505234219,1.3868849340576808,0.9682377603043484,0.9952597824878802,1.002718619852631,0.9004426084435502,1.116335565397561,2.3863300742271925,1.4309292498106587,1.778045869725935,1.8289886038955183,0.672717173901789,1.6679993927175156,1.4404470371055669,1.2836535632503034,1.103070340000318,1.2978104729964048,1.2959071765839645,1.3188908272317779,1.1581228987475667,1.8705454087540334,1.161833965343318,1.5935166277292885,1.2691003702520895,1.3259888211967321,1.6937405066681106,2.444942043163363,1.2100064279226275,1.3430111514970506,2.1720015987891825,1.5528882617641593,1.0319172910903527,1.0614715541473665
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798979890840883,0.6923257577386472,1.0752161212914408,1.1338744925342632,0.9802920537097414,0.9145328913556299,0.8022655107755025,0.9825983406005114,0.9865831432995105,0.9746498472089014,0.807125251651883,1.0310468300666935,0.9290708950531628,1.0298181473531018,1.088872420931755,0.9669789740758765,0.9204010611530364,1.0264030715286903,1.0523580186054615,1.3125435708643456,0.9787574933969381,2.5765458963302437,0.6428258863783748,0.868015533553497,2.033170166751606,1.109357092405405,1.972744634883702,1.0490563871543155,0.9351717112382247,1.1958681932857145,0.8588480456588539,1.0633842568972642,1.3138318441392196,1.651164141398946,1.1319147512173033,1.2048994752365427,1.0810951491229757,1.4484091747062386,0.940077946966644,0.7993519038684226,1.118951605464974,0.6580121303034865,1.097936441757929,0.8180207388702301,0.8783605483519661,1.5696929848084598,1.0197177349902344,2.3172839226050796,0.8596131449434498,1.2539974195242667,0.7801412747291085,0.8941966514096271,0.8448494087999873,1.100729666374058,1.328971437902782,0.9276763632567421,0.9537491153892474,0.9580204918564686,0.8705920585549828,1.0673855188549903,2.2880976458675035,1.3693983248675639,1.6705951154297176,1.7447629639664533,0.6481481917785588,1.6150662429006737,1.3819757217729283,1.2294934676440032,1.0502547836999827,1.2412713205169466,1.238948892660015,1.2615363535153694,1.1028577177947967,1.8036324637590901,1.122167986468384,1.5349255860658841,1.209314334855779,1.2707218952542585,1.6232861908026286,2.4077018729454016,1.1719616427277473,1.2856875240593726,2.069738866313922,1.4845281205224952,0.99660914771403,1.0177895295341965
