1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7069682698635511,1.0989235400305848,1.1387644026736565,0.99662346856634,0.9311714486989788,0.8189131022878461,1.0018282509709748,1.0049893279081037,0.9955177833713915,0.8246972894591498,1.053252103247707,0.9444867697243775,1.0466580604969598,1.1041531032079188,0.9817266737487644,0.9338810629331009,1.0476043658280392,1.0712171991165556,1.345942547279117,0.9986882936104584,2.637332277877344,0.6558925845652095,0.8825060813344044,2.0725975330925968,1.1360550613352225,2.0248740306370787,1.0720451760417478,0.9538885118016365,1.2205581375032497,0.8783493313525218,1.0867623226892358,1.334912056009204,1.6666912966126328,1.153399048832607,1.2357056435112965,1.1042751635864811,1.4606521775380061,0.9608400104417287,0.8140777644789492,1.141962475610607,0.6680559338528199,1.1115263323556692,0.8295336807226561,0.8936364454245467,1.5945716641583387,1.0387212639323185,2.352677199723492,0.8802000573678681,1.2822326708624203,0.7976783444727098,0.9116957777613144,0.864734854795044,1.1256359761077661,1.3576797855254683,0.9469268015971829,0.9741959435642449,0.9802561298288749,0.884045790058483,1.0914639744449337,2.3399475037174997,1.4007434546828086,1.7271573076399456,1.7940537114070325,0.6602070503229018,1.636497831527012,1.4107674149109681,1.2562008542171292,1.07782705284061,1.269899186337458,1.2689297633733065,1.2907858906150103,1.1322524311574684,1.835445665794805,1.1412064995941575,1.5622119781684778,1.2397912087431173,1.2981443586212174,1.6589060392601804,2.422590204626756,1.1881779852396845,1.314674600674529,2.1188549209913874,1.5175937716809438,1.0121941067718812,1.0399775372404032
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.555130887716702,1.599795206423853,1.406579298216351,1.3136779148821418,1.1574811972255397,1.415950250439519,1.41945104356202,1.4085695238213374,1.1669214555579324,1.4875180549594669,1.3326133487854832,1.4770544454268595,1.5557637213274738,1.384089826596334,1.3161627315378421,1.480053387075106,1.512451829336778,1.906948298323527,1.4109234554426908,3.7422816722291303,0.9270747341718468,1.24482975469928,2.9294796159238237,1.6100634404574206,2.8707829805561955,1.516226941567517,1.3470550913009762,1.7256979780994395,1.242793667997398,1.5371679714801814,1.883881867894882,2.3404046031183476,1.6294351495081116,1.7492131213371584,1.5598624117623079,2.0544111378086245,1.3593388164168416,1.15016095578112,1.61370485327335,0.9424470237478113,1.5646376979260923,1.1689168522969076,1.2621031199871673,2.249299857632087,1.4675572255273968,3.317157964635372,1.2463141301428933,1.8145346520411234,1.1288489225625924,1.2885711389790406,1.2239909036862957,1.5933142173370185,1.920854671979867,1.3395939409994313,1.3787163994607388,1.3869270416478692,1.2465094200629319,1.5455972650536425,3.3047945743250535,1.9815632490508852,2.455267466470737,2.542191774259713,0.9325707833297373,2.3079521644540257,1.995188232155379,1.777312820292631,1.5280109692911843,1.7974280308518888,1.7966653394439738,1.8270572039533302,1.6052802666741912,2.5926928854537565,1.609855092028997,2.2122976287355374,1.7561491949605987,1.836444528288224,2.345913487474755,3.393858826315805,1.6737827427946297,1.8602143823357367,3.0018105910821418,2.1479767145320117,1.4289019441905355,1.471236013982241
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0210481165327618,0.9019290367139339,0.8419233472548956,0.7423976100577587,0.9091460830175726,0.9107784682230571,0.9048390580940951,0.7500984015173195,0.9548159150177646,0.8539420953139021,0.9468510452952327,0.9949651588989048,0.8861603150566566,0.8419491611864603,0.9496612468551655,0.9705140787007707,1.22699207309235,0.9052804489101411,2.4092785489652755,0.5952118096941432,0.7977273743405652,1.8830987358863436,1.0358089080465245,1.8496268835596719,0.9745424576647328,0.8640156649934716,1.1083667756095767,0.7986983691017464,0.9875490170397234,1.208306313561398,1.4968138210543507,1.046801589920177,1.1241900256060533,1.0007420263671842,1.3132678917355758,0.8738634217743193,0.738499363972502,1.0342855069788064,0.6035848503420329,1.0012955793600855,0.7484452126031744,0.8096832653906023,1.4411823495969072,0.9414436070169834,2.1266631486828844,0.8016018901112236,1.1656354278280325,0.7253787029206016,0.8261135940046034,0.7868879786664648,1.0241886652539343,1.234498538871815,0.8608388858286011,0.8863388463603518,0.8915345120036943,0.7986779955695833,0.9945593000167277,2.1230463568857036,1.274100549219829,1.5857442032180886,1.634444389772542,0.5980866232947019,1.4789019024931247,1.282167604773572,1.142547557068304,0.9837379267622235,1.1556495512263725,1.154852847620226,1.1748662462294766,1.0329775804678212,1.6630396483499377,1.0317670881545347,1.4208192969637525,1.1307780585105385,1.180201442997804,1.5063579273224246,2.1631364528607095,1.071553058686007,1.1956971606957532,1.9321558699362715,1.3816938944337083,0.9162561212418328,0.9449651553819443
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8221706201698422,0.7643543099530592,0.6636991655166247,0.815306920448721,0.8218666029460395,0.8026230113224364,0.665366907953318,0.8501204739801007,0.7795339840836855,0.8658006901618034,0.9224449368337947,0.8141428637368044,0.7779011716591056,0.8501274598776057,0.8780444005106356,1.067122632396888,0.8095844446370791,2.102805677810416,0.5317175906826718,0.7302842928088957,1.6848445813449655,0.9052582061461889,1.593702424189944,0.8613390145844297,0.775008967070499,0.989509608258744,0.7043729755800914,0.8728442179318936,1.1068298114076836,1.4308018194779282,0.9404458082787506,0.9767591241533948,0.8927649450410389,1.2510373087973483,0.7721360696026609,0.666470791870482,0.9272782346761584,0.5550716981785632,0.9372957450839694,0.6931956340830214,0.7346013252367276,1.3246243434547564,0.849439066935753,1.9620805632388973,0.7006875905922375,1.0299540732462198,0.6401587074377324,0.7430703156346292,0.6903243260592711,0.902576100797251,1.0940006456840359,0.76516826628295,0.7851662564163642,0.7844169343345992,0.7344251177134169,0.8744180721370651,1.8793209412772796,1.1204768775210772,1.311988219694721,1.407228924368289,0.5400366076648959,1.3743286761132496,1.1442930907131514,1.0115750354909805,0.8499336881923194,1.0168781197863168,1.0094178199284496,1.031316448026995,0.8909855504200717,1.5084619199527696,0.9403599318688163,1.2792838971335363,0.9831029546523594,1.0461218144224118,1.3352224811604108,2.102985014241074,0.9950841857734699,1.0543142443586977,1.6859004833130982,1.2181892707570745,0.8394328633877158,0.836796570354803
