1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9319027152145828,0.8175183176035575,1.0022589817969159,1.0061265707406877,0.9940974579077663,0.82347756325615,1.0511979394997413,0.9475065833448357,1.0498060526189597,1.109092946553318,0.9853768537356905,0.9375630060768361,1.0466824179828813,1.0731289742776275,1.34013413743222,0.9978584120951162,2.621901238796159,0.6554199155915775,0.8848508656129699,2.0759198906178007,1.1317250825884249,2.013679786457733,1.0702202692861194,0.9538284430072614,1.2195616269049505,0.8760138543102476,1.0843736051166069,1.3401517303358355,1.6859694515215349,1.1545719058706767,1.2287007919264978,1.1021098437335826,1.4766965800485905,0.9590353272931027,0.8155075167698802,1.1403223274812972,0.6706621707003031,1.1192339519903869,0.8337705466521717,0.895729983656133,1.6010244600480041,1.03902024067507,2.363481414478749,0.8768266571655999,1.2781256949430004,0.795574670887147,0.9111378750064708,0.8616431566538176,1.1228332928427212,1.3554620266744055,0.9467500573347141,0.9729631957314144,0.9781023569858021,0.8880515593740836,1.0889457639746642,2.333251079788059,1.3964929233384153,1.7076885181807753,1.7761987299943889,0.6608869687863043,1.6468840318929996,1.4096462657028554,1.2543229692939946,1.0714818251081548,1.2661903325542896,1.2634068654640538,1.2866900980877634,1.1250320027066147,1.839361080640361,1.1438904357156976,1.5627810152763066,1.2343330203668663,1.2962870075874398,1.656269670022847,2.4500894645150075,1.1960187183762385,1.3113383918924146,2.112780678550574,1.5153078362667172,1.0168644937342493,1.0378311845576733
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8770801204297793,1.073040276746799,1.0772878115627371,1.0648458690012848,0.8818031727871286,1.1281729508745795,1.014427799225119,1.1237930206656064,1.1892424924366845,1.0557789679675367,1.0050023807409858,1.1222982153861372,1.1486815453103425,1.4356415800750597,1.070184771959942,2.8137314796958703,0.7023638544862155,0.9480957057978691,2.218581446216617,1.2124454868709365,2.1573801473028364,1.146437525191402,1.0221538871629416,1.3065626561183943,0.9389555789543335,1.1619638084073243,1.4327942906704305,1.8016726676182546,1.2354882170966794,1.3191730036581886,1.1830179099254712,1.5772878495872975,1.0272261462843204,0.8724263290183981,1.2237979339159681,0.7180108076845941,1.1978308309635897,0.8925853888259638,0.9584916653207745,1.7122948408560845,1.113465460813384,2.527939047852059,0.9399897463134042,1.37090957972541,0.8527122096426074,0.9770845179207996,0.9238379759368609,1.2030413575380239,1.4520154476278972,1.0129289322911856,1.0418097849106938,1.0476211602710652,0.9501306227208204,1.1657660000902261,2.504185033854821,1.497268263663646,1.831408392300108,1.9118808774024199,0.7081809609469704,1.7593068735517279,1.5095294985156382,1.3432982740010733,1.1488742852608138,1.3568261769574579,1.35550618600928,1.3788851969187512,1.2072195552398135,1.9689470785638816,1.2250441731546142,1.6725679680135408,1.322860973380465,1.388597892572641,1.7749049501922456,2.6279491103755572,1.27845814577827,1.4053746593828604,2.2608965404893784,1.621366541437427,1.086875369818753,1.1123872459762962
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2207586084636866,1.224601994284612,1.2140395167171196,1.0047400241887583,1.2828611465330966,1.15048958672641,1.2752404228064806,1.345622583185421,1.1962002992961134,1.1384340108137696,1.2765754203362292,1.304748180561069,1.641065469844485,1.2177190288851962,3.2199988672763062,0.7993917723114814,1.0744302390164755,2.5208442115243574,1.3856848561299233,2.467654773145698,1.30618948039175,1.1626425180843938,1.4868914886855211,1.0706387949112368,1.3247703472771997,1.6239991326255756,2.0200166775245085,1.403654446764245,1.5077103182154081,1.3458095261996552,1.775103370099081,1.1706435168349452,0.991052102233372,1.3940472470807646,0.8140610601941429,1.351155271768437,1.009949524925157,1.0887461925161612,1.9409086436976337,1.266320992265522,2.861804147343002,1.0733613906631083,1.564117754490764,0.9729359550519229,1.1133799876456234,1.0542892498378693,1.3723062223314217,1.654586023220399,1.1539805818577884,1.1872994038661386,1.1944721346741407,1.0759665035716721,1.3302767142095355,2.8492645870505733,1.7067182528048739,2.107328301738814,2.191998570523525,0.8045009519180546,1.990316645170643,1.7181322042659612,1.5306008733583556,1.3144307603623273,1.5476404803428405,1.5472084612643857,1.5737735244116329,1.3815754487290604,2.2356243259261657,1.3901908797212723,1.9079744409047001,1.5097824614390314,1.581659797638868,2.0221569899137783,2.94146999493261,1.4455846060609523,1.6024852415867494,2.5851140418565577,1.849278862827318,1.232297958437333,1.2683879946171204
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.002667390465916,0.9934423338736516,0.8233538269282229,1.0493948330088514,0.9419401344623453,1.0440324750655727,1.0997608187873824,0.9782604334480385,0.9301934807557808,1.044352735907942,1.0689313035928008,1.3440080202074727,0.9954707099267741,2.6329162611403256,0.6542119257899333,0.8799187902137087,2.07104225477343,1.1344176676151463,2.0223910069904867,1.0697223818013244,0.9508374901106491,1.2177522439099393,0.8762665974836408,1.0838268716322559,1.332873157845019,1.6631059059896491,1.1513885183914834,1.2313508584964767,1.1000775236878542,1.457707694151755,0.9589441078913974,0.8128057792338338,1.1377914322309228,0.6662158361795286,1.1084451165435882,0.827048041293813,0.8918602171840199,1.5909565177571618,1.0358458323083402,2.3477348043228674,0.8782385125609216,1.278712624064907,0.7957400401857357,0.9087556522933136,0.8625888995516418,1.1233605438775331,1.3550271304818504,0.9456083338280212,0.9727047600211091,0.9784344361882014,0.8819381638719299,1.0901137091627326,2.3308614927446065,1.3972135653958637,1.725397269626508,1.7853934857303786,0.6584887370679064,1.6343679931767818,1.4083916146856867,1.2539563856861826,1.0758902842041658,1.2673289554277487,1.2654978511355706,1.2879373639429952,1.1297766807055862,1.8319516198951682,1.137731258754342,1.560639185323187,1.2379090330003597,1.2956387319670015,1.6546490194819743,2.4086152884057057,1.1854382411158486,1.3116694671606832,2.116385010401301,1.5157680922143972,1.0110074868758616,1.0373125024835752
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9896112843449587,0.819891966532273,1.0460168069223297,0.9402105747717473,1.0420733765231551,1.0991994107187215,0.9771928370721699,0.9295912102428626,1.0410619456700525,1.0661543420879587,1.3368105267453958,0.9925306098895113,2.6185971777954693,0.6520559563033611,0.8782401897506039,2.063277478566619,1.1285430102051697,2.010218305176993,1.065422581344236,0.9482546805523604,1.2134915326943567,0.8725772509395846,1.0797450890615028,1.3299816245945166,1.6639243359581024,1.147698415682811,1.2256927373225246,1.096640619947369,1.458585026819903,0.9549477418334814,0.8103129048798738,1.1346221535276642,0.665274972392701,1.107944072075227,0.8263347872808533,0.889646014663253,1.5883569036152894,1.0330637536484493,2.34383199685577,0.8740890507653969,1.2735511302859546,0.7924870474665002,0.9063238361845991,0.8587290478337308,1.1184793222998728,1.3495446020119184,0.9419352953690503,0.9686155232878598,0.9740890250032525,0.880550274562695,1.084935916040576,2.322756009348506,1.391235796178686,1.7107927328669423,1.7763145210215558,0.6566873156495001,1.632167274631002,1.4029054003391122,1.2487499860617954,1.069739175724963,1.2616176948842757,1.2596046517145494,1.282166625294399,1.1233332142213468,1.8269381985749371,1.135657907981904,1.5552647740300694,1.2310515375120121,1.2903508372621348,1.6483991160315723,2.416236124532737,1.184470812563277,1.3061715983434001,2.1059967492356586,1.5089890283132552,1.0087366201808372,1.033383176111834
