1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8283102765748345,1.0549402680250348,0.9450705748717798,1.0472441706092805,1.1019187297015882,0.9809799148898442,0.9322232088423599,1.0497543307761306,1.072956432167145,1.3546953268366972,1.000645629439476,2.6554866755009527,0.6577495500563268,0.882225877865667,2.080992257071562,1.1436312426571797,2.0403966958631923,1.0765864621526604,0.9556459702267331,1.2246144182284384,0.8822625591010351,1.0912118234956272,1.3361234831935542,1.657758101675801,1.1564537543809292,1.2416868980232012,1.1061332130388677,1.4554249240814294,0.9651707836323117,0.8162711579708212,1.143848489659388,0.6679932332929146,1.1082347149463125,0.8282932886639222,0.8952947465817588,1.5948253326237825,1.0405642965775979,2.3517490670937464,0.8850793424694187,1.2874749319209178,0.8013288032891461,0.9135754567957264,0.8689995201236573,1.1312666131002524,1.3635618751445011,0.9513666502942697,0.9788290121350374,0.985000940930369,0.8838679788216391,1.0978476359309028,2.3445823825724856,1.4067630995011826,1.7477525266154978,1.8034182839538366,0.6614441102511472,1.6361720305860752,1.415966486893192,1.2619193752901476,1.0855429635656735,1.2761082516096045,1.2754836274967967,1.2974714899767075,1.1401143381356085,1.839032472566033,1.1413684420974834,1.5698457914602462,1.247462562295134,1.3037313534121764,1.6650786318099076,2.397895742001883,1.1868687947356973,1.3206648674621957,2.1332642200921637,1.5259727864442993,1.013608929422852,1.0441923872160275
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2713556436171871,1.1378653188238848,1.261527757116212,1.3247112464899886,1.1795215910826604,1.120912287709496,1.2650135482290037,1.2926227756843827,1.6349272252033646,1.20473399329124,3.2046632269374546,0.7925579632679228,1.0637098355359487,2.5113676179017212,1.3792346616925384,2.462985894727221,1.2974286410185245,1.1504845561607666,1.4766449582681065,1.0634285305260565,1.3141174466501595,1.6121503879491268,2.003724708580698,1.3950631442899193,1.4953037932989142,1.3324649930386598,1.7526589157816053,1.16377743034596,0.9844251211998827,1.376629968690187,0.804133919960775,1.3362076707606358,0.9973195519772312,1.0787946204577612,1.9224549796584522,1.2536369223324477,2.837953708613717,1.0666384797511408,1.551442274732235,0.965367728827082,1.0992528685109249,1.0473863770792464,1.3638502371478072,1.6441530665981583,1.1467082358393355,1.1804768989633903,1.1878060743907888,1.0649359834634335,1.3242305021935454,2.8267804894311674,1.6958396772211803,2.111336870107727,2.1720422514471194,0.7967364991220685,1.9739782711154295,1.7093394137988152,1.521749636731876,1.309588412421233,1.5391997249522897,1.536792330669753,1.5633189516615593,1.37468786868034,2.2164501395056453,1.3740913847798715,1.8909039750477954,1.5069665982608793,1.5720637463990106,2.0060295858726747,2.883915176323497,1.429653660489026,1.5919176059243636,2.5714119781362017,1.8404319153258266,1.222022656069111,1.2577599807010467
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8937957146145838,0.9897315568571827,1.0443107826578117,0.9288943288086908,0.8833970491980409,0.9927474997812693,1.014211123117287,1.2773653052463463,0.9468928799993681,2.4974359618338533,0.6214882255370153,0.8354146688977684,1.964216441663346,1.0768769005926644,1.9222500241414768,1.0165899315598992,0.90370615585094,1.1565334943201369,0.8329362855759623,1.0300909031888752,1.262335699661429,1.5771035813762508,1.0926799831028071,1.1736092594019065,1.0474336241239743,1.379507845226779,0.9109669709867381,0.7707355974811012,1.081375509968448,0.631732104340039,1.0516026118105142,0.7845626348697277,0.845644329364516,1.507598062902591,0.9830572659762628,2.224989649222022,0.83507162484318,1.2149831191268832,0.7560216187501845,0.8627024523880193,0.8202767717997077,1.067129532060585,1.286642052962404,0.8969705288416646,0.923507967427143,0.9299397190025629,0.8364191865193518,1.0344435419990359,2.2221216539892685,1.328970315397025,1.6432297779256446,1.7018287763476563,0.6252133837788425,1.5455925359655205,1.3362370118921139,1.1906690647535156,1.0228387109791948,1.2041968902291655,1.2039046011570562,1.2240056388159273,1.0748870677967866,1.7372849321746764,1.079968153745204,1.4741332435113366,1.1772053846653916,1.230663665882437,1.5732761251661405,2.2904348639574588,1.1237503259646597,1.2466533473648587,2.007595544311206,1.438482981443023,0.9574376599080072,0.985776530445988
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1069523346763357,1.1707198244153507,1.0401065518118213,0.9895052293628878,1.1034474096324016,1.130642309058671,1.4106650737077162,1.0518494302411545,2.756080244231697,0.6906417644632628,0.9327973347728107,2.187529281987746,1.1913937157485748,2.119783075252334,1.1278328506969784,1.0061234083447854,1.2848018694964063,0.922759218338748,1.1431029766949616,1.4124498910524634,1.780989879412021,1.2165592412384982,1.2944848095103212,1.1617828814358298,1.5580807383078663,1.010365333089701,0.8593186283419012,1.2025273459323949,0.7072599300248477,1.1806039596963283,0.8795127755915445,0.9442151822904012,1.6877781135114258,1.0949020292233504,2.4908436124079376,0.923642693676755,1.3464182423648374,0.8381285748611295,0.9603550809122441,0.9075889623137554,1.1828900246071357,1.4279929937248508,0.9979290039884519,1.0245770781729853,1.0308691692759733,0.936679153425779,1.1467189275703669,2.4585611316950313,1.471364153303973,1.7982135211310624,1.8692209720116417,0.6968835599117649,1.7359219035254363,1.4844912983239311,1.3214952265885924,1.1278037898647308,1.3334345386372637,1.3310969409280498,1.355239930167293,1.1848293740326836,1.9383979281468646,1.2061229504889515,1.6463151032628844,1.299537018898809,1.3656413497203224,1.7456697334230826,2.5888384693142763,1.262039249495642,1.3814454803599252,2.2282288024660653,1.5960544401180559,1.0716390025994154,1.0935607084452352
