0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021107551540582,0.0,-0.0130870382316732,-0.0062271784584838,0.0,-0.0019731369064127004,-0.0039721298959303,-0.0008934289908327001,-0.0079563158799754,0.0,0.0,-0.0018523641589701999,0.0,0.0,0.0007581070010949003,0.0,0.0,0.0,-2.0456027167900168e-05
0.0,-0.00393028630118143,0.0,0.001199502484530381,-0.0012181295732101825,0.0,-0.004596879231012896,-0.0015707658481808329,-0.002977941713193405,-0.0059402515208861716,0.0,0.0035363329087525004,-0.0013690092005742022,0.0,0.0034285372320679002,0.004237556850589803,0.0,0.0,0.0,-0.006139187024909183
0.0,-0.000428628741423083,0.0,-0.008507104605206515,0.004269787781637401,0.0,0.006551113529399951,-0.007388004377777858,0.0027189773538929076,0.00010745133681762387,0.0,0.0015538605410630665,-0.01757413190003006,0.0,0.0030959880770343863,-0.010258489134276743,0.0,0.0,0.0,-0.005380379583549207
0.0,0.0019660479328802672,0.0,0.0069989788727564,0.004475254205747355,0.0,0.0007093627112269394,-0.00617855744883535,-0.0022364266699306454,0.0029771222672074407,0.0,0.005630665717759806,-0.00657051241330521,0.0,0.0044670726392410185,-0.006357230088432945,0.0,0.0,0.0,-0.003659880708183073
0.0,-0.0028826007698829967,0.0,0.0024101964476882388,-0.006203795246381245,0.0,9.983952983416136e-05,0.00809002733331851,-7.193798419824048e-05,-0.0032615957176885912,0.0,-0.0022261073534693525,-0.005458572158716223,0.0,0.0030303893059763355,0.0017845606776648558,0.0,0.0,0.0,-0.008698394821451946
0.0,0.002833779527370968,0.0,-0.0034818273053970287,0.004296492177870023,0.0,0.00325668571396344,0.0012016772330094758,0.003068135143972412,0.0035290623625827866,0.0,0.008748300720596828,0.0038323900004371327,0.0,0.0011244724101066787,0.008204182691776574,0.0,0.0,0.0,-0.0003564058035150945
0.0,0.005052633126601775,0.0,-0.00043433024183450915,0.005374599544218358,0.0,-0.0015103066387277516,0.0014664067557924856,0.0016549488035394488,0.005589806643009345,0.0,-0.008047645395229765,0.0020659550446025018,0.0,0.0,-0.006137845194898453,0.0,0.0,0.0,-0.0013414887516521997
0.0,-0.001279370535142298,0.0,0.003029037061913544,0.005387898262908367,0.0,-0.0018500449784347906,-0.005660389075861893,0.0008783575264745694,0.006594033120635699,0.0,-0.02655830335351095,0.004277883828071362,0.0,0.0,-0.0033320064489645762,0.0,0.0,0.0,0.00241346471334842
0.0,0.004947316747343097,0.0,0.0032534637844494705,-0.009608968688969877,0.0,-0.0012365276138507136,0.0048651993093733106,0.144985798933257,-0.002764225620765056,0.0,-0.007876530102204298,-0.00334750599600321,0.0,0.0,0.010912096635133985,0.0,0.0,0.0,0.003869912484737806
0.0,-0.0009182171896100211,0.0,-0.015549936626519673,0.003832373414893375,0.0014425700819768999,-0.004894890803805684,0.004788333966877178,0.0,0.004626066268277893,0.0,0.0025202970959094136,-0.00020993724189619263,0.0,0.0,0.0012376199498202113,0.0,0.0,0.0,0.007441716063420185
0.0,-0.00654671212937042,0.0,0.000624763998424733,-0.0017357640875043925,-0.016814488064159312,-0.005150839990032064,-0.0036944476033775506,-0.0163957981404893,-0.0006064192117989468,0.0,0.0033835426547159865,0.004329744882075734,0.0,0.0,-0.0056898782295600235,0.0,0.0,0.0,-0.010037330085699755
0.0,-0.005961435972711363,0.0,0.008981529244304917,0.00042433852576240173,0.014115897207758382,-0.008237228294886812,0.0010770223871623217,0.00570977997903213,0.00876524252993863,0.0,-0.006673569592470405,-0.013346437868123435,0.0,0.0,0.00374234487717072,0.0,0.0,0.0,-0.01038168786386635
0.0,7.463755754925173e-05,0.0,0.024894385184288496,-0.004265885918896722,0.001301104995103686,0.004190144320205105,-0.006938139213542999,0.00225376494005226,-0.0009526702712332477,0.0,0.00263170448939788,-0.03086753958477647,0.0,0.0,-0.0036406423169585145,0.0,0.0,0.0,2.404147392132041e-05
0.0,0.003169737199421388,0.0,0.006070432694157822,0.009614003944590846,-0.012268421084589257,-0.003643715194549757,0.0013018951888913773,-0.016891330891407038,0.004608378567470317,0.0,0.010764342264077818,0.005705654741860395,0.0,0.0,-0.00010936089426084178,0.0,0.0,0.0,-0.003636098874784912
0.0,-0.003120035609326832,0.0,0.0,-0.0034408149571828676,0.0036184838539949035,-0.001517242223009821,0.006568660368464547,0.005093983669759672,-0.0014860057829639733,0.0,-0.05822783931190535,-0.0071356131910777065,0.0,0.0,0.00439906353233062,0.0,0.0,0.0,0.01427794227214911
0.0,0.0006746003693216584,0.0,0.0,0.002188428104309071,0.005289526306455681,-0.003498529297551083,-0.008294505990436145,0.005788736749452546,-0.00043391778622265884,0.0,-0.019395226166724493,-0.008523862304792122,0.0,0.0,-0.005900275080700554,0.0,0.0,0.0,0.0011240495506655186
0.0,-0.001125722305643691,0.0,0.0,-0.0027698595173369124,-0.004134944216645858,0.009911014421623211,0.005546327521232948,-0.001981758895486481,-0.002240362434475278,0.0,0.030956214947577314,0.012792484071050176,0.0,0.0,-0.0011609233798907741,0.0,0.0,0.0,0.0007634207538887239
0.0,0.004274775874745588,0.0,0.0,0.0015102356354217165,-0.0016045766485784604,0.011814121688016497,0.007128946549891613,-0.0010165067920009522,-0.0006122108082990312,0.0,-0.010977833564975139,-0.013804015044741748,0.0,0.0,0.018371602469553695,0.0,0.0,0.0,0.0031920972381100777
0.0,-0.004457580294645953,0.0,0.0,-0.0027534624922258867,0.006680795446020382,0.00924176331516859,-0.003888993868314919,0.010954876747537336,-0.004304120506960421,0.0,-0.005095442886385904,-0.021826830624076775,0.0,0.0,-0.022251633282750476,0.0,0.0,0.0,-0.002371520699663573
0.0,-0.00043713411382641405,0.0,0.0,0.015492846307731994,0.0019756687123472817,0.015707929261965004,0.029414474590705696,-0.004210339824654706,0.006410720279308247,0.0005174175627271002,-0.0026190622494413522,0.003179490156866729,0.0,0.0019501492925239998,-0.007656472541821327,0.0,0.0,0.0,-0.005351636329192832
0.0,-0.002491795558465926,0.0,0.0,0.0,0.011071705883496812,0.0,0.0,0.00430579148030911,0.007059631621194587,3.794967031461871e-05,-0.007715781777719141,-0.011343749637078026,0.0,0.002228255591636405,0.0018722728079033375,0.0,0.0,0.0,0.004880982645248283
0.0,0.0025401958258847394,0.0,0.0,0.0,-0.007614595293327803,0.0,0.0,-0.003288779163184369,-0.00454669184054567,-0.005078422773905268,0.007368849058867558,-0.0049528066718704696,0.0,-0.007245894914261821,-0.0006183888382366234,0.0,0.0,0.0,0.0016609756511268912
0.0,0.005818309328002338,0.0,0.0016266138618086998,0.0,-0.0008267777437360071,0.0,0.0,0.004254031266669903,-0.005219173361768498,0.0006343783773033999,0.003569858953683139,0.011091503464201201,0.0,0.003034574976273402,-0.013315119002272049,0.0,0.0,0.0,-0.0004739522017869266
0.0,0.0036351932329433557,0.0,0.014350737318206824,0.0,0.002280618068968955,0.0,0.0,0.008408452368952003,-0.00625800346376119,0.001356992346828902,0.02357938265069266,0.0017648868097554886,0.0,-0.0037384701366642665,-0.006510445298652881,0.0,0.0,0.0,-0.0030684432876427617
0.0,-0.003576491293097176,0.0,0.0,0.0,-0.0041847674559104256,0.0,0.0,0.002595409241922808,-0.0069910686092145,-0.0005201342719651945,0.0017489836721097743,-0.0006701467822871415,0.0,0.0016309501923469473,-0.012323360638170534,0.0,0.0,0.0,0.0031962251607233734
0.0,-0.0007158454564269814,0.0,0.0,0.0104120350474064,0.01246655513833696,0.0,0.0,-0.0012145922081873359,0.014177527928120335,0.0016030761221565706,0.001294025919817362,0.01253700998274043,0.0,0.0005414534889368724,-0.004632400681059613,0.0,0.0,0.0,-0.007218076748757726
0.0,0.0020595071960839567,0.0,0.0,-0.0071565177869210225,0.007145325860381741,0.0,0.0,0.011821148074100785,-0.004715920786316462,0.006145876572051935,-0.0038212824566509563,-0.02541540415688521,0.0,0.010069269937438417,-0.01493363052736762,0.0,0.0,0.0,0.00486640842088361
0.0,-0.0044685242507973314,0.0,0.0,-0.00408647729031854,-0.006344102347333668,0.0,0.0,-0.0064673418626990855,8.625071278789073e-05,0.0036569595325851895,0.004088340328022182,-0.003867987195605619,0.0,0.005656438619296053,-0.0048881260483814495,0.0,0.0,0.0,-0.004943730794530279
0.0,0.0031200907619510386,0.0,0.0,-0.002411041753930708,-0.009069638540090718,0.0,0.0,-0.011392645869960564,0.0022927446416772072,-0.0028909306069114247,0.014889206247678657,8.855433551058548e-06,0.0,0.0011153695319578898,0.006843003520542016,0.0,0.0,0.0,-0.009176599814056921
0.0,-0.00394517960410145,0.0,0.0,0.00020186227513169924,0.0024304702706213228,0.0,0.0,0.0014229724437418954,0.0010742963856360446,-0.0014982703874045974,0.006076363590143414,-0.0033375663447586168,0.0,0.0,0.005247364150717044,0.0,0.0,0.0,-0.0009318227340575124
0.0,-0.0014953726459653567,0.0,0.0,0.009637937804372885,0.020192043190749846,0.0,0.0,0.01703419976135532,0.0034553886493225647,-0.0033344866716185084,0.011836936775842423,0.004143359686446189,0.0,0.0,0.0034076875248256156,0.0,0.0,0.0,0.002076654942471041
0.0,0.0007731853358975468,0.0,0.0,-0.0024102642293127295,0.0036848902707520576,0.0,0.0,0.004272076950110139,-0.0005732316014336312,-0.004059588411555907,0.0013672427842347386,-0.007094562344965165,0.0,0.0,-0.0029722749640173937,0.0,0.0,0.0,-0.0008550031346014385
0.0,-0.0005879765408381664,0.0,0.0,-0.001001070133958861,0.008579284839290439,0.0,0.0,0.016434730697541873,-0.007974502711946796,-0.007581934896550888,-0.015748484494007647,-0.002592722251713869,0.0,0.0,0.012897823519808185,0.0,0.0,0.0,-0.009228871071827547
0.0,-0.00028054464375238883,0.0,-0.0059678691605314985,-1.7539375934704816e-06,0.010515720756422512,0.0,0.0,0.0026714152048681154,0.00815362173483129,-0.002543073445662237,-0.0034362425002664905,0.000803141877874303,0.0,0.0,-0.0058594937442653025,0.0,0.0,0.0,0.002622974699689403
0.0,-0.0008607963265393759,0.0,0.005832756034953125,-0.00823385808636343,-0.01294741791127382,0.0,0.0,-0.014300204020559133,0.001239830644127882,0.0019943163721963357,0.007992231433600058,0.009185711005106543,0.0,0.0,0.00357300664066015,0.0,0.0,0.0,0.002032400575049791
0.0,0.00366123434728384,0.0,-0.01418512956554615,0.008226127315947025,-0.00908472682684535,0.0,0.0,-0.008191526847885544,-0.001093567906162364,-0.006015449648341345,0.026722935698935045,0.01698646215587183,0.0,0.0,0.0014470094860310131,0.0,0.0,0.0,0.009424297986915485
0.0,-0.004120532834668258,0.0,0.001425617535673416,0.0003965077127957156,-0.02751725508934478,-0.0053497271588256005,0.0,-0.02314180786131037,-0.004828242380996963,-0.003203515169489392,-0.0061819617621998914,-0.015614345277717878,0.0,0.0,-0.00857335271803374,0.0,0.0,0.0,-0.0006967158546099909
0.0,0.002593682701145142,0.0,0.0010906542799993535,0.0038144802772749255,0.004949308182720444,0.0007709455548490611,0.0,0.001303552295860157,0.0038260219305634516,0.008079189489801002,-0.0013733786310965099,0.009705058401511181,0.0,0.0071120522069927986,0.010111423381425295,0.0,0.0,0.0,-0.005166247172769405
0.0,0.0021580684260873294,0.0,-0.00549012195167068,0.0008072536200049735,0.000215761277473513,0.0065122813447074275,0.0,0.003206111386683006,-0.003047101293188567,0.01207738712275275,0.006403519592652469,-0.002382088320344755,0.0,0.0020539812618642697,-0.000754192958820836,0.0,0.0,0.0,-0.0039931968015846815
0.0,0.0012959114354412927,0.0,0.004429664920436798,-0.006226188952331593,-0.004334331985252858,0.006718810601397906,0.0,0.00041142118771424706,-0.004927401418757778,-0.0028323511881606905,-0.001156178344721945,0.01001337662370714,0.0,-0.004567753026754556,0.0010844047396003488,0.0,0.0,0.0,0.0017405711860088453
0.0,-0.0014886887064279805,0.0,-0.0005543767002227956,-0.010041719360300232,-0.014211488763807487,-0.016130203386394603,0.0,0.0010704471913117151,-0.015872826552276197,-0.0014317069965081412,-0.0095856965324278,0.003102141382295558,0.0,0.004320208439456279,-0.003308955125360183,0.0,0.0,0.0,-0.0027297944700405904
0.0,-0.005729214103450217,0.0,0.002476922185947132,-0.005625318781395158,-0.012464261294416875,0.003093436782997439,0.0,-0.010384472946263774,-0.0023048225100411705,-0.004904225437247292,-0.005790522149752935,-0.002656052003000644,0.0,-0.004477738870038588,0.0020621773826456392,0.0,0.0,0.0,-0.012749187332643883
0.0,0.0035754503745834,0.0,0.0007764554719370681,0.002809765938176549,-0.0006968111853048488,-0.00022273442051196513,0.0,0.0011839761474415253,-0.0019345974779356495,0.001501911932865689,0.003363634033773053,-0.0166610477182755,0.0,0.0020332650801391655,0.0008914918293327391,0.0,0.0,0.0,-0.00565590234588398
0.0,-0.0010962687099518812,0.0,0.0011459411240177936,-0.00019834324063171607,-0.002517263968434074,-0.0016477658233982771,0.0,-0.003381389628666744,0.0008759827659144776,0.0037697811068405336,-0.003349017980261065,-0.003355916601210234,0.0,0.0024386725211898597,-0.0036126614570115958,0.0,0.0,0.0,-0.00025075276483074466
0.0,0.004176830399355683,0.0,-0.003235278537438437,-0.005423745824393391,-0.015376661297665257,-0.006266902892757036,0.0,-0.02005783395033977,0.004628163177499315,-0.0020461743092112777,-0.0022891724454854843,0.001031855104525279,0.0,0.005253867736740352,0.0005643230605365986,0.0,0.0,0.0,0.0024513361733991025
0.0,-0.0005873461254004148,0.0,-0.00274837894761705,0.0008044752781786735,-0.23256093577423048,-0.0039177509009681345,0.0,-0.23685846685945605,0.002199377200416578,0.001321664914748574,0.015831176434473453,0.001650280170702928,0.0,-0.000185325383528041,0.0004421951556489775,0.0,0.0,0.0,-0.008009742953805661
0.0,-0.002847835767046291,0.0,-0.0051050923412343015,-0.0042181255032493915,-0.01968303073095871,0.004137678220731555,0.0,-0.022549012771451413,0.0027273433231208687,-0.002402347933354733,-0.0002963151459629866,0.00033774964770923177,0.0,0.0005049764983706944,0.002904953501995943,0.0,0.0,0.0,0.0024803622630922353
0.0,0.002475117823807509,0.0,0.012422117798193664,-0.006462865845225952,-0.00465017876429532,0.0024580080570441778,0.0,-0.0012468629516840688,-0.0035374427859619344,-0.0018406622628203652,-0.0022971556835026576,-0.005505676251249903,0.0,-0.0018283253212172707,0.00835327125362553,0.0,0.0,0.0,0.002813632891627459
0.0,0.0007347683915813743,0.0,-0.0005001714769479872,-0.0008952241657845285,0.008090573782556343,0.001098714316615318,0.0,0.009076609268093453,-0.00090947416542142,-0.004258592719223502,-0.0018476169210410263,-0.006004560178926729,0.0,-0.008386873335894315,-0.0021874499076974876,0.0,0.0,0.0,0.003717479321482156
0.0,0.0003366816375089182,0.0,0.00451856079223375,-0.0037833800668763892,0.0005210745113877523,0.0017130430276747328,0.0,-0.002848798238054114,0.003472024713289804,0.0010660083010127427,-0.003666184559353871,-0.009016858765588085,0.0,0.00500211549751856,-0.0010091060203356022,0.0,0.0,0.0,0.0015951111590851391
0.0,-0.00028446885767994395,0.0,0.004213384837709722,0.008314512458156061,0.013638023107098683,-0.017349545905037032,0.0,0.01236673458735459,0.001456004491078496,0.003900918944149994,-0.002308320493979594,0.008236743237774524,0.0,0.004379804389525149,-0.007315733874427412,0.0,0.0,0.0,0.00028029008098172555
0.0,0.0007827330230835954,0.0,-0.019043976255780675,-0.002809161575455174,-0.0012049438203006028,-0.002985254538993465,0.0,0.0060626545823301865,-0.007473686379375705,-0.0017244599492876453,0.001695926551360083,0.008143699129427504,0.0,-0.003528403368429335,0.019232878023844917,0.0,0.0,0.0,0.005155139381678959
0.0,0.0019850853620898903,0.0,0.006339737048917007,0.003793080321468757,0.018910235973286785,0.001392869536193342,0.0,0.0134352434111981,0.005844434523681805,0.003467802324220775,0.008862750577668901,-0.000600967764201752,0.0,0.00303992621259269,0.003141001577493129,0.0,0.0,0.0,-0.002025083247116217
0.0,-0.0064390374518292215,0.0,-0.011016297928134161,-0.011727584046966312,-0.0035491327631953125,-0.010040406049271191,0.0,-0.0005945071002011974,-0.003086694239025494,-0.012504750382018402,-0.006029744358674011,0.009166088192517229,0.0,-0.006924873234602911,0.0002925796727377885,0.0,0.0,0.0,-0.0027091365921237953
0.0,0.0007547901904119934,0.0,0.0018606614228357972,0.002263076099490488,0.00041434973315795064,-0.00048495411111286295,0.0,0.008682626786231116,-0.008473742322834142,0.0052692623907320876,-0.014330667267745375,-0.017203533987975292,0.0,0.004791110858754947,-0.013970289194000791,0.0,0.0,0.0,-0.0034083362139798283
0.0,0.0008163530853683189,0.0,-0.0009641266859913497,0.0044112472247095835,0.003396780636406534,0.003730869983676584,0.0,-0.0014196045346093998,0.004976631296543302,0.0021027383756763527,0.0013795326466356297,0.002493179483646777,0.0,0.0010105044632641204,-0.00780718358444564,0.0,0.0,0.0,-0.0024328996100428796
0.0,-0.0007949245455550502,0.0,0.005323908223705261,0.0004467379173812994,0.006166451455418616,0.0023143274523063726,0.0,0.006643199287075254,-0.00041946212339715946,-0.0005866789994055611,-0.002010490649049296,-0.007103578929285411,0.0,-0.0018574989561178801,-0.001765054101071248,0.0,0.0,0.0,-0.004747163511400948
0.0,0.0036126420928818776,0.0,-0.004850839358394705,-0.005135657872839481,0.006105638120640619,0.0012437646870915153,0.0,0.0053622274608523465,0.0008412790218843003,0.00408658912021069,-5.215802398162827e-05,-0.006614189824509074,0.0,0.005983778811647545,-0.00083726237753305,0.0,0.0,0.0,0.0016620233661585049
0.0,0.000543399257846789,0.0,-0.00430052407729839,-0.0018727516440349614,0.023985158836350697,0.001150865324707158,0.0,0.024306439247347218,-6.800552069778296e-05,0.00048707593200222714,-2.5930731881937397e-05,-0.00924582731223,0.0,0.005952100569394066,-0.003978922177844243,0.0,0.0,0.0,-0.010390719547066727
0.0,-0.003583200365476491,0.0,-0.0020743556307846085,0.0046557028254475405,0.01076343259664322,-0.004158727460263243,0.0,-0.001442519762636093,0.012645581021715778,-0.008179958757837004,-0.002248261180617068,-0.003470715520792818,0.0,-0.011982995985791839,0.010401048366577017,0.0,0.0,0.0,-0.003915640096874309
0.0,0.003149156194870377,0.0,0.0005497744707244328,0.0014432423478109076,0.00908679383453367,-0.012747278697610671,0.0,0.006540821242344978,0.00271080497431459,-0.002657926836627505,-0.001825765136312287,0.0013080177334644167,0.0,0.010485114178511647,-0.0063056927230483485,0.0,0.0,0.0,0.001838573357287215
0.0,-0.0030964393619447653,0.0,0.00520080175605012,0.0046670575734546055,0.027111446329885602,-0.0020671786749391404,0.0,0.02080002074772412,0.006798076166214667,0.009471538814058749,0.024194480677121395,0.000253143934154201,0.0,0.003726226466120478,-0.01411984713258372,0.0,0.0,0.0,-0.005324173978393128
0.0,-0.0011486972133360994,0.0,-0.0009110164368030505,-0.01137346516484784,-0.016977458534854533,0.01166485142572956,0.0,-0.014360331630457265,-0.0028807187752629138,-0.0004947720704183535,-0.008459887827744633,-0.003378610247713511,0.0,-0.008666517818067258,-0.00026779537154054066,0.0,0.0,0.0,8.174633708123678e-05
